INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 8	 1	60.491	21.021	54.252	17.456
 8	 2	55.259	26.006	44.509	22.093
 8	 3	76.973	30.716	55.585	24.920
 8	 4	70.064	33.887	72.117	27.068
 8	 5	94.129	27.699	59.272	26.725
 8	 6	67.271	26.259	50.666	23.900
 8	 7	87.640	33.019	67.928	29.032
 9	 0	25.614	6.600	19.734	5.062
 9	 1	27.115	8.419	28.329	6.912
 9	 2	34.196	10.077	28.275	8.530
 9	 3	40.283	10.823	32.858	9.504
 9	 4	52.608	12.979	40.786	11.166
 9	 5	51.583	11.627	33.911	10.433
 9	 6	36.258	11.224	27.988	10.606
 9	 7	53.657	13.838	39.021	12.512
10	 0	12.078	4.480	9.121	3.404
10	 1	13.796	4.662	13.449	3.728
10	 2	13.486	4.745	11.219	3.923
10	 3	17.808	5.537	14.716	4.590
10	 4	18.950	6.932	16.428	5.492
10	 5	19.869	6.379	14.038	5.451
10	 6	16.886	6.284	13.322	5.370
10	 7	20.104	6.294	15.994	5.955
11	 0	11.557	3.946	9.243	3.149
11	 1	12.679	3.962	11.480	3.382
11	 2	12.234	4.120	9.923	3.526
11	 3	17.552	4.607	13.817	3.700
11	 4	20.529	4.862	15.343	4.102
11	 5	17.179	4.617	11.803	4.069
11	 6	14.007	4.172	10.621	3.786
11	 7	18.021	5.333	13.709	4.790
12	 0	7.996	4.311	6.333	3.421
12	 1	8.292	4.645	7.429	3.822
12	 2	7.566	5.165	6.266	4.395
12	 3	9.288	5.311	7.498	4.453
12	 4	11.257	6.990	8.664	5.631
12	 5	9.315	5.832	6.806	5.212
12	 6	8.418	5.923	6.638	5.366
12	 7	10.240	7.077	8.118	6.431
13	 0	14.887	6.753	11.568	5.227
13	 1	15.936	8.281	14.196	7.014
13	 2	18.352	10.614	15.362	8.958
13	 3	18.627	11.070	15.323	9.417
13	 4	22.657	10.723	18.417	9.173
13	 5	23.720	11.650	17.872	10.284
13	 6	21.550	12.159	17.180	10.650
13	 7	27.191	13.973	22.261	12.230
14	 0	22.869	8.643	18.063	6.786
14	 1	25.372	11.560	21.913	9.658
14	 2	30.048	13.561	25.448	11.451
14	 3	30.634	14.495	25.491	12.018
14	 4	36.493	14.604	30.134	12.203
14	 5	38.466	15.835	30.549	13.457
14	 6	35.883	16.257	29.495	13.613
14	 7	43.895	16.787	36.249	14.394
15	 0	21.787	8.233	17.123	6.406
15	 1	23.751	9.410	21.094	7.845
15	 2	29.578	12.992	25.135	11.158
15	 3	28.994	13.093	25.040	11.498
15	 4	34.511	13.178	29.110	11.360
15	 5	35.653	14.512	29.289	13.402
15	 6	33.745	15.592	27.988	13.522
15	 7	39.731	14.972	33.768	13.739
16	 0	26.453	9.189	21.205	7.231
16	 1	29.865	11.957	26.491	10.312
16	 2	38.558	14.333	32.258	12.492
16	 3	38.908	16.444	32.835	13.934
16	 4	43.773	16.304	36.493	14.099
16	 5	45.814	17.995	36.464	16.079
16	 6	41.034	16.859	33.608	14.778
16	 7	45.795	16.500	38.940	14.727
17	 0	21.068	8.058	16.882	6.317
17	 1	24.938	10.372	21.698	8.683
17	 2	30.856	12.163	25.999	10.475
17	 3	32.125	13.440	26.479	10.958
17	 4	36.815	14.016	30.346	11.973
17	 5	37.659	14.886	29.436	13.538
17	 6	32.639	13.661	27.352	12.665
17	 7	37.779	13.595	33.065	12.687
18	 0	13.427	5.421	10.684	4.260
18	 1	15.664	6.427	13.994	5.184
18	 2	19.241	7.284	15.882	6.257
18	 3	20.293	7.881	16.701	6.573
18	 4	25.972	7.717	20.639	6.696
18	 5	26.075	8.601	19.114	7.510
18	 6	22.908	7.539	18.242	6.976
18	 7	24.581	8.488	20.023	7.716
19	 0	10.422	3.834	8.092	2.980
19	 1	11.488	3.598	10.337	3.096
19	 2	9.773	3.560	8.279	3.137
19	 3	14.016	4.141	11.210	3.563
19	 4	16.542	4.970	12.670	4.198
19	 5	14.622	4.270	10.590	3.937
19	 6	12.406	3.741	9.722	3.475
19	 7	13.956	4.448	11.253	4.030
20	 0	12.771	4.449	10.140	3.532
20	 1	11.424	4.429	10.742	3.706
20	 2	12.692	4.553	11.082	4.080
20	 3	14.708	4.888	11.906	3.985
20	 4	19.912	5.745	15.355	4.715
20	 5	16.902	4.866	11.783	4.415
20	 6	12.970	4.860	10.402	4.631
20	 7	16.193	5.692	13.272	5.428
21	 0	23.983	7.511	18.525	5.717
21	 1	25.592	8.315	22.601	6.444
21	 2	26.735	8.760	21.216	7.575
21	 3	34.120	9.224	25.603	7.205
21	 4	47.969	10.791	32.585	8.750
21	 5	39.607	9.309	25.436	7.796
21	 6	29.708	8.415	22.338	7.796
21	 7	44.783	10.415	32.566	9.293
22	 0	30.434	10.926	23.793	8.176
22	 1	34.384	14.146	33.193	10.639
22	 2	35.376	16.254	29.880	12.826
22	 3	43.799	17.639	33.559	14.129
22	 4	48.362	21.016	43.281	17.055
22	 5	55.105	16.500	37.748	15.110
22	 6	41.346	14.084	33.340	13.272
22	 7	57.830	18.849	45.567	18.051
23	 0	51.045	21.885	40.409	15.892
23	 1	59.708	27.777	64.459	20.990
23	 2	69.223	32.531	58.330	27.579
23	 3	91.970	37.552	65.271	29.671
23	 4	123.934	46.042	98.893	37.475
23	 5	141.341	35.305	78.963	34.349
23	 6	81.014	29.991	63.218	28.518
23	 7	141.055	37.061	103.842	39.852
24	 0	47.927	19.950	37.079	15.033
24	 1	67.785	27.672	61.162	21.785
24	 2	63.104	33.727	50.942	25.750
24	 3	86.408	39.568	59.265	30.747
24	 4	85.650	46.765	86.270	34.936
24	 5	  NaN	33.309	68.199	29.769
24	 6	82.612	27.493	58.623	25.728
24	 7	  NaN	39.051	83.979	34.090
25	 0	32.244	11.448	24.573	8.724
25	 1	33.688	14.748	34.873	12.433
25	 2	38.921	18.628	33.541	15.719
25	 3	46.884	20.618	36.599	16.771
25	 4	57.286	23.628	48.784	18.948
25	 5	65.272	21.019	41.747	18.687
25	 6	44.461	16.218	35.494	14.465
25	 7	67.448	20.202	52.242	20.055
26	 0	21.455	5.464	16.680	4.134
26	 1	24.448	6.822	21.313	5.450
26	 2	25.227	7.206	20.097	6.173
26	 3	33.189	7.622	24.943	5.985
26	 4	45.599	8.352	31.644	6.719
26	 5	38.876	7.536	24.640	6.578
26	 6	29.322	7.215	21.546	6.839
26	 7	43.258	8.534	31.140	7.820
27	 0	9.183	3.394	7.184	2.633
27	 1	8.252	3.779	7.743	3.227
27	 2	8.732	3.740	7.764	3.422
27	 3	10.134	4.218	8.429	3.566
27	 4	14.037	4.745	11.213	4.109
27	 5	11.466	4.055	8.311	3.772
27	 6	8.849	3.799	7.338	3.757
27	 7	10.529	4.500	8.731	4.306
28	 0	14.704	5.928	11.849	4.775
28	 1	16.263	7.360	14.694	6.286
28	 2	19.933	8.428	16.887	7.406
28	 3	20.908	8.821	17.478	7.794
28	 4	26.721	9.627	21.262	8.166
28	 5	25.985	10.290	19.485	8.952
28	 6	21.947	9.291	17.695	8.706
28	 7	24.053	10.600	20.170	9.874
29	 0	23.759	8.601	19.265	6.932
29	 1	27.001	11.516	23.756	9.639
29	 2	33.362	12.997	28.242	11.120
29	 3	35.111	15.034	28.812	12.308
29	 4	40.170	14.821	32.535	12.440
29	 5	42.323	17.374	32.215	14.743
29	 6	37.289	15.519	29.654	13.465
29	 7	41.385	17.158	33.785	14.838
30	 0	27.535	9.540	22.592	7.870
30	 1	31.417	11.963	27.571	10.289
30	 2	38.901	14.168	33.262	12.683
30	 3	40.583	15.917	34.160	13.522
30	 4	44.505	16.089	37.696	14.007
30	 5	47.556	18.497	37.865	16.297
30	 6	41.066	15.612	35.060	14.629
30	 7	45.036	17.226	39.817	16.265
31	 0	27.313	9.544	22.401	7.824
31	 1	31.590	12.425	27.184	10.144
31	 2	39.472	15.061	33.664	13.346
31	 3	40.308	16.349	34.250	13.792
31	 4	44.402	16.467	37.478	14.047
31	 5	46.779	17.165	37.607	15.438
31	 6	42.669	17.625	35.006	15.478
31	 7	46.002	18.366	39.367	16.582
