GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.041	179.835	0.9846	2.910	0.935	186.423	0.9757	3.295	0.955	188.397	0.9971	9.438	0.947	188.784	0.9987	4.250
21	 4	1.071	175.560	0.8262	10.981	0.972	182.294	0.9847	2.711	0.863	190.918	0.9946	15.779	0.967	186.746	0.9979	5.512
21	 5	0.948	181.555	0.9770	3.250	0.899	185.996	0.9902	1.997	0.989	184.447	0.9985	5.649	0.978	184.187	0.9977	5.744
21	 6	0.755	197.050	0.8955	5.768	0.642	204.515	0.9967	0.824	0.948	186.412	0.9975	7.771	0.919	187.626	0.9983	4.986
21	 7	1.079	170.340	0.9656	4.555	1.013	173.637	0.9506	5.164	1.004	182.233	0.9954	11.091	0.972	182.219	0.9962	6.786
22	 0	0.924	216.775	0.8822	7.552	1.080	204.014	0.9981	1.060	1.247	197.200	0.9963	14.020	1.169	201.415	0.9997	4.860
22	 1	1.168	183.865	0.9971	1.410	1.005	200.306	0.9968	1.268	1.017	198.114	0.9975	11.748	1.089	199.589	0.9970	4.247
22	 2	0.923	203.080	0.9571	4.368	0.850	208.586	0.9697	3.361	1.144	195.142	0.9972	10.696	1.005	199.736	0.9968	7.734
22	 3	1.106	189.400	0.9750	3.956	0.899	203.359	0.9820	2.725	0.987	199.275	0.9967	13.290	0.981	200.049	0.9990	3.649
22	 4	1.191	179.520	0.7879	13.815	1.099	186.309	0.9846	3.069	0.844	202.931	0.9932	20.744	1.004	197.388	0.9974	7.974
22	 5	1.027	187.565	0.9485	5.348	0.895	200.902	0.9902	1.991	1.013	195.012	0.9988	7.785	1.018	195.276	0.9980	7.641
22	 6	0.700	213.690	0.7611	8.770	0.643	217.661	0.9956	0.958	0.926	198.807	0.9970	11.117	0.932	199.493	0.9984	6.922
22	 7	1.221	172.755	0.9582	5.703	1.048	183.781	0.9234	6.746	1.068	190.808	0.9930	15.555	0.998	192.505	0.9960	8.249
23	 0	0.864	155.895	0.7399	11.452	1.115	141.704	0.9955	1.675	1.125	138.258	0.9947	17.638	1.160	141.443	0.9994	6.936
23	 1	1.150	120.865	0.9675	4.709	1.027	137.861	0.9811	3.185	0.931	137.937	0.9971	12.932	1.049	141.522	0.9969	5.387
23	 2	0.901	139.430	0.9677	3.681	0.797	153.074	0.9337	4.753	1.013	135.993	0.9959	15.205	0.993	140.657	0.9953	12.455
23	 3	1.118	122.090	0.9140	7.667	0.806	150.998	0.9864	2.115	0.785	144.639	0.9964	14.740	1.022	139.063	0.9981	4.910
23	 4	1.105	120.320	0.8211	11.534	1.184	120.826	0.9528	5.892	0.689	145.989	0.9922	21.108	1.033	136.994	0.9969	10.771
23	 5	0.749	139.820	0.7808	8.872	0.938	137.630	0.9653	3.974	0.836	135.088	0.9969	13.957	0.999	134.842	0.9971	11.485
23	 6	0.571	160.240	0.6258	9.866	0.517	167.908	0.9859	1.384	0.889	138.048	0.9960	13.581	0.922	140.866	0.9973	10.296
23	 7	1.430	94.665	0.9151	9.742	1.027	124.948	0.8641	9.108	1.044	129.589	0.9870	23.068	1.023	131.177	0.9952	10.581
24	 0	0.849	192.410	0.8139	9.080	0.963	184.767	0.9921	1.923	1.080	177.639	0.9942	16.362	1.068	180.724	0.9995	5.485
24	 1	1.065	162.880	0.9691	4.252	0.953	176.324	0.9771	3.264	0.903	176.293	0.9969	12.348	0.994	179.030	0.9967	5.758
24	 2	0.927	175.655	0.9678	3.780	0.768	188.410	0.9771	2.626	1.071	173.666	0.9963	12.429	0.961	177.700	0.9950	9.174
24	 3	1.152	157.275	0.9278	7.183	0.816	182.793	0.9334	4.873	0.821	180.921	0.9941	17.370	0.943	177.554	0.9978	6.517
24	 4	1.253	146.635	0.7695	15.332	1.164	156.339	0.9613	5.219	0.696	183.984	0.9872	25.544	0.967	176.134	0.9958	12.482
24	 5	0.826	172.470	0.7980	9.293	0.829	180.507	0.9635	3.610	0.854	174.490	0.9974	11.919	0.955	173.820	0.9970	10.584
24	 6	0.547	198.845	0.5336	11.437	0.497	203.632	0.9483	2.596	0.845	177.720	0.9946	15.074	0.870	178.909	0.9971	9.412
24	 7	1.338	138.315	0.9332	8.004	1.013	160.891	0.8631	9.024	1.026	168.414	0.9865	21.540	1.007	168.683	0.9937	10.878
25	 0	1.018	165.150	0.8849	8.210	1.165	157.068	0.9976	1.271	1.258	151.691	0.9968	14.134	1.270	155.459	0.9997	5.218
25	 1	1.195	137.840	0.9717	4.562	1.063	153.595	0.9904	2.335	1.033	151.664	0.9976	11.485	1.137	154.260	0.9966	4.219
25	 2	1.063	147.670	0.9821	3.206	0.988	156.037	0.9978	1.036	1.156	148.874	0.9974	10.548	1.104	152.265	0.9963	7.559
25	 3	1.234	132.965	0.9541	6.052	0.888	160.668	0.9691	3.544	0.925	155.523	0.9964	14.864	1.027	153.818	0.9986	4.960
25	 4	1.246	128.345	0.8309	12.573	1.176	137.356	0.9741	4.289	0.796	157.940	0.9933	20.959	1.040	151.694	0.9976	8.976
25	 5	0.884	149.225	0.8622	7.903	0.932	153.379	0.9791	3.047	0.927	149.168	0.9983	10.771	1.054	148.132	0.9984	7.235
25	 6	0.674	169.550	0.7245	9.297	0.675	171.208	0.9948	1.095	0.919	152.164	0.9970	12.258	0.915	155.226	0.9979	8.038
25	 7	1.307	120.200	0.9469	6.922	1.086	135.664	0.9112	7.585	1.066	144.020	0.9919	17.710	1.014	145.964	0.9967	8.970
26	 0	0.902	209.775	0.9394	5.122	1.036	197.360	0.9999	0.269	1.261	189.080	0.9977	11.162	1.159	192.994	0.9998	3.686
26	 1	1.066	182.970	0.9996	0.496	0.943	195.019	0.9964	1.274	1.060	188.651	0.9979	7.903	1.081	190.543	0.9972	3.109
26	 2	0.874	197.610	0.9732	3.247	0.864	197.450	0.9941	1.493	1.114	187.258	0.9981	7.322	1.039	189.210	0.9974	4.828
26	 3	1.050	183.225	0.9872	2.671	0.908	192.576	0.9759	3.190	1.000	189.493	0.9971	9.320	0.992	190.049	0.9986	4.139
26	 4	1.088	177.810	0.8351	10.811	1.014	182.904	0.9920	2.042	0.896	192.116	0.9951	15.611	0.999	188.285	0.9980	5.528
26	 5	0.978	182.560	0.9795	3.162	0.909	188.995	0.9941	1.564	1.021	185.501	0.9986	5.547	1.023	185.030	0.9979	4.652
26	 6	0.786	197.745	0.8967	5.969	0.707	203.103	0.9969	0.878	0.960	188.215	0.9977	7.811	0.907	190.852	0.9989	4.640
26	 7	1.098	171.965	0.9657	4.628	0.995	178.339	0.9552	4.819	1.029	183.289	0.9956	10.976	0.985	184.029	0.9962	5.805
27	 0	0.910	164.655	0.9432	4.996	1.017	155.362	1.0000	0.151	1.205	149.084	0.9984	8.939	1.156	151.349	0.9999	2.538
27	 1	1.038	143.005	0.9988	0.817	0.950	151.780	0.9956	1.410	1.029	149.008	0.9980	6.969	1.062	149.753	0.9971	3.170
27	 2	0.857	156.280	0.9779	2.881	0.830	157.803	0.9960	1.172	1.073	147.697	0.9980	6.063	0.994	150.001	0.9970	4.617
27	 3	1.000	144.425	0.9907	2.172	0.862	153.983	0.9887	2.062	0.984	149.118	0.9976	7.244	0.981	149.410	0.9987	2.876
27	 4	1.016	141.310	0.8893	8.014	0.948	145.757	0.9914	1.975	0.897	151.537	0.9967	11.756	0.974	148.740	0.9978	4.197
27	 5	0.918	145.495	0.9832	2.680	0.848	151.830	0.9921	1.694	0.989	146.480	0.9988	4.218	0.981	146.494	0.9985	3.912
27	 6	0.760	157.810	0.9385	4.352	0.686	162.877	0.9987	0.548	0.937	148.541	0.9981	5.687	0.918	149.475	0.9986	3.936
27	 7	1.019	136.640	0.9753	3.625	0.963	139.728	0.9802	3.064	0.991	144.687	0.9962	8.833	0.957	145.545	0.9975	4.548
28	 0	0.946	141.475	0.9741	3.452	1.015	135.022	0.9999	0.276	1.243	126.302	0.9991	6.671	1.196	128.249	1.0000	1.697
28	 1	1.021	125.005	1.0000	0.121	0.967	130.631	0.9998	0.271	1.082	126.387	0.9981	4.941	1.085	127.762	0.9976	1.795
28	 2	0.893	133.445	0.9889	2.112	0.881	134.030	0.9981	0.850	1.094	125.570	0.9980	4.053	1.060	126.177	0.9969	2.513
28	 3	0.992	124.100	0.9957	1.454	0.883	131.600	0.9934	1.612	1.015	126.665	0.9979	5.222	0.989	127.881	0.9987	2.005
28	 4	1.001	121.580	0.9364	5.837	0.944	125.569	0.9933	1.740	0.950	128.109	0.9976	8.557	1.008	125.904	0.9981	2.848
28	 5	0.919	125.240	0.9876	2.306	0.886	128.784	0.9980	0.885	0.994	125.325	0.9988	3.633	1.003	124.778	0.9984	3.922
28	 6	0.818	132.540	0.9753	2.913	0.795	133.819	0.9984	0.702	0.973	125.392	0.9981	4.253	0.951	126.331	0.9984	2.530
28	 7	0.987	118.025	0.9837	2.837	0.956	119.793	0.9909	2.047	0.996	123.061	0.9971	6.509	0.971	123.629	0.9978	3.459
29	 0	1.002	200.180	0.9962	1.377	1.060	194.593	0.9998	0.370	1.292	185.975	0.9997	4.282	1.252	187.299	1.0000	1.442
29	 1	1.007	188.525	0.9999	0.182	0.978	191.438	0.9997	0.369	1.129	185.230	0.9981	2.460	1.128	185.938	0.9979	0.606
29	 2	0.920	191.930	0.9973	1.069	0.914	191.960	0.9990	0.638	1.092	184.566	0.9984	2.407	1.065	185.066	0.9976	2.136
29	 3	0.982	185.965	0.9969	1.230	0.936	188.710	0.9954	1.421	1.038	185.390	0.9983	3.768	1.040	185.078	0.9985	1.993
29	 4	1.001	181.990	0.9626	4.411	0.958	184.646	0.9956	1.426	0.983	185.859	0.9980	6.192	1.014	184.421	0.9985	2.350
29	 5	0.907	186.040	0.9956	1.341	0.897	187.004	0.9962	1.247	1.002	183.340	0.9987	2.305	0.998	183.234	0.9988	2.630
29	 6	0.848	189.865	0.9850	2.337	0.839	189.543	0.9991	0.566	0.994	182.845	0.9981	3.444	0.958	184.184	0.9983	1.783
29	 7	0.966	178.630	0.9921	1.926	0.961	178.785	0.9925	1.863	0.974	182.233	0.9979	4.636	0.969	182.124	0.9977	3.050
30	 0	1.023	214.095	0.9976	1.115	1.071	209.501	0.9997	0.395	1.301	201.216	0.9998	3.366	1.277	201.893	1.0000	1.263
30	 1	1.010	204.910	0.9996	0.449	0.994	206.754	1.0000	0.084	1.128	201.581	0.9983	2.306	1.132	202.028	0.9982	1.130
30	 2	0.957	205.290	0.9978	1.002	0.955	205.021	1.0000	0.126	1.093	200.529	0.9985	1.743	1.080	200.505	0.9978	1.981
30	 3	0.980	202.020	0.9992	0.626	0.938	204.464	0.9998	0.286	1.045	200.950	0.9983	2.301	1.037	201.156	0.9987	0.295
30	 4	0.967	200.435	0.9813	2.980	0.924	203.486	0.9975	1.027	0.991	201.456	0.9983	4.129	1.017	200.388	0.9986	1.561
30	 5	0.906	202.330	0.9991	0.607	0.879	204.432	0.9986	0.744	0.998	199.418	0.9986	1.307	0.986	199.630	0.9988	1.803
30	 6	0.841	206.355	0.9923	1.660	0.820	207.528	0.9996	0.361	0.988	199.024	0.9984	2.560	0.967	199.879	0.9983	1.678
30	 7	0.909	199.180	0.9952	1.410	0.896	199.827	0.9933	1.642	0.972	198.284	0.9984	2.942	0.970	197.975	0.9982	1.834
31	 0	1.075	235.635	0.9971	1.304	1.119	231.352	0.9996	0.487	1.316	225.149	0.9999	3.181	1.290	225.807	1.0000	1.182
31	 1	1.050	226.735	0.9997	0.389	1.033	228.595	0.9998	0.345	1.157	224.568	0.9982	2.379	1.158	224.998	0.9980	1.436
31	 2	0.972	228.925	0.9985	0.850	0.993	227.116	0.9998	0.301	1.114	223.739	0.9984	1.434	1.103	223.695	0.9978	1.220
31	 3	0.996	225.400	0.9975	1.121	0.971	226.663	0.9991	0.647	1.061	224.374	0.9983	2.364	1.059	224.383	0.9985	1.295
31	 4	1.000	222.460	0.9820	3.027	0.978	223.808	0.9981	0.942	1.003	225.031	0.9984	4.335	1.027	223.897	0.9987	1.614
31	 5	0.939	224.130	0.9987	0.745	0.910	226.446	0.9998	0.257	1.017	222.474	0.9986	1.555	1.007	222.782	0.9987	0.971
31	 6	0.872	228.315	0.9906	1.904	0.870	227.723	0.9995	0.426	0.992	222.629	0.9984	2.622	0.952	224.086	0.9984	1.131
31	 7	0.947	220.835	0.9971	1.135	0.939	221.360	0.9975	1.041	0.980	222.171	0.9985	3.055	0.987	221.828	0.9982	1.790
