Peaking Times - based on Mean values without Outliers [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
1.4583	1.5625	1.4792	1.4792	1.4792	1.3958	1.5625	1.5625	1.3958	1.5625	1.3958	1.4583	1.5208	1.5208	1.4375	1.4375	1.5625	1.4792	1.5208	1.3958	1.6042	1.4792	1.6042	1.5625	1.6042	1.5208	1.5625	1.5625	1.4375	1.5208	1.4792	1.4583	1.5020	0.0645	1.5000	  0	1.5020	0.0645
1.7708	1.7708	1.7292	1.7708	1.7292	1.7292	1.7708	1.7292	1.7292	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.7292	1.7292	1.7708	1.6875	1.7292	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.7292	1.8125	1.7708	1.7292	1.7565	0.0251	1.7708	 12	1.7708	0.0000
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values at peaking time - based on Mean values without Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
664.49	735.48	678.50	680.00	631.01	678.36	706.36	678.85	717.18	707.68	670.38	696.05	645.50	654.01	693.54	695.13	699.62	738.56	689.61	689.06	725.73	693.13	784.34	617.64	749.62	714.33	776.16	713.16	674.16	642.84	710.46	750.82	696.93	38.847	694.33	  1	694.11	36.007
641.47	713.72	658.62	661.25	610.60	654.85	682.22	656.58	695.31	687.02	650.23	676.02	626.98	636.37	674.38	676.76	680.69	720.43	670.95	671.64	703.47	671.29	763.82	601.20	725.21	690.91	753.25	690.48	651.43	622.90	689.34	727.19	676.14	37.921	675.20	  0	676.14	37.921
629.07	701.33	647.78	650.54	601.31	644.21	671.65	646.00	684.45	677.90	640.57	665.80	615.79	625.71	663.41	665.54	670.51	709.85	660.57	661.76	692.79	660.00	751.91	591.40	712.15	680.19	741.02	677.99	639.34	613.05	677.76	714.28	665.18	37.378	664.47	  0	665.18	37.378
623.47	695.47	642.35	646.64	596.79	639.08	666.51	641.80	679.34	674.15	636.01	659.61	610.94	622.96	658.97	661.44	666.32	705.21	656.56	656.67	687.43	655.17	746.05	590.05	706.47	674.39	735.12	673.76	633.95	608.16	672.90	708.34	660.38	36.836	659.29	  0	660.38	36.836
618.88	690.79	637.62	641.93	593.09	634.29	662.58	636.15	674.43	670.27	631.56	655.76	607.49	619.13	654.73	657.73	661.62	701.14	652.22	653.37	683.70	651.14	742.61	587.63	701.43	669.65	732.01	669.61	629.56	604.42	668.13	702.89	656.17	36.731	655.24	  0	656.17	36.731
614.71	685.11	633.11	637.80	589.80	630.31	659.47	634.11	670.67	666.76	627.89	651.46	603.17	614.24	650.59	653.34	658.03	696.63	648.00	649.66	678.64	646.46	738.46	585.73	696.98	667.03	726.69	664.21	624.76	599.90	662.60	697.76	652.00	36.376	651.02	  0	652.00	36.376
611.82	681.34	630.13	635.19	585.78	626.14	654.53	629.88	667.29	663.18	624.19	647.36	599.88	612.37	647.85	650.59	655.40	693.29	644.52	646.45	674.80	642.59	733.92	583.48	691.70	661.99	722.58	660.46	620.98	597.54	660.52	693.75	648.48	35.984	647.60	  0	648.48	35.984
609.98	678.92	628.06	634.20	585.12	625.88	654.44	629.25	666.42	663.76	624.06	646.57	599.31	610.66	646.40	648.89	653.24	691.35	644.01	645.83	674.44	641.54	733.56	583.76	691.27	661.79	721.37	659.87	619.28	596.38	658.16	690.82	647.46	35.865	646.49	  0	647.46	35.865
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Mean values with Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
664.41	735.28	678.60	680.18	631.27	678.40	706.80	679.07	716.65	708.75	670.82	696.56	645.67	653.94	693.07	695.32	699.43	738.35	689.46	689.21	725.90	693.39	786.14	618.69	749.92	714.26	776.34	712.92	673.83	642.54	710.33	750.64	697.07	38.902	694.36	  1	694.19	35.928
641.65	713.67	659.11	661.52	612.69	657.25	684.84	658.21	694.56	690.66	651.65	676.76	627.16	636.45	674.78	676.66	680.94	720.54	671.63	672.50	705.57	673.70	766.47	602.86	724.33	692.71	755.09	691.18	652.24	623.58	689.62	727.39	677.12	37.933	675.72	  1	674.24	34.816
629.18	701.67	647.98	650.75	601.72	645.85	673.92	648.34	686.02	681.20	641.36	667.06	615.73	626.90	663.85	666.32	671.00	709.53	660.64	662.92	694.84	663.42	757.33	596.55	714.25	683.25	744.68	679.64	639.72	613.25	678.38	714.55	666.62	37.817	665.09	  1	663.69	34.564
623.97	695.91	642.88	647.18	598.59	640.98	669.59	644.44	680.92	677.05	637.73	661.90	612.18	623.66	659.68	662.09	666.77	705.55	657.47	658.48	689.74	657.73	750.54	593.01	708.95	677.51	738.19	675.39	635.15	608.78	672.93	708.56	661.98	37.135	660.79	  1	659.13	33.987
619.24	690.67	638.53	642.49	593.80	635.83	663.93	637.13	671.98	671.61	632.90	656.83	608.30	620.09	655.75	657.93	662.15	701.16	653.25	654.92	684.88	653.13	746.17	587.47	699.18	672.20	733.74	670.66	630.66	604.84	668.50	703.66	656.99	36.867	656.29	  1	654.11	33.627
615.23	685.36	633.03	637.97	589.37	630.19	658.04	632.66	668.48	667.18	628.00	651.99	603.66	615.04	651.16	653.33	658.01	696.44	648.27	649.89	679.06	646.93	739.63	585.04	695.77	666.47	727.61	664.44	624.84	600.23	663.19	697.94	652.01	36.462	651.58	  0	652.01	36.462
612.45	682.06	630.32	636.02	587.44	628.34	657.17	631.74	667.35	666.51	626.40	649.34	601.88	612.42	648.51	650.85	655.90	694.25	645.58	647.43	676.48	644.21	736.42	586.35	693.49	664.22	724.57	662.46	622.00	598.13	660.76	694.00	649.85	36.037	648.92	  1	647.05	32.925
610.09	678.99	627.90	633.93	585.32	625.96	654.74	629.95	666.38	663.32	623.91	646.54	599.45	610.89	646.36	648.90	653.32	691.68	643.50	645.91	674.21	641.29	733.53	584.29	690.93	662.15	721.65	659.91	619.53	596.41	658.10	691.01	647.50	35.818	646.45	  0	647.50	35.818
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Median values [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
664.00	735.00	678.50	680.00	630.00	678.00	706.00	677.00	717.00	708.00	670.00	696.00	645.50	653.00	693.00	695.00	700.00	738.00	690.00	690.00	726.00	693.00	785.00	619.50	749.00	714.00	776.00	712.50	674.00	643.00	710.00	750.00	696.75	38.790	694.00	  1	693.90	35.873
641.00	713.00	658.00	660.00	611.00	655.00	682.50	657.50	695.00	688.00	650.00	675.00	627.00	636.00	674.00	677.00	680.00	720.00	670.50	671.00	703.00	671.00	762.00	600.50	725.00	690.00	752.00	690.00	650.50	622.00	689.00	727.00	675.73	37.748	674.50	  0	675.73	37.748
629.00	701.50	648.00	651.00	601.00	644.00	672.00	646.00	684.50	677.50	640.50	666.00	616.00	626.00	664.00	666.00	671.00	710.00	662.00	662.00	693.00	660.00	751.00	592.00	713.00	681.00	742.00	678.00	640.00	613.00	678.00	714.00	665.41	37.368	665.00	  0	665.41	37.368
623.00	696.00	642.00	646.00	597.00	639.00	667.00	642.00	680.00	675.00	635.50	660.00	611.50	622.50	659.00	661.00	666.00	705.00	656.50	656.50	687.50	655.50	746.00	589.50	706.00	674.00	736.00	673.00	634.00	608.00	673.00	708.50	660.36	36.955	659.50	  0	660.36	36.955
619.00	690.50	637.00	642.00	593.00	634.50	662.00	636.00	674.50	669.00	631.00	656.00	607.50	619.00	655.00	658.00	662.00	701.00	652.00	653.00	684.00	651.00	743.50	587.00	701.00	670.50	732.50	669.00	630.00	604.50	668.00	703.00	656.13	36.850	655.50	  0	656.13	36.850
614.50	685.00	633.00	638.00	590.00	631.00	659.00	634.00	671.00	667.50	629.00	652.00	603.00	614.00	651.00	653.00	658.00	697.00	648.00	650.00	678.50	646.50	738.00	586.00	697.00	666.50	727.00	665.00	625.00	600.00	663.00	698.00	652.14	36.346	651.50	  0	652.14	36.346
612.00	682.00	630.00	635.00	586.00	626.00	655.00	630.00	666.00	664.00	624.00	648.00	600.00	613.00	648.00	650.00	656.00	693.00	645.00	646.00	674.50	642.50	733.50	582.50	692.00	662.00	723.00	661.00	621.00	597.50	661.00	694.00	648.55	36.033	648.00	  0	648.55	36.033
610.00	679.00	628.00	634.00	585.00	626.00	654.00	629.00	666.00	664.00	624.00	646.50	600.00	611.00	646.50	649.00	653.00	691.00	644.00	645.00	674.00	641.00	733.50	584.00	691.00	662.00	721.50	660.00	619.00	596.50	658.00	691.00	647.39	35.803	646.50	  0	647.39	35.803
