GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.099	191.590	0.9997	0.410	1.099	191.590	0.9997	0.410	1.238	186.256	0.9967	0.874	1.238	186.234	0.9968	0.906
21	 4	1.079	191.205	1.0000	0.119	1.071	191.847	0.9999	0.208	1.210	185.933	0.9969	0.851	1.208	186.014	0.9972	0.956
21	 5	1.062	189.875	1.0000	0.069	1.063	189.763	1.0000	0.074	1.173	185.477	0.9972	0.770	1.173	185.467	0.9973	0.805
21	 6	1.034	189.480	0.9999	0.270	1.039	188.900	0.9994	0.562	1.146	184.685	0.9975	0.470	1.142	184.729	0.9975	0.693
21	 7	1.019	188.420	0.9998	0.360	1.015	188.768	0.9998	0.345	1.108	184.645	0.9979	0.919	1.109	184.551	0.9979	1.079
22	 0	1.398	174.140	0.9999	0.291	1.410	173.396	1.0000	0.198	1.715	162.386	1.0000	0.872	1.720	162.208	1.0000	0.848
22	 1	1.247	170.800	0.9995	0.610	1.246	170.870	0.9995	0.614	1.435	163.877	0.9958	1.186	1.432	164.003	0.9961	1.365
22	 2	1.202	167.135	0.9998	0.336	1.202	167.126	0.9999	0.222	1.340	162.219	0.9967	0.839	1.339	162.230	0.9967	0.715
22	 3	1.151	166.410	0.9986	0.976	1.153	166.232	0.9983	1.065	1.255	162.454	0.9972	1.145	1.254	162.449	0.9973	1.227
22	 4	1.136	163.960	0.9997	0.427	1.135	163.991	0.9997	0.437	1.211	161.553	0.9974	1.174	1.212	161.500	0.9974	1.099
22	 5	1.120	161.130	0.9999	0.278	1.120	161.150	0.9998	0.324	1.157	160.765	0.9976	0.871	1.156	160.820	0.9976	0.854
22	 6	1.090	160.370	0.9995	0.535	1.086	160.628	0.9995	0.560	1.112	160.482	0.9979	1.346	1.111	160.505	0.9979	1.259
22	 7	1.066	159.460	0.9995	0.534	1.067	159.458	0.9991	0.715	1.064	160.546	0.9983	1.124	1.062	160.615	0.9985	1.174
23	 0	1.391	142.170	0.9998	0.449	1.400	141.552	0.9999	0.377	1.719	130.501	1.0000	0.942	1.721	130.476	1.0000	1.021
23	 1	1.248	138.790	0.9997	0.501	1.250	138.649	0.9997	0.479	1.453	131.911	0.9954	1.269	1.449	132.089	0.9960	1.209
23	 2	1.191	136.935	0.9993	0.704	1.191	137.005	0.9993	0.680	1.380	130.116	0.9963	1.397	1.378	130.195	0.9964	1.293
23	 3	1.152	135.875	0.9997	0.469	1.153	135.788	0.9998	0.352	1.298	130.606	0.9969	1.063	1.295	130.717	0.9970	0.969
23	 4	1.120	135.120	1.0000	0.106	1.122	134.961	1.0000	0.134	1.262	129.602	0.9969	1.165	1.264	129.500	0.9969	0.977
23	 5	1.099	133.670	1.0000	0.091	1.101	133.538	0.9999	0.267	1.217	129.231	0.9972	0.949	1.214	129.352	0.9973	1.019
23	 6	1.062	133.390	0.9995	0.542	1.057	133.795	0.9995	0.546	1.176	128.681	0.9973	0.873	1.177	128.617	0.9973	0.870
23	 7	1.037	133.065	0.9997	0.395	1.035	133.197	0.9997	0.407	1.134	128.894	0.9979	0.852	1.134	128.794	0.9979	0.928
24	 0	1.358	163.730	0.9999	0.329	1.372	162.785	0.9998	0.380	1.739	149.489	1.0000	1.006	1.740	149.466	1.0000	0.874
24	 1	1.224	158.060	0.9990	0.869	1.225	158.013	0.9988	0.939	1.440	150.505	0.9952	1.503	1.437	150.611	0.9953	1.593
24	 2	1.190	154.115	0.9999	0.246	1.179	155.047	0.9998	0.361	1.357	148.760	0.9964	0.947	1.358	148.797	0.9964	0.881
24	 3	1.159	152.485	1.0000	0.144	1.158	152.533	1.0000	0.179	1.291	148.550	0.9968	1.268	1.294	148.413	0.9968	1.184
24	 4	1.145	150.690	0.9998	0.329	1.146	150.647	0.9998	0.327	1.272	147.155	0.9968	1.029	1.276	146.973	0.9967	0.947
24	 5	1.111	149.955	0.9998	0.380	1.110	149.996	0.9996	0.468	1.220	146.764	0.9971	0.999	1.219	146.764	0.9971	1.042
24	 6	1.067	150.445	0.9999	0.171	1.069	150.310	0.9999	0.205	1.183	146.219	0.9973	0.762	1.184	146.190	0.9973	0.817
24	 7	1.056	148.910	1.0000	0.124	1.059	148.656	1.0000	0.097	1.139	146.343	0.9979	0.830	1.139	146.363	0.9980	0.800
25	 0	1.314	196.370	0.9994	0.714	1.312	196.525	0.9992	0.854	1.636	184.979	1.0000	1.379	1.634	185.039	1.0000	1.587
25	 1	1.160	194.145	0.9998	0.372	1.152	194.771	0.9998	0.371	1.382	185.387	0.9954	0.841	1.381	185.486	0.9955	0.908
25	 2	1.126	190.830	0.9999	0.258	1.124	190.948	0.9999	0.254	1.302	183.974	0.9965	0.653	1.298	184.084	0.9965	0.667
25	 3	1.091	190.045	0.9999	0.241	1.092	190.006	0.9999	0.249	1.259	183.129	0.9966	0.801	1.261	183.002	0.9969	0.861
25	 4	1.081	187.945	1.0000	0.144	1.079	188.066	1.0000	0.154	1.227	182.061	0.9968	0.675	1.228	181.997	0.9968	0.808
25	 5	1.049	187.810	0.9998	0.326	1.048	187.905	0.9999	0.274	1.177	182.424	0.9973	0.840	1.176	182.447	0.9974	0.912
25	 6	1.030	186.915	1.0000	0.109	1.031	186.848	1.0000	0.093	1.150	181.686	0.9974	0.709	1.150	181.636	0.9973	0.789
25	 7	1.009	186.300	0.9995	0.527	1.009	186.192	0.9994	0.531	1.111	181.725	0.9979	0.720	1.110	181.756	0.9981	0.765
26	 0	1.464	183.335	1.0000	0.229	1.461	183.509	0.9999	0.258	1.810	170.582	1.0000	0.947	1.812	170.531	1.0000	1.147
26	 1	1.287	180.075	1.0000	0.163	1.289	179.917	1.0000	0.116	1.498	171.947	0.9958	1.182	1.494	172.109	0.9961	1.209
26	 2	1.218	177.510	0.9998	0.396	1.219	177.475	0.9999	0.332	1.369	171.402	0.9969	1.231	1.367	171.435	0.9972	1.328
26	 3	1.167	176.160	0.9997	0.473	1.170	175.910	0.9996	0.497	1.290	170.855	0.9973	0.991	1.290	170.878	0.9973	0.940
26	 4	1.154	173.455	0.9991	0.758	1.153	173.468	0.9991	0.755	1.258	169.281	0.9972	1.221	1.257	169.312	0.9972	1.177
26	 5	1.118	171.990	0.9998	0.319	1.120	171.851	0.9999	0.283	1.193	168.858	0.9976	0.982	1.192	168.861	0.9977	0.973
26	 6	1.108	169.345	0.9998	0.379	1.108	169.331	0.9998	0.382	1.146	168.371	0.9978	0.794	1.145	168.330	0.9979	0.797
26	 7	1.059	170.180	0.9999	0.225	1.065	169.779	0.9998	0.332	1.094	168.454	0.9983	0.779	1.096	168.351	0.9983	0.842
27	 0	1.412	157.605	0.9996	0.670	1.413	157.595	0.9994	0.754	1.739	145.372	1.0000	0.944	1.740	145.327	1.0000	0.998
27	 1	1.260	153.575	0.9997	0.504	1.262	153.464	0.9996	0.556	1.454	146.602	0.9957	0.649	1.453	146.593	0.9961	0.622
27	 2	1.222	148.895	1.0000	0.104	1.219	149.070	0.9999	0.196	1.333	145.788	0.9969	1.082	1.332	145.768	0.9972	1.145
27	 3	1.173	147.175	1.0000	0.176	1.176	147.002	1.0000	0.172	1.254	145.037	0.9975	1.005	1.254	145.064	0.9975	0.988
27	 4	1.140	146.405	0.9999	0.206	1.140	146.356	0.9999	0.214	1.219	143.965	0.9975	1.088	1.217	143.970	0.9976	0.962
27	 5	1.089	146.105	1.0000	0.137	1.089	146.105	1.0000	0.137	1.162	143.418	0.9977	0.825	1.160	143.444	0.9977	0.783
27	 6	1.073	144.045	0.9997	0.447	1.073	144.045	0.9997	0.447	1.117	142.753	0.9979	0.918	1.114	142.828	0.9979	0.817
27	 7	1.025	144.605	0.9999	0.197	1.025	144.628	0.9999	0.236	1.071	142.432	0.9983	0.832	1.073	142.347	0.9983	0.785
28	 0	1.396	163.365	0.9998	0.484	1.399	163.143	0.9998	0.433	1.727	150.864	1.0000	1.208	1.724	150.952	1.0000	1.177
28	 1	1.266	158.125	0.9994	0.718	1.268	157.916	0.9995	0.660	1.444	152.293	0.9958	0.878	1.439	152.435	0.9959	0.817
28	 2	1.208	155.540	1.0000	0.180	1.208	155.540	1.0000	0.180	1.344	150.956	0.9967	0.802	1.341	151.109	0.9968	0.743
28	 3	1.167	154.265	0.9998	0.336	1.168	154.190	0.9998	0.369	1.275	150.705	0.9971	0.816	1.273	150.763	0.9971	0.780
28	 4	1.169	150.845	1.0000	0.081	1.170	150.769	1.0000	0.104	1.234	149.765	0.9973	1.281	1.234	149.757	0.9973	1.243
28	 5	1.126	150.090	0.9998	0.335	1.126	150.037	0.9998	0.357	1.178	149.222	0.9976	1.040	1.176	149.270	0.9977	1.068
28	 6	1.102	148.930	0.9997	0.429	1.100	149.063	0.9997	0.458	1.147	148.365	0.9978	1.148	1.147	148.379	0.9978	1.149
28	 7	1.059	149.470	0.9997	0.382	1.060	149.457	0.9998	0.357	1.100	148.288	0.9982	1.055	1.101	148.269	0.9982	0.988
29	 0	1.371	173.520	0.9997	0.512	1.371	173.469	0.9997	0.511	1.684	161.573	1.0000	1.591	1.679	161.763	1.0000	1.420
29	 1	1.236	170.450	0.9999	0.274	1.234	170.685	1.0000	0.152	1.425	163.512	0.9957	0.878	1.424	163.565	0.9959	0.920
29	 2	1.196	166.385	1.0000	0.159	1.195	166.410	1.0000	0.155	1.321	162.427	0.9968	0.576	1.319	162.480	0.9968	0.613
29	 3	1.152	164.705	0.9999	0.266	1.146	165.143	1.0000	0.158	1.253	161.318	0.9971	0.797	1.253	161.318	0.9972	0.699
29	 4	1.132	163.260	0.9998	0.372	1.131	163.311	0.9998	0.337	1.230	159.885	0.9972	1.120	1.230	159.880	0.9974	1.018
29	 5	1.144	158.080	0.9996	0.515	1.144	158.080	0.9996	0.515	1.163	159.779	0.9975	1.603	1.163	159.773	0.9975	1.609
29	 6	1.072	160.565	0.9999	0.252	1.074	160.460	0.9999	0.281	1.114	159.498	0.9977	0.731	1.113	159.524	0.9977	0.726
29	 7	1.056	159.945	0.9999	0.237	1.055	160.002	0.9999	0.221	1.085	159.439	0.9981	1.000	1.086	159.384	0.9981	0.956
30	 0	1.333	157.285	0.9998	0.414	1.334	157.290	0.9998	0.436	1.631	146.596	1.0000	0.758	1.631	146.647	1.0000	0.815
30	 1	1.235	152.655	0.9999	0.222	1.238	152.428	0.9999	0.246	1.398	147.900	0.9955	1.142	1.399	147.838	0.9957	1.111
30	 2	1.190	150.305	1.0000	0.124	1.190	150.273	1.0000	0.185	1.310	147.179	0.9967	1.047	1.309	147.177	0.9971	1.011
30	 3	1.144	150.145	1.0000	0.054	1.145	150.121	1.0000	0.084	1.265	146.364	0.9969	0.959	1.264	146.379	0.9972	0.876
30	 4	1.142	147.725	0.9998	0.361	1.140	147.843	0.9998	0.373	1.241	145.438	0.9970	0.994	1.238	145.504	0.9970	0.877
30	 5	1.097	148.000	0.9999	0.255	1.096	148.119	0.9999	0.232	1.198	144.921	0.9973	0.792	1.197	144.907	0.9974	0.766
30	 6	1.069	147.885	0.9999	0.214	1.070	147.809	0.9999	0.200	1.161	144.688	0.9976	0.774	1.161	144.689	0.9976	0.675
30	 7	1.057	146.455	0.9998	0.366	1.058	146.359	0.9997	0.392	1.120	144.678	0.9980	0.912	1.120	144.637	0.9980	0.826
31	 0	1.437	170.485	1.0000	0.226	1.439	170.344	1.0000	0.101	1.719	160.362	1.0000	0.776	1.721	160.301	1.0000	0.822
31	 1	1.294	167.720	0.9987	1.025	1.295	167.694	0.9986	1.088	1.450	162.739	0.9959	1.278	1.450	162.739	0.9961	1.382
31	 2	1.215	166.255	0.9998	0.412	1.215	166.182	0.9998	0.385	1.343	161.739	0.9969	0.685	1.340	161.774	0.9969	0.704
31	 3	1.174	164.490	0.9995	0.615	1.174	164.499	0.9994	0.633	1.259	161.677	0.9973	0.967	1.259	161.639	0.9975	1.045
31	 4	1.135	163.930	1.0000	0.054	1.135	163.930	1.0000	0.054	1.218	160.840	0.9974	0.487	1.215	160.930	0.9974	0.554
31	 5	1.123	160.775	1.0000	0.143	1.111	161.567	0.9998	0.380	1.152	160.578	0.9977	0.930	1.145	160.762	0.9978	0.802
31	 6	1.100	159.100	0.9993	0.672	1.096	159.444	0.9991	0.747	1.108	159.981	0.9979	1.279	1.109	159.922	0.9980	1.208
31	 7	1.059	159.475	0.9998	0.342	1.060	159.445	0.9998	0.302	1.064	159.936	0.9984	1.389	1.064	159.916	0.9985	1.223
