INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
11	 1	13.454	8.862	11.516	7.651
11	 2	13.903	8.952	11.894	7.719
11	 3	14.767	9.536	12.688	8.343
11	 4	15.283	10.917	12.966	9.203
11	 5	15.724	10.599	13.218	8.982
11	 6	14.411	12.613	13.154	11.324
11	 7	15.725	13.855	14.271	12.726
12	 0	17.717	8.193	14.779	6.773
12	 1	12.041	8.328	10.407	7.291
12	 2	12.348	8.704	10.601	7.490
12	 3	12.853	8.986	11.058	7.872
12	 4	12.988	9.428	11.287	8.217
12	 5	13.337	10.039	11.542	8.740
12	 6	12.389	10.211	11.516	9.715
12	 7	13.233	11.326	11.972	10.408
13	 0	11.767	5.663	9.839	4.728
13	 1	8.435	5.874	7.347	5.067
13	 2	8.441	5.865	7.444	5.199
13	 3	8.844	6.280	7.929	5.697
13	 4	9.332	6.518	8.242	5.830
13	 5	9.842	9.305	8.646	8.247
13	 6	9.644	9.413	8.736	8.441
13	 7	10.122	9.904	9.191	8.950
14	 0	9.732	3.934	8.048	3.245
14	 1	6.640	4.024	5.831	3.541
14	 2	6.805	4.368	6.013	3.881
14	 3	7.034	5.964	6.216	5.256
14	 4	7.610	6.510	6.782	5.911
14	 5	7.872	6.723	6.987	6.041
14	 6	8.086	8.080	7.355	7.371
14	 7	8.528	8.536	7.754	7.774
15	 0	8.981	5.027	7.533	4.221
15	 1	6.530	5.153	5.708	4.528
15	 2	6.760	5.360	6.042	4.775
15	 3	7.181	6.013	6.351	5.343
15	 4	7.431	6.525	6.563	5.757
15	 5	8.122	6.827	7.153	6.015
15	 6	8.003	7.494	7.277	6.813
15	 7	8.493	8.467	7.654	7.696
16	 0	6.139	5.452	5.303	4.737
16	 1	8.176	8.006	7.213	7.024
16	 2	10.299	9.745	9.050	8.503
16	 3	12.707	10.803	11.226	9.222
16	 4	13.641	9.588	12.387	8.807
16	 5	17.245	9.535	15.163	8.519
16	 6	18.945	13.879	17.202	12.028
16	 7	21.436	14.958	19.099	12.751
17	 0	7.716	6.428	6.376	5.317
17	 1	8.862	8.672	7.589	7.439
17	 2	11.297	10.716	9.550	8.942
17	 3	13.373	13.032	11.410	10.216
17	 4	14.221	11.729	12.646	9.822
17	 5	18.438	16.273	15.542	14.190
17	 6	19.425	12.106	16.949	10.300
17	 7	22.014	15.114	19.153	13.535
18	 0	10.515	6.856	8.693	5.724
18	 1	10.552	8.796	8.954	7.498
18	 2	12.251	10.295	10.413	8.972
18	 3	14.742	12.334	12.531	10.282
18	 4	15.147	14.571	13.565	13.011
18	 5	19.252	16.939	16.207	13.308
18	 6	20.240	15.229	17.855	13.199
18	 7	22.772	24.408	19.602	20.001
19	 0	15.396	8.631	12.497	6.983
19	 1	12.937	9.753	11.211	8.550
19	 2	14.407	11.492	12.257	9.844
19	 3	16.694	15.091	14.606	13.509
19	 4	16.396	14.024	14.996	12.944
19	 5	20.486	18.951	17.837	16.662
19	 6	20.402	19.271	18.533	17.030
19	 7	23.013	20.505	20.792	18.429
20	 0	17.306	9.187	14.160	7.526
20	 1	14.086	10.447	12.111	9.027
20	 2	15.850	12.095	13.413	10.309
20	 3	18.008	15.329	15.435	13.438
20	 4	17.658	15.925	15.507	14.078
20	 5	21.674	18.934	18.399	16.618
20	 6	21.202	19.528	18.948	17.765
20	 7	24.367	22.991	21.294	20.555
21	 0	22.619	10.749	18.176	8.583
21	 1	16.841	12.232	14.405	10.509
21	 2	17.901	12.627	15.347	10.908
21	 3	20.117	15.870	17.174	14.159
21	 4	19.607	17.024	17.313	14.815
21	 5	23.519	20.894	19.885	18.161
21	 6	21.874	20.327	20.039	19.184
21	 7	25.420	23.075	22.413	21.841
22	 0	26.544	12.490	21.456	10.190
22	 1	20.256	13.848	16.808	11.760
22	 2	21.275	15.855	17.905	13.550
22	 3	24.568	18.184	20.148	15.868
22	 4	23.096	18.670	19.914	15.972
22	 5	26.765	21.009	22.378	18.180
22	 6	24.351	20.897	22.276	19.481
22	 7	28.162	27.822	24.913	24.243
23	 0	31.181	16.594	24.733	13.190
23	 1	25.997	18.161	21.570	15.662
23	 2	26.928	19.218	22.602	16.503
23	 3	31.052	22.237	26.075	19.518
23	 4	30.008	22.548	25.835	18.841
23	 5	34.594	25.584	27.669	21.919
23	 6	29.055	24.915	27.355	24.198
23	 7	34.246	33.203	30.502	29.298
24	 0	33.472	15.189	26.560	12.216
24	 1	25.376	16.749	20.917	14.134
24	 2	26.309	17.383	21.780	14.643
24	 3	29.559	19.675	24.198	16.815
24	 4	28.683	20.619	24.034	17.377
24	 5	31.559	22.808	25.557	19.474
24	 6	26.550	22.186	24.713	21.363
24	 7	31.801	28.351	28.020	24.302
25	 0	28.265	13.006	22.103	10.213
25	 1	20.310	13.938	16.542	11.493
25	 2	21.068	14.772	17.332	12.325
25	 3	23.584	17.229	19.167	14.336
25	 4	22.847	18.007	18.999	14.850
25	 5	25.541	20.404	20.706	17.248
25	 6	22.463	19.940	20.489	18.375
25	 7	25.523	23.886	22.187	20.513
26	 0	19.488	9.091	16.004	7.545
26	 1	14.711	10.032	12.480	8.721
26	 2	15.062	10.753	13.101	9.376
26	 3	16.942	12.153	14.734	10.933
26	 4	16.512	12.862	14.439	11.115
26	 5	19.478	16.226	16.439	13.593
26	 6	17.653	16.011	16.299	14.993
26	 7	20.425	19.377	18.071	17.051
27	 0	17.833	8.291	14.610	6.832
27	 1	12.917	8.989	11.225	7.824
27	 2	13.804	10.773	11.888	9.303
27	 3	15.162	12.051	13.100	10.630
27	 4	14.572	12.538	13.037	11.158
27	 5	17.468	14.404	15.080	12.765
27	 6	16.940	15.237	15.248	13.764
27	 7	19.121	19.005	16.820	16.691
28	 0	11.774	6.044	9.627	4.944
28	 1	9.546	7.036	8.028	6.021
28	 2	10.521	7.608	8.880	6.508
28	 3	11.886	10.598	9.974	8.959
28	 4	11.596	10.828	10.131	9.447
28	 5	14.615	12.553	12.163	10.644
28	 6	14.476	12.421	12.703	10.983
28	 7	16.019	13.204	13.924	11.769
29	 0	7.444	4.930	6.177	4.073
29	 1	7.173	6.175	6.031	5.168
29	 2	8.513	7.161	7.280	6.110
29	 3	9.970	7.822	8.374	6.618
29	 4	10.544	7.363	9.147	6.293
29	 5	13.430	7.705	11.167	6.124
29	 6	13.877	11.411	11.883	10.204
29	 7	15.085	13.344	13.044	11.625
30	 0	5.841	4.742	4.820	3.882
30	 1	6.535	5.896	5.546	5.002
30	 2	7.997	7.019	6.791	5.919
30	 3	9.295	7.656	7.964	6.533
30	 4	9.855	7.279	8.705	6.515
30	 5	12.603	11.509	10.918	10.334
30	 6	13.546	12.803	11.823	11.130
30	 7	14.799	13.946	12.898	11.686
31	 0	5.716	4.513	4.944	3.887
31	 1	6.372	5.648	5.693	5.049
31	 2	7.994	6.728	7.045	6.045
31	 3	9.468	7.185	8.337	6.141
31	 4	10.158	10.491	9.117	9.058
31	 5	12.673	11.933	11.347	10.874
31	 6	13.756	12.403	12.229	10.357
31	 7	15.237	13.004	13.519	10.758
