INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
28	 7	3.336	3.261	3.325	3.274
29	 0	3.324	2.919	2.698	2.366
29	 1	3.924	3.211	3.364	2.734
29	 2	3.905	3.287	3.386	2.863
29	 3	4.134	3.285	3.680	2.912
29	 4	4.360	3.921	3.873	3.496
29	 5	4.472	3.846	4.016	3.432
29	 6	4.798	4.283	4.312	3.850
29	 7	4.688	3.923	4.359	3.644
30	 0	3.842	3.283	3.165	2.733
30	 1	4.231	3.442	3.774	3.038
30	 2	4.365	3.380	4.003	3.113
30	 3	4.783	4.031	4.413	3.731
30	 4	5.068	4.357	4.673	3.993
30	 5	5.273	4.523	4.875	4.178
30	 6	5.275	4.480	4.863	4.147
30	 7	5.308	4.605	4.883	4.234
31	 0	4.115	2.878	3.339	2.345
31	 1	4.702	3.104	4.022	2.646
31	 2	4.570	3.370	4.009	2.966
31	 3	4.950	3.553	4.494	3.247
31	 4	5.195	4.189	4.693	3.737
31	 5	5.527	4.228	5.159	3.933
31	 6	5.805	4.692	5.338	4.333
31	 7	5.868	4.800	5.456	4.492
