Peaking Times - based on Mean values without Outliers [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.4583	0.4583	0.4583	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4583	0.4583	0.4583	0.4583	0.4583	0.4792	0.4583	0.4792	0.4792	0.4792	0.4583	0.4583	0.4583	0.4792	0.4583	0.4583	0.4701	0.0105	0.4792	 14	0.4792	0.0000
0.6667	0.6458	0.6458	0.6458	0.6667	0.6458	0.6458	0.6458	0.6458	0.6667	0.6458	0.6667	0.6667	0.6667	0.6667	0.6458	0.6250	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6667	0.6458	0.6458	0.6458	0.6504	0.0102	0.6458	  9	0.6458	0.0000
0.8333	0.8125	0.8333	0.8333	0.8333	0.8542	0.8333	0.8333	0.8125	0.8542	0.8333	0.8333	0.8333	0.8542	0.8333	0.8333	0.8125	0.8125	0.8542	0.8333	0.8333	0.8333	0.8125	0.8333	0.8333	0.8333	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8288	0.0137	0.8333	 15	0.8333	0.0000
1.0000	1.0208	1.0000	1.0000	1.0000	0.9792	1.0208	1.0208	1.0208	1.0208	1.0208	1.0208	0.9792	1.0208	1.0208	1.0208	1.0208	1.0208	1.0208	1.0208	1.0208	1.0000	1.0208	1.0208	1.0208	1.0000	0.9792	1.0000	0.9792	1.0208	1.0208	1.0000	1.0104	0.0150	1.0208	 12	1.0208	0.0000
1.2917	1.2708	1.3125	1.2917	1.2917	1.2708	1.2917	1.2917	1.3125	1.3125	1.2708	1.2500	1.2708	1.3125	1.2708	1.3125	1.2708	1.2500	1.2708	1.2708	1.2917	1.2708	1.2500	1.2500	1.2708	1.2500	1.3125	1.2292	1.2708	1.2708	1.2500	1.2708	1.2773	0.0227	1.2708	  0	1.2773	0.0227
1.5417	1.5208	1.5208	1.5625	1.5833	1.5625	1.5833	1.5208	1.5833	1.5208	1.5417	1.5417	1.5417	1.5833	1.5833	1.5833	1.5625	1.5208	1.5833	1.5625	1.5833	1.5833	1.5208	1.5208	1.5417	1.5625	1.5000	1.5417	1.5208	1.5417	1.5625	1.5625	1.5514	0.0259	1.5521	  0	1.5514	0.0259
1.8542	1.8333	1.8333	1.8542	1.8333	1.7917	1.7917	1.7917	1.8542	1.8333	1.8333	1.8125	1.8125	1.8542	1.8750	1.8333	1.8125	1.8125	1.7917	1.8125	1.8125	1.7917	1.8333	1.7917	1.7917	1.8125	1.7917	1.7917	1.8125	1.7917	1.8125	1.7917	1.8171	0.0241	1.8125	  0	1.8171	0.0241
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Peaking Times - based on Median values [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.0000	0.2917	  0	0.2917	0.0000
0.4583	0.4583	0.4583	0.4583	0.4792	0.4583	0.4583	0.4792	0.4583	0.4792	0.4792	0.4583	0.4583	0.4792	0.4792	0.4792	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4792	0.4792	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4642	0.0095	0.4583	  9	0.4583	0.0000
0.6458	0.6250	0.6250	0.6458	0.6667	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6250	0.6458	0.6458	0.6250	0.6458	0.6458	0.6667	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6250	0.6667	0.6458	0.6458	0.6250	0.6439	0.0110	0.6458	  9	0.6458	0.0000
0.8125	0.8125	0.8125	0.8333	0.8125	0.8125	0.8333	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8542	0.8333	0.8333	0.8125	0.8125	0.8542	0.8125	0.8333	0.8125	0.8125	0.8125	0.8333	0.8333	0.7917	0.8125	0.8125	0.8125	0.7917	0.8125	0.8184	0.0142	0.8125	 11	0.8125	0.0000
0.9792	1.0000	0.9792	1.0000	1.0000	0.9792	0.9792	0.9792	0.9792	1.0208	1.0208	1.0208	0.9792	1.0000	1.0208	1.0000	0.9792	0.9792	1.0208	0.9583	1.0000	0.9792	0.9792	0.9792	0.9792	0.9792	0.9583	0.9792	0.9792	1.0208	0.9792	1.0000	0.9902	0.0183	0.9792	 15	0.9792	0.0000
1.2500	1.2292	1.2292	1.2500	1.2708	1.2292	1.2500	1.2500	1.2292	1.2708	1.2500	1.2917	1.2708	1.3125	1.2708	1.2500	1.2500	1.2500	1.2708	1.2500	1.2292	1.2500	1.2292	1.2500	1.2708	1.2500	1.2500	1.2292	1.2708	1.2500	1.2292	1.2292	1.2520	0.0201	1.2500	  0	1.2520	0.0201
1.5000	1.5000	1.5000	1.5208	1.5833	1.5625	1.5208	1.4792	1.5833	1.5208	1.5417	1.5417	1.5417	1.5417	1.5417	1.5833	1.5000	1.5208	1.5208	1.5625	1.5833	1.4792	1.5000	1.4792	1.5417	1.5000	1.5000	1.5000	1.5208	1.5000	1.5208	1.4792	1.5241	0.0322	1.5208	  0	1.5241	0.0322
1.8125	1.8333	1.8333	1.7708	1.8333	1.7917	1.7708	1.8125	1.7917	1.8750	1.7917	1.7917	1.7917	1.8333	1.7708	1.8125	1.7500	1.8125	1.7917	1.7500	1.7917	1.7500	1.7500	1.7917	1.7500	1.8125	1.7500	1.7500	1.7917	1.7917	1.8125	1.7917	1.7923	0.0311	1.7917	  0	1.7923	0.0311
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values at peaking time - based on Mean values without Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
860.65	848.72	831.68	752.47	876.31	893.12	864.97	801.61	823.14	801.74	794.76	822.68	820.37	842.30	866.12	894.74	795.52	829.13	820.97	888.82	879.98	873.95	829.64	839.57	852.34	892.13	792.04	840.78	812.04	822.18	775.73	852.23	837.26	36.210	835.63	  0	837.26	36.210
827.26	819.78	806.04	727.05	846.01	865.08	836.95	777.52	796.99	779.19	771.47	796.80	796.20	817.03	839.57	868.56	770.89	802.97	794.76	863.01	854.12	846.63	805.09	811.99	825.34	863.26	766.95	812.71	784.57	794.07	748.92	824.13	810.65	35.200	809.02	  0	810.65	35.200
811.36	804.46	793.30	715.03	830.44	851.06	822.36	765.75	784.46	767.65	759.80	784.21	784.25	805.23	825.01	853.22	757.57	790.13	782.75	850.67	839.87	831.62	792.30	798.39	813.11	848.07	754.32	798.81	770.67	780.05	736.60	810.43	797.28	34.380	795.84	  0	797.28	34.380
801.88	795.77	786.88	706.99	820.80	842.29	813.49	758.46	776.73	760.65	753.12	777.01	777.20	797.78	817.25	845.50	749.89	782.49	774.86	842.80	832.31	822.48	784.32	789.85	805.57	839.10	746.39	791.08	762.45	771.83	728.30	802.21	789.30	34.107	788.36	  0	789.30	34.107
795.27	789.76	781.20	700.58	814.04	836.24	807.52	753.97	770.71	755.85	748.63	771.64	771.92	792.73	811.69	839.12	744.79	776.61	769.93	837.18	825.88	816.16	779.27	783.82	800.37	832.01	741.41	785.04	756.40	765.56	723.22	795.85	783.57	33.774	782.51	  0	783.57	33.774
788.88	783.75	776.20	695.47	807.78	829.55	802.03	749.21	765.18	751.43	743.89	765.69	767.23	788.53	806.15	833.93	739.68	771.80	763.70	832.07	820.01	810.35	774.78	778.11	794.84	825.21	736.31	779.00	751.11	759.85	718.45	790.44	778.14	33.461	777.16	  0	778.14	33.461
784.26	779.36	772.10	691.78	802.80	824.69	796.77	745.11	761.49	748.29	740.41	761.75	763.60	784.90	801.64	828.46	736.21	766.84	759.25	828.51	815.69	805.39	770.33	773.48	791.08	819.98	732.57	775.19	746.89	755.23	714.64	786.34	773.91	33.115	772.79	  0	773.91	33.115
780.34	776.42	769.42	689.32	798.93	820.62	793.05	742.79	758.37	745.44	738.00	758.81	760.63	782.15	798.37	824.85	733.19	763.72	756.46	825.24	812.66	802.33	766.62	769.81	787.90	815.82	730.21	771.99	743.92	751.68	712.42	782.82	770.76	32.753	769.62	  0	770.76	32.753
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Mean values with Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
860.63	848.42	831.68	752.20	876.19	893.00	864.67	801.09	823.18	801.89	794.73	822.63	820.30	842.21	866.12	894.56	795.70	829.13	820.95	888.69	879.83	874.07	829.75	839.36	852.10	892.10	792.02	840.78	812.04	822.41	775.74	852.26	837.20	36.192	835.52	  0	837.20	36.192
827.31	819.57	805.98	727.05	846.23	865.04	836.94	777.42	797.69	779.50	771.82	797.42	796.42	817.38	839.57	868.56	770.60	802.97	794.76	862.92	853.85	846.67	804.96	812.08	825.84	863.53	766.87	812.66	784.57	794.17	748.92	824.19	810.73	35.189	809.03	  0	810.73	35.189
811.32	804.37	793.30	715.03	830.44	850.91	822.30	765.59	784.36	767.65	759.80	784.15	784.25	805.22	824.86	853.24	757.64	790.13	782.72	850.58	839.88	831.62	792.30	798.38	813.22	848.07	754.16	798.81	770.67	780.05	736.28	810.43	797.24	34.394	795.84	  0	797.24	34.394
801.88	795.72	786.88	706.99	820.80	842.29	813.64	758.41	776.31	760.60	753.05	776.96	777.09	797.78	817.25	845.50	749.94	782.49	774.81	842.80	832.16	822.57	784.32	789.75	805.57	839.10	746.45	791.08	762.40	771.83	728.35	802.21	789.28	34.114	788.32	  0	789.28	34.114
795.32	789.76	781.20	700.63	814.04	836.24	807.52	753.92	770.71	755.85	748.63	771.64	771.79	792.73	811.69	839.12	744.79	776.61	769.93	837.19	825.83	816.16	779.36	783.81	800.43	832.01	741.50	784.99	756.36	765.56	723.22	795.85	783.57	33.770	782.50	  0	783.57	33.770
788.88	783.72	776.20	695.47	807.78	829.55	802.03	749.33	765.55	751.59	743.94	765.89	767.23	788.59	806.10	833.82	739.68	771.80	763.70	832.12	820.01	810.40	774.78	778.16	794.84	825.21	736.36	779.00	751.11	759.85	718.45	790.44	778.17	33.441	777.18	  0	778.17	33.441
784.26	779.36	772.10	691.78	802.74	824.69	796.77	745.11	761.49	748.29	740.38	761.70	763.60	784.91	801.64	828.46	736.21	766.84	759.30	828.42	815.69	805.44	770.22	773.48	791.03	819.98	732.48	775.19	746.89	755.23	714.64	786.34	773.90	33.114	772.79	  0	773.90	33.114
780.34	776.42	769.49	689.32	798.93	820.62	793.05	742.78	758.30	745.48	738.01	758.67	760.54	782.15	798.36	824.73	733.19	763.72	756.46	825.24	812.66	802.33	766.56	769.76	787.85	815.82	730.21	771.94	743.92	751.68	712.33	782.82	770.74	32.753	769.63	  0	770.74	32.753
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Median values [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
861.00	849.00	832.00	753.00	876.50	893.00	865.00	801.00	823.00	801.50	794.00	823.00	820.00	842.00	866.00	895.00	795.00	829.00	821.00	889.00	880.00	874.00	830.00	840.00	852.50	892.00	792.00	841.00	812.00	822.00	776.00	852.00	837.27	36.261	836.00	  0	837.27	36.261
827.00	820.00	806.00	727.00	846.00	865.00	837.00	778.00	797.00	779.00	772.00	797.00	796.00	818.00	840.00	869.00	771.00	803.00	795.00	863.00	854.00	846.00	805.00	812.00	826.00	864.00	767.00	813.00	785.00	794.00	749.00	824.00	810.78	35.207	809.00	  0	810.78	35.207
811.00	805.00	793.00	715.00	830.00	851.00	822.00	766.00	784.00	767.00	760.00	784.00	784.00	805.00	825.00	853.00	758.00	790.00	783.00	851.00	840.00	832.00	792.50	798.00	813.00	848.00	754.00	798.00	771.00	780.00	736.50	810.00	797.19	34.374	795.50	  0	797.19	34.374
802.00	796.00	787.00	707.00	821.00	842.00	813.50	758.00	777.00	761.00	753.00	777.00	777.00	798.00	818.00	845.50	750.00	782.50	775.00	843.00	833.00	822.00	784.50	790.00	805.50	839.00	746.00	791.00	762.00	772.00	728.00	802.00	789.33	34.181	788.50	  0	789.33	34.181
795.00	790.00	781.00	701.00	814.00	836.00	808.00	754.00	770.00	756.00	749.00	772.00	772.00	793.00	812.00	839.00	745.00	777.00	770.00	837.00	826.00	816.00	779.00	784.00	800.00	832.00	741.00	785.00	757.00	766.00	723.00	796.00	783.63	33.711	782.50	  0	783.63	33.711
789.00	784.00	776.00	695.00	808.00	829.00	802.00	749.00	765.00	752.00	744.00	766.00	767.00	789.00	806.00	834.00	740.00	772.00	764.00	832.00	820.00	810.00	774.00	778.00	795.00	825.00	737.00	779.00	751.00	760.00	718.00	790.00	778.13	33.431	777.00	  0	778.13	33.431
784.00	779.00	772.00	692.00	803.00	825.00	797.00	745.00	762.00	749.00	741.00	762.00	764.00	785.00	802.00	828.50	736.00	767.00	759.00	829.00	816.00	805.00	770.00	773.00	791.00	820.00	733.00	775.00	747.00	755.00	715.00	786.00	773.98	33.083	772.50	  0	773.98	33.083
781.00	777.00	769.50	689.00	799.00	821.00	793.00	743.00	758.00	746.00	738.00	759.00	761.00	782.00	798.00	825.00	733.00	763.50	757.00	825.00	813.00	802.00	766.00	770.00	788.00	816.00	730.00	772.00	744.00	752.00	713.00	783.00	770.84	32.757	769.75	  0	770.84	32.757
