Peaking Times - based on Mean values without Outliers [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
1.6667	1.7292	1.6667	1.6667	1.6667	1.6667	1.7708	1.6667	1.6667	1.6667	1.6667	1.6667	1.6667	1.6667	1.7917	1.7292	1.7708	1.7708	1.6667	1.6667	1.6667	1.6667	1.6667	1.6667	1.6667	1.6667	1.6667	1.6667	1.6667	1.7708	1.8333	1.7917	1.6966	0.0513	1.6667	  9	1.6667	0.0000
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Peaking Times - based on Median values [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.2708	0.2708	0.2708	0.2917	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2708	0.2715	0.0037	0.2708	  1	0.2708	0.0000
0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.0000	0.4583	  0	0.4583	0.0000
0.6042	0.6042	0.6042	0.6042	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6042	0.6458	0.6042	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6042	0.6042	0.6042	0.6042	0.6328	0.0196	0.6458	 10	0.6458	0.0000
0.8125	0.8125	0.7917	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.7917	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.7917	0.7917	0.7917	0.8125	0.8092	0.0077	0.8125	  5	0.8125	0.0000
1.0000	0.9167	0.9167	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9792	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9941	0.0207	1.0000	  3	1.0000	0.0000
1.2083	1.2083	1.2708	1.2083	1.2708	1.2708	1.2708	1.2708	1.2708	1.2083	1.2708	1.2708	1.2083	1.2708	1.2083	1.2708	1.2708	1.2708	1.2708	1.2708	1.2708	1.2708	1.2708	1.2708	1.2708	1.2708	1.2708	1.2083	1.2083	1.2083	1.2708	1.2708	1.2533	0.0286	1.2708	  9	1.2708	0.0000
1.4375	1.4375	1.4375	1.4375	1.4375	1.4792	1.4792	1.4375	1.4792	1.4792	1.4792	1.4792	1.4792	1.4792	1.4792	1.4375	1.4792	1.4792	1.4792	1.4792	1.4375	1.4792	1.4792	1.4375	1.4375	1.4375	1.4792	1.4375	1.4375	1.4375	1.4375	1.4375	1.4583	0.0212	1.4583	  0	1.4583	0.0212
1.7708	1.7292	1.7708	1.7708	1.7708	1.6667	1.7708	1.7708	1.7708	1.7708	1.8750	1.7708	1.7708	1.7500	1.7292	1.7292	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.7708	1.6667	1.7500	1.6667	1.7591	0.0381	1.7708	  9	1.7708	0.0000
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values at peaking time - based on Mean values without Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
678.88	701.26	683.50	674.93	665.89	682.25	634.39	729.48	725.92	659.89	633.61	672.55	685.82	669.36	635.14	652.10	650.37	649.14	740.64	702.63	685.63	694.18	674.11	726.60	652.84	680.45	721.67	730.85	688.36	703.14	746.71	732.70	686.41	32.588	682.88	  0	686.41	32.588
657.05	680.82	662.29	655.63	646.92	664.72	617.59	710.57	706.38	644.04	617.39	653.94	667.79	652.27	617.71	633.38	633.67	630.78	721.63	686.37	669.04	678.09	657.02	706.83	634.97	660.84	702.92	708.13	668.94	684.67	726.77	712.37	667.86	31.746	663.51	  0	667.86	31.746
644.23	668.98	649.87	644.23	636.28	653.00	607.33	697.18	693.24	633.76	608.00	644.13	655.26	641.64	606.84	622.20	622.52	619.00	708.97	674.34	656.74	666.34	646.63	692.66	624.94	650.84	691.66	693.39	656.93	673.17	715.07	699.57	656.22	30.875	651.92	  0	656.22	30.875
637.38	662.93	643.73	637.46	629.07	645.07	601.02	688.29	684.35	628.13	601.66	638.16	647.72	635.09	601.99	616.87	616.72	612.77	702.58	668.95	648.78	659.34	640.87	683.61	619.35	642.75	684.32	685.22	649.88	667.10	709.13	693.34	649.49	30.376	644.40	  0	649.49	30.376
633.76	658.45	639.90	634.75	625.78	643.48	598.35	686.51	683.93	625.07	598.96	635.52	645.01	632.03	598.44	612.38	612.48	608.83	698.76	665.74	646.01	657.07	636.24	681.42	615.05	639.47	680.99	681.68	646.68	663.47	704.57	688.83	646.24	30.480	641.69	  0	646.24	30.480
629.24	654.24	635.16	630.84	621.46	639.40	594.19	681.84	678.43	619.95	595.33	631.36	640.61	628.35	594.63	607.48	608.66	604.62	694.56	661.49	642.57	652.85	632.01	677.10	610.55	636.18	677.31	676.40	642.28	659.69	699.42	684.95	641.97	30.333	637.79	  0	641.97	30.333
626.15	651.29	633.17	627.45	618.61	637.02	589.71	678.94	673.94	617.15	591.53	627.69	636.41	625.62	591.99	604.63	606.05	601.48	691.30	657.33	638.80	649.67	628.66	673.92	606.01	632.09	673.97	672.75	640.09	656.73	696.47	681.64	638.69	30.331	634.79	  0	638.69	30.331
623.32	648.71	630.44	625.65	617.18	634.59	590.12	676.10	673.71	615.78	589.54	626.25	634.87	623.01	590.05	602.50	603.65	599.69	689.54	655.58	637.93	647.92	626.77	670.76	605.16	630.26	670.80	670.13	637.75	654.70	694.27	679.04	636.74	30.062	632.52	  0	636.74	30.062
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Mean values with Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
679.34	701.14	683.78	674.89	665.74	682.07	632.57	728.99	722.60	659.24	632.82	672.15	685.82	669.35	635.51	652.28	650.14	649.16	740.76	702.80	685.96	694.87	673.76	726.36	650.37	679.70	721.23	731.15	688.40	703.19	746.88	732.55	686.11	32.683	682.92	  0	686.11	32.683
657.23	681.73	663.39	657.31	648.72	666.32	616.72	711.89	703.86	646.27	618.96	656.41	669.04	653.38	618.40	634.15	634.34	631.67	722.57	687.78	670.81	680.26	657.21	707.97	635.55	664.00	705.13	711.09	669.95	685.35	727.63	712.74	668.99	31.785	665.16	  0	668.99	31.785
644.38	669.50	650.79	644.65	635.00	652.53	604.29	695.18	688.27	632.75	606.33	643.92	654.63	641.73	607.37	622.77	622.29	618.87	709.64	674.16	656.37	666.35	643.59	690.29	620.63	649.41	691.70	693.97	657.38	672.94	715.14	699.73	655.52	31.039	651.66	  0	655.52	31.039
638.54	663.50	645.42	639.92	631.10	649.06	599.94	691.63	683.11	630.12	603.52	641.47	650.74	637.55	604.11	618.16	617.28	614.19	704.65	670.66	652.58	662.52	640.49	687.17	617.05	645.89	687.80	688.70	652.31	668.70	709.48	693.88	651.29	30.706	647.47	  0	651.29	30.706
633.64	658.69	640.18	634.94	626.03	644.82	595.22	685.98	678.76	624.81	598.42	636.59	646.05	632.56	599.06	612.96	612.79	609.13	699.37	666.07	646.91	657.36	635.96	682.12	612.13	640.33	682.13	682.39	647.08	663.92	704.60	688.97	646.25	30.615	642.58	  0	646.25	30.615
629.07	654.00	635.76	630.62	621.40	639.65	590.67	679.53	673.38	619.39	594.25	631.39	640.58	627.99	594.75	607.59	608.74	604.68	694.67	661.50	642.09	652.47	629.16	674.39	605.35	633.67	676.93	676.32	642.39	659.52	699.62	684.71	641.13	30.412	637.70	  0	641.13	30.412
625.99	651.63	632.82	627.65	618.88	637.63	587.87	677.62	671.05	617.12	591.35	628.49	637.54	625.71	592.73	605.35	606.29	601.76	691.69	657.92	638.73	649.99	626.76	671.95	602.99	630.74	673.75	672.89	639.84	656.76	696.82	681.71	638.44	30.315	635.18	  0	638.44	30.315
623.76	648.75	630.08	625.79	617.52	636.42	587.06	676.82	670.97	616.25	590.67	627.16	635.41	623.88	590.38	602.88	603.72	599.82	689.12	655.43	637.76	648.46	625.72	670.75	603.21	630.17	672.50	670.95	637.81	654.66	694.06	679.23	636.79	30.151	632.79	  0	636.79	30.151
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Median values [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
679.00	701.00	683.50	675.00	665.50	681.50	634.00	729.50	724.00	658.00	633.50	672.00	685.00	669.00	635.00	653.00	650.00	649.00	741.00	702.00	685.00	694.00	675.00	725.50	652.50	679.50	721.00	730.50	688.00	703.00	746.00	733.00	686.05	32.509	682.50	  0	686.05	32.509
656.50	681.00	662.50	657.00	647.00	666.50	620.00	712.00	707.50	646.00	619.50	656.00	668.00	653.00	618.00	634.00	634.00	630.50	722.00	687.50	670.00	680.50	659.50	710.50	639.00	664.50	706.00	710.00	669.00	685.50	727.00	713.00	669.16	31.768	665.50	  0	669.16	31.768
644.00	669.00	650.00	644.00	635.00	653.50	608.00	698.00	693.00	634.00	608.00	644.50	654.50	642.00	607.00	622.00	622.00	619.00	709.00	674.00	656.00	666.50	645.00	692.00	624.50	650.00	691.00	694.00	657.00	673.00	715.00	699.00	656.05	30.877	651.75	  0	656.05	30.877
637.50	663.00	644.00	638.00	629.00	646.00	601.00	688.00	684.50	626.00	601.00	639.00	647.50	635.50	602.00	617.00	616.00	612.50	702.00	668.00	650.00	659.00	638.50	682.50	617.00	642.00	684.50	686.00	650.00	667.00	709.00	693.00	649.25	30.483	645.00	  0	649.25	30.483
634.00	658.00	640.00	634.50	626.00	644.00	598.00	686.50	682.50	625.00	599.50	636.50	645.00	632.00	598.00	612.50	612.50	609.00	699.00	665.00	646.00	657.00	636.50	681.50	614.00	639.50	681.00	682.00	647.00	663.00	705.00	689.00	646.22	30.476	642.00	  0	646.22	30.476
629.00	654.00	636.00	630.00	621.50	640.00	593.00	682.00	677.00	619.00	593.50	631.00	640.00	628.50	594.00	607.50	609.00	605.00	694.00	661.00	641.50	653.00	630.50	676.00	609.50	634.50	677.00	676.00	642.00	660.00	700.00	685.00	641.56	30.471	638.00	  0	641.56	30.471
626.00	651.00	633.00	628.00	618.00	638.00	590.00	678.00	676.00	617.00	591.50	628.00	637.00	626.00	593.00	605.00	606.00	602.00	692.00	658.00	639.00	650.00	628.00	672.50	605.00	632.50	674.00	673.00	640.00	657.00	697.00	682.00	638.86	30.384	635.00	  0	638.86	30.384
624.00	649.00	630.00	626.00	617.00	634.00	589.00	674.00	672.50	616.00	590.00	627.00	635.00	623.00	590.00	603.00	604.00	600.00	690.00	656.00	637.00	648.00	626.00	669.00	603.00	630.50	671.00	671.00	638.00	654.00	694.00	679.00	636.56	29.968	632.25	  0	636.56	29.968
