INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 5	 5	2.869	2.843	2.587	2.562
 5	 6	2.966	2.896	2.692	2.623
 5	 7	2.985	2.948	2.745	2.717
 6	 0	2.812	2.578	2.259	2.060
 6	 1	2.838	2.675	2.353	2.223
 6	 2	2.828	2.723	2.429	2.342
 6	 3	2.809	2.736	2.424	2.358
 6	 4	2.738	2.674	2.466	2.407
 6	 5	2.914	2.865	2.604	2.564
 6	 6	2.794	2.741	2.506	2.468
 6	 7	2.993	2.947	2.763	2.721
 7	 0	3.516	2.719	2.782	2.154
 7	 1	3.207	2.848	2.693	2.431
 7	 2	2.984	2.765	2.645	2.450
 7	 3	3.028	2.857	2.716	2.560
 7	 4	3.018	2.906	2.816	2.717
 7	 5	3.032	2.920	2.805	2.711
 7	 6	3.128	3.037	2.884	2.804
 7	 7	3.100	2.983	2.943	2.833
 8	 0	3.642	3.405	2.932	2.750
 8	 1	3.428	2.997	2.905	2.560
 8	 2	3.602	3.221	3.105	2.801
 8	 3	3.666	3.251	3.243	2.846
 8	 4	3.732	3.298	3.343	2.960
 8	 5	4.087	3.568	3.688	3.218
 8	 6	4.681	4.622	4.126	4.085
 8	 7	4.899	4.871	4.483	4.412
 9	 0	3.649	3.104	2.961	2.537
 9	 1	3.598	3.261	3.044	2.770
 9	 2	3.569	3.211	3.098	2.805
 9	 3	3.637	3.403	3.164	2.976
 9	 4	3.942	3.586	3.516	3.200
 9	 5	4.091	3.709	3.674	3.344
 9	 6	4.331	3.803	3.841	3.378
 9	 7	4.606	4.230	4.180	3.811
10	 0	2.756	2.479	2.274	2.053
10	 1	2.837	2.692	2.402	2.280
10	 2	3.035	2.769	2.638	2.404
10	 3	2.985	2.829	2.612	2.481
10	 4	3.253	3.126	2.873	2.731
10	 5	3.547	3.258	3.188	2.909
10	 6	3.960	3.325	3.534	2.977
10	 7	3.947	3.556	3.597	3.238
11	 0	3.106	3.111	2.515	2.522
11	 1	3.038	2.825	2.544	2.371
11	 2	3.096	2.798	2.675	2.419
11	 3	3.137	2.969	2.796	2.661
11	 4	3.357	3.078	3.045	2.789
11	 5	3.448	3.125	3.186	2.881
11	 6	3.787	3.305	3.506	3.039
11	 7	3.989	3.967	3.781	3.748
12	 0	2.741	2.636	2.232	2.143
12	 1	2.908	2.862	2.523	2.487
12	 2	2.793	2.718	2.537	2.472
12	 3	3.135	3.028	2.865	2.779
12	 4	3.114	3.028	2.865	2.784
12	 5	3.488	3.382	3.259	3.151
12	 6	3.808	3.817	3.470	3.480
12	 7	3.999	3.978	3.679	3.686
13	 0	2.887	2.516	2.362	2.058
13	 1	2.920	2.724	2.565	2.396
13	 2	3.009	2.767	2.696	2.480
13	 3	3.161	2.940	2.918	2.714
13	 4	3.610	3.646	3.315	3.318
13	 5	3.667	3.362	3.357	3.078
13	 6	4.290	3.339	3.971	3.111
13	 7	4.368	4.360	4.097	4.099
14	 0	2.685	2.685	2.255	2.254
14	 1	2.920	2.794	2.556	2.443
14	 2	2.919	2.812	2.696	2.598
14	 3	3.204	3.034	3.002	2.838
14	 4	3.487	3.486	3.334	3.343
14	 5	3.731	3.739	3.617	3.620
14	 6	4.093	4.090	4.005	4.001
14	 7	4.509	4.489	4.438	4.412
15	 0	2.662	2.671	2.185	2.186
15	 1	2.801	2.688	2.478	2.374
15	 2	3.015	2.877	2.719	2.614
15	 3	3.218	3.006	2.983	2.775
15	 4	3.553	3.558	3.340	3.349
15	 5	3.866	3.862	3.636	3.636
15	 6	4.173	4.163	3.905	3.909
15	 7	4.565	4.560	4.349	4.353
16	 0	2.421	2.380	2.030	1.998
16	 1	2.414	2.360	2.151	2.103
16	 2	2.416	2.374	2.236	2.199
16	 3	2.564	2.532	2.397	2.356
16	 4	2.524	2.489	2.431	2.401
16	 5	2.513	2.446	2.426	2.364
16	 6	2.807	2.653	2.701	2.555
16	 7	2.827	2.788	2.783	2.748
17	 0	2.704	2.558	2.232	2.114
17	 1	2.550	2.505	2.175	2.147
17	 2	2.675	2.551	2.330	2.226
17	 3	2.670	2.614	2.393	2.344
17	 4	2.810	2.724	2.544	2.469
17	 5	2.894	2.808	2.650	2.572
17	 6	2.868	2.758	2.622	2.523
17	 7	2.999	2.972	2.813	2.776
18	 0	2.857	2.638	2.376	2.197
18	 1	2.867	2.811	2.487	2.439
18	 2	3.016	2.900	2.693	2.591
18	 3	2.948	2.856	2.636	2.552
18	 4	3.067	3.001	2.816	2.756
18	 5	2.993	2.902	2.760	2.690
18	 6	3.058	3.011	2.783	2.745
18	 7	3.250	3.187	3.061	2.994
19	 0	3.367	3.374	2.729	2.729
19	 1	3.312	3.181	2.844	2.736
19	 2	3.124	3.119	2.808	2.811
19	 3	3.215	3.124	2.873	2.791
19	 4	3.238	3.196	2.912	2.875
19	 5	3.362	3.304	3.044	2.987
19	 6	3.678	3.679	3.338	3.347
19	 7	3.677	3.585	3.411	3.326
20	 0	2.859	2.533	2.347	2.087
20	 1	2.880	2.658	2.441	2.270
20	 2	2.776	2.678	2.456	2.373
20	 3	2.848	2.752	2.500	2.412
20	 4	2.863	2.751	2.602	2.503
20	 5	2.790	2.692	2.554	2.472
20	 6	2.928	2.877	2.705	2.656
20	 7	3.115	3.012	2.931	2.839
21	 0	2.844	2.528	2.349	2.084
21	 1	2.851	2.637	2.480	2.300
21	 2	2.722	2.570	2.436	2.301
21	 3	2.726	2.607	2.437	2.328
21	 4	2.990	2.855	2.726	2.603
21	 5	2.862	2.746	2.655	2.549
21	 6	3.081	2.949	2.839	2.729
21	 7	3.151	3.051	2.990	2.902
22	 0	3.257	3.223	2.678	2.664
22	 1	3.271	3.015	2.828	2.610
22	 2	3.112	2.939	2.799	2.654
22	 3	3.216	3.010	2.918	2.746
22	 4	3.307	3.070	2.999	2.786
22	 5	3.243	3.123	2.968	2.852
22	 6	3.569	3.399	3.252	3.090
22	 7	3.704	3.374	3.473	3.170
23	 0	3.815	3.086	3.010	2.443
23	 1	3.678	3.701	2.997	2.995
23	 2	3.271	2.991	2.841	2.605
23	 3	3.150	3.064	2.750	2.676
23	 4	3.268	3.113	2.902	2.778
23	 5	3.166	3.022	2.888	2.757
23	 6	3.324	2.991	3.060	2.761
23	 7	3.365	3.250	3.174	3.065
24	 0	4.049	3.969	3.230	3.177
24	 1	3.904	3.866	3.216	3.184
24	 2	3.624	3.618	3.117	3.110
24	 3	3.778	3.680	3.176	3.109
24	 4	3.652	3.565	3.179	3.103
24	 5	3.621	3.530	3.137	3.051
24	 6	3.633	3.539	3.139	3.056
24	 7	3.833	3.693	3.395	3.302
25	 0	3.431	2.906	2.667	2.275
25	 1	3.217	2.946	2.654	2.428
25	 2	2.845	2.671	2.498	2.355
25	 3	2.802	2.684	2.499	2.389
25	 4	2.861	2.765	2.570	2.489
25	 5	2.867	2.734	2.649	2.524
25	 6	3.067	2.944	2.815	2.709
25	 7	3.139	3.027	2.918	2.818
26	 0	2.850	2.464	2.304	2.004
26	 1	2.765	2.587	2.361	2.209
26	 2	2.716	2.565	2.433	2.298
26	 3	2.714	2.598	2.437	2.333
26	 4	2.648	2.556	2.493	2.405
26	 5	2.748	2.606	2.614	2.482
26	 6	2.847	2.699	2.649	2.514
26	 7	2.999	2.839	2.821	2.669
27	 0	2.878	2.643	2.304	2.125
27	 1	2.739	2.704	2.373	2.338
27	 2	2.728	2.644	2.434	2.363
27	 3	2.785	2.724	2.516	2.465
27	 4	2.782	2.747	2.539	2.506
27	 5	2.832	2.817	2.596	2.578
27	 6	3.037	2.950	2.783	2.709
27	 7	3.090	3.082	2.850	2.851
28	 0	2.780	2.598	2.258	2.134
28	 1	2.662	2.589	2.260	2.208
28	 2	2.585	2.544	2.214	2.179
28	 3	2.675	2.614	2.293	2.240
28	 4	2.776	2.748	2.410	2.387
28	 5	2.766	2.725	2.414	2.376
28	 6	2.790	2.785	2.439	2.431
28	 7	2.734	2.721	2.414	2.403
29	 0	2.568	2.450	2.136	2.047
29	 1	2.711	2.616	2.325	2.249
29	 2	2.625	2.599	2.252	2.229
29	 3	2.635	2.622	2.296	2.285
29	 4	2.792	2.723	2.441	2.382
29	 5	2.645	2.573	2.388	2.324
29	 6	2.896	2.850	2.573	2.540
29	 7	2.846	2.769	2.566	2.498
30	 0	3.012	2.708	2.433	2.189
30	 1	2.841	2.582	2.403	2.185
30	 2	2.555	2.507	2.248	2.211
30	 3	2.563	2.551	2.287	2.272
30	 4	2.541	2.505	2.299	2.267
30	 5	2.629	2.628	2.394	2.394
30	 6	2.777	2.757	2.549	2.535
30	 7	2.801	2.707	2.642	2.555
31	 0	2.817	2.636	2.369	2.233
31	 1	2.824	2.724	2.527	2.442
31	 2	2.763	2.738	2.493	2.470
31	 3	2.792	2.736	2.628	2.580
31	 4	2.845	2.716	2.758	2.640
31	 5	2.884	2.868	2.819	2.807
31	 6	3.156	3.103	3.077	3.034
31	 7	3.124	3.077	3.090	3.038
