INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 7	 2	11.945	7.116	10.415	6.237
 7	 3	13.882	7.477	12.257	6.615
 7	 4	14.821	8.151	13.344	7.352
 7	 5	14.903	8.676	14.057	8.223
 7	 6	14.060	8.600	13.477	8.264
 7	 7	14.623	9.061	14.024	8.738
 8	 0	11.907	6.058	9.458	4.780
 8	 1	13.240	7.014	11.425	6.036
 8	 2	14.468	7.523	12.642	6.572
 8	 3	15.691	8.090	14.198	7.333
 8	 4	17.008	10.566	15.495	9.671
 8	 5	17.335	11.339	15.889	10.373
 8	 6	16.183	11.329	15.199	10.647
 8	 7	16.837	11.616	15.508	10.774
 9	 0	7.100	3.554	5.896	2.954
 9	 1	8.016	4.337	6.938	3.741
 9	 2	8.697	4.820	7.816	4.338
 9	 3	9.526	5.130	8.833	4.751
 9	 4	10.606	5.736	9.810	5.304
 9	 5	10.786	6.095	10.314	5.802
 9	 6	10.589	6.137	10.380	6.001
 9	 7	10.672	6.128	10.614	6.101
10	 0	6.819	3.763	5.551	3.063
10	 1	7.854	4.761	6.639	4.005
10	 2	8.618	4.867	7.544	4.237
10	 3	9.271	5.214	8.280	4.655
10	 4	10.272	5.709	9.174	5.079
10	 5	10.290	7.942	9.577	7.380
10	 6	9.851	8.316	9.228	7.827
10	 7	9.682	8.101	9.191	7.709
11	 0	6.636	4.017	5.376	3.253
11	 1	7.589	4.486	6.591	3.876
11	 2	8.032	4.914	7.146	4.388
11	 3	8.834	4.978	8.179	4.612
11	 4	9.664	5.463	9.012	5.105
11	 5	9.814	5.815	9.424	5.610
11	 6	9.216	6.011	9.181	6.025
11	 7	9.420	6.023	9.218	5.916
12	 0	6.332	4.330	5.042	3.453
12	 1	7.226	4.917	6.253	4.240
12	 2	7.599	5.098	6.695	4.500
12	 3	8.292	5.486	7.646	5.078
12	 4	9.002	7.450	8.099	6.733
12	 5	9.058	7.855	8.485	7.351
12	 6	8.737	8.240	8.251	7.774
12	 7	8.928	6.150	8.338	5.767
13	 0	5.293	4.087	4.288	3.311
13	 1	5.732	4.635	4.910	3.958
13	 2	6.320	5.328	5.529	4.661
13	 3	6.956	5.523	6.278	4.986
13	 4	7.541	5.922	6.788	5.285
13	 5	7.595	5.799	7.217	5.516
13	 6	7.536	7.286	7.160	6.981
13	 7	7.660	6.243	7.277	5.907
14	 0	3.673	2.444	3.044	2.022
14	 1	4.089	2.712	3.575	2.360
14	 2	4.430	4.261	3.960	3.811
14	 3	4.905	4.467	4.554	4.155
14	 4	5.568	4.986	5.162	4.639
14	 5	5.481	5.013	5.328	4.884
14	 6	5.639	5.348	5.508	5.222
14	 7	5.659	5.365	5.581	5.269
15	 0	4.558	4.193	3.702	3.410
15	 1	5.004	4.593	4.228	3.878
15	 2	5.404	5.020	4.690	4.341
15	 3	5.746	5.147	5.155	4.612
15	 4	6.595	6.516	5.814	5.702
15	 5	6.870	6.835	6.244	6.208
15	 6	6.553	6.560	6.109	6.109
15	 7	6.798	6.135	6.299	5.700
16	 0	3.875	3.608	3.094	2.879
16	 1	4.000	2.999	3.455	2.583
16	 2	4.130	3.962	3.706	3.567
16	 3	4.506	4.240	4.064	3.817
16	 4	4.854	4.556	4.384	4.103
16	 5	4.930	4.764	4.547	4.398
16	 6	4.522	4.478	4.193	4.145
16	 7	4.769	3.525	4.404	3.249
17	 0	3.790	2.738	3.137	2.266
17	 1	4.225	2.977	3.702	2.611
17	 2	4.330	3.141	3.949	2.875
17	 3	4.788	4.460	4.423	4.139
17	 4	5.224	4.672	4.835	4.333
17	 5	5.316	3.206	5.089	3.065
17	 6	5.017	4.852	4.896	4.735
17	 7	5.250	3.615	5.033	3.467
18	 0	3.823	2.410	3.198	2.017
18	 1	4.510	4.118	3.981	3.640
18	 2	4.817	2.735	4.396	2.508
18	 3	5.287	4.817	4.905	4.456
18	 4	5.782	5.070	5.498	4.828
18	 5	5.836	5.144	5.749	5.091
18	 6	5.779	5.323	5.707	5.261
18	 7	5.892	5.155	5.803	5.088
19	 0	5.713	4.025	4.615	3.238
19	 1	6.126	4.671	5.323	4.064
19	 2	6.688	5.031	5.942	4.483
19	 3	7.320	4.274	6.704	3.910
19	 4	8.084	5.493	7.428	5.048
19	 5	7.994	5.585	7.567	5.317
19	 6	7.788	5.845	7.430	5.552
19	 7	7.900	5.909	7.624	5.724
20	 0	5.290	3.874	4.308	3.148
20	 1	5.963	4.575	5.114	3.932
20	 2	6.433	3.222	5.728	2.870
20	 3	7.280	3.374	6.583	3.059
20	 4	7.749	5.315	7.140	4.897
20	 5	7.871	5.609	7.570	5.406
20	 6	7.533	5.877	7.282	5.671
20	 7	7.620	5.764	7.438	5.657
21	 0	6.692	4.267	5.363	3.425
21	 1	7.714	5.156	6.607	4.437
21	 2	8.208	5.224	7.313	4.667
21	 3	9.018	5.280	8.129	4.762
21	 4	9.610	5.624	8.900	5.208
21	 5	9.843	6.025	9.147	5.606
21	 6	9.220	5.905	8.820	5.664
21	 7	9.481	6.067	9.142	5.864
22	 0	7.249	4.294	5.851	3.452
22	 1	8.056	4.690	6.970	4.057
22	 2	8.616	5.233	7.665	4.665
22	 3	9.969	7.434	8.953	6.679
22	 4	10.863	8.255	9.803	7.416
22	 5	10.849	8.411	10.011	7.765
22	 6	10.383	6.154	9.665	5.751
22	 7	10.800	6.398	9.805	5.829
23	 0	8.881	4.468	7.075	3.560
23	 1	10.335	4.821	8.844	4.113
23	 2	11.139	5.148	9.732	4.504
23	 3	12.545	7.722	11.269	6.903
23	 4	13.650	8.187	12.494	7.503
23	 5	13.712	8.837	12.935	8.343
23	 6	13.169	8.765	12.488	8.334
23	 7	13.600	8.952	13.043	8.688
24	 0	7.801	4.287	6.025	3.311
24	 1	8.939	4.998	7.602	4.245
24	 2	9.406	7.388	8.251	6.471
24	 3	10.755	7.477	9.587	6.671
24	 4	11.680	8.028	10.403	7.136
24	 5	12.206	8.669	10.972	7.808
24	 6	11.489	8.598	10.581	7.937
24	 7	11.655	9.108	10.673	8.344
25	 0	6.306	4.065	5.038	3.246
25	 1	7.532	4.830	6.252	4.019
25	 2	7.944	5.140	6.683	4.327
25	 3	8.976	5.391	7.674	4.613
25	 4	9.903	5.973	8.452	5.110
25	 5	10.152	6.163	8.883	5.388
25	 6	9.466	6.037	8.402	5.362
25	 7	9.510	6.089	8.470	5.426
26	 0	5.411	3.895	4.297	3.099
26	 1	5.968	4.625	5.146	3.973
26	 2	6.457	4.770	5.803	4.305
26	 3	7.170	4.878	6.494	4.417
26	 4	7.845	5.259	7.230	4.869
26	 5	8.008	5.484	7.519	5.147
26	 6	7.453	5.764	7.275	5.634
26	 7	7.827	5.679	7.497	5.446
27	 0	5.230	4.227	4.207	3.400
27	 1	5.651	4.618	4.786	3.920
27	 2	5.801	4.926	5.104	4.335
27	 3	6.368	5.024	5.728	4.523
27	 4	7.040	5.390	6.474	4.948
27	 5	7.253	5.425	6.750	5.046
27	 6	6.784	4.976	6.475	4.744
27	 7	6.992	5.671	6.691	5.431
28	 0	4.052	3.557	3.357	2.945
28	 1	4.345	2.979	3.802	2.612
28	 2	4.765	4.387	4.236	3.884
28	 3	5.315	4.836	4.809	4.393
28	 4	5.756	5.038	5.280	4.612
28	 5	5.919	5.131	5.476	4.753
28	 6	5.673	5.322	5.348	5.014
28	 7	5.832	5.238	5.468	4.935
29	 0	3.519	2.574	2.873	2.107
29	 1	3.658	2.737	3.187	2.385
29	 2	3.989	3.051	3.555	2.721
29	 3	4.183	3.075	3.826	2.814
29	 4	4.625	3.285	4.184	2.961
29	 5	4.906	4.233	4.516	3.903
29	 6	4.515	3.537	4.156	3.260
29	 7	4.760	4.573	4.431	4.264
30	 0	3.172	3.069	2.629	2.545
30	 1	3.376	3.387	2.910	2.915
30	 2	3.531	2.965	3.114	2.619
30	 3	3.814	3.785	3.427	3.402
30	 4	4.226	4.183	3.798	3.767
30	 5	4.382	4.351	4.034	4.002
30	 6	4.145	4.142	3.970	3.972
30	 7	4.179	4.173	3.980	3.992
31	 0	3.221	2.532	2.636	2.069
31	 1	3.424	2.735	3.023	2.417
31	 2	3.388	2.770	3.080	2.519
31	 3	3.680	2.806	3.414	2.606
31	 4	3.830	2.870	3.609	2.708
31	 5	3.953	3.060	3.746	2.901
31	 6	3.795	3.092	3.645	2.970
31	 7	3.937	3.184	3.783	3.061
