GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 3	 6	1.077	200.825	0.9999	0.180	1.078	200.707	0.9999	0.205	1.131	198.227	0.9982	0.847	1.131	198.189	0.9982	0.804
 3	 7	1.048	199.770	1.0000	0.135	1.048	199.798	0.9999	0.180	1.087	197.620	0.9998	0.579	1.084	197.659	0.9998	0.574
 4	 0	1.407	151.645	0.9996	0.595	1.406	151.724	0.9997	0.562	1.738	139.742	1.0000	1.617	1.737	139.764	1.0000	1.626
 4	 1	1.255	146.990	0.9998	0.427	1.249	147.325	0.9998	0.427	1.448	140.306	0.9957	1.042	1.447	140.326	0.9957	0.961
 4	 2	1.212	143.630	0.9998	0.390	1.209	143.828	0.9998	0.422	1.356	138.904	0.9970	1.060	1.356	138.820	0.9973	0.925
 4	 3	1.179	141.820	0.9999	0.225	1.179	141.820	0.9999	0.225	1.301	137.823	0.9970	1.298	1.298	137.927	0.9972	1.219
 4	 4	1.137	141.355	1.0000	0.158	1.136	141.497	0.9999	0.190	1.260	136.799	0.9994	1.057	1.261	136.771	0.9994	1.022
 4	 5	1.110	139.810	0.9999	0.267	1.113	139.577	0.9998	0.308	1.204	136.370	0.9975	0.921	1.204	136.346	0.9976	0.894
 4	 6	1.097	137.780	1.0000	0.165	1.094	138.010	1.0000	0.157	1.171	135.512	0.9978	0.699	1.169	135.538	0.9978	0.616
 4	 7	1.057	138.275	1.0000	0.082	1.058	138.186	1.0000	0.102	1.142	134.740	0.9998	0.466	1.141	134.754	0.9998	0.415
 5	 0	1.408	132.905	0.9998	0.432	1.407	132.979	0.9999	0.288	1.748	121.013	1.0000	1.448	1.753	120.778	1.0000	1.465
 5	 1	1.241	130.200	1.0000	0.146	1.242	130.151	0.9999	0.223	1.450	122.704	0.9957	1.389	1.448	122.765	0.9957	1.248
 5	 2	1.179	128.255	0.9999	0.216	1.178	128.380	0.9999	0.263	1.351	121.623	0.9968	0.839	1.350	121.650	0.9969	0.883
 5	 3	1.161	125.685	0.9999	0.243	1.158	125.859	0.9998	0.335	1.315	119.958	0.9970	1.197	1.314	119.969	0.9970	1.157
 5	 4	1.131	124.610	0.9999	0.296	1.130	124.726	0.9998	0.313	1.254	119.819	0.9993	1.210	1.252	119.866	0.9993	1.177
 5	 5	1.101	123.640	0.9999	0.200	1.104	123.442	0.9999	0.251	1.209	119.441	0.9975	0.977	1.209	119.454	0.9975	0.971
 5	 6	1.075	123.045	0.9997	0.414	1.077	122.931	0.9997	0.384	1.187	118.401	0.9975	1.069	1.187	118.396	0.9975	1.049
 5	 7	1.065	121.215	0.9999	0.242	1.064	121.297	0.9999	0.267	1.144	118.184	0.9997	0.825	1.145	118.154	0.9997	0.915
 6	 0	1.546	169.825	1.0000	0.192	1.546	169.745	1.0000	0.228	1.893	157.586	1.0000	1.340	1.891	157.644	1.0000	1.472
 6	 1	1.322	169.940	0.9998	0.427	1.325	169.812	0.9998	0.408	1.571	159.867	0.9960	1.886	1.572	159.773	0.9962	2.042
 6	 2	1.278	164.765	0.9997	0.454	1.278	164.778	0.9998	0.423	1.412	160.083	0.9972	1.162	1.413	160.042	0.9973	1.111
 6	 3	1.240	161.885	0.9998	0.363	1.239	161.976	0.9998	0.369	1.339	158.793	0.9974	1.070	1.341	158.730	0.9974	0.950
 6	 4	1.210	159.725	0.9989	0.906	1.209	159.788	0.9988	0.934	1.283	157.588	0.9995	1.363	1.282	157.617	0.9995	1.369
 6	 5	1.175	157.335	1.0000	0.118	1.174	157.383	0.9999	0.198	1.203	157.444	0.9978	0.970	1.202	157.497	0.9978	0.887
 6	 6	1.122	156.680	0.9998	0.384	1.122	156.682	0.9998	0.383	1.152	155.794	0.9980	1.303	1.152	155.790	0.9981	1.337
 6	 7	1.102	155.495	0.9999	0.217	1.100	155.667	1.0000	0.114	1.108	155.974	0.9998	1.127	1.105	156.049	0.9999	1.086
 7	 0	1.498	143.940	0.9995	0.771	1.499	143.780	0.9995	0.768	1.864	130.660	1.0000	0.659	1.861	130.753	1.0000	0.628
 7	 1	1.326	139.425	0.9999	0.356	1.329	139.302	0.9998	0.424	1.513	133.651	0.9959	1.473	1.512	133.722	0.9959	1.610
 7	 2	1.240	137.900	0.9998	0.396	1.240	137.897	0.9998	0.378	1.386	132.623	0.9972	1.292	1.383	132.705	0.9974	1.271
 7	 3	1.197	135.585	0.9999	0.234	1.195	135.775	0.9999	0.282	1.318	131.142	0.9974	1.098	1.317	131.147	0.9974	0.969
 7	 4	1.172	133.175	0.9998	0.398	1.172	133.136	0.9998	0.402	1.250	130.679	0.9994	1.220	1.246	130.819	0.9994	1.288
 7	 5	1.107	133.645	1.0000	0.066	1.106	133.669	1.0000	0.060	1.185	130.012	0.9979	0.946	1.185	130.026	0.9980	0.903
 7	 6	1.062	133.415	0.9998	0.347	1.061	133.490	0.9997	0.413	1.136	129.555	0.9981	1.002	1.134	129.652	0.9981	1.095
 7	 7	1.025	132.880	0.9997	0.424	1.024	132.911	0.9996	0.430	1.091	129.024	0.9998	1.049	1.089	129.042	0.9998	1.091
 8	 0	1.470	132.710	0.9999	0.358	1.477	132.305	0.9998	0.419	1.795	122.066	1.0000	1.094	1.794	122.065	1.0000	1.425
 8	 1	1.268	132.555	1.0000	0.142	1.269	132.606	1.0000	0.088	1.490	124.261	0.9959	1.651	1.492	124.259	0.9960	1.782
 8	 2	1.210	130.125	0.9999	0.242	1.213	129.906	0.9999	0.260	1.394	122.871	0.9969	0.690	1.395	122.800	0.9970	0.619
 8	 3	1.195	127.275	0.9996	0.558	1.188	127.826	0.9995	0.564	1.338	122.049	0.9971	0.723	1.338	121.995	0.9973	0.688
 8	 4	1.152	127.145	1.0000	0.034	1.156	126.806	1.0000	0.029	1.280	121.989	0.9994	1.030	1.277	122.062	0.9994	1.008
 8	 5	1.101	127.620	0.9998	0.355	1.096	128.017	0.9998	0.356	1.227	121.665	0.9976	1.079	1.224	121.746	0.9978	1.249
 8	 6	1.108	124.740	0.9999	0.220	1.109	124.624	0.9999	0.250	1.210	120.593	0.9977	0.992	1.204	120.778	0.9978	1.123
 8	 7	1.083	123.945	0.9994	0.610	1.084	123.905	0.9993	0.653	1.164	120.553	0.9997	0.979	1.165	120.523	0.9997	1.010
 9	 0	1.317	168.855	0.9992	0.829	1.322	168.527	0.9993	0.759	1.671	154.332	1.0000	1.963	1.677	154.147	1.0000	2.021
 9	 1	1.236	160.475	0.9988	0.976	1.235	160.561	0.9987	0.992	1.422	154.017	0.9957	1.125	1.419	154.144	0.9957	1.270
 9	 2	1.212	156.475	1.0000	0.086	1.210	156.715	1.0000	0.144	1.344	152.656	0.9968	1.171	1.345	152.591	0.9968	1.209
 9	 3	1.185	154.695	0.9998	0.362	1.177	155.333	0.9995	0.599	1.296	151.733	0.9970	0.993	1.297	151.666	0.9970	1.026
 9	 4	1.162	153.670	0.9999	0.221	1.164	153.498	0.9999	0.275	1.263	151.027	0.9994	1.054	1.263	150.973	0.9993	1.069
 9	 5	1.143	152.245	0.9999	0.306	1.142	152.290	0.9999	0.233	1.210	151.049	0.9976	1.159	1.210	151.050	0.9976	1.217
 9	 6	1.116	151.905	0.9999	0.184	1.105	152.636	0.9999	0.232	1.195	149.953	0.9976	1.045	1.189	150.185	0.9977	1.050
 9	 7	1.090	151.300	0.9999	0.283	1.092	151.285	1.0000	0.155	1.156	149.867	0.9998	1.163	1.161	149.730	0.9998	1.155
10	 0	1.527	135.170	0.9994	0.812	1.529	135.002	0.9995	0.781	1.820	125.773	1.0000	1.529	1.818	125.858	1.0000	1.294
10	 1	1.346	133.560	0.9997	0.530	1.344	133.690	0.9997	0.514	1.528	127.745	0.9961	1.450	1.527	127.827	0.9964	1.390
10	 2	1.269	131.955	1.0000	0.174	1.268	132.003	1.0000	0.200	1.417	126.812	0.9971	1.282	1.415	126.875	0.9971	1.350
10	 3	1.233	129.815	0.9998	0.400	1.238	129.446	0.9998	0.437	1.326	126.786	0.9975	1.264	1.326	126.760	0.9976	1.208
10	 4	1.166	130.835	1.0000	0.078	1.165	130.836	1.0000	0.154	1.282	125.543	0.9994	1.209	1.279	125.626	0.9994	1.304
10	 5	1.140	129.090	0.9995	0.580	1.137	129.245	0.9988	0.887	1.223	125.476	0.9978	1.267	1.224	125.403	0.9979	1.549
10	 6	1.119	127.660	0.9999	0.201	1.117	127.870	0.9999	0.210	1.191	124.482	0.9979	0.934	1.193	124.405	0.9979	0.929
10	 7	1.097	126.195	0.9998	0.323	1.102	125.798	0.9998	0.315	1.139	124.455	0.9998	0.566	1.141	124.355	0.9998	0.513
11	 0	1.439	180.300	1.0000	0.155	1.447	179.704	0.9999	0.262	1.780	167.313	1.0000	1.079	1.780	167.288	1.0000	0.954
11	 1	1.299	175.465	0.9994	0.710	1.300	175.434	0.9996	0.614	1.480	169.127	0.9960	1.204	1.477	169.255	0.9964	1.302
11	 2	1.226	174.335	0.9999	0.311	1.227	174.197	0.9999	0.266	1.382	168.016	0.9970	1.359	1.382	167.988	0.9975	1.283
11	 3	1.201	171.090	0.9996	0.560	1.200	171.218	0.9997	0.480	1.308	167.168	0.9973	1.469	1.308	167.144	0.9973	1.472
11	 4	1.183	168.750	0.9997	0.481	1.180	168.949	0.9996	0.495	1.260	166.329	0.9994	1.139	1.260	166.359	0.9994	1.064
11	 5	1.154	167.100	0.9998	0.400	1.150	167.353	0.9997	0.454	1.202	166.030	0.9978	0.850	1.204	165.913	0.9978	0.996
11	 6	1.132	166.070	0.9992	0.718	1.138	165.702	0.9991	0.782	1.177	164.945	0.9978	1.045	1.179	164.898	0.9979	1.099
11	 7	1.110	164.440	1.0000	0.117	1.109	164.488	1.0000	0.160	1.124	164.896	0.9998	0.723	1.124	164.844	0.9998	0.739
12	 0	1.385	169.480	0.9992	0.854	1.379	169.931	0.9994	0.766	1.714	157.244	1.0000	1.506	1.712	157.316	1.0000	1.523
12	 1	1.242	166.710	0.9995	0.645	1.238	167.082	0.9995	0.607	1.447	158.579	0.9959	1.381	1.448	158.586	0.9959	1.350
12	 2	1.233	161.500	0.9999	0.230	1.236	161.270	0.9999	0.233	1.376	156.923	0.9967	0.782	1.373	156.995	0.9967	0.719
12	 3	1.224	158.270	0.9995	0.636	1.224	158.270	0.9995	0.636	1.316	156.505	0.9971	1.376	1.314	156.573	0.9971	1.406
12	 4	1.176	158.785	0.9999	0.300	1.178	158.676	1.0000	0.154	1.276	155.708	0.9994	0.880	1.273	155.844	0.9994	0.920
12	 5	1.157	157.085	0.9999	0.237	1.160	156.874	0.9999	0.249	1.228	155.498	0.9975	1.237	1.229	155.482	0.9975	1.331
12	 6	1.147	155.625	0.9996	0.495	1.148	155.623	0.9995	0.575	1.212	154.483	0.9975	1.208	1.211	154.500	0.9976	1.218
12	 7	1.129	154.550	1.0000	0.131	1.125	154.971	0.9998	0.328	1.167	154.664	0.9998	1.001	1.169	154.629	0.9998	0.903
13	 0	1.318	140.000	0.9995	0.661	1.323	139.667	0.9996	0.570	1.607	130.211	1.0000	1.889	1.608	130.223	1.0000	1.924
13	 1	1.186	138.025	0.9998	0.395	1.183	138.245	0.9998	0.351	1.396	130.469	0.9955	1.097	1.399	130.330	0.9955	1.035
13	 2	1.160	135.175	1.0000	0.045	1.162	135.007	1.0000	0.131	1.331	129.282	0.9962	0.903	1.335	129.077	0.9963	0.783
13	 3	1.127	134.160	1.0000	0.120	1.123	134.482	1.0000	0.098	1.274	128.880	0.9967	0.635	1.273	128.887	0.9968	0.677
13	 4	1.103	133.645	1.0000	0.086	1.105	133.528	1.0000	0.118	1.249	128.164	0.9992	0.920	1.247	128.201	0.9992	0.848
13	 5	1.072	133.955	0.9995	0.514	1.071	133.978	0.9993	0.617	1.212	128.293	0.9972	1.447	1.213	128.186	0.9972	1.658
13	 6	1.070	132.595	1.0000	0.107	1.071	132.517	1.0000	0.062	1.202	127.456	0.9973	0.750	1.202	127.451	0.9973	0.736
13	 7	1.054	131.715	0.9999	0.257	1.047	132.303	0.9997	0.402	1.155	127.945	0.9997	0.852	1.155	127.938	0.9997	0.870
14	 0	1.432	151.115	0.9999	0.320	1.432	151.049	0.9999	0.269	1.716	141.526	1.0000	1.152	1.717	141.446	1.0000	0.891
14	 1	1.277	149.880	0.9999	0.327	1.277	149.856	0.9999	0.310	1.464	143.304	0.9960	0.857	1.466	143.207	0.9959	0.737
14	 2	1.252	145.215	0.9999	0.341	1.252	145.239	0.9998	0.438	1.370	142.171	0.9968	1.287	1.366	142.288	0.9968	1.398
14	 3	1.219	143.650	0.9999	0.246	1.218	143.739	0.9999	0.217	1.310	141.718	0.9973	1.163	1.314	141.504	0.9975	1.128
14	 4	1.165	144.590	1.0000	0.175	1.166	144.479	0.9999	0.236	1.269	140.938	0.9993	0.970	1.266	140.929	0.9993	1.126
14	 5	1.126	144.275	1.0000	0.134	1.121	144.607	1.0000	0.023	1.216	140.786	0.9978	1.268	1.218	140.687	0.9978	1.382
14	 6	1.121	142.400	0.9999	0.284	1.118	142.635	0.9998	0.341	1.195	139.911	0.9978	0.907	1.193	139.945	0.9979	0.896
14	 7	1.111	140.205	0.9998	0.364	1.107	140.512	0.9998	0.376	1.140	140.341	0.9998	1.136	1.141	140.320	0.9998	1.220
15	 0	1.383	173.500	0.9999	0.335	1.378	173.931	1.0000	0.212	1.713	160.916	1.0000	1.153	1.711	160.981	1.0000	1.270
15	 1	1.255	169.045	0.9989	0.952	1.252	169.276	0.9987	1.015	1.445	161.874	0.9959	1.509	1.445	161.858	0.9961	1.480
15	 2	1.219	165.475	0.9996	0.519	1.222	165.293	0.9997	0.453	1.358	160.818	0.9968	0.786	1.358	160.784	0.9968	0.703
15	 3	1.208	162.075	0.9990	0.856	1.205	162.303	0.9990	0.858	1.301	159.948	0.9971	1.370	1.305	159.728	0.9972	1.312
15	 4	1.162	162.665	0.9996	0.523	1.161	162.727	0.9994	0.630	1.262	159.308	0.9993	1.178	1.258	159.390	0.9993	1.312
15	 5	1.130	161.635	0.9998	0.332	1.136	161.160	0.9998	0.344	1.197	159.697	0.9977	1.036	1.197	159.651	0.9977	1.052
15	 6	1.113	160.910	0.9998	0.323	1.110	161.089	0.9997	0.403	1.172	159.279	0.9978	0.970	1.172	159.236	0.9978	0.948
15	 7	1.108	158.470	0.9998	0.351	1.096	159.389	0.9999	0.276	1.138	158.659	0.9998	1.056	1.138	158.684	0.9998	0.903
16	 0	1.404	138.270	0.9999	0.287	1.402	138.464	0.9999	0.341	1.714	128.038	1.0000	0.970	1.710	128.251	1.0000	1.060
16	 1	1.217	138.125	0.9995	0.611	1.216	138.251	0.9994	0.687	1.423	130.214	0.9958	1.395	1.425	130.086	0.9958	1.363
16	 2	1.183	134.440	0.9998	0.360	1.186	134.218	0.9998	0.393	1.330	129.175	0.9969	0.851	1.329	129.166	0.9969	0.877
16	 3	1.144	133.380	0.9999	0.284	1.140	133.741	0.9998	0.362	1.282	128.136	0.9973	0.606	1.280	128.197	0.9973	0.721
16	 4	1.099	133.160	0.9999	0.260	1.097	133.283	0.9999	0.246	1.235	127.139	0.9993	0.870	1.232	127.192	0.9993	0.893
16	 5	1.089	130.485	1.0000	0.116	1.089	130.462	1.0000	0.078	1.183	126.756	0.9975	0.513	1.180	126.824	0.9975	0.493
16	 6	1.041	131.035	1.0000	0.154	1.040	131.144	1.0000	0.158	1.139	126.210	0.9977	0.985	1.136	126.285	0.9978	1.046
16	 7	1.037	128.760	0.9999	0.186	1.034	129.006	0.9999	0.186	1.106	125.624	0.9997	0.745	1.104	125.683	0.9998	0.727
17	 0	1.427	150.030	0.9997	0.560	1.429	149.912	0.9995	0.686	1.720	139.371	1.0000	1.124	1.718	139.438	1.0000	1.138
17	 1	1.290	145.855	0.9998	0.355	1.277	146.657	0.9996	0.575	1.460	140.214	0.9961	0.818	1.458	140.211	0.9965	0.613
17	 2	1.216	144.430	1.0000	0.143	1.213	144.670	1.0000	0.053	1.347	139.586	0.9972	1.015	1.347	139.588	0.9972	0.923
17	 3	1.177	142.240	1.0000	0.128	1.178	142.193	0.9999	0.242	1.280	138.508	0.9974	1.179	1.282	138.392	0.9974	1.062
17	 4	1.137	141.475	0.9998	0.327	1.134	141.722	0.9998	0.381	1.218	138.215	0.9995	0.991	1.220	138.133	0.9995	0.988
17	 5	1.099	140.050	1.0000	0.172	1.099	140.050	1.0000	0.172	1.155	137.742	0.9979	0.988	1.157	137.639	0.9979	0.943
17	 6	1.078	138.435	1.0000	0.029	1.079	138.347	1.0000	0.136	1.123	136.591	0.9981	0.732	1.123	136.589	0.9981	0.612
17	 7	1.040	138.215	0.9998	0.304	1.039	138.335	0.9998	0.323	1.080	136.381	0.9998	0.709	1.078	136.440	0.9998	0.687
18	 0	1.319	138.765	0.9999	0.320	1.321	138.642	0.9997	0.478	1.593	129.997	1.0000	1.902	1.596	129.923	1.0000	1.728
18	 1	1.180	136.690	0.9997	0.482	1.181	136.641	0.9996	0.503	1.374	129.971	0.9956	1.284	1.372	130.028	0.9956	1.240
18	 2	1.128	135.350	0.9999	0.236	1.128	135.314	0.9999	0.220	1.291	129.349	0.9966	0.772	1.292	129.293	0.9970	0.669
18	 3	1.092	134.810	0.9998	0.333	1.092	134.760	0.9998	0.365	1.257	128.199	0.9969	0.830	1.257	128.145	0.9971	0.899
18	 4	1.079	133.270	1.0000	0.088	1.078	133.320	1.0000	0.134	1.215	128.030	0.9994	0.828	1.211	128.134	0.9994	0.849
18	 5	1.044	133.135	1.0000	0.120	1.044	133.155	0.9999	0.166	1.178	127.467	0.9973	0.797	1.178	127.480	0.9974	0.871
18	 6	1.047	130.505	0.9999	0.240	1.045	130.686	0.9999	0.235	1.158	126.325	0.9974	0.645	1.155	126.500	0.9975	0.681
18	 7	1.022	130.655	1.0000	0.086	1.023	130.677	0.9999	0.179	1.128	126.375	0.9997	0.973	1.129	126.411	0.9997	1.053
19	 0	1.409	189.925	0.9999	0.344	1.420	189.035	0.9997	0.513	1.733	177.857	1.0000	1.016	1.726	178.150	1.0000	1.044
19	 1	1.259	186.405	0.9997	0.527	1.263	186.066	0.9995	0.659	1.454	178.894	0.9961	1.325	1.455	178.832	0.9962	1.222
19	 2	1.167	186.900	0.9999	0.190	1.165	187.030	1.0000	0.146	1.360	177.841	0.9970	1.434	1.360	177.803	0.9970	1.395
19	 3	1.164	182.765	0.9997	0.453	1.164	182.762	0.9997	0.431	1.302	176.779	0.9972	1.204	1.302	176.730	0.9972	1.167
19	 4	1.140	180.775	0.9996	0.529	1.142	180.562	0.9996	0.522	1.255	175.826	0.9993	1.195	1.254	175.820	0.9994	1.190
19	 5	1.112	179.275	0.9985	0.957	1.109	179.590	0.9985	0.949	1.200	175.375	0.9977	1.310	1.200	175.356	0.9978	1.392
19	 6	1.091	177.730	0.9988	0.851	1.091	177.782	0.9983	0.994	1.161	174.808	0.9979	1.100	1.162	174.767	0.9979	1.172
19	 7	1.088	175.235	0.9996	0.505	1.089	175.152	0.9996	0.476	1.124	174.215	0.9998	1.008	1.122	174.267	0.9998	1.038
20	 0	1.430	126.085	0.9997	0.565	1.431	126.048	0.9996	0.610	1.750	114.841	1.0000	1.563	1.749	114.890	1.0000	1.705
20	 1	1.249	125.895	0.9998	0.388	1.245	126.238	0.9999	0.341	1.460	117.557	0.9959	1.896	1.457	117.623	0.9959	1.725
20	 2	1.182	124.415	1.0000	0.060	1.184	124.223	1.0000	0.117	1.368	116.252	0.9969	1.392	1.365	116.303	0.9971	1.313
20	 3	1.175	120.390	1.0000	0.157	1.177	120.260	0.9999	0.258	1.317	114.871	0.9969	1.040	1.314	114.946	0.9971	1.090
20	 4	1.136	120.235	0.9998	0.327	1.136	120.260	0.9998	0.373	1.262	114.942	0.9994	1.000	1.263	114.899	0.9994	1.075
20	 5	1.128	117.435	0.9997	0.435	1.121	117.991	0.9997	0.401	1.212	114.440	0.9976	1.105	1.210	114.535	0.9976	1.168
20	 6	1.094	117.095	0.9994	0.578	1.093	117.196	0.9994	0.615	1.178	113.856	0.9977	0.901	1.177	113.878	0.9980	0.995
20	 7	1.063	116.765	1.0000	0.080	1.065	116.602	1.0000	0.120	1.135	113.765	0.9997	0.887	1.135	113.758	0.9997	0.883
21	 0	1.409	161.640	0.9992	0.868	1.403	162.053	0.9994	0.782	1.719	150.292	1.0000	1.236	1.722	150.174	1.0000	1.057
21	 1	1.275	156.835	0.9996	0.595	1.275	156.797	0.9996	0.575	1.445	151.141	0.9960	1.270	1.443	151.169	0.9961	1.221
21	 2	1.188	156.405	0.9997	0.457	1.188	156.405	0.9997	0.456	1.329	150.807	0.9971	0.904	1.330	150.718	0.9971	0.848
