ch	pt	fine_thr	a_fit	b_fit
 1	 2	 6	222.670	0.614
 1	 2	 7	221.609	0.621
 1	 3	 0	228.627	0.832
 1	 3	 1	227.590	0.804
 1	 3	 2	226.668	0.587
 1	 3	 3	225.609	0.705
 1	 3	 4	224.703	0.618
 1	 3	 5	223.626	0.557
 1	 3	 6	222.622	0.633
 1	 3	 7	221.648	0.667
 1	 4	 0	228.677	0.717
 1	 4	 1	227.633	1.081
 1	 4	 2	226.605	0.831
 1	 4	 3	225.617	0.561
 1	 4	 4	224.694	0.761
 1	 4	 5	223.667	0.625
 1	 4	 6	222.657	0.685
 1	 4	 7	221.663	0.764
 1	 5	 0	228.677	0.681
 1	 5	 1	227.630	1.138
 1	 5	 2	226.661	0.733
 1	 5	 3	225.596	0.603
 1	 5	 4	224.747	0.870
 1	 5	 5	223.580	0.648
 1	 5	 6	222.705	0.670
 1	 5	 7	221.682	0.856
 1	 6	 0	228.643	0.720
 1	 6	 1	227.666	0.645
 1	 6	 2	226.704	0.768
 1	 6	 3	225.741	0.758
 1	 6	 4	224.734	0.742
 1	 6	 5	223.671	0.732
 1	 6	 6	222.651	0.866
 1	 6	 7	221.623	1.557
 1	 7	 0	228.664	1.137
 1	 7	 1	227.655	0.682
 1	 7	 2	226.679	0.666
 1	 7	 3	225.722	0.618
 1	 7	 4	224.835	0.780
 1	 7	 5	223.674	0.702
 1	 7	 6	222.716	1.025
 1	 7	 7	221.677	0.976
 2	 0	 0	218.393	0.970
 2	 0	 1	217.382	1.093
 2	 0	 2	216.334	1.193
 2	 0	 3	215.250	1.069
 2	 0	 4	214.437	1.016
 2	 0	 5	213.395	1.013
 2	 0	 6	212.409	1.023
 2	 0	 7	211.385	1.087
 2	 1	 0	218.346	1.290
 2	 1	 1	217.372	1.510
 2	 1	 2	216.356	1.275
 2	 1	 3	215.315	1.386
 2	 1	 4	214.446	1.232
 2	 1	 5	213.388	1.300
 2	 1	 6	212.365	1.443
 2	 1	 7	211.422	1.362
 2	 2	 0	218.462	1.737
 2	 2	 1	217.259	1.648
 2	 2	 2	216.357	1.341
 2	 2	 3	215.294	1.449
 2	 2	 4	214.385	1.456
 2	 2	 5	213.313	1.442
 2	 2	 6	212.475	1.701
 2	 2	 7	211.321	1.455
 2	 3	 0	218.337	1.746
 2	 3	 1	217.332	1.807
 2	 3	 2	216.425	1.688
 2	 3	 3	215.282	1.516
 2	 3	 4	214.428	1.820
 2	 3	 5	213.273	1.877
 2	 3	 6	212.446	1.566
 2	 3	 7	211.340	1.648
 2	 4	 0	218.339	1.850
 2	 4	 1	217.377	2.052
 2	 4	 2	216.359	1.943
 2	 4	 3	215.342	1.944
 2	 4	 4	214.406	1.725
 2	 4	 5	213.397	1.724
 2	 4	 6	212.429	1.762
 2	 4	 7	211.396	2.083
 2	 5	 0	218.473	1.970
 2	 5	 1	217.320	2.118
 2	 5	 2	216.409	2.029
 2	 5	 3	215.303	1.805
 2	 5	 4	214.399	1.805
 2	 5	 5	213.320	1.797
 2	 5	 6	212.389	1.845
 2	 5	 7	211.286	1.752
 2	 6	 0	218.441	1.791
 2	 6	 1	217.304	1.851
 2	 6	 2	216.430	1.674
 2	 6	 3	215.310	1.708
 2	 6	 4	214.495	1.800
 2	 6	 5	213.381	1.599
 2	 6	 6	212.433	1.836
 2	 6	 7	211.292	2.252
 2	 7	 0	218.441	1.742
 2	 7	 1	217.446	1.917
 2	 7	 2	216.371	1.586
 2	 7	 3	215.349	1.644
 2	 7	 4	214.423	1.622
 2	 7	 5	213.416	1.871
 2	 7	 6	212.423	1.618
 2	 7	 7	211.445	1.753
 3	 0	 0	226.363	1.156
 3	 0	 1	225.328	1.204
 3	 0	 2	224.502	1.669
 3	 0	 3	223.259	1.152
 3	 0	 4	222.407	0.964
 3	 0	 5	221.351	1.082
 3	 0	 6	220.494	1.192
 3	 0	 7	219.380	1.195
 3	 1	 0	226.254	1.569
 3	 1	 1	225.230	1.630
 3	 1	 2	224.303	1.505
 3	 1	 3	223.272	1.255
 3	 1	 4	222.441	1.343
 3	 1	 5	221.285	1.207
 3	 1	 6	220.322	1.510
 3	 1	 7	219.274	1.400
 3	 2	 0	226.305	2.111
 3	 2	 1	225.231	1.690
 3	 2	 2	224.341	1.599
 3	 2	 3	223.238	1.567
 3	 2	 4	222.276	1.544
 3	 2	 5	221.262	1.581
 3	 2	 6	220.280	1.720
 3	 2	 7	219.291	1.589
 3	 3	 0	226.351	2.059
 3	 3	 1	225.329	2.078
 3	 3	 2	224.288	1.689
 3	 3	 3	223.231	1.679
 3	 3	 4	222.323	1.639
 3	 3	 5	221.281	1.865
 3	 3	 6	220.359	1.716
 3	 3	 7	219.296	1.701
 3	 4	 0	226.296	1.842
 3	 4	 1	225.199	2.361
 3	 4	 2	224.329	2.155
 3	 4	 3	223.154	1.965
 3	 4	 4	222.347	1.977
 3	 4	 5	221.236	1.665
 3	 4	 6	220.319	1.938
 3	 4	 7	219.305	1.917
 3	 5	 0	226.236	2.164
 3	 5	 1	225.192	2.629
 3	 5	 2	224.219	2.043
 3	 5	 3	223.198	1.594
 3	 5	 4	222.320	1.912
 3	 5	 5	221.226	1.838
 3	 5	 6	220.238	1.758
 3	 5	 7	219.320	2.154
 3	 6	 0	226.162	2.074
 3	 6	 1	225.216	1.929
 3	 6	 2	224.291	1.654
 3	 6	 3	223.266	1.543
 3	 6	 4	222.282	1.883
 3	 6	 5	221.259	1.934
 3	 6	 6	220.324	2.113
 3	 6	 7	219.292	3.066
 3	 7	 0	226.301	2.281
 3	 7	 1	225.179	1.636
 3	 7	 2	224.269	1.546
 3	 7	 3	223.129	1.631
 3	 7	 4	222.173	1.745
 3	 7	 5	221.261	1.766
 3	 7	 6	220.408	1.997
 3	 7	 7	219.324	2.072
 4	 0	 0	223.517	1.771
 4	 0	 1	222.387	1.903
 4	 0	 2	221.519	1.995
 4	 0	 3	220.403	1.878
 4	 0	 4	219.523	1.800
 4	 0	 5	218.545	1.656
 4	 0	 6	217.608	1.971
 4	 0	 7	216.601	1.811
 4	 1	 0	223.422	2.471
 4	 1	 1	222.349	2.676
 4	 1	 2	221.487	2.120
 4	 1	 3	220.330	2.547
 4	 1	 4	219.452	2.340
 4	 1	 5	218.516	2.429
 4	 1	 6	217.559	2.359
 4	 1	 7	216.480	2.405
 4	 2	 0	223.263	3.119
 4	 2	 1	222.311	2.690
 4	 2	 2	221.458	2.555
 4	 2	 3	220.417	2.512
 4	 2	 4	219.551	2.378
 4	 2	 5	218.459	2.393
 4	 2	 6	217.420	2.860
 4	 2	 7	216.597	2.516
 4	 3	 0	223.457	3.154
 4	 3	 1	222.440	3.386
 4	 3	 2	221.269	3.019
 4	 3	 3	220.509	2.587
 4	 3	 4	219.437	2.785
 4	 3	 5	218.489	3.098
 4	 3	 6	217.512	2.819
 4	 3	 7	216.545	2.793
 4	 4	 0	223.454	3.056
 4	 4	 1	222.244	3.926
 4	 4	 2	221.394	3.287
 4	 4	 3	220.239	3.054
 4	 4	 4	219.517	3.344
 4	 4	 5	218.400	3.039
 4	 4	 6	217.563	3.061
 4	 4	 7	216.491	3.437
 4	 5	 0	223.320	3.438
 4	 5	 1	222.373	3.924
 4	 5	 2	221.393	3.223
 4	 5	 3	220.432	2.849
 4	 5	 4	219.468	2.887
 4	 5	 5	218.459	3.041
 4	 5	 6	217.563	3.014
 4	 5	 7	216.514	3.328
 4	 6	 0	223.362	3.049
 4	 6	 1	222.401	3.032
 4	 6	 2	221.397	2.772
 4	 6	 3	220.456	2.695
 4	 6	 4	219.445	3.021
 4	 6	 5	218.516	3.107
 4	 6	 6	217.475	3.247
 4	 6	 7	216.497	4.278
 4	 7	 0	223.436	3.343
 4	 7	 1	222.258	2.980
 4	 7	 2	221.451	2.426
 4	 7	 3	220.377	2.541
 4	 7	 4	219.599	2.440
 4	 7	 5	218.389	2.981
 4	 7	 6	217.538	2.948
 4	 7	 7	216.548	3.246
 5	 0	 0	222.869	2.307
 5	 0	 1	221.817	2.428
 5	 0	 2	220.902	2.533
 5	 0	 3	219.775	2.298
 5	 0	 4	218.850	2.251
 5	 0	 5	217.881	2.096
 5	 0	 6	216.992	2.410
 5	 0	 7	215.968	2.320
 5	 1	 0	222.773	3.234
 5	 1	 1	221.721	3.255
 5	 1	 2	220.815	2.835
 5	 1	 3	219.719	3.124
 5	 1	 4	218.804	2.928
 5	 1	 5	217.825	3.007
 5	 1	 6	216.813	3.129
 5	 1	 7	215.819	2.968
 5	 2	 0	222.671	3.794
 5	 2	 1	221.696	3.589
 5	 2	 2	220.856	3.226
 5	 2	 3	219.788	3.326
 5	 2	 4	218.947	3.119
 5	 2	 5	217.801	3.187
 5	 2	 6	216.734	3.591
 5	 2	 7	215.907	3.439
 5	 3	 0	222.842	4.231
 5	 3	 1	221.831	4.560
 5	 3	 2	220.651	3.685
 5	 3	 3	219.866	3.506
 5	 3	 4	218.761	3.600
 5	 3	 5	217.683	4.282
 5	 3	 6	216.803	3.716
 5	 3	 7	215.783	3.941
 5	 4	 0	222.916	4.110
 5	 4	 1	221.661	5.057
 5	 4	 2	220.765	4.525
 5	 4	 3	219.553	3.759
 5	 4	 4	218.846	4.371
 5	 4	 5	217.696	3.896
 5	 4	 6	216.914	4.130
 5	 4	 7	215.886	4.289
 5	 5	 0	222.754	4.286
 5	 5	 1	221.790	5.077
 5	 5	 2	220.736	4.102
 5	 5	 3	219.773	3.787
 5	 5	 4	218.897	3.805
 5	 5	 5	217.748	4.109
 5	 5	 6	216.951	4.081
 5	 5	 7	215.794	4.583
 5	 6	 0	222.810	3.808
 5	 6	 1	221.780	4.004
 5	 6	 2	220.861	3.556
 5	 6	 3	219.816	3.639
 5	 6	 4	218.900	3.679
 5	 6	 5	217.921	4.136
 5	 6	 6	216.806	4.110
 5	 6	 7	215.880	5.641
 5	 7	 0	222.872	4.306
 5	 7	 1	221.669	3.616
 5	 7	 2	220.839	3.318
 5	 7	 3	219.762	3.273
 5	 7	 4	218.957	3.317
 5	 7	 5	217.708	3.769
 5	 7	 6	216.915	3.832
 5	 7	 7	215.964	4.034
 6	 0	 0	222.225	3.090
 6	 0	 1	221.141	3.268
 6	 0	 2	220.214	3.473
 6	 0	 3	219.070	3.007
 6	 0	 4	218.074	2.897
 6	 0	 5	217.135	2.909
 6	 0	 6	216.242	3.208
 6	 0	 7	215.127	3.109
 6	 1	 0	222.146	4.173
 6	 1	 1	221.141	4.245
 6	 1	 2	220.114	3.858
 6	 1	 3	219.110	3.951
 6	 1	 4	218.115	3.860
 6	 1	 5	217.110	3.889
 6	 1	 6	216.017	4.305
 6	 1	 7	215.048	3.951
 6	 2	 0	222.174	5.069
 6	 2	 1	220.987	4.920
 6	 2	 2	220.078	4.403
 6	 2	 3	219.047	4.734
 6	 2	 4	218.149	4.515
 6	 2	 5	217.113	4.463
 6	 2	 6	216.016	4.756
 6	 2	 7	215.108	4.741
 6	 3	 0	222.206	5.888
 6	 3	 1	221.290	6.279
 6	 3	 2	220.049	4.817
 6	 3	 3	219.194	4.979
 6	 3	 4	218.068	5.085
 6	 3	 5	216.924	6.021
 6	 3	 6	216.108	4.993
 6	 3	 7	214.965	5.443
 6	 4	 0	222.291	5.897
 6	 4	 1	221.090	7.062
 6	 4	 2	220.087	6.693
 6	 4	 3	218.946	5.254
 6	 4	 4	218.226	5.950
 6	 4	 5	217.094	5.432
 6	 4	 6	216.172	6.011
 6	 4	 7	215.246	6.009
 6	 5	 0	222.265	5.575
 6	 5	 1	221.258	6.940
 6	 5	 2	220.197	5.598
 6	 5	 3	219.100	5.292
 6	 5	 4	218.160	5.490
 6	 5	 5	217.004	5.644
 6	 5	 6	216.191	5.669
 6	 5	 7	215.114	6.151
 6	 6	 0	222.216	5.236
 6	 6	 1	221.183	5.611
 6	 6	 2	220.287	4.777
 6	 6	 3	219.126	5.152
 6	 6	 4	218.224	5.153
 6	 6	 5	217.241	5.861
 6	 6	 6	216.155	5.583
 6	 6	 7	215.236	7.592
 6	 7	 0	222.269	6.159
 6	 7	 1	221.119	4.954
 6	 7	 2	220.157	4.811
 6	 7	 3	219.165	4.550
 6	 7	 4	218.221	4.795
 6	 7	 5	217.034	5.093
 6	 7	 6	216.136	5.518
 6	 7	 7	215.401	5.581
 7	 0	 0	216.966	4.206
 7	 0	 1	216.016	4.580
 7	 0	 2	215.050	4.754
 7	 0	 3	213.915	4.329
 7	 0	 4	213.078	4.353
 7	 0	 5	211.996	4.237
 7	 0	 6	211.007	4.533
 7	 0	 7	209.750	4.499
 7	 1	 0	217.051	5.981
 7	 1	 1	216.099	6.456
 7	 1	 2	215.000	5.696
 7	 1	 3	213.996	6.158
 7	 1	 4	212.973	5.705
 7	 1	 5	212.020	5.735
 7	 1	 6	210.905	5.580
 7	 1	 7	209.689	6.539
 7	 2	 0	217.279	7.788
 7	 2	 1	215.957	6.906
 7	 2	 2	215.100	6.205
 7	 2	 3	214.019	6.357
 7	 2	 4	213.020	6.276
 7	 2	 5	211.921	6.210
 7	 2	 6	211.214	6.813
 7	 2	 7	209.888	6.249
 7	 3	 0	217.127	7.716
 7	 3	 1	216.328	8.225
 7	 3	 2	215.334	7.136
 7	 3	 3	214.142	6.898
 7	 3	 4	213.057	7.213
 7	 3	 5	212.048	7.301
 7	 3	 6	211.020	6.839
 7	 3	 7	210.005	6.574
 7	 4	 0	217.211	8.128
 7	 4	 1	216.150	9.426
 7	 4	 2	214.942	8.553
 7	 4	 3	214.040	7.584
 7	 4	 4	213.173	7.847
 7	 4	 5	211.894	7.684
 7	 4	 6	211.061	7.419
 7	 4	 7	210.294	7.610
 7	 5	 0	217.524	7.925
 7	 5	 1	216.277	8.933
 7	 5	 2	215.149	8.323
 7	 5	 3	214.014	7.440
 7	 5	 4	213.035	7.382
 7	 5	 5	212.002	7.435
 7	 5	 6	211.140	7.369
 7	 5	 7	210.093	7.316
 7	 6	 0	217.288	7.943
 7	 6	 1	216.151	7.590
 7	 6	 2	215.194	7.369
 7	 6	 3	214.049	7.130
 7	 6	 4	213.232	7.446
 7	 6	 5	212.035	7.548
 7	 6	 6	211.211	7.435
 7	 6	 7	210.215	9.227
 7	 7	 0	217.286	8.467
 7	 7	 1	216.318	7.980
 7	 7	 2	215.109	6.898
 7	 7	 3	213.984	6.742
 7	 7	 4	213.176	6.969
 7	 7	 5	212.057	7.489
 7	 7	 6	211.033	7.095
 7	 7	 7	210.338	7.483
 8	 0	 0	220.760	4.084
 8	 0	 1	219.666	4.221
 8	 0	 2	218.777	4.588
 8	 0	 3	217.645	4.226
 8	 0	 4	216.725	3.866
 8	 0	 5	215.647	3.873
 8	 0	 6	214.810	4.347
 8	 0	 7	213.631	4.272
 8	 1	 0	220.776	5.819
 8	 1	 1	219.816	5.999
 8	 1	 2	218.558	5.428
 8	 1	 3	217.699	5.686
 8	 1	 4	216.651	5.479
 8	 1	 5	215.770	5.449
 8	 1	 6	214.597	5.734
 8	 1	 7	213.633	6.046
 8	 2	 0	220.956	7.602
 8	 2	 1	219.610	7.045
 8	 2	 2	218.732	6.178
 8	 2	 3	217.658	6.530
 8	 2	 4	216.704	6.457
 8	 2	 5	215.635	6.301
 8	 2	 6	214.816	6.714
 8	 2	 7	213.657	6.652
 8	 3	 0	220.838	8.079
 8	 3	 1	219.934	8.898
 8	 3	 2	218.761	6.900
 8	 3	 3	217.905	7.156
 8	 3	 4	216.671	7.143
 8	 3	 5	215.459	7.942
 8	 3	 6	214.752	7.061
 8	 3	 7	213.659	7.156
 8	 4	 0	220.938	8.557
 8	 4	 1	219.801	9.728
 8	 4	 2	218.716	9.342
 8	 4	 3	217.600	7.691
 8	 4	 4	216.880	8.178
 8	 4	 5	215.707	7.720
 8	 4	 6	214.872	8.150
 8	 4	 7	213.966	8.073
 8	 5	 0	221.005	7.788
 8	 5	 1	219.963	9.583
 8	 5	 2	218.829	8.159
 8	 5	 3	217.706	7.651
 8	 5	 4	216.747	7.750
 8	 5	 5	215.597	7.662
 8	 5	 6	214.835	7.722
 8	 5	 7	213.819	8.322
 8	 6	 0	220.909	7.701
 8	 6	 1	219.698	7.866
 8	 6	 2	218.945	7.123
 8	 6	 3	217.717	7.353
 8	 6	 4	216.940	7.402
 8	 6	 5	215.896	8.025
 8	 6	 6	214.854	7.678
 8	 6	 7	214.015	9.849
 8	 7	 0	220.892	8.828
 8	 7	 1	219.939	7.307
 8	 7	 2	218.762	7.187
 8	 7	 3	217.727	6.750
 8	 7	 4	216.746	7.001
 8	 7	 5	215.670	7.464
 8	 7	 6	214.838	7.529
 8	 7	 7	214.142	7.953
 9	 0	 0	226.265	2.792
 9	 0	 1	225.295	3.106
 9	 0	 2	224.673	4.549
 9	 0	 3	223.182	3.067
 9	 0	 4	222.285	2.760
 9	 0	 5	221.257	2.710
 9	 0	 6	220.369	3.133
 9	 0	 7	219.241	2.999
 9	 1	 0	226.354	4.737
 9	 1	 1	225.198	4.862
 9	 1	 2	224.275	4.173
 9	 1	 3	223.069	4.415
 9	 1	 4	222.418	4.269
 9	 1	 5	221.277	4.342
 9	 1	 6	220.373	4.689
 9	 1	 7	219.239	4.338
 9	 2	 0	226.383	6.381
 9	 2	 1	225.271	5.635
 9	 2	 2	224.324	4.891
 9	 2	 3	223.387	5.438
 9	 2	 4	222.367	4.838
 9	 2	 5	221.512	5.184
 9	 2	 6	220.207	5.987
 9	 2	 7	219.511	5.322
 9	 3	 0	226.566	6.656
 9	 3	 1	225.620	6.980
 9	 3	 2	224.273	6.220
 9	 3	 3	223.524	6.147
 9	 3	 4	222.402	6.030
 9	 3	 5	221.478	6.553
 9	 3	 6	220.415	6.165
 9	 3	 7	219.523	6.215
 9	 4	 0	226.594	6.616
 9	 4	 1	225.374	7.832
 9	 4	 2	224.456	7.330
 9	 4	 3	223.109	6.526
 9	 4	 4	222.552	6.724
 9	 4	 5	221.403	6.586
 9	 4	 6	220.657	6.885
 9	 4	 7	219.362	6.856
 9	 5	 0	226.266	6.663
 9	 5	 1	225.510	7.941
 9	 5	 2	224.279	6.385
 9	 5	 3	223.377	6.042
 9	 5	 4	222.495	6.125
 9	 5	 5	221.386	6.285
 9	 5	 6	220.467	6.329
 9	 5	 7	219.681	7.466
 9	 6	 0	226.304	6.359
 9	 6	 1	225.534	6.248
 9	 6	 2	224.416	5.896
 9	 6	 3	223.533	6.019
 9	 6	 4	222.496	6.136
 9	 6	 5	221.545	6.229
 9	 6	 6	220.423	6.490
 9	 6	 7	219.702	8.087
 9	 7	 0	226.694	6.921
 9	 7	 1	225.188	6.021
 9	 7	 2	224.495	5.493
 9	 7	 3	223.225	5.329
 9	 7	 4	222.455	5.508
 9	 7	 5	221.330	6.236
 9	 7	 6	220.545	6.149
 9	 7	 7	219.768	7.111
10	 0	 0	212.937	2.478
10	 0	 1	211.973	2.862
10	 0	 2	210.940	2.860
10	 0	 3	209.945	2.803
10	 0	 4	209.017	2.676
10	 0	 5	207.952	2.578
10	 0	 6	207.091	2.767
10	 0	 7	205.878	2.818
10	 1	 0	212.993	3.906
10	 1	 1	211.967	3.791
10	 1	 2	210.905	3.758
10	 1	 3	209.830	3.808
10	 1	 4	208.964	3.576
10	 1	 5	207.891	3.585
10	 1	 6	206.988	3.574
10	 1	 7	205.558	4.143
10	 2	 0	212.855	5.066
10	 2	 1	212.004	4.472
10	 2	 2	211.014	4.177
10	 2	 3	209.855	4.098
10	 2	 4	209.009	4.214
10	 2	 5	207.909	3.960
10	 2	 6	207.119	4.329
10	 2	 7	205.932	3.864
10	 3	 0	213.015	4.815
10	 3	 1	211.978	5.242
10	 3	 2	210.958	4.726
10	 3	 3	209.860	4.558
10	 3	 4	208.924	4.529
10	 3	 5	208.021	4.919
10	 3	 6	207.080	4.490
10	 3	 7	206.002	4.370
10	 4	 0	212.940	5.201
10	 4	 1	211.721	5.807
10	 4	 2	210.683	5.579
10	 4	 3	209.771	5.026
10	 4	 4	209.065	5.123
10	 4	 5	207.935	4.972
10	 4	 6	207.029	4.798
10	 4	 7	206.093	4.855
10	 5	 0	213.160	5.328
10	 5	 1	212.048	5.800
10	 5	 2	210.824	5.641
10	 5	 3	209.797	4.897
10	 5	 4	209.048	4.782
10	 5	 5	207.962	4.843
10	 5	 6	207.045	4.626
10	 5	 7	206.128	4.751
10	 6	 0	212.917	5.294
10	 6	 1	212.012	5.253
10	 6	 2	210.933	4.769
10	 6	 3	209.864	4.565
10	 6	 4	209.099	4.786
10	 6	 5	207.870	4.489
10	 6	 6	207.167	4.812
10	 6	 7	206.169	5.858
10	 7	 0	212.894	5.163
10	 7	 1	211.959	5.183
10	 7	 2	210.909	4.388
10	 7	 3	209.940	4.429
10	 7	 4	209.174	4.645
10	 7	 5	207.960	4.874
10	 7	 6	207.043	4.497
10	 7	 7	206.112	4.702
11	 0	 0	223.594	1.999
11	 0	 1	222.493	2.067
11	 0	 2	221.561	2.226
11	 0	 3	220.428	2.061
11	 0	 4	219.594	1.998
11	 0	 5	218.589	1.820
11	 0	 6	217.621	2.167
11	 0	 7	216.603	1.994
11	 1	 0	223.537	2.802
11	 1	 1	222.424	2.989
11	 1	 2	221.542	2.409
11	 1	 3	220.353	2.805
11	 1	 4	219.545	2.520
11	 1	 5	218.543	2.709
11	 1	 6	217.556	2.644
11	 1	 7	216.428	2.681
11	 2	 0	223.311	3.590
11	 2	 1	222.365	3.072
11	 2	 2	221.528	2.802
11	 2	 3	220.448	2.952
11	 2	 4	219.651	2.740
11	 2	 5	218.515	2.790
11	 2	 6	217.438	3.291
11	 2	 7	216.576	2.890
11	 3	 0	223.522	3.707
11	 3	 1	222.457	4.098
11	 3	 2	221.304	3.405
11	 3	 3	220.517	2.931
11	 3	 4	219.512	3.201
11	 3	 5	218.422	3.739
11	 3	 6	217.521	3.327
11	 3	 7	216.436	3.315
11	 4	 0	223.633	3.497
11	 4	 1	222.305	4.564
11	 4	 2	221.439	3.811
11	 4	 3	220.221	3.515
11	 4	 4	219.609	3.923
11	 4	 5	218.417	3.461
11	 4	 6	217.593	3.639
11	 4	 7	216.508	3.895
11	 5	 0	223.427	3.851
11	 5	 1	222.475	4.585
11	 5	 2	221.421	3.748
11	 5	 3	220.440	3.343
11	 5	 4	219.624	3.345
11	 5	 5	218.470	3.488
11	 5	 6	217.602	3.455
11	 5	 7	216.544	3.950
11	 6	 0	223.525	3.419
11	 6	 1	222.546	3.416
11	 6	 2	221.498	3.107
11	 6	 3	220.483	3.090
11	 6	 4	219.614	3.345
11	 6	 5	218.622	3.557
11	 6	 6	217.545	3.692
11	 6	 7	216.568	5.002
11	 7	 0	223.626	3.787
11	 7	 1	222.358	3.317
11	 7	 2	221.553	2.808
11	 7	 3	220.464	2.882
11	 7	 4	219.678	2.830
11	 7	 5	218.409	3.386
11	 7	 6	217.595	3.457
11	 7	 7	216.618	3.682
12	 0	 0	222.463	1.872
12	 0	 1	221.502	1.960
12	 0	 2	220.525	2.042
12	 0	 3	219.427	1.761
12	 0	 4	218.525	1.806
12	 0	 5	217.547	1.700
12	 0	 6	216.653	1.957
12	 0	 7	215.562	1.821
12	 1	 0	222.387	2.605
12	 1	 1	221.349	2.635
12	 1	 2	220.533	2.337
12	 1	 3	219.368	2.643
12	 1	 4	218.510	2.357
12	 1	 5	217.466	2.540
12	 1	 6	216.489	2.456
12	 1	 7	215.500	2.465
12	 2	 0	222.324	3.009
12	 2	 1	221.363	2.789
12	 2	 2	220.460	2.513
12	 2	 3	219.387	2.732
12	 2	 4	218.608	2.500
12	 2	 5	217.485	2.641
12	 2	 6	216.378	2.937
12	 2	 7	215.519	2.820
12	 3	 0	222.466	3.086
12	 3	 1	221.361	3.352
12	 3	 2	220.375	2.963
12	 3	 3	219.472	2.829
12	 3	 4	218.419	2.900
12	 3	 5	217.345	3.302
12	 3	 6	216.410	2.963
12	 3	 7	215.483	2.987
12	 4	 0	222.487	3.120
12	 4	 1	221.302	3.884
12	 4	 2	220.448	3.338
12	 4	 3	219.239	3.021
12	 4	 4	218.520	3.360
12	 4	 5	217.434	3.100
12	 4	 6	216.531	3.087
12	 4	 7	215.518	3.330
12	 5	 0	222.367	3.367
12	 5	 1	221.349	3.780
12	 5	 2	220.421	3.301
12	 5	 3	219.426	2.947
12	 5	 4	218.503	2.902
12	 5	 5	217.456	3.159
12	 5	 6	216.666	3.229
12	 5	 7	215.442	3.370
12	 6	 0	222.445	3.063
12	 6	 1	221.477	3.092
12	 6	 2	220.483	2.814
12	 6	 3	219.551	2.845
12	 6	 4	218.536	2.989
12	 6	 5	217.553	3.149
12	 6	 6	216.442	3.218
12	 6	 7	215.497	4.147
12	 7	 0	222.497	3.400
12	 7	 1	221.421	2.985
12	 7	 2	220.511	2.617
12	 7	 3	219.502	2.648
12	 7	 4	218.650	2.697
12	 7	 5	217.368	3.082
12	 7	 6	216.548	3.050
12	 7	 7	215.535	3.256
