INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
12	 3	7.216	5.151	6.011	4.228
12	 4	8.080	6.226	6.068	4.685
12	 5	10.817	7.185	8.626	6.257
12	 6	6.403	5.597	6.281	5.243
12	 7	6.981	6.055	6.604	5.475
13	 0	4.508	3.921	3.789	3.298
13	 1	5.936	4.677	5.043	3.818
13	 2	8.640	6.555	8.322	5.837
13	 3	7.225	5.071	6.200	4.402
13	 4	7.766	6.154	6.144	4.958
13	 5	11.072	7.371	9.051	6.441
13	 6	7.063	5.995	6.835	5.598
13	 7	7.902	6.481	7.475	5.971
14	 0	4.227	3.873	3.613	3.301
14	 1	6.168	4.556	5.260	3.695
14	 2	9.905	6.816	9.098	6.099
14	 3	8.026	5.397	7.059	4.719
14	 4	8.660	5.750	6.887	4.661
14	 5	11.819	7.438	10.207	6.621
14	 6	7.685	6.186	7.144	5.597
14	 7	8.847	6.649	8.106	6.047
15	 0	4.232	3.634	3.527	3.040
15	 1	5.982	4.112	5.253	3.556
15	 2	9.446	6.450	8.864	5.879
15	 3	7.691	5.220	6.892	4.563
15	 4	8.138	5.854	6.653	4.881
15	 5	11.285	6.895	9.860	6.186
15	 6	7.450	5.941	7.082	5.546
15	 7	8.807	6.979	7.990	6.317
16	 0	5.455	4.173	4.484	3.437
16	 1	7.693	4.694	6.472	3.943
16	 2	11.680	5.971	10.553	5.174
16	 3	9.865	5.016	8.564	4.216
16	 4	9.177	5.248	7.480	4.186
16	 5	13.023	5.869	11.697	5.039
16	 6	7.789	4.828	7.222	4.345
16	 7	7.829	4.970	6.995	4.402
17	 0	5.417	3.774	4.497	3.117
17	 1	8.102	4.242	6.846	3.485
17	 2	13.371	6.010	12.254	5.204
17	 3	10.872	4.747	9.592	4.049
17	 4	10.586	5.494	8.530	4.324
17	 5	15.175	6.234	13.916	5.421
17	 6	9.093	4.814	8.824	4.532
17	 7	9.147	5.202	8.364	4.691
18	 0	6.147	3.733	5.173	3.140
18	 1	9.876	4.719	8.363	3.779
18	 2	15.280	5.624	14.734	5.058
18	 3	13.528	5.023	12.194	4.313
18	 4	12.993	5.980	10.205	4.754
18	 5	18.697	7.561	16.653	6.636
18	 6	11.388	5.651	11.354	5.531
18	 7	11.820	5.693	11.369	5.444
19	 0	4.599	3.477	3.928	2.969
19	 1	7.295	3.979	6.118	3.196
19	 2	9.271	4.907	9.323	4.385
19	 3	8.034	4.239	6.882	3.667
19	 4	8.988	5.242	6.547	3.858
19	 5	9.344	5.057	8.057	4.241
19	 6	6.294	4.236	6.380	4.311
19	 7	5.797	4.212	5.560	3.994
20	 0	7.128	4.381	5.989	3.639
20	 1	10.536	5.131	8.994	4.124
20	 2	12.997	5.285	13.367	4.842
20	 3	15.760	5.608	13.525	4.608
20	 4	14.386	5.650	10.287	4.334
20	 5	16.063	5.481	13.592	4.807
20	 6	10.541	5.123	11.087	5.316
20	 7	12.146	5.233	11.693	4.911
21	 0	5.516	4.401	4.731	3.683
21	 1	8.117	5.327	6.948	3.967
21	 2	13.894	6.529	14.608	5.978
21	 3	11.909	5.109	9.897	4.220
21	 4	11.908	6.026	8.128	4.192
21	 5	16.781	5.553	14.257	4.480
21	 6	7.635	4.482	7.858	4.343
21	 7	8.403	4.475	8.080	4.097
22	 0	8.363	5.282	7.088	4.331
22	 1	11.054	6.376	9.678	4.976
22	 2	17.649	9.679	19.642	9.013
22	 3	14.816	6.491	12.603	5.332
22	 4	17.313	7.702	10.933	4.988
22	 5	20.466	7.712	16.910	6.401
22	 6	9.653	5.184	10.625	5.909
22	 7	12.014	5.969	12.550	5.807
23	 0	15.628	7.126	13.558	5.891
23	 1	29.233	11.735	27.419	8.270
23	 2	44.248	15.412	54.245	17.390
23	 3	37.542	12.166	33.312	9.160
23	 4	45.960	16.994	28.889	10.933
23	 5	54.117	17.445	41.990	9.983
23	 6	27.099	9.673	30.819	11.215
23	 7	41.937	9.643	44.815	10.371
24	 0	20.799	7.527	18.285	6.587
24	 1	35.681	11.105	33.340	8.753
24	 2	48.746	18.154	62.414	18.197
24	 3	39.745	13.138	38.154	10.103
24	 4	55.087	19.782	34.854	10.768
24	 5	61.673	19.879	44.311	10.183
24	 6	32.886	10.265	36.923	11.678
24	 7	50.704	10.660	53.189	11.132
25	 0	7.558	5.670	6.331	4.648
25	 1	12.087	6.894	10.522	5.253
25	 2	21.849	9.741	24.611	9.603
25	 3	20.012	6.874	16.924	5.664
25	 4	18.553	7.401	11.805	5.086
25	 5	24.577	8.093	19.837	5.439
25	 6	10.822	5.309	11.504	5.645
25	 7	12.363	5.606	12.607	5.708
26	 0	5.656	4.516	4.702	3.675
26	 1	7.934	5.202	6.761	4.088
26	 2	12.568	6.358	13.363	5.829
26	 3	10.114	4.859	8.598	4.102
26	 4	10.603	5.624	7.515	4.150
26	 5	14.015	5.292	11.954	4.528
26	 6	6.587	4.074	6.914	4.424
26	 7	6.468	4.306	6.494	4.111
27	 0	7.973	4.377	6.555	3.564
27	 1	10.947	4.510	9.253	3.607
27	 2	17.288	6.131	16.920	5.433
27	 3	16.480	5.269	14.296	4.374
27	 4	16.914	6.562	12.033	4.658
27	 5	22.658	7.664	18.979	6.230
27	 6	12.681	5.018	12.750	5.032
27	 7	14.623	5.578	13.460	5.177
28	 0	5.327	3.921	4.477	3.281
28	 1	9.684	5.113	7.950	3.932
28	 2	16.028	6.496	14.959	5.716
28	 3	12.358	5.154	11.130	4.580
28	 4	12.760	5.267	9.425	3.980
28	 5	18.935	7.222	16.371	6.123
28	 6	10.172	4.739	9.766	4.699
28	 7	11.141	5.466	10.033	4.913
29	 0	4.289	3.469	3.659	2.977
29	 1	6.480	4.061	5.645	3.488
29	 2	10.517	5.422	10.042	5.092
29	 3	8.345	4.468	7.538	3.951
29	 4	8.078	5.038	6.589	4.174
29	 5	11.877	5.684	10.681	5.023
29	 6	6.530	4.251	6.295	4.076
29	 7	6.713	4.430	6.160	3.987
30	 0	4.737	4.159	3.926	3.434
30	 1	6.289	4.218	5.247	3.442
30	 2	10.014	5.466	8.790	4.685
30	 3	7.931	4.120	6.696	3.416
30	 4	7.899	4.617	6.292	3.634
30	 5	11.095	5.373	9.592	4.372
30	 6	6.482	4.494	5.813	3.911
30	 7	6.757	4.847	5.834	4.219
31	 0	4.518	3.842	3.773	3.194
31	 1	6.243	4.283	5.246	3.486
31	 2	9.655	5.008	8.819	4.418
31	 3	7.936	4.144	7.166	3.673
31	 4	7.627	4.428	6.462	3.783
31	 5	10.902	5.136	10.068	4.619
31	 6	6.965	4.549	6.647	4.309
31	 7	6.077	4.177	5.739	3.972
