INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 5	 2	6.794	6.669	6.046	5.941
 5	 3	6.621	6.569	6.097	6.058
 5	 4	6.823	6.747	6.368	6.351
 5	 5	7.539	7.474	6.957	6.870
 5	 6	7.197	7.036	6.604	6.471
 5	 7	8.290	8.171	7.650	7.533
 6	 0	4.841	4.629	3.920	3.734
 6	 1	5.811	5.580	5.081	4.887
 6	 2	6.881	6.697	6.212	6.046
 6	 3	7.048	6.903	6.374	6.238
 6	 4	7.152	7.116	6.543	6.504
 6	 5	8.501	8.247	7.732	7.527
 6	 6	7.737	7.647	7.211	7.119
 6	 7	8.163	8.093	7.518	7.447
 7	 0	4.413	4.218	3.661	3.479
 7	 1	5.313	5.187	4.667	4.577
 7	 2	5.324	5.262	4.650	4.577
 7	 3	6.857	6.759	6.193	6.092
 7	 4	8.399	8.389	7.650	7.640
 7	 5	6.985	6.755	6.364	6.178
 7	 6	6.962	6.782	6.471	6.323
 7	 7	9.831	9.748	9.124	9.088
 8	 0	4.551	4.408	3.750	3.639
 8	 1	6.314	6.262	5.438	5.329
 8	 2	6.317	6.209	5.498	5.408
 8	 3	6.253	6.081	5.690	5.514
 8	 4	6.136	6.111	5.672	5.650
 8	 5	5.483	5.406	5.206	5.130
 8	 6	5.898	5.802	5.698	5.611
 8	 7	6.251	6.190	6.005	5.950
 9	 0	4.755	4.481	3.930	3.688
 9	 1	5.676	5.497	5.013	4.850
 9	 2	5.956	5.809	5.388	5.232
 9	 3	5.488	5.301	5.029	4.866
 9	 4	5.635	5.582	5.104	5.076
 9	 5	5.280	5.216	4.821	4.762
 9	 6	5.215	5.211	4.805	4.743
 9	 7	5.780	5.766	5.362	5.368
10	 0	5.349	5.079	4.469	4.243
10	 1	5.477	5.257	4.885	4.680
10	 2	5.712	5.612	5.145	5.062
10	 3	5.821	5.589	5.339	5.130
10	 4	5.442	5.453	5.039	5.045
10	 5	5.076	4.999	4.692	4.599
10	 6	5.338	5.305	5.028	5.016
10	 7	5.373	5.281	5.106	4.991
11	 0	5.477	4.946	4.506	4.050
11	 1	6.099	5.966	5.300	5.209
11	 2	6.152	5.991	5.624	5.489
11	 3	5.373	5.321	4.846	4.787
11	 4	5.029	5.023	4.590	4.571
11	 5	4.670	4.512	4.351	4.181
11	 6	4.918	4.894	4.597	4.606
11	 7	5.462	5.451	5.153	5.133
12	 0	5.761	5.190	4.835	4.365
12	 1	7.529	7.342	6.734	6.567
12	 2	6.513	6.384	5.878	5.778
12	 3	6.243	6.059	5.728	5.590
12	 4	6.044	5.920	5.538	5.441
12	 5	6.053	6.033	5.642	5.594
12	 6	5.830	5.804	5.476	5.426
12	 7	5.839	5.813	5.553	5.520
13	 0	6.935	6.430	5.662	5.245
13	 1	6.902	6.695	5.910	5.721
13	 2	7.149	7.015	6.192	6.033
13	 3	7.209	7.101	6.378	6.299
13	 4	6.267	6.197	5.606	5.523
13	 5	5.429	5.377	5.004	4.962
13	 6	6.470	6.384	5.943	5.879
13	 7	6.310	6.253	5.861	5.820
14	 0	6.520	5.838	5.368	4.848
14	 1	7.670	7.463	6.732	6.552
14	 2	6.084	5.883	5.504	5.339
14	 3	6.618	6.433	6.130	5.996
14	 4	5.650	5.580	5.301	5.249
14	 5	5.330	5.261	5.101	5.021
14	 6	5.953	5.754	5.714	5.565
14	 7	6.236	6.222	5.954	5.921
15	 0	8.044	7.206	6.515	5.812
15	 1	7.929	7.647	6.878	6.640
15	 2	6.290	6.073	5.483	5.279
15	 3	6.313	6.089	5.730	5.547
15	 4	5.738	5.695	5.333	5.332
15	 5	5.491	5.407	5.199	5.104
15	 6	5.630	5.627	5.354	5.351
15	 7	6.052	5.887	5.785	5.661
16	 0	7.670	6.746	6.404	5.663
16	 1	8.532	8.292	7.505	7.300
16	 2	6.612	6.396	5.794	5.619
16	 3	7.760	7.618	6.842	6.708
16	 4	7.176	7.070	6.501	6.468
16	 5	6.869	6.863	6.334	6.311
16	 6	8.372	8.397	7.703	7.717
16	 7	7.056	6.795	6.509	6.377
17	 0	6.931	6.086	5.877	5.155
17	 1	7.582	7.251	6.700	6.391
17	 2	6.198	5.953	5.734	5.505
17	 3	5.309	5.283	4.960	4.937
17	 4	5.876	5.856	5.706	5.690
17	 5	5.396	5.354	5.269	5.233
17	 6	6.497	6.374	6.399	6.277
17	 7	6.494	6.411	6.304	6.254
18	 0	8.279	7.289	6.946	6.116
18	 1	7.502	7.260	6.430	6.229
18	 2	7.213	6.943	6.362	6.135
18	 3	7.937	7.767	7.094	6.953
18	 4	8.056	7.978	7.209	7.161
18	 5	6.863	6.739	6.297	6.209
18	 6	7.770	7.751	7.108	7.068
18	 7	7.406	7.278	6.974	6.906
19	 0	5.809	5.114	4.836	4.277
19	 1	6.244	5.943	5.564	5.319
19	 2	5.205	5.014	4.800	4.665
19	 3	6.161	6.021	5.774	5.655
19	 4	6.670	6.626	6.367	6.327
19	 5	6.186	6.037	5.801	5.679
19	 6	6.513	6.496	6.275	6.264
19	 7	6.625	6.521	6.403	6.350
20	 0	4.994	4.683	4.202	3.934
20	 1	5.362	5.238	4.721	4.623
20	 2	5.736	5.530	5.256	5.040
20	 3	7.263	7.197	6.836	6.758
20	 4	5.990	5.864	5.765	5.639
20	 5	6.231	6.188	6.192	6.128
20	 6	5.494	5.476	5.555	5.544
20	 7	8.054	7.954	8.329	8.258
21	 0	5.576	5.208	4.552	4.249
21	 1	7.234	6.929	6.097	5.781
21	 2	6.500	6.378	5.740	5.637
21	 3	6.461	6.356	5.865	5.777
21	 4	7.441	7.395	6.837	6.813
21	 5	7.293	7.225	6.966	6.878
21	 6	7.484	7.357	7.173	7.065
21	 7	6.852	6.794	6.689	6.631
22	 0	5.653	5.471	4.660	4.476
22	 1	6.224	6.061	5.466	5.324
22	 2	6.148	6.140	5.279	5.240
22	 3	5.999	5.916	5.379	5.294
22	 4	7.208	7.181	6.384	6.387
22	 5	7.352	7.202	6.756	6.645
22	 6	6.531	6.504	5.938	5.933
22	 7	6.701	6.678	6.138	6.112
23	 0	4.493	4.312	3.663	3.513
23	 1	5.531	5.564	4.631	4.581
23	 2	5.329	5.227	4.647	4.607
23	 3	6.206	6.076	5.497	5.424
23	 4	5.924	5.878	5.354	5.274
23	 5	6.651	6.564	6.081	5.979
23	 6	6.779	6.744	6.342	6.324
23	 7	6.243	6.148	5.931	5.844
24	 0	5.242	4.941	4.253	4.007
24	 1	5.502	5.406	4.834	4.719
24	 2	5.573	5.537	4.987	4.951
24	 3	6.358	6.254	5.827	5.743
24	 4	7.158	7.087	6.621	6.559
24	 5	7.683	7.650	7.130	7.087
24	 6	6.978	6.950	6.568	6.538
24	 7	6.819	6.727	6.451	6.378
25	 0	4.894	4.551	3.958	3.679
25	 1	6.608	6.454	5.607	5.456
25	 2	7.429	7.355	6.465	6.388
25	 3	8.759	8.595	7.824	7.662
25	 4	7.472	7.439	6.772	6.734
25	 5	8.071	7.984	7.599	7.537
25	 6	7.871	7.834	7.568	7.531
25	 7	6.918	6.917	6.672	6.673
26	 0	5.864	5.461	4.828	4.470
26	 1	7.348	7.175	6.163	6.012
26	 2	6.335	6.050	5.646	5.444
26	 3	7.367	7.244	6.762	6.662
26	 4	7.925	7.944	7.243	7.229
26	 5	8.941	8.711	8.433	8.235
26	 6	9.055	8.997	8.764	8.691
26	 7	7.435	7.349	7.235	7.147
27	 0	6.482	5.955	5.348	4.916
27	 1	8.383	7.871	7.220	6.789
27	 2	6.915	6.701	6.047	5.867
27	 3	7.612	7.428	6.659	6.504
27	 4	8.182	8.156	7.311	7.279
27	 5	8.006	7.899	7.421	7.364
27	 6	6.877	6.691	6.465	6.369
27	 7	7.305	7.186	6.839	6.728
28	 0	7.169	6.267	5.861	5.126
28	 1	7.732	7.460	6.830	6.600
28	 2	6.760	6.566	6.046	5.906
28	 3	7.259	7.144	6.713	6.607
28	 4	8.108	8.030	7.690	7.647
28	 5	7.043	6.879	6.806	6.647
28	 6	6.766	6.603	6.628	6.488
28	 7	8.003	7.960	7.944	7.911
29	 0	9.740	8.546	8.033	7.035
29	 1	10.111	9.740	8.640	8.347
29	 2	7.937	7.566	6.895	6.595
29	 3	7.890	7.780	7.126	7.016
29	 4	9.479	9.518	8.629	8.651
29	 5	8.232	8.021	7.632	7.442
29	 6	7.663	7.622	7.206	7.166
29	 7	9.212	9.153	8.964	8.937
30	 0	9.692	8.450	8.009	6.979
30	 1	8.120	7.961	7.165	7.040
30	 2	7.706	7.511	7.057	6.849
30	 3	9.461	9.364	8.838	8.727
30	 4	7.900	7.795	7.325	7.228
30	 5	7.230	7.157	6.840	6.787
30	 6	7.960	7.908	7.624	7.567
30	 7	7.559	7.501	7.316	7.263
31	 0	10.993	9.431	9.253	7.945
31	 1	10.150	9.660	8.671	8.264
31	 2	8.999	8.735	7.770	7.528
31	 3	9.755	9.560	8.581	8.403
31	 4	7.779	7.709	7.037	6.982
31	 5	7.815	7.667	7.126	6.992
31	 6	9.577	9.535	8.926	8.889
31	 7	9.734	9.630	9.258	9.193
