GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	0.960	175.380	0.9975	1.083	0.974	174.491	0.9972	1.150	1.074	172.401	0.9984	2.947	1.090	171.770	0.9984	2.600
21	 4	0.932	176.095	0.9964	1.254	0.957	174.042	0.9995	0.484	1.048	172.465	0.9977	1.708	1.075	171.081	0.9973	1.369
21	 5	0.986	170.515	0.9969	1.228	0.949	172.899	0.9953	1.457	1.066	170.099	0.9966	2.772	1.068	169.835	0.9965	2.408
21	 6	0.914	172.875	0.9998	0.285	0.911	172.962	0.9990	0.656	0.999	171.668	0.9968	2.551	1.020	170.390	0.9964	2.305
21	 7	0.925	170.710	0.9995	0.449	0.891	173.337	0.9990	0.617	1.028	169.007	0.9965	2.382	1.017	169.694	0.9968	1.646
22	 0	1.055	160.315	0.9984	0.946	1.119	155.127	0.9994	0.602	1.346	147.975	0.9999	2.748	1.343	147.972	0.9999	2.349
22	 1	1.004	153.965	0.9981	0.986	1.016	152.811	0.9993	0.622	1.162	148.698	0.9975	2.040	1.164	148.520	0.9975	1.756
22	 2	0.937	154.125	0.9997	0.363	0.984	150.477	0.9985	0.864	1.120	146.584	0.9970	1.450	1.111	146.797	0.9970	1.312
22	 3	0.941	151.490	0.9972	1.112	0.952	150.844	0.9982	0.903	1.065	147.371	0.9984	3.893	1.083	146.514	0.9985	2.200
22	 4	0.904	153.215	0.9933	1.660	0.934	150.803	0.9989	0.685	1.029	148.011	0.9979	1.804	1.069	146.002	0.9973	1.188
22	 5	0.981	145.465	0.9925	1.912	0.956	146.780	0.9867	2.478	1.055	144.864	0.9969	3.048	1.052	144.740	0.9968	2.673
22	 6	0.876	150.440	0.9993	0.534	0.888	149.185	0.9974	1.013	1.000	146.443	0.9971	2.704	1.026	144.692	0.9963	2.801
22	 7	0.926	144.660	0.9989	0.687	0.889	147.735	0.9982	0.845	1.030	142.888	0.9966	2.661	1.021	143.679	0.9970	1.881
23	 0	0.985	181.630	0.9960	1.401	1.065	175.408	0.9940	1.849	1.294	167.728	0.9999	2.997	1.294	167.763	0.9999	2.639
23	 1	0.985	172.515	0.9968	1.252	1.008	170.197	0.9975	1.138	1.129	168.601	0.9972	2.649	1.114	169.082	0.9971	2.916
23	 2	0.926	172.645	0.9999	0.213	0.995	167.867	1.0000	0.148	1.096	166.728	0.9967	2.090	1.086	167.324	0.9971	2.172
23	 3	0.939	169.950	0.9929	1.775	0.961	168.349	0.9956	1.432	1.044	167.763	0.9980	4.998	1.079	166.238	0.9981	3.586
23	 4	0.876	173.575	0.9888	2.086	0.921	170.079	0.9938	1.622	1.019	167.858	0.9977	2.199	1.082	164.791	0.9969	1.859
23	 5	0.999	163.305	0.9905	2.189	0.935	166.907	0.9726	3.509	1.061	164.569	0.9959	4.224	1.039	165.008	0.9959	3.809
23	 6	0.849	171.035	0.9971	1.028	0.866	169.770	0.9977	0.932	0.982	167.177	0.9964	3.546	1.005	165.664	0.9954	2.942
23	 7	0.946	162.545	0.9988	0.722	0.895	166.537	0.9990	0.648	1.038	162.911	0.9959	3.999	1.019	164.059	0.9963	2.694
24	 0	1.108	165.630	0.9969	1.372	1.187	159.660	0.9950	1.887	1.443	150.605	0.9999	3.605	1.456	150.480	0.9999	2.993
24	 1	1.060	159.155	0.9983	0.971	1.089	156.531	0.9985	0.939	1.260	152.174	0.9975	2.530	1.251	152.626	0.9974	2.539
24	 2	0.996	158.410	0.9993	0.569	1.060	154.163	0.9991	0.717	1.189	151.202	0.9970	2.465	1.190	151.291	0.9971	1.529
24	 3	1.036	153.145	0.9938	1.829	1.046	152.605	0.9977	1.112	1.147	151.112	0.9981	5.228	1.166	150.372	0.9983	3.546
24	 4	0.968	156.725	0.9881	2.377	1.003	154.009	0.9975	1.120	1.106	151.595	0.9979	2.497	1.164	149.051	0.9973	1.606
24	 5	1.073	147.080	0.9890	2.535	1.045	148.571	0.9797	3.365	1.149	147.698	0.9960	4.382	1.154	147.258	0.9961	4.048
24	 6	0.931	154.345	0.9979	0.963	0.930	154.361	0.9980	0.924	1.069	150.278	0.9965	3.793	1.075	149.571	0.9959	2.731
24	 7	1.020	145.700	0.9982	0.963	0.973	149.327	0.9979	0.995	1.120	145.728	0.9962	3.713	1.094	147.011	0.9966	2.097
25	 0	1.013	202.285	0.9991	0.683	1.075	197.493	0.9980	1.085	1.337	187.486	0.9999	2.729	1.334	187.713	0.9999	2.151
25	 1	0.970	196.335	0.9993	0.582	0.968	196.155	0.9993	0.574	1.173	188.081	0.9971	2.139	1.170	188.191	0.9973	1.960
25	 2	0.921	195.065	0.9995	0.457	0.971	191.579	0.9984	0.870	1.125	186.532	0.9971	1.212	1.127	186.519	0.9971	0.826
25	 3	0.940	191.465	0.9993	0.556	0.973	188.934	0.9997	0.348	1.074	187.100	0.9984	3.364	1.090	186.286	0.9985	2.555
25	 4	0.900	192.775	0.9908	1.936	0.927	190.945	0.9968	1.167	1.048	186.816	0.9977	2.080	1.088	185.021	0.9975	1.416
25	 5	0.987	185.000	0.9951	1.546	0.946	187.587	0.9817	2.890	1.069	184.397	0.9966	3.537	1.069	184.187	0.9965	3.529
25	 6	0.882	189.805	0.9981	0.869	0.892	189.077	0.9993	0.538	1.003	186.309	0.9970	2.526	1.020	185.197	0.9965	2.080
25	 7	0.948	183.360	0.9993	0.550	0.923	185.359	0.9984	0.818	1.037	183.090	0.9965	2.427	1.028	183.589	0.9967	1.645
26	 0	1.060	191.145	0.9982	1.001	1.085	189.020	0.9980	1.072	1.363	178.113	0.9999	2.156	1.352	178.521	1.0000	1.755
26	 1	1.024	183.835	0.9999	0.265	1.031	183.101	0.9999	0.215	1.186	178.532	0.9971	1.749	1.185	178.440	0.9968	1.290
26	 2	0.971	183.170	0.9996	0.449	1.014	180.184	0.9998	0.326	1.139	176.980	0.9969	1.245	1.135	177.279	0.9970	1.341
26	 3	0.971	180.440	0.9983	0.900	0.970	180.502	0.9992	0.632	1.085	177.418	0.9986	2.829	1.090	177.050	0.9986	2.547
26	 4	0.928	182.165	0.9951	1.457	0.953	180.350	0.9982	0.900	1.056	177.378	0.9977	1.644	1.090	175.845	0.9973	1.012
26	 5	0.993	175.370	0.9972	1.179	0.977	176.244	0.9952	1.511	1.068	174.948	0.9968	3.240	1.072	174.597	0.9967	2.632
26	 6	0.907	178.900	0.9995	0.436	0.909	178.590	0.9990	0.652	1.008	176.404	0.9972	2.185	1.020	175.539	0.9969	1.988
26	 7	0.942	174.525	0.9996	0.441	0.935	174.941	0.9993	0.542	1.025	173.981	0.9969	2.311	1.000	175.033	0.9972	1.876
27	 0	1.093	189.980	0.9996	0.481	1.123	187.505	0.9990	0.784	1.410	176.102	1.0000	2.047	1.407	176.132	1.0000	1.460
27	 1	1.043	182.755	0.9999	0.270	1.037	183.098	0.9998	0.316	1.216	176.450	0.9971	1.485	1.220	176.233	0.9971	0.941
27	 2	1.000	180.925	0.9994	0.543	1.011	180.097	0.9989	0.741	1.163	174.937	0.9973	1.009	1.149	175.499	0.9976	0.892
27	 3	0.989	178.890	0.9998	0.273	1.009	177.409	0.9995	0.495	1.105	175.322	0.9987	2.267	1.117	174.712	0.9986	2.122
27	 4	0.974	178.110	0.9977	1.048	1.003	175.795	0.9993	0.581	1.083	174.691	0.9977	1.355	1.105	173.605	0.9974	1.275
27	 5	1.017	172.835	0.9983	0.931	1.003	173.588	0.9988	0.767	1.074	173.190	0.9972	2.814	1.085	172.608	0.9972	2.165
27	 6	0.949	175.190	1.0000	0.095	0.950	175.043	0.9999	0.171	1.033	173.691	0.9972	1.873	1.042	173.008	0.9972	1.613
27	 7	0.963	171.985	0.9999	0.200	0.931	174.495	1.0000	0.114	1.028	171.959	0.9972	2.175	1.021	172.392	0.9973	1.490
28	 0	1.100	187.630	0.9995	0.550	1.123	185.853	0.9982	1.054	1.410	174.182	1.0000	1.964	1.406	174.321	0.9999	1.980
28	 1	1.061	180.420	0.9993	0.616	1.059	180.484	0.9988	0.828	1.218	175.185	0.9970	1.743	1.218	175.167	0.9970	1.739
28	 2	1.011	179.120	0.9998	0.305	1.017	178.658	0.9989	0.744	1.163	173.880	0.9970	0.922	1.159	174.015	0.9972	1.235
28	 3	1.009	176.420	0.9998	0.351	1.017	175.919	0.9997	0.422	1.103	174.272	0.9987	1.948	1.109	174.031	0.9987	1.898
28	 4	0.975	177.025	0.9985	0.846	0.975	177.148	0.9991	0.670	1.083	173.730	0.9977	1.293	1.102	172.916	0.9975	1.116
28	 5	0.989	173.665	0.9987	0.805	0.978	174.353	0.9977	1.045	1.074	172.290	0.9974	2.051	1.073	172.269	0.9973	1.880
28	 6	0.939	174.595	1.0000	0.059	0.943	174.256	0.9992	0.591	1.019	172.974	0.9974	1.997	1.026	172.564	0.9974	2.113
28	 7	0.925	173.730	0.9999	0.164	0.921	174.094	0.9997	0.353	1.010	171.772	0.9972	1.278	1.005	172.090	0.9973	0.983
29	 0	1.000	207.820	0.9993	0.574	1.006	207.376	0.9987	0.825	1.274	196.594	1.0000	1.568	1.271	196.751	1.0000	1.543
29	 1	0.944	203.185	0.9997	0.346	0.942	203.469	0.9994	0.497	1.115	196.796	0.9970	1.040	1.117	196.760	0.9970	1.150
29	 2	0.890	203.245	0.9995	0.432	0.887	203.634	0.9993	0.512	1.064	195.956	0.9973	0.864	1.067	195.946	0.9974	0.865
29	 3	0.889	201.315	0.9997	0.327	0.892	201.134	0.9998	0.290	1.043	195.268	0.9986	1.433	1.054	194.643	0.9986	1.358
29	 4	0.872	200.955	0.9980	0.865	0.878	200.503	0.9986	0.723	1.020	195.043	0.9975	0.962	1.031	194.523	0.9976	0.743
29	 5	0.883	198.245	0.9978	0.922	0.867	199.213	0.9971	1.046	1.003	194.169	0.9974	1.587	1.001	194.118	0.9975	1.277
29	 6	0.856	198.245	0.9983	0.780	0.867	197.302	0.9988	0.665	0.970	194.332	0.9973	0.919	0.977	193.921	0.9974	0.886
29	 7	0.859	196.510	0.9996	0.371	0.852	196.980	0.9995	0.445	0.966	193.235	0.9972	0.953	0.960	193.434	0.9974	0.902
30	 0	1.025	168.300	1.0000	0.149	1.034	167.668	0.9999	0.256	1.240	161.214	1.0000	0.901	1.233	161.481	1.0000	1.170
30	 1	0.945	166.800	0.9992	0.583	0.931	167.835	0.9992	0.607	1.084	162.643	0.9968	1.427	1.082	162.652	0.9969	1.390
30	 2	0.907	166.035	1.0000	0.086	0.907	166.081	1.0000	0.051	1.044	161.679	0.9970	1.085	1.043	161.758	0.9971	1.160
30	 3	0.896	164.770	0.9997	0.364	0.898	164.494	0.9997	0.369	0.999	162.016	0.9988	1.296	0.999	161.938	0.9988	1.427
30	 4	0.877	165.050	0.9999	0.184	0.884	164.526	0.9998	0.312	0.984	161.771	0.9975	0.694	0.992	161.396	0.9974	0.837
30	 5	0.867	164.170	0.9994	0.460	0.864	164.259	0.9997	0.356	0.979	160.614	0.9973	0.810	0.975	160.623	0.9973	0.558
30	 6	0.851	163.335	0.9999	0.172	0.850	163.408	1.0000	0.048	0.947	160.768	0.9973	1.175	0.950	160.572	0.9976	1.050
30	 7	0.845	162.555	0.9996	0.372	0.833	163.365	0.9994	0.453	0.937	159.961	0.9970	0.760	0.929	160.239	0.9971	0.765
31	 0	1.039	186.715	0.9999	0.174	1.042	186.490	0.9998	0.320	1.311	175.450	1.0000	1.858	1.304	175.722	1.0000	1.790
31	 1	1.006	180.280	0.9995	0.518	1.006	180.253	0.9995	0.504	1.143	176.232	0.9970	1.248	1.140	176.259	0.9970	1.209
31	 2	0.990	177.560	0.9991	0.656	0.996	177.223	0.9983	0.909	1.118	174.255	0.9968	1.502	1.117	174.315	0.9968	1.638
31	 3	0.950	177.885	0.9998	0.282	0.956	177.380	0.9997	0.371	1.058	175.007	0.9987	0.954	1.060	174.883	0.9987	0.963
31	 4	0.935	177.590	0.9995	0.470	0.929	178.063	0.9997	0.351	1.036	174.739	0.9976	1.315	1.036	174.646	0.9978	1.285
31	 5	0.946	174.975	0.9999	0.251	0.941	175.299	1.0000	0.136	1.027	173.634	0.9975	2.024	1.027	173.571	0.9975	1.796
31	 6	0.909	175.605	1.0000	0.064	0.910	175.520	0.9999	0.166	0.990	173.948	0.9973	1.242	0.997	173.577	0.9975	1.292
31	 7	0.898	174.825	1.0000	0.141	0.897	174.900	1.0000	0.135	0.985	172.733	0.9970	1.439	0.982	172.892	0.9972	1.401
