ch	pt	fine_thr	a_fit	b_fit
 1	 3	 1	218.762	0.266
 1	 3	 2	217.726	0.296
 1	 3	 3	216.592	0.315
 1	 3	 4	215.600	0.298
 1	 3	 5	214.498	0.290
 1	 3	 6	213.543	0.279
 1	 3	 7	212.323	0.304
 1	 4	 0	219.806	0.264
 1	 4	 1	218.679	0.287
 1	 4	 2	217.661	0.289
 1	 4	 3	216.540	0.307
 1	 4	 4	215.600	0.286
 1	 4	 5	214.549	0.290
 1	 4	 6	213.513	0.275
 1	 4	 7	212.371	0.261
 1	 5	 0	219.781	0.272
 1	 5	 1	218.655	0.281
 1	 5	 2	217.678	0.296
 1	 5	 3	216.552	0.296
 1	 5	 4	215.611	0.285
 1	 5	 5	214.514	0.299
 1	 5	 6	213.492	0.262
 1	 5	 7	212.363	0.282
 1	 6	 0	219.758	0.294
 1	 6	 1	218.681	0.271
 1	 6	 2	217.712	0.306
 1	 6	 3	216.598	0.291
 1	 6	 4	215.591	0.299
 1	 6	 5	214.494	0.297
 1	 6	 6	213.463	0.296
 1	 6	 7	212.329	0.279
 1	 7	 0	219.763	0.296
 1	 7	 1	218.711	0.268
 1	 7	 2	217.711	0.289
 1	 7	 3	216.519	0.302
 1	 7	 4	215.661	0.308
 1	 7	 5	214.500	0.293
 1	 7	 6	213.505	0.281
 1	 7	 7	212.374	0.285
 2	 0	 0	225.796	0.411
 2	 0	 1	224.616	0.407
 2	 0	 2	223.652	0.428
 2	 0	 3	222.515	0.422
 2	 0	 4	221.550	0.418
 2	 0	 5	220.394	0.415
 2	 0	 6	219.431	0.387
 2	 0	 7	218.345	0.346
 2	 1	 0	225.818	0.346
 2	 1	 1	224.601	0.361
 2	 1	 2	223.617	0.357
 2	 1	 3	222.512	0.342
 2	 1	 4	221.547	0.354
 2	 1	 5	220.350	0.354
 2	 1	 6	219.435	0.333
 2	 1	 7	218.329	0.333
 2	 2	 0	225.730	0.336
 2	 2	 1	224.586	0.333
 2	 2	 2	223.602	0.318
 2	 2	 3	222.480	0.329
 2	 2	 4	221.522	0.343
 2	 2	 5	220.422	0.339
 2	 2	 6	219.396	0.319
 2	 2	 7	218.337	0.313
 2	 3	 0	225.760	0.315
 2	 3	 1	224.574	0.319
 2	 3	 2	223.622	0.303
 2	 3	 3	222.474	0.310
 2	 3	 4	221.535	0.307
 2	 3	 5	220.409	0.309
 2	 3	 6	219.411	0.301
 2	 3	 7	218.312	0.301
 2	 4	 0	225.730	0.344
 2	 4	 1	224.585	0.323
 2	 4	 2	223.612	0.318
 2	 4	 3	222.455	0.324
 2	 4	 4	221.529	0.318
 2	 4	 5	220.357	0.328
 2	 4	 6	219.401	0.308
 2	 4	 7	218.295	0.308
 2	 5	 0	225.789	0.306
 2	 5	 1	224.613	0.318
 2	 5	 2	223.624	0.321
 2	 5	 3	222.466	0.311
 2	 5	 4	221.480	0.305
 2	 5	 5	220.339	0.301
 2	 5	 6	219.409	0.304
 2	 5	 7	218.283	0.279
 2	 6	 0	225.731	0.309
 2	 6	 1	224.597	0.296
 2	 6	 2	223.602	0.323
 2	 6	 3	222.455	0.299
 2	 6	 4	221.480	0.301
 2	 6	 5	220.383	0.309
 2	 6	 6	219.434	0.281
 2	 6	 7	218.303	0.277
 2	 7	 0	225.758	0.294
 2	 7	 1	224.575	0.306
 2	 7	 2	223.633	0.311
 2	 7	 3	222.439	0.310
 2	 7	 4	221.536	0.312
 2	 7	 5	220.319	0.293
 2	 7	 6	219.378	0.296
 2	 7	 7	218.274	0.274
 3	 0	 0	222.750	0.434
 3	 0	 1	221.624	0.440
 3	 0	 2	220.568	0.447
 3	 0	 3	219.501	0.419
 3	 0	 4	218.698	0.393
 3	 0	 5	217.553	0.428
 3	 0	 6	216.607	0.397
 3	 0	 7	215.478	0.388
 3	 1	 0	222.703	0.388
 3	 1	 1	221.627	0.358
 3	 1	 2	220.600	0.399
 3	 1	 3	219.469	0.347
 3	 1	 4	218.617	0.359
 3	 1	 5	217.594	0.355
 3	 1	 6	216.641	0.343
 3	 1	 7	215.444	0.350
 3	 2	 0	222.707	0.354
 3	 2	 1	221.665	0.333
 3	 2	 2	220.609	0.359
 3	 2	 3	219.491	0.364
 3	 2	 4	218.641	0.324
 3	 2	 5	217.591	0.331
 3	 2	 6	216.579	0.339
 3	 2	 7	215.473	0.335
 3	 3	 0	222.654	0.325
 3	 3	 1	221.633	0.342
 3	 3	 2	220.638	0.349
 3	 3	 3	219.450	0.326
 3	 3	 4	218.618	0.331
 3	 3	 5	217.511	0.323
 3	 3	 6	216.560	0.333
 3	 3	 7	215.490	0.315
 3	 4	 0	222.691	0.329
 3	 4	 1	221.609	0.338
 3	 4	 2	220.621	0.330
 3	 4	 3	219.466	0.305
 3	 4	 4	218.616	0.317
 3	 4	 5	217.511	0.321
 3	 4	 6	216.612	0.312
 3	 4	 7	215.391	0.316
 3	 5	 0	222.711	0.310
 3	 5	 1	221.546	0.324
 3	 5	 2	220.572	0.318
 3	 5	 3	219.450	0.325
 3	 5	 4	218.611	0.320
 3	 5	 5	217.492	0.296
 3	 5	 6	216.543	0.302
 3	 5	 7	215.386	0.316
 3	 6	 0	222.686	0.312
 3	 6	 1	221.500	0.299
 3	 6	 2	220.598	0.315
 3	 6	 3	219.423	0.307
 3	 6	 4	218.554	0.304
 3	 6	 5	217.563	0.299
 3	 6	 6	216.598	0.308
 3	 6	 7	215.359	0.335
 3	 7	 0	222.714	0.312
 3	 7	 1	221.534	0.305
 3	 7	 2	220.572	0.320
 3	 7	 3	219.417	0.303
 3	 7	 4	218.633	0.284
 3	 7	 5	217.550	0.288
 3	 7	 6	216.549	0.334
 3	 7	 7	215.392	0.302
 4	 0	 0	220.995	0.489
 4	 0	 1	219.908	0.493
 4	 0	 2	218.965	0.522
 4	 0	 3	217.933	0.494
 4	 0	 4	216.971	0.490
 4	 0	 5	215.848	0.509
 4	 0	 6	214.940	0.438
 4	 0	 7	213.831	0.384
 4	 1	 0	221.062	0.458
 4	 1	 1	219.909	0.406
 4	 1	 2	218.962	0.422
 4	 1	 3	217.885	0.392
 4	 1	 4	216.902	0.433
 4	 1	 5	215.876	0.441
 4	 1	 6	214.948	0.355
 4	 1	 7	213.845	0.357
 4	 2	 0	221.001	0.394
 4	 2	 1	219.892	0.339
 4	 2	 2	218.935	0.372
 4	 2	 3	217.876	0.375
 4	 2	 4	216.922	0.344
 4	 2	 5	215.832	0.374
 4	 2	 6	214.895	0.371
 4	 2	 7	213.809	0.329
 4	 3	 0	220.977	0.372
 4	 3	 1	219.852	0.331
 4	 3	 2	218.894	0.339
 4	 3	 3	217.894	0.355
 4	 3	 4	216.937	0.268
 4	 3	 5	215.832	0.345
 4	 3	 6	214.908	0.294
 4	 3	 7	213.786	0.338
 4	 4	 0	220.996	0.371
 4	 4	 1	219.909	0.365
 4	 4	 2	218.954	0.308
 4	 4	 3	217.906	0.340
 4	 4	 4	216.925	0.342
 4	 4	 5	215.841	0.335
 4	 4	 6	214.905	0.316
 4	 4	 7	213.744	0.309
 4	 5	 0	220.996	0.325
 4	 5	 1	219.882	0.343
 4	 5	 2	218.943	0.306
 4	 5	 3	217.824	0.311
 4	 5	 4	216.944	0.325
 4	 5	 5	215.845	0.344
 4	 5	 6	214.894	0.326
 4	 5	 7	213.737	0.293
 4	 6	 0	220.998	0.324
 4	 6	 1	219.872	0.329
 4	 6	 2	218.861	0.314
 4	 6	 3	217.839	0.293
 4	 6	 4	216.972	0.339
 4	 6	 5	215.880	0.322
 4	 6	 6	214.933	0.263
 4	 6	 7	213.772	0.300
 4	 7	 0	220.992	0.347
 4	 7	 1	219.887	0.308
 4	 7	 2	218.899	0.348
 4	 7	 3	217.834	0.332
 4	 7	 4	216.914	0.297
 4	 7	 5	215.842	0.318
 4	 7	 6	214.911	0.342
 4	 7	 7	213.748	0.282
 5	 0	 0	223.121	0.518
 5	 0	 1	222.096	0.546
 5	 0	 2	220.967	0.517
 5	 0	 3	219.937	0.494
 5	 0	 4	219.065	0.494
 5	 0	 5	218.001	0.550
 5	 0	 6	217.034	0.409
 5	 0	 7	215.898	0.419
 5	 1	 0	223.131	0.461
 5	 1	 1	222.048	0.448
 5	 1	 2	221.038	0.458
 5	 1	 3	219.912	0.459
 5	 1	 4	219.055	0.454
 5	 1	 5	217.997	0.446
 5	 1	 6	217.042	0.352
 5	 1	 7	215.903	0.372
 5	 2	 0	223.147	0.385
 5	 2	 1	222.033	0.394
 5	 2	 2	221.040	0.357
 5	 2	 3	219.926	0.386
 5	 2	 4	219.012	0.389
 5	 2	 5	217.997	0.370
 5	 2	 6	216.989	0.350
 5	 2	 7	215.865	0.326
 5	 3	 0	223.146	0.334
 5	 3	 1	222.026	0.341
 5	 3	 2	221.018	0.366
 5	 3	 3	219.902	0.341
 5	 3	 4	219.004	0.347
 5	 3	 5	218.007	0.326
 5	 3	 6	217.004	0.324
 5	 3	 7	215.863	0.314
 5	 4	 0	223.143	0.334
 5	 4	 1	222.038	0.329
 5	 4	 2	221.040	0.341
 5	 4	 3	219.910	0.304
 5	 4	 4	219.060	0.342
 5	 4	 5	217.994	0.364
 5	 4	 6	217.002	0.324
 5	 4	 7	215.870	0.338
 5	 5	 0	223.130	0.316
 5	 5	 1	222.045	0.311
 5	 5	 2	221.051	0.340
 5	 5	 3	219.912	0.316
 5	 5	 4	219.026	0.310
 5	 5	 5	217.990	0.270
 5	 5	 6	216.996	0.277
 5	 5	 7	215.859	0.324
 5	 6	 0	223.102	0.292
 5	 6	 1	221.967	0.312
 5	 6	 2	221.047	0.308
 5	 6	 3	219.909	0.268
 5	 6	 4	219.028	0.284
 5	 6	 5	217.981	0.270
 5	 6	 6	216.999	0.277
 5	 6	 7	215.858	0.312
 5	 7	 0	223.123	0.285
 5	 7	 1	221.993	0.271
 5	 7	 2	221.055	0.339
 5	 7	 3	219.894	0.336
 5	 7	 4	219.058	0.278
 5	 7	 5	217.967	0.312
 5	 7	 6	216.994	0.277
 5	 7	 7	215.854	0.322
 6	 0	 0	224.068	0.606
 6	 0	 1	222.994	0.585
 6	 0	 2	221.992	0.604
 6	 0	 3	220.826	0.578
 6	 0	 4	219.929	0.572
 6	 0	 5	218.570	0.516
 6	 0	 6	217.724	0.446
 6	 0	 7	216.607	0.500
 6	 1	 0	224.085	0.477
 6	 1	 1	222.930	0.495
 6	 1	 2	221.941	0.513
 6	 1	 3	220.755	0.505
 6	 1	 4	219.661	0.428
 6	 1	 5	218.575	0.415
 6	 1	 6	217.718	0.363
 6	 1	 7	216.593	0.369
 6	 2	 0	224.054	0.433
 6	 2	 1	222.898	0.452
 6	 2	 2	222.012	0.478
 6	 2	 3	220.786	0.425
 6	 2	 4	219.682	0.427
 6	 2	 5	218.592	0.366
 6	 2	 6	217.689	0.339
 6	 2	 7	216.560	0.345
 6	 3	 0	224.070	0.413
 6	 3	 1	222.982	0.452
 6	 3	 2	221.925	0.415
 6	 3	 3	220.796	0.380
 6	 3	 4	219.651	0.377
 6	 3	 5	218.547	0.354
 6	 3	 6	217.660	0.334
 6	 3	 7	216.580	0.340
 6	 4	 0	224.068	0.395
 6	 4	 1	222.914	0.377
 6	 4	 2	221.919	0.372
 6	 4	 3	220.815	0.371
 6	 4	 4	219.607	0.352
 6	 4	 5	218.550	0.328
 6	 4	 6	217.670	0.305
 6	 4	 7	216.616	0.314
 6	 5	 0	224.060	0.329
 6	 5	 1	222.897	0.351
 6	 5	 2	221.957	0.334
 6	 5	 3	220.833	0.332
 6	 5	 4	219.634	0.332
 6	 5	 5	218.583	0.303
 6	 5	 6	217.674	0.321
 6	 5	 7	216.594	0.311
 6	 6	 0	224.070	0.308
 6	 6	 1	222.930	0.337
 6	 6	 2	221.936	0.324
 6	 6	 3	220.827	0.355
 6	 6	 4	219.646	0.305
 6	 6	 5	218.611	0.291
 6	 6	 6	217.663	0.289
 6	 6	 7	216.500	0.311
 6	 7	 0	224.118	0.332
 6	 7	 1	222.948	0.345
 6	 7	 2	221.980	0.269
 6	 7	 3	220.822	0.310
 6	 7	 4	219.655	0.313
 6	 7	 5	218.578	0.312
 6	 7	 6	217.685	0.308
 6	 7	 7	216.578	0.316
 7	 0	 0	226.279	0.640
 7	 0	 1	225.191	0.643
 7	 0	 2	224.368	0.586
 7	 0	 3	223.123	0.674
 7	 0	 4	222.325	0.632
 7	 0	 5	221.124	0.690
 7	 0	 6	220.259	0.527
 7	 0	 7	219.112	0.507
 7	 1	 0	226.299	0.484
 7	 1	 1	225.233	0.520
 7	 1	 2	224.234	0.511
 7	 1	 3	223.151	0.570
 7	 1	 4	222.271	0.532
 7	 1	 5	221.138	0.573
 7	 1	 6	220.168	0.465
 7	 1	 7	219.082	0.409
 7	 2	 0	226.324	0.481
 7	 2	 1	225.223	0.447
 7	 2	 2	224.298	0.456
 7	 2	 3	223.158	0.493
 7	 2	 4	222.256	0.434
 7	 2	 5	221.105	0.515
 7	 2	 6	220.158	0.383
 7	 2	 7	219.061	0.380
 7	 3	 0	226.373	0.451
 7	 3	 1	225.121	0.441
 7	 3	 2	224.251	0.454
 7	 3	 3	223.105	0.465
 7	 3	 4	222.219	0.420
 7	 3	 5	221.059	0.467
 7	 3	 6	220.136	0.359
 7	 3	 7	219.054	0.367
 7	 4	 0	226.306	0.381
 7	 4	 1	225.160	0.408
 7	 4	 2	224.222	0.393
 7	 4	 3	223.103	0.451
 7	 4	 4	222.155	0.370
 7	 4	 5	221.099	0.365
 7	 4	 6	220.118	0.343
 7	 4	 7	219.038	0.352
 7	 5	 0	226.361	0.384
 7	 5	 1	225.160	0.350
 7	 5	 2	224.220	0.335
 7	 5	 3	223.059	0.396
 7	 5	 4	222.209	0.364
 7	 5	 5	221.117	0.358
 7	 5	 6	220.115	0.362
 7	 5	 7	219.023	0.362
 7	 6	 0	226.261	0.332
 7	 6	 1	225.089	0.331
 7	 6	 2	224.201	0.364
 7	 6	 3	223.120	0.388
 7	 6	 4	222.243	0.361
 7	 6	 5	221.121	0.320
 7	 6	 6	220.155	0.320
 7	 6	 7	219.008	0.349
 7	 7	 0	226.298	0.365
 7	 7	 1	225.257	0.346
 7	 7	 2	224.221	0.355
 7	 7	 3	223.107	0.362
 7	 7	 4	222.180	0.353
 7	 7	 5	221.088	0.323
 7	 7	 6	220.189	0.306
 7	 7	 7	219.015	0.305
 8	 0	 0	217.788	0.674
 8	 0	 1	216.561	0.667
 8	 0	 2	215.651	0.641
 8	 0	 3	214.543	0.663
 8	 0	 4	213.592	0.600
 8	 0	 5	212.532	0.622
 8	 0	 6	211.529	0.511
 8	 0	 7	210.444	0.526
 8	 1	 0	217.742	0.571
 8	 1	 1	216.590	0.542
 8	 1	 2	215.570	0.544
 8	 1	 3	214.481	0.541
 8	 1	 4	213.526	0.519
 8	 1	 5	212.501	0.566
 8	 1	 6	211.531	0.470
 8	 1	 7	210.338	0.476
 8	 2	 0	217.653	0.493
 8	 2	 1	216.564	0.522
 8	 2	 2	215.592	0.493
 8	 2	 3	214.457	0.517
 8	 2	 4	213.551	0.499
 8	 2	 5	212.475	0.514
 8	 2	 6	211.481	0.431
 8	 2	 7	210.318	0.446
 8	 3	 0	217.620	0.509
 8	 3	 1	216.536	0.446
 8	 3	 2	215.551	0.506
 8	 3	 3	214.436	0.517
 8	 3	 4	213.548	0.495
 8	 3	 5	212.416	0.511
 8	 3	 6	211.456	0.413
 8	 3	 7	210.342	0.455
 8	 4	 0	217.694	0.479
 8	 4	 1	216.553	0.502
 8	 4	 2	215.571	0.501
 8	 4	 3	214.505	0.492
 8	 4	 4	213.504	0.475
 8	 4	 5	212.416	0.478
 8	 4	 6	211.475	0.456
 8	 4	 7	210.327	0.461
 8	 5	 0	217.628	0.469
 8	 5	 1	216.528	0.493
 8	 5	 2	215.522	0.458
 8	 5	 3	214.414	0.536
 8	 5	 4	213.524	0.489
 8	 5	 5	212.423	0.470
 8	 5	 6	211.402	0.442
 8	 5	 7	210.333	0.452
 8	 6	 0	217.595	0.498
 8	 6	 1	216.518	0.485
 8	 6	 2	215.546	0.506
 8	 6	 3	214.432	0.511
 8	 6	 4	213.511	0.489
 8	 6	 5	212.358	0.503
 8	 6	 6	211.419	0.486
 8	 6	 7	210.288	0.490
 8	 7	 0	217.621	0.487
 8	 7	 1	216.521	0.537
 8	 7	 2	215.507	0.506
 8	 7	 3	214.409	0.520
 8	 7	 4	213.539	0.479
 8	 7	 5	212.388	0.512
 8	 7	 6	211.360	0.519
 8	 7	 7	210.235	0.484
 9	 0	 0	224.155	0.587
 9	 0	 1	222.989	0.596
 9	 0	 2	222.094	0.591
 9	 0	 3	220.967	0.600
 9	 0	 4	220.046	0.597
 9	 0	 5	219.016	0.621
 9	 0	 6	218.090	0.461
 9	 0	 7	216.947	0.445
 9	 1	 0	224.113	0.498
 9	 1	 1	222.989	0.514
 9	 1	 2	222.034	0.537
 9	 1	 3	220.894	0.529
 9	 1	 4	220.000	0.534
 9	 1	 5	218.961	0.508
 9	 1	 6	218.076	0.405
 9	 1	 7	216.963	0.395
 9	 2	 0	224.132	0.443
 9	 2	 1	222.988	0.479
 9	 2	 2	222.029	0.504
 9	 2	 3	220.917	0.472
 9	 2	 4	220.004	0.504
 9	 2	 5	218.961	0.468
 9	 2	 6	218.052	0.378
 9	 2	 7	216.967	0.387
 9	 3	 0	224.108	0.465
 9	 3	 1	222.974	0.468
 9	 3	 2	222.052	0.446
 9	 3	 3	220.899	0.444
 9	 3	 4	220.044	0.436
 9	 3	 5	218.945	0.450
 9	 3	 6	218.018	0.349
 9	 3	 7	216.940	0.411
 9	 4	 0	224.089	0.469
 9	 4	 1	222.953	0.439
 9	 4	 2	222.012	0.440
 9	 4	 3	220.885	0.439
 9	 4	 4	220.061	0.465
 9	 4	 5	218.904	0.486
 9	 4	 6	218.004	0.419
 9	 4	 7	216.927	0.407
 9	 5	 0	224.066	0.461
 9	 5	 1	222.968	0.447
 9	 5	 2	221.992	0.464
 9	 5	 3	220.901	0.454
 9	 5	 4	220.002	0.461
 9	 5	 5	218.914	0.399
 9	 5	 6	218.014	0.426
 9	 5	 7	216.941	0.460
 9	 6	 0	224.051	0.501
 9	 6	 1	222.971	0.484
 9	 6	 2	222.012	0.472
 9	 6	 3	220.883	0.468
 9	 6	 4	220.027	0.462
 9	 6	 5	218.868	0.405
 9	 6	 6	217.994	0.415
 9	 6	 7	216.882	0.499
 9	 7	 0	224.065	0.519
 9	 7	 1	223.002	0.501
 9	 7	 2	222.028	0.480
 9	 7	 3	220.906	0.511
 9	 7	 4	219.975	0.493
 9	 7	 5	218.897	0.469
 9	 7	 6	218.048	0.501
 9	 7	 7	216.913	0.514
10	 0	 0	224.553	0.496
10	 0	 1	223.442	0.484
10	 0	 2	222.406	0.464
10	 0	 3	221.211	0.556
10	 0	 4	220.278	0.551
10	 0	 5	219.200	0.534
10	 0	 6	218.206	0.442
10	 0	 7	217.011	0.458
10	 1	 0	224.547	0.450
10	 1	 1	223.406	0.443
10	 1	 2	222.362	0.428
10	 1	 3	221.192	0.472
10	 1	 4	220.289	0.446
10	 1	 5	219.103	0.488
10	 1	 6	218.194	0.367
10	 1	 7	217.028	0.377
10	 2	 0	224.523	0.432
10	 2	 1	223.390	0.436
10	 2	 2	222.432	0.431
10	 2	 3	221.212	0.414
10	 2	 4	220.254	0.401
10	 2	 5	219.201	0.412
10	 2	 6	218.155	0.399
10	 2	 7	217.078	0.370
10	 3	 0	224.557	0.406
10	 3	 1	223.361	0.406
10	 3	 2	222.350	0.411
10	 3	 3	221.164	0.415
10	 3	 4	220.232	0.399
10	 3	 5	219.104	0.422
10	 3	 6	218.098	0.411
10	 3	 7	216.975	0.373
10	 4	 0	224.523	0.415
10	 4	 1	223.343	0.411
10	 4	 2	222.342	0.410
10	 4	 3	221.205	0.413
10	 4	 4	220.222	0.435
10	 4	 5	219.113	0.476
10	 4	 6	218.068	0.405
10	 4	 7	216.978	0.410
10	 5	 0	224.514	0.432
10	 5	 1	223.364	0.463
10	 5	 2	222.305	0.466
10	 5	 3	221.208	0.418
10	 5	 4	220.228	0.479
10	 5	 5	219.079	0.438
10	 5	 6	218.045	0.414
10	 5	 7	216.973	0.410
10	 6	 0	224.505	0.489
10	 6	 1	223.313	0.489
10	 6	 2	222.319	0.466
10	 6	 3	221.110	0.502
10	 6	 4	220.251	0.456
10	 6	 5	219.059	0.452
10	 6	 6	218.051	0.446
10	 6	 7	216.952	0.469
10	 7	 0	224.479	0.528
10	 7	 1	223.340	0.477
10	 7	 2	222.309	0.478
10	 7	 3	221.130	0.489
10	 7	 4	220.231	0.510
10	 7	 5	219.095	0.499
10	 7	 6	218.065	0.473
10	 7	 7	216.999	0.464
11	 0	 0	224.283	0.494
11	 0	 1	223.229	0.494
11	 0	 2	222.245	0.457
11	 0	 3	221.044	0.563
11	 0	 4	220.061	0.526
11	 0	 5	218.929	0.490
11	 0	 6	218.021	0.385
11	 0	 7	216.874	0.419
11	 1	 0	224.298	0.401
11	 1	 1	223.160	0.442
11	 1	 2	222.153	0.464
11	 1	 3	220.994	0.457
11	 1	 4	220.027	0.463
11	 1	 5	218.944	0.456
11	 1	 6	218.054	0.352
11	 1	 7	216.861	0.325
11	 2	 0	224.251	0.392
11	 2	 1	223.147	0.437
11	 2	 2	222.127	0.428
11	 2	 3	220.968	0.402
11	 2	 4	220.014	0.443
11	 2	 5	218.916	0.402
11	 2	 6	217.966	0.307
11	 2	 7	216.842	0.367
11	 3	 0	224.247	0.430
11	 3	 1	223.135	0.384
11	 3	 2	222.150	0.424
11	 3	 3	220.929	0.397
11	 3	 4	220.011	0.397
11	 3	 5	218.890	0.365
11	 3	 6	217.995	0.388
11	 3	 7	216.851	0.372
11	 4	 0	224.246	0.422
11	 4	 1	223.141	0.426
11	 4	 2	222.119	0.386
11	 4	 3	220.980	0.381
11	 4	 4	220.007	0.393
11	 4	 5	218.984	0.419
11	 4	 6	218.011	0.377
11	 4	 7	216.815	0.411
11	 5	 0	224.241	0.425
11	 5	 1	223.146	0.442
11	 5	 2	222.093	0.445
11	 5	 3	220.929	0.428
11	 5	 4	220.036	0.424
11	 5	 5	218.862	0.373
11	 5	 6	217.963	0.376
11	 5	 7	216.807	0.401
11	 6	 0	224.297	0.420
11	 6	 1	223.150	0.434
11	 6	 2	222.133	0.464
11	 6	 3	220.946	0.431
11	 6	 4	219.996	0.430
11	 6	 5	218.895	0.355
11	 6	 6	217.960	0.438
11	 6	 7	216.824	0.469
11	 7	 0	224.248	0.475
11	 7	 1	223.158	0.441
11	 7	 2	222.124	0.465
11	 7	 3	220.910	0.449
11	 7	 4	219.971	0.455
11	 7	 5	218.882	0.432
11	 7	 6	217.977	0.412
11	 7	 7	216.875	0.484
12	 0	 0	224.858	0.455
12	 0	 1	223.717	0.445
12	 0	 2	222.746	0.436
12	 0	 3	221.601	0.467
12	 0	 4	220.671	0.444
12	 0	 5	219.552	0.420
12	 0	 6	218.598	0.403
12	 0	 7	217.526	0.358
12	 1	 0	224.874	0.414
12	 1	 1	223.716	0.412
12	 1	 2	222.726	0.426
12	 1	 3	221.599	0.412
12	 1	 4	220.673	0.418
12	 1	 5	219.506	0.393
12	 1	 6	218.572	0.358
12	 1	 7	217.477	0.349
12	 2	 0	224.856	0.390
12	 2	 1	223.687	0.410
12	 2	 2	222.732	0.421
12	 2	 3	221.576	0.378
12	 2	 4	220.706	0.387
12	 2	 5	219.514	0.378
12	 2	 6	218.614	0.346
12	 2	 7	217.455	0.349
12	 3	 0	224.863	0.394
12	 3	 1	223.671	0.391
12	 3	 2	222.759	0.380
12	 3	 3	221.547	0.389
12	 3	 4	220.647	0.396
12	 3	 5	219.501	0.369
12	 3	 6	218.596	0.371
12	 3	 7	217.427	0.376
12	 4	 0	224.863	0.406
12	 4	 1	223.657	0.406
12	 4	 2	222.691	0.405
12	 4	 3	221.556	0.411
12	 4	 4	220.650	0.386
12	 4	 5	219.504	0.402
12	 4	 6	218.576	0.369
12	 4	 7	217.461	0.417
12	 5	 0	224.834	0.460
12	 5	 1	223.626	0.462
12	 5	 2	222.696	0.426
12	 5	 3	221.551	0.435
12	 5	 4	220.612	0.438
12	 5	 5	219.495	0.430
12	 5	 6	218.589	0.423
12	 5	 7	217.435	0.401
12	 6	 0	224.814	0.458
12	 6	 1	223.634	0.475
12	 6	 2	222.699	0.468
12	 6	 3	221.537	0.469
12	 6	 4	220.657	0.454
12	 6	 5	219.411	0.478
12	 6	 6	218.567	0.460
12	 6	 7	217.453	0.461
12	 7	 0	224.863	0.507
12	 7	 1	223.624	0.470
12	 7	 2	222.734	0.494
12	 7	 3	221.513	0.491
12	 7	 4	220.637	0.499
12	 7	 5	219.456	0.492
12	 7	 6	218.537	0.479
12	 7	 7	217.418	0.454
