GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.209	161.985	0.9997	0.496	1.209	162.021	0.9994	0.654	1.298	159.444	0.9973	0.926	1.298	159.448	0.9974	0.943
21	 4	1.192	159.735	0.9998	0.331	1.185	160.278	0.9999	0.309	1.246	158.964	0.9974	1.118	1.245	158.991	0.9974	1.039
21	 5	1.136	159.525	1.0000	0.122	1.139	159.308	1.0000	0.162	1.181	158.502	0.9976	0.990	1.181	158.477	0.9977	1.106
21	 6	1.125	156.860	0.9994	0.631	1.123	156.921	0.9992	0.730	1.133	157.783	0.9979	1.173	1.131	157.846	0.9979	1.218
21	 7	1.078	157.335	1.0000	0.165	1.078	157.335	1.0000	0.165	1.086	157.577	0.9981	0.819	1.084	157.648	0.9983	0.799
22	 0	1.369	178.475	0.9999	0.358	1.373	178.235	0.9997	0.508	1.677	167.175	1.0000	1.624	1.680	167.038	1.0000	1.629
22	 1	1.208	175.700	0.9994	0.644	1.209	175.619	0.9994	0.680	1.394	168.399	0.9960	1.387	1.395	168.408	0.9961	1.266
22	 2	1.172	172.325	0.9999	0.265	1.177	172.021	0.9999	0.235	1.324	166.490	0.9966	1.261	1.319	166.665	0.9967	1.204
22	 3	1.174	167.930	0.9993	0.719	1.175	167.857	0.9992	0.731	1.277	165.154	0.9969	1.022	1.278	165.082	0.9969	0.994
22	 4	1.130	168.015	0.9985	0.969	1.130	167.970	0.9984	1.007	1.223	164.918	0.9971	1.250	1.219	165.011	0.9973	1.253
22	 5	1.101	166.725	0.9997	0.412	1.098	166.992	0.9998	0.346	1.187	163.805	0.9973	0.938	1.192	163.631	0.9975	0.955
22	 6	1.088	164.885	0.9999	0.276	1.088	164.899	0.9998	0.358	1.141	163.662	0.9975	0.861	1.139	163.709	0.9976	0.831
22	 7	1.079	162.990	0.9997	0.390	1.077	163.150	0.9996	0.504	1.106	163.306	0.9978	1.254	1.102	163.422	0.9979	1.276
23	 0	1.448	155.485	0.9994	0.765	1.448	155.602	0.9996	0.621	1.769	143.875	1.0000	1.206	1.767	144.014	1.0000	1.364
23	 1	1.257	154.210	0.9997	0.466	1.257	154.353	0.9994	0.673	1.455	146.671	0.9959	1.247	1.464	146.309	0.9959	1.153
23	 2	1.235	149.245	0.9999	0.228	1.227	149.706	1.0000	0.176	1.372	144.928	0.9968	0.868	1.368	145.055	0.9969	0.803
23	 3	1.191	147.845	0.9998	0.334	1.191	147.818	0.9999	0.294	1.303	144.384	0.9971	0.807	1.304	144.399	0.9973	0.773
23	 4	1.166	146.155	1.0000	0.181	1.167	146.042	1.0000	0.148	1.243	144.273	0.9974	0.735	1.244	144.218	0.9973	0.791
23	 5	1.106	146.350	1.0000	0.056	1.107	146.295	1.0000	0.049	1.191	143.289	0.9974	1.264	1.188	143.360	0.9975	1.342
23	 6	1.083	145.040	1.0000	0.077	1.082	145.167	1.0000	0.074	1.145	142.838	0.9977	0.369	1.145	142.826	0.9977	0.484
23	 7	1.039	145.375	1.0000	0.035	1.038	145.410	1.0000	0.146	1.093	142.904	0.9981	0.699	1.096	142.770	0.9982	0.688
24	 0	1.407	208.635	0.9989	1.041	1.410	208.659	0.9990	0.988	1.742	197.086	1.0000	1.692	1.743	197.121	1.0000	1.948
24	 1	1.212	206.425	0.9999	0.208	1.212	206.425	0.9999	0.208	1.428	198.049	0.9955	1.401	1.430	197.976	0.9957	1.400
24	 2	1.166	203.480	0.9997	0.424	1.166	203.509	0.9998	0.412	1.356	195.995	0.9965	1.476	1.359	195.838	0.9965	1.425
24	 3	1.167	199.250	0.9999	0.245	1.170	198.992	0.9999	0.240	1.303	194.859	0.9969	0.893	1.302	194.939	0.9969	1.001
24	 4	1.137	198.640	0.9999	0.255	1.135	198.750	0.9999	0.255	1.264	194.301	0.9970	0.867	1.263	194.283	0.9970	0.751
24	 5	1.080	199.510	0.9999	0.215	1.079	199.618	0.9999	0.234	1.209	193.997	0.9973	0.860	1.213	193.808	0.9972	1.020
24	 6	1.072	197.450	0.9999	0.272	1.070	197.620	0.9998	0.343	1.184	192.978	0.9974	0.531	1.180	193.070	0.9975	0.609
24	 7	1.044	197.300	0.9997	0.427	1.045	197.275	0.9996	0.440	1.144	192.948	0.9978	0.901	1.141	193.016	0.9979	0.925
25	 0	1.493	183.685	0.9998	0.410	1.495	183.615	0.9999	0.373	1.808	172.749	1.0000	1.054	1.805	172.893	1.0000	1.090
25	 1	1.279	183.350	0.9998	0.411	1.278	183.366	0.9998	0.359	1.484	175.203	0.9959	1.698	1.484	175.178	0.9959	1.599
25	 2	1.230	178.815	1.0000	0.069	1.228	178.959	1.0000	0.047	1.360	174.082	0.9970	1.214	1.357	174.177	0.9973	1.229
25	 3	1.188	176.645	0.9995	0.600	1.184	176.912	0.9995	0.584	1.286	173.247	0.9973	1.135	1.282	173.343	0.9975	1.103
25	 4	1.160	174.630	0.9991	0.783	1.155	174.948	0.9993	0.703	1.219	172.874	0.9975	1.446	1.216	172.988	0.9975	1.471
25	 5	1.120	173.200	0.9992	0.716	1.121	173.106	0.9994	0.602	1.153	172.414	0.9976	1.541	1.154	172.387	0.9977	1.501
25	 6	1.086	172.085	0.9999	0.188	1.087	172.069	0.9999	0.236	1.103	171.790	0.9978	1.139	1.105	171.678	0.9980	1.053
25	 7	1.060	170.845	0.9997	0.430	1.059	170.942	0.9996	0.450	1.059	171.259	0.9981	1.097	1.056	171.316	0.9981	1.090
26	 0	1.378	152.330	0.9993	0.824	1.373	152.738	0.9994	0.781	1.706	140.937	1.0000	1.136	1.706	140.939	1.0000	1.260
26	 1	1.234	148.390	0.9998	0.376	1.234	148.393	0.9997	0.469	1.423	142.134	0.9956	0.954	1.422	142.159	0.9958	1.029
26	 2	1.196	145.480	1.0000	0.033	1.199	145.265	1.0000	0.028	1.352	140.515	0.9963	0.709	1.351	140.558	0.9965	0.756
26	 3	1.146	145.325	0.9999	0.269	1.147	145.263	0.9998	0.390	1.312	139.253	0.9967	0.914	1.317	139.122	0.9967	0.945
26	 4	1.139	142.930	0.9998	0.343	1.141	142.768	0.9998	0.360	1.266	138.937	0.9969	0.961	1.266	138.935	0.9969	1.002
26	 5	1.107	142.110	0.9998	0.317	1.106	142.139	0.9998	0.317	1.222	138.281	0.9971	1.113	1.222	138.274	0.9972	1.049
26	 6	1.086	141.145	1.0000	0.067	1.086	141.105	1.0000	0.044	1.190	137.596	0.9973	0.808	1.190	137.604	0.9974	0.885
26	 7	1.060	140.760	1.0000	0.097	1.062	140.645	1.0000	0.073	1.147	137.754	0.9977	1.139	1.145	137.788	0.9979	1.139
27	 0	1.394	178.955	1.0000	0.114	1.385	179.702	0.9999	0.257	1.705	167.615	1.0000	1.644	1.704	167.664	1.0000	1.970
27	 1	1.204	177.060	0.9994	0.683	1.205	176.988	0.9993	0.715	1.395	169.219	0.9959	1.205	1.394	169.233	0.9961	1.292
27	 2	1.175	172.515	0.9998	0.331	1.175	172.512	0.9998	0.340	1.322	166.753	0.9967	1.116	1.324	166.693	0.9966	1.034
27	 3	1.169	168.270	0.9998	0.386	1.172	168.111	0.9998	0.349	1.277	165.038	0.9969	0.807	1.278	164.986	0.9969	0.990
27	 4	1.119	169.075	0.9996	0.530	1.119	169.040	0.9995	0.576	1.231	164.841	0.9971	0.604	1.231	164.795	0.9971	0.667
27	 5	1.105	166.295	0.9997	0.450	1.108	166.048	0.9998	0.386	1.174	164.289	0.9973	0.629	1.173	164.301	0.9973	0.665
27	 6	1.090	164.035	0.9999	0.184	1.086	164.299	0.9998	0.329	1.128	163.648	0.9976	0.933	1.125	163.727	0.9976	0.941
27	 7	1.070	162.965	0.9999	0.200	1.074	162.583	0.9997	0.446	1.105	162.698	0.9977	1.156	1.101	162.781	0.9978	1.273
28	 0	1.432	144.555	0.9993	0.826	1.437	144.237	0.9994	0.775	1.732	134.726	1.0000	1.425	1.730	134.778	1.0000	1.499
28	 1	1.274	141.630	0.9999	0.307	1.277	141.470	0.9999	0.266	1.437	136.796	0.9959	1.221	1.439	136.784	0.9961	1.312
28	 2	1.205	139.900	1.0000	0.106	1.199	140.323	0.9999	0.198	1.355	135.003	0.9966	1.100	1.355	135.016	0.9966	1.043
28	 3	1.160	139.290	0.9999	0.225	1.158	139.439	1.0000	0.173	1.302	134.117	0.9969	0.955	1.301	134.111	0.9971	1.026
28	 4	1.141	137.445	0.9996	0.482	1.143	137.359	0.9997	0.456	1.251	133.851	0.9971	0.895	1.250	133.858	0.9974	0.885
28	 5	1.106	136.485	1.0000	0.047	1.106	136.430	1.0000	0.095	1.189	133.639	0.9975	0.888	1.191	133.528	0.9975	0.942
28	 6	1.072	136.105	0.9998	0.340	1.071	136.222	0.9998	0.365	1.160	132.616	0.9976	0.699	1.160	132.588	0.9976	0.732
28	 7	1.048	135.460	0.9997	0.407	1.048	135.460	0.9997	0.407	1.128	132.090	0.9978	0.992	1.127	132.091	0.9978	1.021
29	 0	1.418	148.995	0.9990	0.979	1.407	149.908	0.9994	0.794	1.727	138.079	1.0000	1.678	1.730	138.013	1.0000	1.538
29	 1	1.300	143.185	0.9999	0.352	1.302	143.009	0.9997	0.465	1.457	139.435	0.9958	1.360	1.455	139.469	0.9960	1.504
29	 2	1.228	141.775	1.0000	0.057	1.230	141.679	1.0000	0.011	1.371	137.490	0.9966	1.055	1.370	137.458	0.9966	1.016
29	 3	1.192	139.530	0.9997	0.496	1.190	139.680	0.9996	0.514	1.302	136.782	0.9967	1.741	1.304	136.682	0.9967	1.714
29	 4	1.142	140.345	0.9999	0.187	1.141	140.421	0.9999	0.253	1.236	137.446	0.9974	0.845	1.235	137.468	0.9974	0.820
29	 5	1.094	139.940	0.9997	0.418	1.092	140.054	0.9997	0.433	1.175	137.068	0.9974	1.007	1.174	137.096	0.9975	1.127
29	 6	1.063	138.655	1.0000	0.118	1.063	138.631	1.0000	0.124	1.124	136.503	0.9978	0.409	1.122	136.571	0.9979	0.434
29	 7	1.026	139.280	0.9999	0.195	1.024	139.404	0.9999	0.220	1.094	136.252	0.9980	0.858	1.092	136.262	0.9981	0.917
30	 0	1.314	147.345	1.0000	0.198	1.317	147.109	0.9999	0.323	1.591	137.596	1.0000	0.993	1.592	137.557	1.0000	1.016
30	 1	1.184	144.080	0.9999	0.233	1.183	144.093	0.9999	0.231	1.350	138.492	0.9958	0.981	1.351	138.470	0.9960	0.883
30	 2	1.137	142.310	0.9999	0.212	1.141	142.018	0.9999	0.269	1.288	137.008	0.9965	1.201	1.288	136.990	0.9966	1.220
30	 3	1.108	140.790	1.0000	0.124	1.107	140.876	1.0000	0.136	1.239	136.367	0.9969	0.938	1.240	136.297	0.9970	0.975
30	 4	1.070	140.995	0.9997	0.423	1.070	140.996	0.9997	0.422	1.196	136.080	0.9971	0.896	1.194	136.113	0.9971	0.942
30	 5	1.042	140.120	1.0000	0.113	1.044	139.999	1.0000	0.123	1.158	135.355	0.9972	0.996	1.162	135.246	0.9973	1.205
30	 6	1.026	139.040	0.9996	0.449	1.026	139.040	0.9996	0.449	1.124	135.037	0.9973	1.077	1.121	135.132	0.9973	1.056
30	 7	0.999	138.810	0.9999	0.245	0.999	138.727	0.9999	0.211	1.097	134.432	0.9976	0.893	1.096	134.468	0.9976	1.058
31	 0	1.372	183.630	0.9999	0.354	1.373	183.560	0.9999	0.327	1.668	172.534	1.0000	1.220	1.671	172.476	1.0000	1.160
31	 1	1.209	182.335	1.0000	0.175	1.209	182.277	1.0000	0.135	1.396	174.719	0.9960	1.099	1.396	174.671	0.9959	1.065
31	 2	1.164	179.650	0.9998	0.394	1.171	179.197	0.9998	0.341	1.311	173.490	0.9969	1.277	1.312	173.414	0.9970	1.342
31	 3	1.147	176.200	0.9998	0.319	1.147	176.223	0.9998	0.339	1.254	172.343	0.9971	0.833	1.259	172.120	0.9972	0.744
31	 4	1.116	175.295	0.9998	0.323	1.117	175.249	0.9998	0.326	1.200	172.229	0.9973	1.237	1.198	172.270	0.9974	1.265
31	 5	1.100	173.060	0.9997	0.389	1.099	173.084	0.9998	0.355	1.151	171.539	0.9974	1.072	1.150	171.541	0.9974	1.064
31	 6	1.079	171.495	0.9999	0.260	1.082	171.282	0.9999	0.257	1.106	171.262	0.9977	1.056	1.106	171.188	0.9977	1.122
31	 7	1.067	169.955	0.9998	0.345	1.064	170.251	0.9998	0.318	1.076	170.713	0.9980	1.356	1.074	170.775	0.9981	1.355
