GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.093	127.080	1.0000	0.169	1.091	127.197	0.9999	0.213	1.251	120.628	0.9972	1.268	1.248	120.647	0.9973	1.313
21	 4	1.071	125.975	0.9989	0.801	1.070	126.000	0.9990	0.775	1.217	119.937	0.9975	1.030	1.217	119.868	0.9975	1.072
21	 5	1.066	123.535	0.9997	0.440	1.063	123.731	0.9996	0.493	1.176	119.550	0.9975	1.021	1.176	119.525	0.9975	1.064
21	 6	1.026	123.960	0.9985	0.889	1.025	124.094	0.9981	0.995	1.152	118.425	0.9974	1.408	1.152	118.409	0.9974	1.526
21	 7	1.039	120.595	0.9994	0.571	1.043	120.295	0.9993	0.610	1.122	117.999	0.9978	0.946	1.121	118.034	0.9979	0.946
22	 0	1.301	129.960	0.9999	0.333	1.307	129.507	0.9999	0.317	1.600	119.897	1.0000	1.828	1.602	119.822	1.0000	1.782
22	 1	1.145	129.375	1.0000	0.075	1.139	129.843	1.0000	0.155	1.355	121.142	0.9964	1.072	1.356	121.103	0.9964	1.098
22	 2	1.128	125.710	1.0000	0.171	1.117	126.590	1.0000	0.010	1.300	119.321	0.9971	0.836	1.296	119.418	0.9971	0.911
22	 3	1.090	125.070	0.9997	0.408	1.091	124.972	0.9996	0.472	1.236	119.468	0.9972	1.092	1.236	119.432	0.9972	1.074
22	 4	1.061	124.690	0.9994	0.576	1.062	124.668	0.9994	0.581	1.205	118.838	0.9973	1.152	1.202	118.894	0.9974	1.251
22	 5	1.045	122.885	0.9992	0.670	1.044	122.949	0.9992	0.643	1.155	118.606	0.9976	0.948	1.156	118.544	0.9977	1.030
22	 6	1.011	123.425	0.9991	0.685	1.011	123.425	0.9991	0.685	1.137	117.930	0.9975	1.304	1.136	118.002	0.9978	1.307
22	 7	1.015	120.760	0.9992	0.625	1.014	120.803	0.9992	0.658	1.103	117.559	0.9979	1.111	1.103	117.522	0.9979	1.180
23	 0	1.350	158.155	0.9998	0.451	1.358	157.642	0.9998	0.403	1.683	144.962	1.0000	1.163	1.679	145.241	1.0000	1.010
23	 1	1.225	152.800	0.9999	0.314	1.222	153.088	0.9998	0.419	1.404	146.420	0.9967	1.367	1.406	146.391	0.9967	1.278
23	 2	1.212	147.460	0.9998	0.334	1.215	147.259	0.9999	0.333	1.331	144.583	0.9975	1.241	1.329	144.669	0.9977	1.228
23	 3	1.149	147.575	1.0000	0.140	1.143	148.048	0.9999	0.207	1.253	144.388	0.9975	1.232	1.250	144.472	0.9975	1.199
23	 4	1.101	147.455	0.9998	0.304	1.102	147.413	0.9998	0.379	1.209	143.483	0.9978	0.785	1.205	143.609	0.9978	0.793
23	 5	1.084	145.380	0.9998	0.343	1.085	145.323	0.9999	0.286	1.165	142.896	0.9979	0.824	1.161	143.020	0.9979	0.903
23	 6	1.024	146.920	0.9999	0.163	1.023	147.017	1.0000	0.139	1.126	142.218	0.9979	0.870	1.122	142.299	0.9982	0.885
23	 7	1.018	144.370	0.9999	0.163	1.016	144.518	0.9999	0.175	1.083	141.960	0.9983	0.880	1.086	141.851	0.9983	0.914
24	 0	1.386	173.830	0.9996	0.639	1.393	173.340	0.9995	0.665	1.749	159.261	1.0000	2.068	1.743	159.594	1.0000	1.942
24	 1	1.236	168.850	0.9998	0.362	1.235	168.933	0.9997	0.447	1.442	160.915	0.9968	1.167	1.443	160.875	0.9968	0.987
24	 2	1.221	163.240	0.9988	0.958	1.221	163.321	0.9987	0.989	1.366	158.589	0.9974	1.154	1.364	158.689	0.9974	1.192
24	 3	1.172	162.160	0.9995	0.610	1.166	162.545	0.9994	0.664	1.292	158.159	0.9974	0.722	1.289	158.255	0.9974	0.736
24	 4	1.132	161.190	0.9999	0.298	1.133	161.066	0.9999	0.300	1.221	158.163	0.9979	0.706	1.219	158.196	0.9980	0.788
24	 5	1.113	158.710	0.9999	0.245	1.111	158.862	0.9999	0.197	1.170	157.376	0.9979	1.021	1.168	157.433	0.9980	0.978
24	 6	1.087	157.295	0.9996	0.475	1.090	157.095	0.9995	0.527	1.137	156.165	0.9979	0.932	1.136	156.125	0.9980	1.033
24	 7	1.059	156.480	0.9998	0.294	1.059	156.507	0.9999	0.275	1.101	155.793	0.9983	0.683	1.104	155.650	0.9983	0.658
25	 0	1.361	160.700	0.9997	0.523	1.373	159.927	0.9998	0.430	1.697	148.140	1.0000	1.332	1.696	148.262	1.0000	1.339
25	 1	1.221	156.250	0.9994	0.670	1.223	156.020	0.9993	0.737	1.425	148.663	0.9965	1.233	1.430	148.363	0.9965	1.271
25	 2	1.192	152.260	0.9998	0.335	1.188	152.584	0.9998	0.359	1.350	146.991	0.9974	1.175	1.352	146.864	0.9974	1.019
25	 3	1.169	149.640	1.0000	0.041	1.167	149.806	1.0000	0.027	1.289	146.233	0.9973	1.209	1.289	146.204	0.9975	1.182
25	 4	1.118	149.955	0.9998	0.360	1.121	149.688	0.9998	0.388	1.241	145.647	0.9977	1.042	1.240	145.614	0.9977	0.989
25	 5	1.093	148.485	1.0000	0.161	1.095	148.409	0.9999	0.184	1.196	144.991	0.9978	0.736	1.196	144.983	0.9978	0.615
25	 6	1.064	147.795	0.9999	0.176	1.065	147.704	0.9999	0.176	1.171	143.770	0.9977	0.850	1.172	143.707	0.9977	0.797
25	 7	1.040	146.620	0.9998	0.297	1.039	146.664	0.9998	0.321	1.119	143.855	0.9982	0.725	1.118	143.855	0.9983	0.689
26	 0	1.335	176.910	0.9999	0.342	1.332	177.186	0.9998	0.416	1.661	164.355	1.0000	1.862	1.658	164.547	1.0000	1.852
26	 1	1.187	173.255	0.9992	0.737	1.189	173.168	0.9988	0.925	1.387	165.213	0.9966	1.254	1.384	165.284	0.9966	1.332
26	 2	1.178	167.755	0.9999	0.291	1.174	168.019	0.9998	0.326	1.324	162.780	0.9973	0.463	1.323	162.787	0.9973	0.452
26	 3	1.140	166.625	0.9998	0.350	1.140	166.625	0.9998	0.350	1.265	162.095	0.9973	0.771	1.266	162.042	0.9974	0.727
26	 4	1.109	165.505	0.9996	0.471	1.109	165.505	0.9996	0.471	1.218	161.534	0.9978	0.844	1.217	161.494	0.9978	0.798
26	 5	1.107	162.250	0.9999	0.217	1.107	162.274	0.9999	0.266	1.169	161.045	0.9978	0.906	1.168	161.066	0.9978	0.801
26	 6	1.065	162.475	0.9999	0.236	1.065	162.489	0.9999	0.189	1.136	160.119	0.9978	0.938	1.134	160.143	0.9978	0.922
26	 7	1.037	162.080	0.9997	0.401	1.037	162.124	0.9996	0.445	1.105	159.766	0.9982	0.651	1.107	159.708	0.9982	0.771
27	 0	1.359	146.795	0.9999	0.282	1.363	146.500	1.0000	0.188	1.673	135.712	1.0000	1.624	1.674	135.657	1.0000	1.400
27	 1	1.231	142.365	0.9998	0.345	1.234	142.074	0.9998	0.385	1.401	137.013	0.9965	1.578	1.398	137.064	0.9967	1.478
27	 2	1.180	140.105	1.0000	0.120	1.177	140.320	1.0000	0.176	1.350	134.299	0.9973	0.853	1.350	134.297	0.9973	0.734
27	 3	1.129	139.805	1.0000	0.117	1.129	139.762	1.0000	0.153	1.280	134.133	0.9973	0.896	1.277	134.203	0.9975	0.872
27	 4	1.098	139.040	0.9999	0.202	1.100	138.915	0.9999	0.176	1.239	133.539	0.9976	1.150	1.237	133.598	0.9976	1.054
27	 5	1.063	138.015	0.9999	0.199	1.065	137.919	0.9999	0.208	1.170	133.656	0.9978	0.782	1.168	133.679	0.9978	0.618
27	 6	1.038	137.270	0.9997	0.417	1.038	137.270	0.9997	0.417	1.161	131.667	0.9975	1.022	1.161	131.642	0.9977	1.065
27	 7	1.019	136.275	1.0000	0.111	1.022	136.039	1.0000	0.151	1.121	131.796	0.9981	0.695	1.119	131.815	0.9982	0.648
28	 0	1.345	121.595	0.9998	0.425	1.347	121.391	0.9997	0.512	1.678	109.168	0.9999	1.985	1.673	109.244	0.9999	2.024
28	 1	1.195	119.860	0.9999	0.190	1.195	119.827	0.9999	0.235	1.406	111.694	0.9963	1.319	1.406	111.652	0.9964	1.276
28	 2	1.168	115.985	0.9997	0.444	1.171	115.779	0.9997	0.416	1.345	109.430	0.9970	0.914	1.345	109.365	0.9970	0.854
28	 3	1.141	113.965	0.9996	0.504	1.141	114.040	0.9995	0.560	1.277	109.338	0.9970	1.353	1.278	109.309	0.9971	1.310
28	 4	1.117	112.740	0.9986	0.926	1.115	112.873	0.9987	0.899	1.226	109.349	0.9975	1.265	1.226	109.303	0.9975	1.175
28	 5	1.103	110.530	0.9998	0.339	1.102	110.645	0.9998	0.318	1.164	109.475	0.9977	1.480	1.166	109.344	0.9977	1.346
28	 6	1.075	109.840	0.9993	0.645	1.075	109.885	0.9992	0.670	1.137	108.451	0.9977	1.542	1.136	108.471	0.9977	1.539
28	 7	1.063	107.970	0.9992	0.664	1.067	107.629	0.9990	0.764	1.095	108.257	0.9981	1.775	1.094	108.246	0.9982	1.772
29	 0	1.291	164.115	0.9994	0.700	1.288	164.447	0.9989	0.970	1.577	153.637	1.0000	1.292	1.577	153.643	1.0000	1.416
29	 1	1.185	159.695	0.9998	0.415	1.185	159.686	0.9997	0.423	1.344	154.479	0.9965	0.656	1.347	154.390	0.9965	0.662
29	 2	1.157	156.420	0.9999	0.211	1.154	156.687	0.9999	0.194	1.290	152.329	0.9973	1.128	1.290	152.318	0.9974	0.856
29	 3	1.115	155.990	0.9995	0.582	1.117	155.868	0.9995	0.569	1.247	151.410	0.9974	0.950	1.248	151.371	0.9976	0.931
29	 4	1.091	155.110	0.9998	0.301	1.087	155.391	0.9998	0.323	1.208	151.230	0.9977	0.487	1.207	151.242	0.9977	0.476
29	 5	1.069	153.120	0.9997	0.410	1.068	153.168	0.9997	0.435	1.166	150.171	0.9976	0.773	1.165	150.146	0.9976	0.721
29	 6	1.032	153.520	0.9999	0.242	1.032	153.495	0.9999	0.217	1.136	149.662	0.9976	0.494	1.134	149.696	0.9976	0.461
29	 7	1.024	151.655	0.9998	0.291	1.025	151.527	0.9998	0.319	1.105	149.249	0.9981	0.942	1.103	149.293	0.9983	0.955
30	 0	1.344	147.560	0.9998	0.384	1.346	147.387	0.9998	0.379	1.645	136.596	1.0000	0.672	1.648	136.416	1.0000	0.798
30	 1	1.235	143.695	1.0000	0.159	1.233	143.851	1.0000	0.148	1.404	138.390	0.9967	1.279	1.402	138.449	0.9968	1.135
30	 2	1.184	141.800	0.9996	0.549	1.186	141.668	0.9996	0.558	1.327	137.337	0.9973	1.352	1.324	137.374	0.9973	1.262
30	 3	1.126	142.235	0.9998	0.335	1.124	142.362	0.9999	0.305	1.275	136.746	0.9972	1.087	1.273	136.786	0.9972	1.011
30	 4	1.121	139.475	0.9997	0.455	1.121	139.475	0.9997	0.455	1.228	136.156	0.9975	1.302	1.225	136.219	0.9976	1.236
30	 5	1.059	140.510	0.9998	0.356	1.060	140.464	0.9997	0.432	1.164	136.193	0.9977	0.915	1.163	136.215	0.9977	1.013
30	 6	1.040	139.325	0.9997	0.417	1.042	139.195	0.9997	0.401	1.145	135.030	0.9977	0.753	1.144	135.032	0.9977	0.733
30	 7	1.005	139.530	0.9997	0.364	1.005	139.530	0.9997	0.364	1.106	134.813	0.9982	1.078	1.107	134.777	0.9983	1.188
31	 0	1.205	155.170	0.9998	0.390	1.203	155.324	0.9999	0.299	1.462	145.839	1.0000	1.047	1.463	145.806	1.0000	0.954
31	 1	1.105	152.215	1.0000	0.095	1.108	151.985	1.0000	0.133	1.279	146.279	0.9964	0.918	1.277	146.335	0.9965	0.876
31	 2	1.069	150.440	0.9999	0.195	1.069	150.461	0.9999	0.231	1.226	145.034	0.9972	0.720	1.226	145.037	0.9974	0.820
31	 3	1.052	148.895	0.9999	0.211	1.052	148.895	0.9999	0.211	1.191	144.116	0.9971	0.675	1.190	144.142	0.9972	0.576
31	 4	1.015	149.400	0.9999	0.252	1.015	149.398	0.9998	0.308	1.161	143.751	0.9974	0.686	1.158	143.822	0.9974	0.693
31	 5	0.992	148.530	0.9999	0.201	0.990	148.682	1.0000	0.147	1.116	143.775	0.9976	0.925	1.116	143.761	0.9976	0.930
31	 6	0.974	147.710	0.9995	0.480	0.974	147.767	0.9997	0.403	1.107	142.481	0.9974	0.815	1.107	142.441	0.9974	0.852
31	 7	0.973	145.675	1.0000	0.047	0.979	145.278	1.0000	0.152	1.070	142.433	0.9979	0.684	1.071	142.394	0.9980	0.727
