INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
17	 0	3.293	2.803	2.757	2.365
17	 1	3.115	2.799	2.755	2.487
17	 2	3.118	2.929	2.817	2.649
17	 3	3.016	2.847	2.770	2.619
17	 4	2.935	2.893	2.782	2.747
17	 5	2.980	2.949	2.842	2.800
17	 6	3.171	3.027	3.048	2.909
17	 7	3.194	3.071	3.159	3.038
18	 0	3.154	2.773	2.573	2.265
18	 1	3.212	2.910	2.704	2.439
18	 2	2.926	2.778	2.577	2.463
18	 3	2.877	2.847	2.568	2.538
18	 4	2.907	2.811	2.588	2.505
18	 5	2.910	2.868	2.726	2.681
18	 6	3.079	2.999	2.869	2.796
18	 7	3.024	2.981	2.852	2.810
19	 0	3.719	3.615	3.009	2.919
19	 1	3.446	2.956	3.049	2.594
19	 2	3.324	2.946	2.891	2.569
19	 3	3.232	3.036	2.916	2.737
19	 4	3.177	3.123	2.816	2.765
19	 5	3.129	3.068	2.841	2.781
19	 6	3.231	3.126	2.886	2.791
19	 7	3.195	3.161	2.946	2.935
20	 0	4.267	4.053	3.501	3.342
20	 1	4.044	3.364	3.519	2.918
20	 2	3.572	3.160	3.159	2.792
20	 3	3.490	3.250	3.133	2.916
20	 4	3.600	3.405	3.304	3.136
20	 5	3.501	3.366	3.308	3.182
20	 6	3.377	3.290	3.168	3.082
20	 7	3.550	3.450	3.413	3.325
21	 0	3.894	2.913	3.154	2.371
21	 1	3.544	3.015	3.028	2.578
21	 2	3.403	3.031	2.899	2.577
21	 3	3.111	2.965	2.718	2.592
21	 4	3.040	2.891	2.675	2.543
21	 5	2.883	2.795	2.612	2.526
21	 6	2.988	2.977	2.660	2.649
21	 7	3.074	2.981	2.847	2.773
22	 0	4.185	2.832	3.403	2.311
22	 1	3.873	2.925	3.273	2.457
22	 2	3.644	2.986	3.161	2.575
22	 3	3.046	2.805	2.687	2.477
22	 4	3.223	2.912	2.840	2.571
22	 5	3.233	3.134	2.924	2.830
22	 6	3.094	2.979	2.750	2.651
22	 7	3.005	2.948	2.765	2.711
23	 0	5.125	4.135	4.112	3.345
23	 1	4.733	4.059	4.129	3.527
23	 2	4.371	2.835	3.980	2.592
23	 3	3.751	2.972	3.440	2.718
23	 4	3.763	3.051	3.429	2.791
23	 5	3.400	2.947	3.164	2.754
23	 6	3.399	3.143	3.093	2.865
23	 7	3.432	3.293	3.226	3.082
24	 0	4.995	4.089	3.959	3.269
24	 1	4.635	4.025	3.973	3.445
24	 2	4.117	3.088	3.680	2.766
24	 3	3.578	3.112	3.246	2.815
24	 4	3.646	3.245	3.379	3.017
24	 5	3.443	3.270	3.275	3.111
24	 6	3.312	3.111	3.167	2.986
24	 7	3.384	3.384	3.255	3.247
25	 0	4.428	3.750	3.553	3.035
25	 1	4.052	2.863	3.471	2.450
25	 2	3.605	2.851	3.184	2.505
25	 3	3.198	2.842	2.901	2.575
25	 4	3.176	2.867	2.862	2.592
25	 5	3.066	2.876	2.803	2.634
25	 6	2.979	2.888	2.706	2.624
25	 7	3.008	2.864	2.794	2.661
26	 0	3.948	3.766	3.173	3.027
26	 1	3.849	2.996	3.296	2.573
26	 2	3.504	3.001	3.118	2.663
26	 3	3.092	2.912	2.785	2.621
26	 4	2.976	2.845	2.712	2.593
26	 5	2.927	2.838	2.771	2.690
26	 6	2.970	2.823	2.785	2.650
26	 7	2.967	2.891	2.783	2.708
27	 0	3.556	3.454	2.890	2.813
27	 1	3.306	2.874	2.905	2.538
27	 2	3.213	3.005	2.806	2.621
27	 3	3.114	2.994	2.746	2.646
27	 4	3.191	3.093	2.829	2.751
27	 5	3.083	2.978	2.803	2.714
27	 6	3.011	2.953	2.690	2.640
27	 7	3.123	3.081	2.840	2.815
28	 0	2.964	2.668	2.376	2.148
28	 1	2.722	2.647	2.312	2.249
28	 2	2.630	1.653	2.284	1.439
28	 3	2.487	2.437	2.223	2.175
28	 4	2.501	2.505	2.278	2.278
28	 5	2.506	2.509	2.375	2.371
28	 6	2.611	2.527	2.469	2.391
28	 7	2.687	2.584	2.607	2.520
29	 0	3.012	2.768	2.467	2.260
29	 1	2.823	2.727	2.487	2.400
29	 2	2.832	2.764	2.541	2.471
29	 3	2.729	2.687	2.439	2.404
29	 4	2.737	2.734	2.472	2.463
29	 5	2.903	2.842	2.661	2.605
29	 6	2.893	2.849	2.628	2.593
29	 7	3.013	2.980	2.793	2.771
30	 0	3.154	2.850	2.576	2.327
30	 1	2.960	2.795	2.604	2.457
30	 2	3.008	2.861	2.685	2.562
30	 3	2.936	2.799	2.592	2.472
30	 4	2.904	2.849	2.650	2.606
30	 5	3.280	3.160	2.983	2.878
30	 6	3.157	3.063	2.868	2.790
30	 7	3.294	3.195	2.992	2.901
31	 0	3.282	3.057	2.705	2.513
31	 1	2.944	2.826	2.545	2.451
31	 2	2.970	2.925	2.589	2.550
31	 3	2.838	2.764	2.507	2.444
31	 4	2.793	2.720	2.441	2.383
31	 5	2.794	2.786	2.484	2.472
31	 6	2.863	2.851	2.521	2.507
31	 7	2.784	2.752	2.530	2.514
