INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
14	 0	4.149	3.850	3.429	3.176
14	 1	3.748	3.424	3.199	2.933
14	 2	3.651	3.579	3.146	3.114
14	 3	3.698	3.640	3.200	3.153
14	 4	4.500	4.430	3.962	3.898
14	 5	4.650	4.534	4.122	4.010
14	 6	5.800	5.572	5.134	4.946
14	 7	6.284	6.124	5.715	5.530
15	 0	3.084	2.725	2.553	2.256
15	 1	3.054	2.859	2.631	2.467
15	 2	3.267	3.078	2.803	2.637
15	 3	3.724	3.555	3.263	3.121
15	 4	3.972	3.820	3.532	3.381
15	 5	4.979	4.654	4.491	4.218
15	 6	6.723	5.990	6.064	5.395
15	 7	7.337	6.583	6.805	6.131
16	 0	4.696	3.772	3.904	3.135
16	 1	4.114	3.484	3.609	3.062
16	 2	3.842	3.404	3.455	3.055
16	 3	3.579	3.469	3.274	3.166
16	 4	3.556	3.442	3.247	3.147
16	 5	3.402	3.313	3.198	3.146
16	 6	3.655	3.481	3.447	3.280
16	 7	3.895	3.686	3.715	3.523
17	 0	3.730	3.304	3.084	2.729
17	 1	3.607	3.331	3.168	2.934
17	 2	3.264	3.038	2.902	2.713
17	 3	3.150	3.037	2.863	2.755
17	 4	3.340	3.273	3.064	3.018
17	 5	3.139	3.122	2.893	2.873
17	 6	3.322	3.301	3.079	3.059
17	 7	3.399	3.321	3.190	3.112
18	 0	3.075	2.892	2.596	2.436
18	 1	2.764	2.632	2.457	2.332
18	 2	2.719	2.642	2.485	2.420
18	 3	2.714	2.659	2.534	2.485
18	 4	2.804	2.760	2.656	2.619
18	 5	2.839	2.692	2.714	2.578
18	 6	3.047	2.935	2.892	2.786
18	 7	2.987	2.940	2.935	2.887
19	 0	3.157	3.051	2.608	2.528
19	 1	2.878	2.880	2.493	2.496
19	 2	2.814	2.756	2.501	2.453
19	 3	2.667	2.621	2.455	2.414
19	 4	2.750	2.741	2.529	2.520
19	 5	2.697	2.682	2.576	2.572
19	 6	2.863	2.798	2.739	2.683
19	 7	3.035	2.987	2.963	2.917
20	 0	3.187	3.103	2.572	2.503
20	 1	3.044	3.013	2.577	2.558
20	 2	2.811	2.724	2.396	2.331
20	 3	2.869	2.838	2.501	2.476
20	 4	2.877	2.872	2.493	2.481
20	 5	2.917	2.916	2.577	2.561
20	 6	3.144	3.138	2.811	2.819
20	 7	3.171	3.173	2.909	2.911
21	 0	2.630	2.489	2.144	2.039
21	 1	2.723	2.634	2.337	2.263
21	 2	2.636	2.556	2.310	2.233
21	 3	2.595	2.538	2.378	2.320
21	 4	2.576	2.506	2.357	2.291
21	 5	2.631	2.592	2.512	2.472
21	 6	2.547	2.443	2.416	2.321
21	 7	2.749	2.695	2.693	2.639
22	 0	3.147	3.104	2.567	2.520
22	 1	3.188	3.175	2.703	2.699
22	 2	2.962	2.928	2.554	2.525
22	 3	2.962	2.886	2.589	2.533
22	 4	2.869	2.812	2.590	2.542
22	 5	2.965	2.900	2.726	2.672
22	 6	3.138	3.068	2.878	2.827
22	 7	3.303	3.178	3.105	2.989
23	 0	2.595	2.590	2.136	2.117
23	 1	2.624	2.567	2.248	2.203
23	 2	2.843	2.743	2.435	2.334
23	 3	2.766	2.648	2.479	2.375
23	 4	2.741	2.683	2.509	2.473
23	 5	2.780	2.738	2.605	2.569
23	 6	2.981	2.968	2.798	2.800
23	 7	3.081	3.060	2.999	2.988
24	 0	3.645	3.441	2.927	2.745
24	 1	3.465	3.370	2.909	2.828
24	 2	3.345	3.291	2.901	2.872
24	 3	3.139	3.094	2.763	2.725
24	 4	3.171	3.134	2.804	2.779
24	 5	3.455	3.415	3.094	3.062
24	 6	3.752	3.605	3.358	3.222
24	 7	3.757	3.696	3.419	3.344
25	 0	2.941	2.827	2.347	2.261
25	 1	2.809	2.774	2.396	2.379
25	 2	2.624	2.580	2.275	2.241
25	 3	2.540	2.462	2.318	2.241
25	 4	2.752	2.690	2.474	2.419
25	 5	2.628	2.543	2.402	2.325
25	 6	2.770	2.712	2.519	2.466
25	 7	2.831	2.788	2.628	2.588
26	 0	3.168	3.042	2.564	2.454
26	 1	2.962	2.932	2.585	2.561
26	 2	2.934	2.837	2.551	2.471
26	 3	2.791	2.755	2.523	2.488
26	 4	2.977	2.923	2.666	2.613
26	 5	2.950	2.921	2.658	2.637
26	 6	3.275	3.222	2.989	2.948
26	 7	3.295	3.260	3.065	3.034
27	 0	3.061	2.973	2.462	2.380
27	 1	3.028	2.983	2.578	2.538
27	 2	2.956	2.819	2.594	2.470
27	 3	2.795	2.751	2.537	2.505
27	 4	2.907	2.854	2.605	2.565
27	 5	2.953	2.941	2.667	2.667
27	 6	2.986	2.965	2.762	2.737
27	 7	3.136	3.032	2.933	2.848
28	 0	3.099	2.737	2.540	2.237
28	 1	3.117	2.928	2.645	2.486
28	 2	2.894	2.685	2.547	2.368
28	 3	2.659	2.588	2.364	2.304
28	 4	2.916	2.888	2.607	2.579
28	 5	2.793	2.734	2.599	2.551
28	 6	2.927	2.829	2.780	2.690
28	 7	3.034	3.001	2.914	2.883
29	 0	3.990	3.473	3.217	2.801
29	 1	3.498	3.323	2.974	2.821
29	 2	3.430	3.235	2.949	2.787
29	 3	3.166	3.133	2.760	2.729
29	 4	3.281	3.155	2.847	2.742
29	 5	2.969	2.827	2.674	2.542
29	 6	2.962	2.876	2.699	2.627
29	 7	3.347	3.192	3.128	2.983
30	 0	4.187	3.418	3.534	2.893
30	 1	3.617	3.263	3.203	2.899
30	 2	3.373	2.966	3.061	2.698
30	 3	3.400	3.166	3.192	2.976
30	 4	3.249	3.096	3.073	2.930
30	 5	3.198	3.092	3.106	3.007
30	 6	3.378	3.222	3.252	3.100
30	 7	3.495	3.288	3.446	3.239
31	 0	5.097	4.019	4.194	3.314
31	 1	4.459	4.035	3.776	3.408
31	 2	3.997	3.656	3.430	3.134
31	 3	3.508	3.315	3.086	2.919
31	 4	3.609	3.410	3.204	3.026
31	 5	3.286	3.198	2.913	2.837
31	 6	3.649	3.536	3.266	3.169
31	 7	3.784	3.437	3.456	3.153
