INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 5	 5	93.321	36.013	79.401	31.596
 5	 6	64.744	26.310	67.312	26.360
 5	 7	83.059	26.800	81.755	24.541
 6	 0	52.428	18.084	45.293	15.179
 6	 1	77.839	28.261	69.485	22.340
 6	 2	86.741	35.633	96.014	34.454
 6	 3	102.188	35.601	86.809	27.916
 6	 4	118.712	40.944	87.261	29.283
 6	 5	125.899	45.125	103.318	39.254
 6	 6	82.164	31.662	89.051	32.749
 6	 7	113.640	34.846	118.493	33.934
 7	 0	63.431	22.140	54.256	18.455
 7	 1	93.728	36.174	85.481	27.382
 7	 2	95.695	48.102	113.983	47.675
 7	 3	124.697	46.232	106.595	35.048
 7	 4	145.270	56.130	103.965	37.122
 7	 5	152.823	65.395	125.915	49.640
 7	 6	94.422	40.147	108.459	45.614
 7	 7	159.974	45.931	170.585	46.185
 8	 0	58.512	23.715	56.899	19.919
 8	 1	100.161	42.759	90.334	32.692
 8	 2	87.710	66.787	106.327	64.933
 8	 3	104.225	49.249	103.922	38.832
 8	 4	153.329	69.587	94.832	40.372
 8	 5	148.808	77.796	109.008	48.373
 8	 6	89.060	50.056	97.655	50.047
 8	 7	139.532	53.953	146.721	48.475
 9	 0	53.181	17.298	45.312	14.458
 9	 1	80.793	29.281	70.888	22.042
 9	 2	88.279	37.054	99.316	35.876
 9	 3	102.984	32.746	88.568	28.218
 9	 4	123.922	43.938	88.611	31.136
 9	 5	127.891	44.528	104.433	40.552
 9	 6	82.546	32.196	90.431	35.417
 9	 7	111.803	36.153	118.024	36.336
10	 0	44.874	15.303	38.538	12.967
10	 1	71.694	23.438	60.029	18.313
10	 2	82.492	31.567	85.519	29.533
10	 3	88.347	26.639	74.513	22.585
10	 4	106.214	30.624	76.678	22.939
10	 5	113.316	35.627	90.247	32.943
10	 6	72.466	26.746	76.595	28.145
10	 7	94.629	30.950	91.021	29.195
11	 0	40.621	11.807	34.470	9.871
11	 1	60.132	18.746	50.832	15.278
11	 2	70.626	28.163	72.698	25.576
11	 3	76.982	23.650	63.597	19.520
11	 4	90.131	27.826	65.317	20.049
11	 5	95.967	35.303	76.424	30.752
11	 6	63.271	24.934	64.605	24.377
11	 7	79.589	27.760	75.401	25.723
12	 0	34.057	11.082	28.576	9.097
12	 1	50.609	16.039	42.484	12.681
12	 2	63.307	24.621	61.804	21.543
12	 3	64.087	19.604	53.384	16.089
12	 4	74.614	25.877	56.034	19.473
12	 5	82.967	26.683	66.160	23.234
12	 6	54.766	22.189	53.720	20.786
12	 7	64.180	24.006	60.721	21.704
13	 0	26.226	9.161	22.048	7.707
13	 1	38.472	12.253	32.685	10.002
13	 2	49.777	18.019	47.940	16.046
13	 3	47.595	14.940	40.843	12.971
13	 4	54.270	17.748	42.936	14.296
13	 5	61.937	23.536	50.635	20.566
13	 6	42.750	18.899	41.371	17.646
13	 7	46.730	17.638	44.207	16.250
14	 0	19.759	7.674	16.887	6.541
14	 1	29.869	9.920	25.469	8.045
14	 2	41.688	15.887	38.291	14.214
14	 3	36.784	12.473	32.353	10.906
14	 4	41.835	14.442	33.271	11.706
14	 5	47.290	18.173	40.840	16.177
14	 6	34.061	14.175	31.659	12.825
14	 7	36.374	14.831	33.327	13.489
15	 0	18.937	7.496	15.786	6.270
15	 1	27.315	8.881	23.984	7.679
15	 2	38.174	14.281	35.824	13.017
15	 3	34.570	12.133	30.977	10.605
15	 4	39.029	13.823	31.909	11.525
15	 5	44.235	16.608	38.647	14.902
15	 6	32.053	13.040	30.471	12.172
15	 7	34.852	14.204	31.619	12.857
16	 0	17.717	7.915	14.563	6.518
16	 1	25.858	9.258	21.755	7.777
16	 2	37.678	15.985	34.042	13.851
16	 3	32.116	10.308	27.880	8.665
16	 4	35.046	13.401	28.566	10.689
16	 5	42.720	17.202	38.368	14.769
16	 6	31.462	12.729	29.172	11.456
16	 7	33.155	12.898	29.622	11.425
17	 0	21.942	9.474	18.214	7.825
17	 1	32.476	11.825	27.442	9.714
17	 2	47.442	19.295	43.479	16.709
17	 3	40.020	12.740	35.308	10.865
17	 4	44.775	14.515	36.078	11.425
17	 5	53.202	19.703	48.787	17.133
17	 6	38.172	15.456	37.043	14.552
17	 7	41.654	13.932	38.088	12.563
18	 0	28.915	11.467	24.334	9.645
18	 1	43.682	16.409	36.991	13.141
18	 2	62.248	26.389	60.022	23.733
18	 3	53.267	18.506	48.016	15.891
18	 4	62.506	22.895	49.095	18.199
18	 5	74.051	27.899	65.955	24.487
18	 6	51.911	20.642	51.754	20.203
18	 7	58.240	20.467	56.019	19.572
19	 0	38.225	14.132	32.649	12.067
19	 1	58.540	19.223	49.091	15.437
19	 2	75.383	34.630	75.810	30.948
19	 3	72.871	22.960	62.417	19.863
19	 4	86.823	30.731	63.244	22.617
19	 5	94.268	37.014	81.284	31.042
19	 6	63.550	22.332	64.420	22.731
19	 7	77.383	27.088	74.207	25.683
20	 0	46.866	18.293	39.379	15.193
20	 1	71.774	26.421	61.272	21.237
20	 2	91.753	43.470	94.364	39.831
20	 3	89.201	31.178	76.550	25.616
20	 4	109.722	36.135	78.460	27.720
20	 5	120.988	40.662	102.371	35.663
20	 6	77.123	29.753	81.116	30.875
20	 7	98.388	31.167	94.714	29.248
21	 0	51.597	19.685	44.250	16.472
21	 1	77.876	33.651	66.657	25.060
21	 2	96.002	50.573	100.936	46.305
21	 3	99.017	34.909	82.290	28.835
21	 4	121.463	43.292	82.899	30.114
21	 5	128.014	54.751	108.757	44.170
21	 6	83.125	36.408	85.558	35.278
21	 7	108.671	36.975	104.503	33.848
22	 0	66.053	28.388	55.984	23.276
22	 1	101.904	42.912	89.222	33.488
22	 2	120.843	69.201	134.493	64.440
22	 3	128.953	48.595	109.689	39.919
22	 4	172.383	64.407	108.858	41.715
22	 5	167.865	65.356	138.694	54.249
22	 6	103.522	42.638	113.941	48.599
22	 7	144.113	49.012	150.548	47.681
23	 0	79.843	35.856	69.267	29.645
23	 1	121.717	68.948	114.164	48.590
23	 2	130.833	100.963	160.394	113.925
23	 3	149.201	68.715	132.390	51.734
23	 4	202.621	91.639	127.361	58.955
23	 5	205.859	125.993	159.726	72.101
23	 6	117.374	58.827	133.488	68.206
23	 7	209.640	64.541	224.028	69.414
24	 0	73.275	35.627	64.419	31.179
24	 1	115.779	58.627	108.183	46.210
24	 2	117.740	105.656	150.752	105.908
24	 3	130.133	66.403	124.922	51.067
24	 4	183.210	91.830	115.919	49.987
24	 5	186.395	123.884	133.922	63.463
24	 6	111.315	61.196	124.980	69.623
24	 7	198.584	63.311	208.319	66.118
25	 0	65.827	28.528	55.134	23.382
25	 1	98.629	42.864	85.860	32.661
25	 2	116.474	63.370	131.200	62.474
25	 3	127.274	46.027	107.634	37.920
25	 4	166.954	58.224	106.227	40.016
25	 5	163.707	69.010	132.134	46.375
25	 6	101.870	44.291	108.291	47.099
25	 7	145.040	46.739	147.901	47.590
26	 0	49.880	19.930	41.466	16.217
26	 1	73.998	28.772	63.057	22.613
26	 2	91.777	49.268	97.584	45.172
26	 3	90.729	32.594	77.125	27.513
26	 4	113.495	39.099	80.443	28.852
26	 5	118.175	46.135	100.799	39.479
26	 6	77.811	30.873	81.672	33.527
26	 7	98.674	31.979	99.071	30.530
27	 0	41.836	16.129	34.399	13.132
27	 1	63.329	22.700	53.525	18.155
27	 2	87.061	40.895	85.208	36.239
27	 3	76.458	27.214	66.328	22.591
27	 4	97.155	34.957	69.122	24.812
27	 5	110.148	40.236	92.260	32.710
27	 6	70.793	27.667	71.180	27.744
27	 7	86.904	28.110	79.994	26.086
28	 0	27.729	11.408	23.307	9.545
28	 1	44.215	17.496	36.299	13.453
28	 2	62.535	24.272	58.364	21.357
28	 3	53.203	18.003	47.913	15.996
28	 4	64.009	21.049	47.282	15.906
28	 5	73.721	25.308	63.739	21.458
28	 6	49.714	19.380	47.730	19.214
28	 7	56.710	18.494	51.070	16.624
29	 0	18.787	7.597	16.029	6.518
29	 1	27.398	9.215	23.868	7.914
29	 2	40.673	17.451	38.838	16.388
29	 3	34.598	11.931	31.250	10.549
29	 4	39.342	13.356	32.091	11.066
29	 5	48.010	19.328	43.173	17.081
29	 6	34.165	12.914	32.938	12.383
29	 7	36.899	13.725	33.861	12.354
30	 0	15.183	6.393	12.582	5.279
30	 1	22.194	9.651	18.516	7.875
30	 2	33.335	13.851	29.262	11.872
30	 3	28.055	10.194	23.685	8.454
30	 4	30.687	11.316	24.445	8.908
30	 5	37.847	14.874	32.720	12.102
30	 6	27.387	11.050	24.559	9.616
30	 7	28.623	10.986	24.714	9.562
31	 0	14.602	7.204	12.195	5.989
31	 1	21.311	8.710	17.909	7.089
31	 2	31.563	14.818	28.829	13.071
31	 3	26.315	9.058	23.759	8.029
31	 4	28.861	11.830	24.451	10.107
31	 5	35.911	12.570	33.162	11.305
31	 6	26.673	11.591	25.456	10.980
31	 7	26.931	11.843	25.432	11.261
