GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.211	165.430	0.9992	0.787	1.213	165.324	0.9992	0.759	1.295	163.733	0.9971	1.275	1.293	163.822	0.9971	1.289
21	 4	1.186	163.620	0.9988	0.913	1.187	163.537	0.9987	0.975	1.245	162.893	0.9973	1.635	1.243	162.920	0.9973	1.657
21	 5	1.163	161.480	0.9997	0.422	1.165	161.358	0.9998	0.404	1.181	162.799	0.9975	1.546	1.183	162.706	0.9975	1.564
21	 6	1.106	162.290	0.9999	0.200	1.101	162.699	0.9997	0.419	1.135	162.229	0.9978	1.191	1.133	162.292	0.9978	1.179
21	 7	1.096	160.415	0.9998	0.362	1.096	160.415	0.9998	0.362	1.086	162.397	0.9981	1.479	1.085	162.390	0.9981	1.498
22	 0	1.407	193.415	0.9999	0.336	1.406	193.529	0.9999	0.378	1.700	183.451	1.0000	1.264	1.698	183.629	1.0000	1.309
22	 1	1.210	192.945	0.9999	0.320	1.204	193.341	0.9997	0.456	1.420	184.403	0.9962	1.573	1.416	184.538	0.9964	1.433
22	 2	1.158	190.535	0.9988	0.905	1.162	190.210	0.9987	0.953	1.323	183.432	0.9968	1.591	1.323	183.407	0.9970	1.585
22	 3	1.145	187.305	0.9998	0.374	1.145	187.235	0.9998	0.388	1.269	182.722	0.9971	0.504	1.265	182.816	0.9972	0.505
22	 4	1.109	186.505	0.9993	0.638	1.110	186.441	0.9992	0.697	1.213	182.086	0.9973	1.006	1.213	182.080	0.9973	1.006
22	 5	1.092	184.410	0.9995	0.568	1.093	184.423	0.9995	0.556	1.173	181.366	0.9974	1.146	1.171	181.400	0.9975	1.267
22	 6	1.072	182.445	0.9988	0.842	1.074	182.309	0.9984	0.958	1.125	180.887	0.9976	1.438	1.126	180.809	0.9976	1.579
22	 7	1.063	180.680	0.9993	0.625	1.064	180.584	0.9994	0.600	1.084	180.821	0.9980	1.178	1.085	180.783	0.9980	1.170
23	 0	1.439	232.985	0.9994	0.799	1.442	232.836	0.9993	0.853	1.733	222.225	1.0000	0.898	1.723	222.767	1.0000	0.940
23	 1	1.250	231.655	0.9995	0.618	1.244	232.155	0.9995	0.603	1.441	223.778	0.9962	1.535	1.442	223.707	0.9962	1.742
23	 2	1.204	227.950	0.9998	0.373	1.202	228.121	0.9997	0.486	1.344	222.525	0.9971	0.865	1.346	222.402	0.9970	0.926
23	 3	1.188	224.605	0.9992	0.755	1.183	224.972	0.9990	0.831	1.281	221.725	0.9972	1.188	1.281	221.702	0.9975	1.263
23	 4	1.160	223.030	1.0000	0.029	1.159	223.088	1.0000	0.099	1.224	221.390	0.9976	0.874	1.224	221.335	0.9977	0.935
23	 5	1.136	221.145	0.9999	0.210	1.139	220.949	0.9999	0.252	1.169	220.751	0.9977	0.936	1.169	220.729	0.9978	0.944
23	 6	1.097	220.690	0.9998	0.331	1.099	220.615	0.9999	0.205	1.126	220.168	0.9979	1.080	1.130	220.008	0.9979	1.011
23	 7	1.077	219.425	1.0000	0.121	1.076	219.548	0.9999	0.200	1.083	219.933	0.9982	1.088	1.083	219.925	0.9982	1.061
24	 0	1.476	227.020	0.9994	0.809	1.478	226.824	0.9996	0.693	1.837	213.566	1.0000	1.565	1.838	213.489	1.0000	1.452
24	 1	1.277	223.860	0.9998	0.435	1.272	224.275	0.9996	0.576	1.485	216.032	0.9962	1.184	1.482	216.235	0.9963	1.087
24	 2	1.229	220.175	0.9997	0.510	1.230	219.998	0.9994	0.680	1.391	213.869	0.9970	1.116	1.389	213.888	0.9970	1.015
24	 3	1.219	216.055	0.9998	0.378	1.209	216.806	0.9997	0.486	1.343	212.328	0.9971	1.067	1.349	212.053	0.9974	0.995
24	 4	1.177	215.095	1.0000	0.186	1.181	214.784	0.9999	0.254	1.277	211.865	0.9974	1.036	1.278	211.758	0.9974	1.021
24	 5	1.146	213.450	0.9998	0.318	1.145	213.512	0.9998	0.337	1.221	211.271	0.9976	1.124	1.222	211.170	0.9975	0.992
24	 6	1.104	213.050	1.0000	0.092	1.103	213.071	1.0000	0.108	1.166	210.968	0.9978	1.136	1.163	211.003	0.9978	1.013
24	 7	1.073	212.175	0.9998	0.300	1.073	212.161	0.9998	0.297	1.133	210.066	0.9980	1.154	1.133	210.102	0.9981	1.071
25	 0	1.455	181.070	0.9997	0.540	1.463	180.454	0.9997	0.537	1.755	170.447	1.0000	1.082	1.758	170.364	1.0000	1.088
25	 1	1.254	180.600	1.0000	0.108	1.253	180.673	1.0000	0.174	1.444	173.142	0.9963	1.544	1.443	173.141	0.9963	1.559
25	 2	1.202	177.000	0.9991	0.815	1.206	176.764	0.9992	0.747	1.325	172.539	0.9970	1.737	1.324	172.558	0.9972	1.653
25	 3	1.183	173.485	0.9993	0.685	1.182	173.686	0.9988	0.899	1.260	171.495	0.9972	1.182	1.260	171.512	0.9972	1.303
25	 4	1.150	172.210	0.9995	0.563	1.150	172.179	0.9996	0.524	1.197	171.325	0.9976	1.379	1.193	171.456	0.9976	1.417
25	 5	1.136	169.095	0.9995	0.582	1.140	168.816	0.9994	0.647	1.139	170.585	0.9977	1.954	1.141	170.527	0.9977	2.082
25	 6	1.095	168.475	0.9996	0.498	1.102	167.984	0.9994	0.609	1.090	170.061	0.9978	1.548	1.090	170.004	0.9978	1.673
25	 7	1.060	168.300	0.9998	0.372	1.056	168.615	0.9997	0.434	1.046	169.889	0.9983	1.481	1.047	169.829	0.9983	1.546
26	 0	1.442	141.025	0.9990	1.008	1.442	141.025	0.9990	1.007	1.742	131.919	1.0000	1.790	1.750	131.449	1.0000	1.817
26	 1	1.249	140.840	0.9999	0.230	1.242	141.304	0.9999	0.297	1.443	134.374	0.9958	1.545	1.442	134.371	0.9958	1.327
26	 2	1.195	138.330	0.9999	0.242	1.196	138.246	0.9999	0.294	1.365	132.575	0.9965	1.417	1.366	132.510	0.9969	1.388
26	 3	1.168	136.330	1.0000	0.071	1.170	136.261	1.0000	0.095	1.300	132.043	0.9968	0.575	1.302	131.947	0.9969	0.602
26	 4	1.131	135.925	0.9997	0.470	1.131	135.894	0.9997	0.472	1.257	131.396	0.9970	0.863	1.258	131.302	0.9970	0.893
26	 5	1.099	135.255	0.9999	0.244	1.098	135.305	0.9999	0.202	1.211	130.905	0.9973	0.864	1.214	130.788	0.9975	0.855
26	 6	1.082	133.815	0.9995	0.515	1.084	133.705	0.9995	0.527	1.181	130.082	0.9975	0.823	1.180	130.086	0.9975	0.823
26	 7	1.056	133.530	0.9999	0.260	1.058	133.385	0.9999	0.208	1.131	130.398	0.9980	0.484	1.131	130.420	0.9980	0.525
27	 0	1.431	134.770	0.9998	0.485	1.439	134.213	0.9996	0.632	1.726	125.955	1.0000	1.230	1.728	125.848	1.0000	1.315
27	 1	1.209	137.370	0.9997	0.461	1.201	137.966	0.9998	0.357	1.425	128.933	0.9959	1.363	1.424	128.945	0.9960	1.247
27	 2	1.179	133.220	0.9999	0.221	1.179	133.220	0.9999	0.221	1.344	127.252	0.9967	0.658	1.342	127.322	0.9971	0.698
27	 3	1.142	132.225	0.9999	0.218	1.144	132.126	0.9999	0.192	1.290	126.590	0.9969	0.377	1.289	126.626	0.9970	0.410
27	 4	1.112	131.670	1.0000	0.033	1.110	131.852	1.0000	0.022	1.255	125.863	0.9970	0.968	1.255	125.857	0.9970	1.029
27	 5	1.080	131.000	0.9999	0.176	1.078	131.196	1.0000	0.132	1.206	125.390	0.9972	1.032	1.207	125.367	0.9972	1.069
27	 6	1.058	129.905	0.9997	0.394	1.056	130.043	0.9996	0.446	1.163	125.217	0.9975	1.008	1.163	125.224	0.9975	1.043
27	 7	1.049	128.190	0.9999	0.246	1.048	128.281	0.9999	0.268	1.134	124.578	0.9978	0.742	1.133	124.620	0.9978	0.771
28	 0	1.406	163.460	0.9996	0.588	1.410	163.150	0.9997	0.525	1.719	151.928	1.0000	1.573	1.721	151.839	1.0000	1.397
28	 1	1.258	159.995	0.9997	0.519	1.259	159.903	0.9997	0.505	1.434	154.202	0.9960	1.103	1.432	154.194	0.9964	1.034
28	 2	1.220	156.025	1.0000	0.090	1.219	156.011	1.0000	0.155	1.337	152.902	0.9966	1.210	1.334	152.991	0.9967	1.206
28	 3	1.180	154.535	0.9999	0.210	1.180	154.473	1.0000	0.151	1.267	152.553	0.9970	1.255	1.265	152.627	0.9973	1.225
28	 4	1.172	152.145	0.9995	0.560	1.173	152.095	0.9995	0.571	1.237	151.480	0.9974	1.295	1.240	151.382	0.9974	1.265
28	 5	1.123	151.965	1.0000	0.137	1.121	152.100	1.0000	0.149	1.180	150.870	0.9974	1.286	1.181	150.841	0.9975	1.203
28	 6	1.085	151.840	0.9999	0.175	1.085	151.930	1.0000	0.125	1.148	150.087	0.9976	1.276	1.147	150.113	0.9976	1.129
28	 7	1.066	151.015	1.0000	0.148	1.067	150.888	1.0000	0.154	1.106	150.276	0.9980	1.236	1.107	150.232	0.9980	1.227
29	 0	1.430	196.995	0.9996	0.601	1.419	197.858	0.9994	0.799	1.705	188.073	1.0000	1.185	1.705	188.021	1.0000	1.142
29	 1	1.229	197.595	0.9999	0.232	1.228	197.655	0.9997	0.441	1.415	190.281	0.9962	1.789	1.413	190.276	0.9964	1.737
29	 2	1.179	194.625	1.0000	0.070	1.181	194.480	1.0000	0.082	1.345	187.916	0.9968	0.821	1.342	187.998	0.9969	0.769
29	 3	1.141	193.200	0.9997	0.426	1.142	193.176	0.9997	0.457	1.281	187.354	0.9970	0.818	1.281	187.323	0.9970	0.810
29	 4	1.103	192.430	1.0000	0.120	1.103	192.385	1.0000	0.148	1.218	187.098	0.9975	1.041	1.218	187.077	0.9975	1.049
29	 5	1.088	190.140	0.9999	0.275	1.088	190.140	0.9999	0.275	1.180	186.220	0.9976	1.124	1.178	186.240	0.9979	1.142
29	 6	1.070	188.015	0.9990	0.760	1.068	188.136	0.9991	0.734	1.132	185.575	0.9977	1.079	1.129	185.648	0.9979	1.060
29	 7	1.051	186.680	0.9997	0.420	1.048	186.894	0.9997	0.423	1.087	185.469	0.9981	0.959	1.085	185.528	0.9981	1.038
30	 0	1.442	193.475	1.0000	0.202	1.444	193.277	1.0000	0.022	1.703	184.924	1.0000	1.218	1.701	185.014	1.0000	1.277
30	 1	1.252	193.365	1.0000	0.163	1.250	193.521	1.0000	0.080	1.431	186.514	0.9962	1.504	1.429	186.530	0.9964	1.469
30	 2	1.194	190.980	0.9998	0.375	1.194	190.995	0.9998	0.328	1.340	185.000	0.9969	1.336	1.339	185.010	0.9969	1.264
30	 3	1.139	190.700	0.9999	0.186	1.139	190.707	0.9999	0.188	1.268	184.889	0.9972	1.165	1.268	184.859	0.9973	1.104
30	 4	1.124	187.895	0.9999	0.253	1.124	187.895	0.9999	0.253	1.214	184.150	0.9974	0.911	1.213	184.162	0.9975	0.810
30	 5	1.094	186.200	0.9992	0.709	1.097	185.986	0.9989	0.802	1.163	183.185	0.9976	1.105	1.163	183.171	0.9976	1.140
30	 6	1.072	184.300	0.9993	0.631	1.072	184.300	0.9993	0.631	1.123	182.475	0.9978	1.085	1.123	182.440	0.9978	1.087
30	 7	1.049	183.515	0.9994	0.575	1.047	183.699	0.9992	0.673	1.075	182.685	0.9981	1.427	1.078	182.560	0.9982	1.500
31	 0	1.452	181.855	0.9998	0.411	1.460	181.202	1.0000	0.223	1.738	171.662	1.0000	0.952	1.736	171.647	1.0000	1.048
31	 1	1.261	182.555	0.9999	0.280	1.252	183.182	0.9998	0.415	1.444	175.157	0.9963	1.672	1.441	175.216	0.9963	1.704
31	 2	1.236	177.300	0.9998	0.428	1.239	176.992	0.9996	0.557	1.341	174.179	0.9968	1.565	1.340	174.186	0.9968	1.583
31	 3	1.183	176.360	0.9996	0.545	1.182	176.345	0.9995	0.597	1.265	173.859	0.9972	0.845	1.265	173.812	0.9972	0.827
31	 4	1.147	175.105	0.9990	0.803	1.148	174.996	0.9990	0.796	1.205	173.443	0.9976	1.172	1.205	173.406	0.9979	1.152
31	 5	1.121	173.590	0.9999	0.267	1.119	173.685	0.9999	0.293	1.150	173.092	0.9979	1.208	1.149	173.137	0.9979	1.228
31	 6	1.118	170.140	0.9998	0.389	1.118	170.140	0.9998	0.389	1.106	172.346	0.9979	1.620	1.105	172.356	0.9979	1.646
31	 7	1.065	171.600	0.9995	0.512	1.067	171.544	0.9993	0.634	1.071	171.997	0.9981	1.350	1.073	171.937	0.9981	1.421
