INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
24	 5	5.047	4.992	4.738	4.678
24	 6	5.551	5.525	5.257	5.241
24	 7	6.411	6.315	6.071	5.985
25	 0	5.207	4.806	4.315	4.001
25	 1	6.288	6.125	5.459	5.319
25	 2	5.577	5.477	5.062	4.986
25	 3	6.083	5.981	5.713	5.606
25	 4	5.903	5.803	5.672	5.596
25	 5	6.144	6.062	6.126	6.057
25	 6	6.863	6.751	6.893	6.823
25	 7	7.045	6.886	7.142	6.943
26	 0	5.314	4.971	4.397	4.095
26	 1	5.908	5.806	5.111	5.000
26	 2	5.857	5.754	5.130	5.040
26	 3	4.812	4.705	4.325	4.225
26	 4	5.329	5.278	4.794	4.743
26	 5	6.027	5.947	5.469	5.381
26	 6	5.433	5.392	4.978	4.950
26	 7	6.938	6.783	6.476	6.347
27	 0	6.255	5.738	5.186	4.780
27	 1	6.606	6.291	5.604	5.304
27	 2	6.508	6.385	5.711	5.611
27	 3	6.215	6.123	5.501	5.432
27	 4	5.958	5.866	5.280	5.188
27	 5	6.645	6.558	5.952	5.858
27	 6	6.025	5.917	5.480	5.375
27	 7	7.740	7.562	7.160	6.994
28	 0	7.340	6.563	6.002	5.377
28	 1	6.280	5.937	5.511	5.220
28	 2	5.639	5.567	5.143	5.088
28	 3	5.242	5.211	4.881	4.863
28	 4	6.125	6.088	5.803	5.763
28	 5	6.618	6.374	6.296	6.052
28	 6	6.122	6.001	5.785	5.673
28	 7	6.959	6.751	6.705	6.508
29	 0	8.074	7.353	6.775	6.121
29	 1	7.530	7.117	6.541	6.182
29	 2	7.950	7.837	6.971	6.896
29	 3	7.018	6.874	6.254	6.127
29	 4	7.174	7.099	6.493	6.432
29	 5	7.223	7.053	6.665	6.515
29	 6	7.737	7.665	7.314	7.254
29	 7	7.795	7.731	7.539	7.466
30	 0	8.477	7.568	7.176	6.425
30	 1	10.080	9.543	8.817	8.343
30	 2	7.249	7.186	6.460	6.406
30	 3	7.132	7.030	6.407	6.313
30	 4	6.243	6.166	5.778	5.713
30	 5	9.411	9.278	8.848	8.748
30	 6	7.778	7.703	7.429	7.356
30	 7	8.144	7.986	7.945	7.756
31	 0	8.535	7.625	7.134	6.414
31	 1	7.440	7.195	6.498	6.252
31	 2	6.832	6.723	6.296	6.218
31	 3	6.074	6.013	5.677	5.619
31	 4	7.024	6.864	6.687	6.543
31	 5	6.542	6.432	6.373	6.269
31	 6	6.712	6.650	6.785	6.730
31	 7	7.877	7.755	7.837	7.712
