GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 6	 4	0.884	174.705	0.9998	0.276	0.879	173.868	0.9995	0.422	1.056	167.349	0.9995	2.271	1.063	165.884	0.9994	1.640
 6	 5	0.843	175.510	0.9990	0.604	0.891	170.121	0.9981	0.867	1.039	166.658	0.9971	1.394	1.031	165.277	0.9970	1.389
 6	 6	0.944	166.480	0.9972	1.128	0.935	166.154	0.9994	0.508	1.027	165.940	0.9968	3.110	1.054	163.639	0.9959	2.020
 6	 7	0.845	172.170	0.9945	1.411	0.826	172.692	0.9927	1.583	0.957	167.645	0.9976	2.228	0.953	166.961	0.9977	2.936
 7	 0	1.136	180.130	0.9858	3.051	1.145	179.493	0.9941	1.966	1.452	168.149	0.9995	5.844	1.452	167.575	0.9999	2.901
 7	 1	1.049	174.595	0.9970	1.284	1.076	172.706	0.9964	1.438	1.261	166.165	0.9964	1.965	1.273	165.569	0.9962	2.253
 7	 2	1.034	172.100	0.9989	0.762	1.053	169.427	0.9947	1.719	1.204	164.902	0.9967	3.435	1.221	163.261	0.9968	2.997
 7	 3	0.968	174.530	0.9961	1.357	0.961	173.245	0.9995	0.473	1.161	165.900	0.9962	2.945	1.111	166.306	0.9968	2.177
 7	 4	0.947	173.940	0.9996	0.401	0.969	171.064	0.9977	1.034	1.135	164.910	0.9994	3.485	1.169	161.985	0.9993	2.818
 7	 5	0.905	174.075	0.9960	1.280	0.993	164.955	0.9986	0.818	1.116	164.041	0.9975	2.323	1.105	162.214	0.9975	2.214
 7	 6	1.063	160.485	0.9977	1.138	1.108	155.656	0.9992	0.723	1.099	163.244	0.9970	4.698	1.143	159.944	0.9961	3.952
 7	 7	0.883	171.185	0.9876	2.210	0.851	171.956	0.9788	2.803	1.001	165.538	0.9979	3.344	1.023	163.188	0.9977	4.794
 8	 0	1.047	156.925	0.9861	2.782	1.046	157.262	0.9936	1.878	1.315	146.626	0.9995	5.294	1.326	146.150	0.9999	2.703
 8	 1	0.965	153.540	0.9908	2.078	0.992	151.410	0.9976	1.099	1.178	144.448	0.9960	2.926	1.196	143.491	0.9958	1.375
 8	 2	0.949	152.940	0.9935	1.721	0.968	149.997	0.9902	2.160	1.148	143.459	0.9966	4.087	1.169	141.602	0.9968	2.984
 8	 3	0.874	156.025	0.9957	1.281	0.882	153.873	0.9993	0.536	1.070	146.456	0.9965	2.785	1.045	145.737	0.9976	1.871
 8	 4	0.841	157.795	0.9994	0.461	0.832	156.557	0.9984	0.739	1.094	144.185	0.9993	3.957	1.111	141.612	0.9993	3.434
 8	 5	0.834	155.490	0.9961	1.160	0.893	148.737	0.9932	1.650	1.061	143.877	0.9976	2.503	1.065	141.384	0.9973	2.518
 8	 6	1.032	139.975	0.9934	1.880	1.054	137.050	0.9990	0.746	1.079	142.465	0.9969	4.864	1.118	139.323	0.9961	4.251
 8	 7	0.837	151.925	0.9871	2.139	0.817	151.849	0.9908	1.757	0.962	145.485	0.9977	3.143	0.979	143.275	0.9976	3.336
 9	 0	1.026	154.175	0.9955	1.538	1.019	154.758	0.9973	1.192	1.272	145.104	0.9998	3.241	1.285	144.531	1.0000	1.770
 9	 1	0.967	150.670	0.9969	1.210	0.985	149.090	0.9986	0.835	1.143	144.193	0.9963	1.650	1.160	143.224	0.9961	1.198
 9	 2	0.924	152.245	0.9977	1.000	0.947	149.276	0.9986	0.784	1.104	144.164	0.9967	2.585	1.113	142.874	0.9968	1.367
 9	 3	0.884	153.385	0.9973	1.033	0.874	152.701	0.9994	0.483	1.059	145.512	0.9963	1.681	1.019	145.749	0.9971	1.419
 9	 4	0.862	153.985	0.9999	0.200	0.889	150.703	0.9988	0.681	1.057	144.446	0.9994	2.606	1.071	142.607	0.9994	1.851
 9	 5	0.836	153.605	0.9987	0.673	0.888	147.903	0.9995	0.437	1.027	144.267	0.9974	1.648	1.038	142.095	0.9970	1.417
 9	 6	0.951	144.225	0.9967	1.227	0.991	139.829	0.9997	0.351	1.035	143.457	0.9968	3.529	1.050	141.559	0.9964	3.132
 9	 7	0.837	150.905	0.9980	0.838	0.836	150.068	0.9964	1.123	0.966	144.953	0.9977	1.735	0.965	144.151	0.9979	2.164
10	 0	1.126	156.045	0.9962	1.563	1.126	156.274	0.9986	0.956	1.366	148.409	0.9998	3.602	1.363	148.257	1.0000	1.027
10	 1	1.019	155.090	0.9991	0.702	1.023	154.633	0.9992	0.658	1.213	147.663	0.9965	1.304	1.214	147.446	0.9964	1.262
10	 2	1.001	153.340	0.9993	0.574	1.008	151.642	0.9986	0.831	1.163	147.030	0.9971	1.588	1.165	146.076	0.9970	1.235
10	 3	0.961	153.840	0.9980	0.953	0.987	150.935	0.9994	0.519	1.111	148.002	0.9969	1.478	1.087	147.919	0.9969	1.258
10	 4	0.931	154.560	0.9998	0.285	0.944	152.509	0.9999	0.241	1.097	147.041	0.9995	2.088	1.100	145.880	0.9995	1.388
10	 5	0.897	154.785	0.9991	0.608	0.911	152.427	0.9992	0.589	1.075	146.528	0.9974	1.278	1.085	144.719	0.9969	1.798
10	 6	0.969	147.895	0.9968	1.229	0.988	145.698	0.9993	0.566	1.065	145.874	0.9971	2.271	1.085	144.033	0.9966	1.763
10	 7	0.882	152.435	0.9986	0.735	0.892	151.154	0.9953	1.372	0.997	147.260	0.9978	1.146	0.980	147.459	0.9981	1.755
11	 0	1.141	154.865	0.9962	1.568	1.141	154.703	0.9980	1.149	1.363	147.939	0.9998	3.289	1.365	147.378	1.0000	1.485
11	 1	1.030	153.255	1.0000	0.145	1.037	152.474	0.9992	0.673	1.204	146.767	0.9968	0.761	1.202	146.657	0.9969	1.159
11	 2	0.995	152.245	0.9996	0.462	1.007	150.358	1.0000	0.144	1.163	145.299	0.9970	1.424	1.168	144.373	0.9970	0.677
11	 3	0.954	152.975	0.9986	0.792	0.956	151.808	0.9996	0.448	1.111	146.321	0.9969	1.265	1.092	146.127	0.9970	0.972
11	 4	0.931	152.935	0.9999	0.241	0.931	152.002	1.0000	0.073	1.097	145.281	0.9995	1.993	1.105	144.135	0.9994	1.195
11	 5	0.904	152.540	0.9986	0.767	0.905	151.247	0.9973	1.046	1.075	144.687	0.9975	1.416	1.068	143.889	0.9974	1.804
11	 6	0.953	146.785	0.9981	0.929	0.957	145.945	0.9993	0.565	1.044	144.510	0.9973	1.768	1.066	142.764	0.9969	1.166
11	 7	0.891	149.635	0.9995	0.442	0.893	148.739	0.9992	0.560	0.981	145.860	0.9980	0.809	0.973	145.725	0.9982	1.071
12	 0	1.102	179.400	0.9953	1.690	1.099	179.689	0.9971	1.323	1.321	172.376	0.9999	3.095	1.330	171.541	1.0000	1.437
12	 1	1.030	176.180	0.9995	0.526	1.046	174.802	0.9979	1.083	1.192	170.790	0.9964	1.022	1.195	170.399	0.9963	1.694
12	 2	0.999	175.350	0.9996	0.419	1.005	174.063	0.9997	0.378	1.164	169.369	0.9968	1.341	1.168	168.595	0.9967	1.102
12	 3	0.957	176.275	0.9979	0.985	0.958	175.228	0.9976	1.051	1.113	170.365	0.9967	1.362	1.094	170.366	0.9966	1.600
12	 4	0.957	174.955	0.9999	0.188	0.967	173.484	0.9996	0.424	1.102	169.475	0.9994	2.095	1.109	168.498	0.9993	1.633
12	 5	0.933	174.525	0.9995	0.455	0.942	173.183	0.9992	0.593	1.078	169.166	0.9971	0.801	1.083	168.207	0.9968	0.913
12	 6	0.988	168.875	0.9974	1.122	1.012	166.837	0.9979	1.046	1.063	168.668	0.9970	2.362	1.064	168.209	0.9969	2.764
12	 7	0.918	172.820	0.9993	0.531	0.936	171.056	0.9998	0.324	1.015	169.813	0.9975	1.236	1.019	169.399	0.9975	1.234
13	 0	1.102	175.055	0.9963	1.501	1.100	175.063	0.9954	1.665	1.318	167.818	0.9999	1.993	1.318	167.420	1.0000	1.729
13	 1	1.043	171.045	0.9996	0.466	1.034	171.593	0.9989	0.762	1.197	166.223	0.9966	0.805	1.199	166.076	0.9967	0.975
13	 2	1.014	169.630	0.9997	0.395	1.017	168.882	0.9995	0.533	1.150	165.283	0.9968	1.430	1.147	165.000	0.9967	1.816
13	 3	0.998	168.510	0.9997	0.409	1.001	167.759	0.9999	0.209	1.113	165.540	0.9967	1.557	1.103	165.394	0.9967	1.443
13	 4	0.966	169.180	1.0000	0.108	0.979	167.818	0.9997	0.354	1.094	164.944	0.9994	1.797	1.094	164.637	0.9994	1.672
13	 5	0.925	170.185	0.9996	0.439	0.928	169.604	0.9984	0.827	1.053	165.325	0.9975	1.105	1.047	165.261	0.9976	1.227
13	 6	0.948	166.610	0.9982	0.907	0.948	166.610	0.9982	0.907	1.046	164.321	0.9972	1.734	1.057	163.821	0.9972	1.630
13	 7	0.913	167.630	0.9997	0.327	0.909	167.901	0.9996	0.396	1.005	164.797	0.9977	0.959	1.005	164.782	0.9976	1.067
14	 0	1.056	182.610	0.9971	1.274	1.053	182.726	0.9970	1.284	1.277	174.903	1.0000	1.491	1.277	174.590	1.0000	1.498
14	 1	1.007	178.690	0.9991	0.671	1.008	178.524	0.9993	0.594	1.147	174.592	0.9966	1.144	1.146	174.495	0.9967	1.119
14	 2	0.983	177.270	0.9999	0.166	0.985	176.725	0.9996	0.463	1.113	173.423	0.9968	1.743	1.109	173.240	0.9968	1.892
14	 3	0.955	177.455	0.9989	0.708	0.949	177.614	0.9996	0.436	1.081	173.685	0.9967	1.039	1.077	173.559	0.9967	1.300
14	 4	0.943	176.875	0.9994	0.518	0.959	175.355	0.9999	0.228	1.058	173.453	0.9995	1.653	1.056	173.321	0.9994	1.596
14	 5	0.921	176.655	0.9997	0.341	0.930	175.705	0.9994	0.520	1.038	172.979	0.9972	0.980	1.035	172.798	0.9971	1.442
14	 6	0.932	174.345	0.9993	0.568	0.933	174.226	0.9995	0.469	1.025	172.599	0.9970	1.685	1.022	172.628	0.9971	1.656
14	 7	0.894	175.700	0.9999	0.161	0.893	175.743	0.9999	0.158	0.983	173.233	0.9974	1.043	0.980	173.281	0.9974	0.943
15	 0	1.109	175.625	0.9990	0.800	1.113	175.249	0.9989	0.844	1.322	169.085	1.0000	1.581	1.325	168.665	1.0000	1.301
15	 1	1.037	172.475	0.9995	0.502	1.042	172.047	0.9994	0.585	1.186	168.320	0.9965	1.059	1.186	168.288	0.9966	1.160
15	 2	1.010	170.825	1.0000	0.068	1.005	170.819	0.9999	0.262	1.130	167.665	0.9970	1.370	1.128	167.420	0.9969	1.360
15	 3	0.967	171.865	0.9995	0.479	0.972	171.376	0.9997	0.396	1.094	167.929	0.9970	0.877	1.094	167.761	0.9969	0.983
15	 4	0.953	171.500	0.9998	0.318	0.954	171.223	0.9995	0.457	1.079	167.376	0.9995	1.637	1.081	167.131	0.9995	1.487
15	 5	0.932	170.920	0.9998	0.300	0.936	170.468	0.9999	0.203	1.059	166.812	0.9972	1.157	1.062	166.450	0.9971	1.335
15	 6	0.939	168.865	0.9986	0.782	0.941	168.681	0.9980	0.931	1.033	166.821	0.9973	1.682	1.035	166.663	0.9973	1.855
15	 7	0.902	170.210	0.9999	0.226	0.905	169.979	0.9995	0.430	1.001	167.131	0.9976	0.992	0.996	167.265	0.9976	0.902
16	 0	1.289	144.090	0.9999	0.324	1.300	143.361	0.9999	0.255	1.492	139.164	1.0000	2.066	1.496	139.046	1.0000	2.200
16	 1	1.148	144.310	0.9998	0.398	1.156	143.794	0.9999	0.257	1.302	139.859	0.9972	0.989	1.318	139.214	0.9971	1.510
16	 2	1.091	143.535	0.9999	0.290	1.088	144.162	0.9991	0.743	1.241	138.373	0.9970	0.991	1.247	138.451	0.9972	0.999
16	 3	1.024	145.050	0.9999	0.185	0.974	149.435	0.9999	0.255	1.158	139.522	0.9974	1.255	1.141	141.106	0.9978	2.314
16	 4	1.050	141.475	0.9992	0.671	1.036	143.855	0.9990	0.719	1.156	138.277	0.9995	1.668	1.128	140.808	0.9995	2.944
16	 5	1.000	142.385	0.9983	0.916	1.027	142.988	0.9971	1.229	1.137	137.092	0.9974	1.455	1.149	139.158	0.9981	2.129
16	 6	0.982	141.310	0.9995	0.500	0.941	147.152	0.9973	1.097	1.082	137.855	0.9975	1.730	1.086	140.660	0.9983	4.054
16	 7	0.941	142.755	0.9994	0.535	0.908	148.135	0.9951	1.425	1.056	137.431	0.9977	1.285	1.065	140.001	0.9985	2.552
17	 0	1.075	148.370	0.9998	0.368	1.078	148.007	0.9998	0.330	1.300	140.588	1.0000	1.727	1.303	140.288	1.0000	1.515
17	 1	1.001	146.340	0.9999	0.227	1.001	146.340	0.9999	0.227	1.169	140.274	0.9968	0.692	1.167	140.398	0.9970	0.861
17	 2	0.942	147.190	0.9999	0.233	0.945	147.558	0.9976	1.039	1.114	140.053	0.9970	1.282	1.132	139.583	0.9971	1.679
17	 3	0.910	147.190	0.9990	0.657	0.848	152.592	0.9993	0.489	1.067	140.442	0.9972	1.330	1.081	140.223	0.9970	2.509
17	 4	0.949	143.120	0.9989	0.717	0.904	147.941	0.9981	0.889	1.067	139.374	0.9994	1.713	1.079	140.266	0.9994	2.785
17	 5	0.881	145.955	0.9993	0.527	0.924	144.650	0.9913	1.942	1.046	138.774	0.9971	1.346	1.060	140.238	0.9976	3.079
17	 6	0.886	143.905	0.9988	0.684	0.839	150.128	0.9986	0.706	1.016	138.818	0.9972	1.769	0.986	142.839	0.9983	1.720
17	 7	0.851	144.835	0.9995	0.418	0.871	145.878	0.9948	1.410	0.978	139.052	0.9975	1.158	0.973	142.222	0.9985	2.463
18	 0	1.097	144.510	0.9983	1.014	1.107	143.804	0.9992	0.717	1.327	136.843	0.9999	2.379	1.326	136.664	1.0000	1.578
18	 1	1.009	142.750	0.9997	0.394	1.016	142.185	0.9992	0.652	1.189	136.072	0.9967	0.838	1.191	135.872	0.9968	0.882
18	 2	0.962	142.875	0.9999	0.156	0.976	141.722	0.9992	0.608	1.132	135.732	0.9972	1.337	1.119	136.151	0.9973	1.469
18	 3	0.912	143.500	0.9977	0.980	0.899	144.645	0.9986	0.743	1.073	136.140	0.9972	1.511	1.079	136.114	0.9972	2.120
18	 4	0.956	139.025	0.9987	0.783	0.950	140.191	0.9959	1.365	1.068	135.432	0.9994	1.932	1.064	136.280	0.9994	3.096
18	 5	0.895	141.015	0.9981	0.868	0.860	144.986	0.9970	1.062	1.064	133.712	0.9972	1.440	1.095	133.566	0.9972	2.641
18	 6	0.890	139.460	0.9979	0.923	0.879	142.353	0.9997	0.345	1.009	134.785	0.9974	1.951	1.015	136.766	0.9982	2.703
18	 7	0.844	141.360	0.9996	0.399	0.762	148.439	0.9917	1.561	0.980	134.565	0.9975	1.572	0.930	137.877	0.9983	3.412
19	 0	1.108	177.025	0.9958	1.600	1.105	177.099	0.9982	1.053	1.365	167.436	0.9999	2.620	1.366	166.934	1.0000	1.288
19	 1	1.047	172.285	0.9999	0.274	1.063	171.100	0.9999	0.199	1.208	166.966	0.9967	0.937	1.213	166.578	0.9968	1.528
19	 2	1.001	172.440	0.9995	0.517	1.006	171.629	0.9995	0.508	1.176	165.420	0.9969	1.827	1.174	164.948	0.9968	2.171
19	 3	0.956	172.575	0.9986	0.798	0.980	170.367	0.9997	0.382	1.093	167.148	0.9972	1.563	1.095	166.654	0.9972	2.106
19	 4	1.009	167.285	0.9978	1.063	1.022	166.592	0.9964	1.382	1.103	165.468	0.9993	2.831	1.108	165.384	0.9994	3.024
19	 5	0.944	169.710	0.9974	1.076	0.947	169.495	0.9969	1.189	1.084	164.566	0.9972	1.336	1.078	165.301	0.9974	2.288
19	 6	0.956	166.990	0.9992	0.619	0.962	168.283	0.9996	0.453	1.052	164.673	0.9970	2.763	1.089	164.438	0.9971	3.843
19	 7	0.904	169.270	0.9985	0.772	0.899	169.802	0.9973	1.051	1.000	165.655	0.9976	1.526	1.001	166.163	0.9977	2.861
20	 0	1.121	152.265	0.9957	1.643	1.121	152.157	0.9987	0.906	1.370	143.711	0.9998	3.754	1.369	143.284	1.0000	1.602
20	 1	1.055	147.955	0.9997	0.411	1.065	147.208	0.9985	0.934	1.227	142.238	0.9966	0.923	1.232	141.918	0.9966	1.414
20	 2	0.990	148.785	0.9998	0.335	1.003	147.082	0.9997	0.374	1.170	141.281	0.9970	2.047	1.176	140.199	0.9967	1.686
20	 3	0.936	150.210	0.9973	1.094	0.962	147.801	0.9997	0.365	1.092	143.167	0.9972	1.665	1.097	142.367	0.9971	1.405
20	 4	0.972	145.950	0.9996	0.408	0.991	143.930	1.0000	0.096	1.106	141.030	0.9994	2.079	1.121	139.905	0.9992	1.886
20	 5	0.917	147.505	0.9982	0.878	0.951	144.880	0.9983	0.872	1.081	140.511	0.9972	1.473	1.084	140.033	0.9972	2.219
20	 6	0.936	144.360	0.9983	0.864	0.925	145.428	0.9991	0.611	1.047	140.677	0.9973	2.426	1.017	142.411	0.9977	3.089
20	 7	0.868	147.760	0.9986	0.722	0.903	145.874	0.9894	2.095	0.993	141.683	0.9978	1.487	1.010	141.514	0.9977	2.639
21	 0	1.046	188.775	0.9961	1.465	1.047	188.737	0.9981	1.021	1.302	178.847	0.9998	3.353	1.311	177.944	1.0000	1.501
21	 1	1.004	182.825	0.9974	1.147	1.008	182.435	0.9935	1.816	1.173	176.684	0.9965	1.643	1.173	176.419	0.9965	2.408
21	 2	0.979	181.355	0.9993	0.569	0.990	179.904	0.9988	0.771	1.142	175.210	0.9967	2.332	1.146	174.243	0.9961	2.406
