GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.153	133.820	1.0000	0.116	1.154	133.738	1.0000	0.068	1.290	128.592	0.9971	0.639	1.292	128.486	0.9974	0.806
21	 4	1.127	132.290	1.0000	0.143	1.127	132.290	1.0000	0.143	1.236	128.027	0.9973	0.870	1.236	127.980	0.9973	0.881
21	 5	1.094	131.060	0.9999	0.282	1.091	131.269	0.9999	0.245	1.179	127.597	0.9976	1.106	1.175	127.748	0.9976	1.206
21	 6	1.059	130.570	0.9999	0.290	1.059	130.616	0.9999	0.247	1.149	126.477	0.9977	0.848	1.144	126.718	0.9978	0.794
21	 7	1.036	129.450	0.9999	0.191	1.039	129.253	0.9999	0.244	1.092	126.819	0.9980	0.899	1.093	126.801	0.9980	0.860
22	 0	1.448	148.580	0.9990	1.002	1.454	148.088	0.9993	0.869	1.762	137.738	1.0000	1.562	1.758	137.825	1.0000	1.462
22	 1	1.282	147.070	0.9998	0.360	1.284	146.946	0.9998	0.369	1.483	140.067	0.9963	1.442	1.484	140.013	0.9966	1.512
22	 2	1.243	143.245	0.9996	0.554	1.245	143.074	0.9996	0.540	1.382	139.044	0.9968	1.576	1.379	139.153	0.9970	1.480
22	 3	1.193	142.730	0.9999	0.235	1.197	142.388	1.0000	0.165	1.315	138.940	0.9972	1.227	1.312	139.031	0.9972	1.198
22	 4	1.146	142.610	0.9999	0.282	1.145	142.737	0.9999	0.267	1.263	138.267	0.9972	1.227	1.261	138.356	0.9972	1.190
22	 5	1.102	142.325	0.9999	0.243	1.103	142.273	0.9998	0.362	1.204	138.280	0.9976	0.933	1.207	138.134	0.9975	0.966
22	 6	1.066	141.540	0.9996	0.484	1.064	141.635	0.9996	0.498	1.170	136.945	0.9978	1.136	1.171	136.886	0.9978	1.296
22	 7	1.051	140.250	0.9997	0.418	1.050	140.302	0.9997	0.431	1.121	137.245	0.9981	0.875	1.118	137.327	0.9982	0.908
23	 0	1.341	190.055	0.9997	0.493	1.344	189.857	0.9997	0.512	1.699	176.153	1.0000	2.110	1.698	176.342	1.0000	2.140
23	 1	1.155	189.260	0.9999	0.263	1.148	189.802	0.9999	0.192	1.418	177.295	0.9963	2.229	1.419	177.260	0.9963	2.253
23	 2	1.178	181.970	0.9998	0.355	1.185	181.440	0.9997	0.469	1.357	175.508	0.9966	1.228	1.360	175.354	0.9965	1.271
23	 3	1.135	181.500	0.9994	0.595	1.134	181.551	0.9994	0.610	1.300	175.009	0.9968	1.341	1.298	175.017	0.9968	1.359
23	 4	1.122	179.515	0.9994	0.635	1.125	179.253	0.9993	0.647	1.263	174.177	0.9969	1.270	1.260	174.269	0.9969	1.268
23	 5	1.104	177.755	0.9994	0.586	1.104	177.776	0.9995	0.538	1.210	174.350	0.9972	1.117	1.210	174.330	0.9973	1.175
23	 6	1.084	176.365	0.9997	0.432	1.086	176.177	0.9996	0.475	1.178	173.344	0.9975	0.907	1.177	173.322	0.9978	0.921
23	 7	1.067	175.370	0.9999	0.234	1.067	175.400	0.9999	0.259	1.132	173.774	0.9977	0.863	1.132	173.787	0.9977	0.940
24	 0	1.264	152.490	0.9997	0.473	1.265	152.382	0.9998	0.405	1.585	141.567	0.9999	2.471	1.580	141.714	0.9999	2.737
24	 1	1.111	150.165	1.0000	0.167	1.112	150.133	1.0000	0.125	1.349	141.428	0.9956	1.265	1.350	141.399	0.9957	1.180
24	 2	1.114	145.790	0.9999	0.244	1.116	145.654	0.9998	0.343	1.296	140.203	0.9961	1.402	1.298	140.106	0.9961	1.482
24	 3	1.047	147.795	1.0000	0.078	1.052	147.409	1.0000	0.093	1.245	140.006	0.9965	0.645	1.245	140.011	0.9967	0.525
24	 4	1.055	144.810	1.0000	0.067	1.055	144.786	1.0000	0.062	1.212	139.570	0.9964	0.734	1.213	139.509	0.9964	0.738
24	 5	1.025	145.055	0.9999	0.169	1.023	145.149	1.0000	0.150	1.183	139.327	0.9967	0.859	1.184	139.264	0.9967	0.922
24	 6	1.017	143.515	0.9999	0.192	1.016	143.586	0.9999	0.253	1.176	137.731	0.9969	1.079	1.176	137.732	0.9969	1.066
24	 7	0.993	143.145	0.9999	0.159	1.002	142.418	0.9999	0.181	1.122	138.563	0.9974	0.806	1.121	138.557	0.9975	0.868
25	 0	1.328	182.460	0.9990	0.940	1.340	181.536	0.9983	1.235	1.708	167.254	1.0000	2.393	1.711	167.161	1.0000	2.308
25	 1	1.178	178.305	0.9993	0.717	1.177	178.376	0.9993	0.695	1.427	167.807	0.9961	1.723	1.428	167.760	0.9961	1.662
25	 2	1.196	171.470	0.9992	0.760	1.202	171.052	0.9994	0.663	1.362	166.220	0.9965	1.362	1.364	166.147	0.9967	1.443
25	 3	1.170	169.910	0.9994	0.627	1.169	170.034	0.9995	0.613	1.312	165.666	0.9965	1.022	1.313	165.621	0.9965	0.938
25	 4	1.135	169.450	0.9998	0.360	1.137	169.293	0.9999	0.269	1.263	165.224	0.9970	1.027	1.263	165.209	0.9970	0.949
25	 5	1.133	166.480	0.9991	0.744	1.133	166.438	0.9990	0.814	1.227	164.457	0.9969	1.370	1.228	164.385	0.9969	1.307
25	 6	1.095	166.360	0.9996	0.485	1.096	166.286	0.9996	0.491	1.193	163.473	0.9973	0.706	1.191	163.503	0.9973	0.711
25	 7	1.070	166.020	0.9998	0.296	1.070	166.016	0.9999	0.289	1.151	163.722	0.9977	1.235	1.150	163.756	0.9977	1.237
26	 0	1.431	167.000	0.9997	0.591	1.439	166.414	0.9998	0.446	1.769	154.638	1.0000	1.762	1.770	154.583	1.0000	1.740
26	 1	1.256	164.335	0.9999	0.320	1.255	164.432	0.9998	0.346	1.471	156.265	0.9963	1.217	1.470	156.316	0.9963	1.179
26	 2	1.239	158.920	0.9997	0.476	1.238	158.958	0.9996	0.519	1.383	154.561	0.9967	0.986	1.382	154.589	0.9968	1.003
26	 3	1.173	158.960	0.9999	0.297	1.174	158.893	0.9999	0.319	1.306	154.287	0.9971	0.936	1.307	154.193	0.9971	0.901
26	 4	1.188	154.290	0.9999	0.307	1.188	154.290	0.9999	0.307	1.261	153.254	0.9971	1.262	1.262	153.212	0.9973	1.270
26	 5	1.141	153.940	0.9999	0.209	1.142	153.872	0.9999	0.243	1.199	153.105	0.9976	1.131	1.199	153.120	0.9976	1.077
26	 6	1.089	154.585	0.9997	0.407	1.089	154.619	0.9996	0.464	1.171	151.747	0.9976	0.765	1.169	151.796	0.9977	0.798
26	 7	1.061	153.685	1.0000	0.163	1.059	153.797	0.9999	0.187	1.128	151.630	0.9979	1.076	1.127	151.655	0.9979	1.081
27	 0	1.374	162.530	0.9986	1.132	1.377	162.266	0.9985	1.190	1.715	150.020	1.0000	1.799	1.713	150.101	1.0000	1.676
27	 1	1.240	158.190	0.9995	0.638	1.235	158.563	0.9992	0.786	1.432	151.954	0.9961	1.246	1.429	152.021	0.9961	1.408
27	 2	1.214	154.245	1.0000	0.117	1.215	154.176	1.0000	0.139	1.361	150.126	0.9965	1.155	1.359	150.201	0.9966	1.217
27	 3	1.174	153.230	0.9998	0.401	1.175	153.205	0.9998	0.340	1.300	149.732	0.9968	0.975	1.298	149.793	0.9969	0.929
27	 4	1.143	152.180	1.0000	0.171	1.143	152.187	1.0000	0.175	1.253	149.208	0.9970	1.009	1.253	149.180	0.9970	0.930
27	 5	1.104	151.785	0.9996	0.520	1.105	151.757	0.9995	0.567	1.204	148.882	0.9974	1.114	1.207	148.771	0.9974	1.136
27	 6	1.082	150.730	0.9999	0.212	1.082	150.730	0.9999	0.212	1.180	147.537	0.9974	0.811	1.178	147.617	0.9974	0.837
27	 7	1.039	151.185	0.9999	0.200	1.042	150.957	0.9999	0.210	1.127	147.952	0.9979	1.138	1.127	147.917	0.9981	1.214
28	 0	1.322	139.700	0.9999	0.230	1.338	138.491	0.9999	0.352	1.628	129.604	1.0000	1.401	1.630	129.483	1.0000	1.676
28	 1	1.171	138.240	1.0000	0.054	1.177	137.808	1.0000	0.119	1.380	130.952	0.9960	1.282	1.380	130.939	0.9963	1.259
28	 2	1.136	136.350	1.0000	0.090	1.135	136.399	1.0000	0.170	1.327	129.523	0.9964	1.095	1.326	129.579	0.9965	1.141
28	 3	1.083	137.185	0.9999	0.184	1.084	137.160	0.9999	0.208	1.264	129.722	0.9966	0.765	1.265	129.647	0.9966	0.791
28	 4	1.075	135.480	0.9995	0.515	1.075	135.480	0.9995	0.515	1.238	128.888	0.9967	0.860	1.237	128.949	0.9970	0.766
28	 5	1.048	135.100	0.9999	0.254	1.046	135.191	0.9999	0.237	1.201	128.771	0.9970	1.028	1.200	128.784	0.9970	1.024
28	 6	1.034	133.810	1.0000	0.115	1.031	134.077	1.0000	0.154	1.183	127.630	0.9971	0.929	1.182	127.680	0.9973	1.006
28	 7	1.014	133.485	1.0000	0.060	1.014	133.485	1.0000	0.060	1.148	127.766	0.9976	1.126	1.148	127.765	0.9976	1.148
29	 0	1.384	131.440	0.9996	0.619	1.390	130.982	0.9998	0.458	1.664	123.183	1.0000	1.959	1.664	123.227	1.0000	1.945
29	 1	1.211	131.685	1.0000	0.169	1.212	131.571	0.9999	0.238	1.411	124.701	0.9961	0.796	1.410	124.674	0.9962	0.741
29	 2	1.147	131.085	0.9996	0.527	1.148	131.024	0.9995	0.576	1.338	123.580	0.9964	1.159	1.338	123.523	0.9964	1.157
29	 3	1.116	129.835	0.9998	0.382	1.116	129.811	0.9997	0.414	1.282	123.248	0.9968	0.908	1.281	123.262	0.9969	0.959
29	 4	1.098	128.540	0.9997	0.422	1.098	128.540	0.9997	0.422	1.257	122.034	0.9970	1.058	1.256	122.059	0.9973	1.074
29	 5	1.090	126.370	1.0000	0.033	1.092	126.186	1.0000	0.150	1.208	122.166	0.9972	1.001	1.209	122.076	0.9972	1.044
29	 6	1.053	126.710	0.9992	0.685	1.055	126.573	0.9991	0.703	1.186	121.060	0.9973	1.322	1.184	121.093	0.9975	1.300
29	 7	1.037	125.785	0.9996	0.484	1.038	125.761	0.9996	0.484	1.150	121.058	0.9977	1.321	1.150	121.050	0.9977	1.351
30	 0	1.294	187.850	0.9999	0.235	1.297	187.674	0.9999	0.341	1.601	176.134	1.0000	1.381	1.604	176.060	1.0000	1.418
30	 1	1.161	185.600	1.0000	0.111	1.160	185.646	1.0000	0.164	1.373	177.154	0.9962	0.882	1.371	177.188	0.9962	0.906
30	 2	1.149	181.310	0.9996	0.522	1.151	181.174	0.9995	0.552	1.306	175.735	0.9964	0.951	1.305	175.744	0.9968	1.003
30	 3	1.126	179.785	0.9982	1.061	1.124	179.985	0.9982	1.070	1.262	175.260	0.9966	1.640	1.262	175.258	0.9968	1.674
30	 4	1.105	178.640	0.9991	0.728	1.105	178.664	0.9992	0.716	1.222	174.725	0.9970	0.962	1.221	174.737	0.9971	1.004
30	 5	1.086	177.490	0.9997	0.393	1.086	177.444	0.9997	0.399	1.192	174.048	0.9972	1.324	1.192	174.015	0.9972	1.311
30	 6	1.063	176.705	0.9998	0.303	1.065	176.599	0.9999	0.280	1.158	173.572	0.9972	1.034	1.158	173.560	0.9972	1.053
30	 7	1.057	175.275	0.9999	0.276	1.057	175.319	0.9998	0.291	1.121	173.861	0.9977	1.022	1.120	173.901	0.9978	1.037
31	 0	1.444	175.495	0.9999	0.232	1.454	174.785	1.0000	0.141	1.717	165.852	1.0000	1.452	1.716	165.845	1.0000	1.440
31	 1	1.290	174.090	0.9994	0.728	1.290	174.002	0.9993	0.739	1.441	169.257	0.9967	1.470	1.439	169.289	0.9969	1.430
31	 2	1.216	173.110	0.9996	0.546	1.214	173.317	0.9995	0.632	1.348	168.242	0.9971	1.489	1.345	168.315	0.9971	1.559
31	 3	1.195	170.085	0.9999	0.289	1.196	170.034	0.9999	0.260	1.270	168.248	0.9974	1.518	1.268	168.264	0.9975	1.577
31	 4	1.171	168.070	0.9998	0.365	1.175	167.811	0.9998	0.393	1.208	168.112	0.9976	1.646	1.209	168.072	0.9976	1.700
31	 5	1.127	167.705	0.9994	0.631	1.128	167.607	0.9994	0.610	1.153	167.671	0.9977	1.540	1.153	167.672	0.9977	1.533
31	 6	1.088	167.405	0.9999	0.295	1.091	167.229	0.9999	0.250	1.116	166.828	0.9979	0.987	1.116	166.833	0.9979	0.984
31	 7	1.065	166.325	0.9999	0.281	1.064	166.373	0.9998	0.358	1.076	166.534	0.9982	0.935	1.077	166.439	0.9982	1.013
