Peaking Times - based on Mean values without Outliers [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.0000	0.2917	  0	0.2917	0.0000
0.4583	0.4792	0.4583	0.4583	0.4792	0.4792	0.4583	0.4792	0.4792	0.4792	0.4583	0.4583	0.4792	0.4792	0.4583	0.4583	0.4792	0.4583	0.4583	0.4792	0.4583	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4583	0.4792	0.4714	0.0102	0.4792	 12	0.4792	0.0000
0.6667	0.6250	0.6250	0.6250	0.6458	0.6458	0.6250	0.6458	0.6667	0.6667	0.6458	0.6458	0.6250	0.6458	0.6667	0.6458	0.6458	0.6458	0.6250	0.6458	0.6458	0.6458	0.6458	0.6667	0.6458	0.6667	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.0130	0.6458	 12	0.6458	0.0000
0.8125	0.8125	0.7917	0.8333	0.8125	0.8333	0.8125	0.8333	0.8333	0.8333	0.8125	0.8125	0.8333	0.8333	0.8333	0.8125	0.8333	0.8125	0.8125	0.8125	0.8333	0.8333	0.8333	0.8333	0.8125	0.8333	0.8125	0.8333	0.8125	0.8333	0.8125	0.8125	0.8223	0.0118	0.8229	  0	0.8223	0.0118
0.9792	1.0000	0.9792	0.9792	1.0000	1.0000	0.9792	1.0000	1.0000	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792	1.0000	0.9792	1.0000	1.0000	1.0000	1.0000	1.0000	0.9792	1.0000	1.0000	1.0000	1.0000	1.0000	0.9792	1.0208	0.9909	0.0118	1.0000	  0	0.9909	0.0118
1.2708	1.2708	1.2708	1.2917	1.2500	1.2292	1.2292	1.2708	1.2708	1.2708	1.2292	1.2708	1.2292	1.2708	1.2292	1.2708	1.2708	1.2708	1.2500	1.2500	1.2500	1.2500	1.2500	1.2708	1.2708	1.2500	1.2500	1.2708	1.2500	1.2500	1.2500	1.2708	1.2578	0.0165	1.2604	  0	1.2578	0.0165
1.5417	1.5208	1.5000	1.5208	1.5417	1.5625	1.5000	1.5208	1.5625	1.5208	1.5208	1.5208	1.5417	1.5208	1.5625	1.5625	1.5417	1.5625	1.5208	1.5208	1.5417	1.5625	1.5625	1.5625	1.5625	1.5625	1.5625	1.5625	1.5625	1.5625	1.5625	1.5000	1.5417	0.0225	1.5417	  0	1.5417	0.0225
1.8125	1.8125	1.7917	1.8125	1.8125	1.7917	1.7917	1.7708	1.8333	1.8333	1.8333	1.8333	1.8333	1.8333	1.7708	1.8333	1.7708	1.8125	1.7917	1.7917	1.7917	1.8125	1.8125	1.8333	1.8542	1.8333	1.8542	1.8125	1.7917	1.7917	1.8333	1.7917	1.8118	0.0234	1.8125	  0	1.8118	0.0234
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Peaking Times - based on Median values [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.0000	0.2917	  0	0.2917	0.0000
0.4792	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4792	0.4583	0.4583	0.4583	0.4583	0.4792	0.4583	0.4583	0.4792	0.4583	0.4583	0.4583	0.4583	0.4583	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4375	0.4583	0.4583	0.4583	0.4642	0.0109	0.4583	 11	0.4583	0.0000
0.6458	0.6250	0.6250	0.6250	0.6458	0.6250	0.6250	0.6458	0.6667	0.6667	0.6458	0.6250	0.6250	0.6458	0.6458	0.6458	0.6250	0.6250	0.6250	0.6250	0.6250	0.6458	0.6667	0.6458	0.6458	0.6458	0.6250	0.6250	0.6458	0.6250	0.6250	0.6250	0.6367	0.0139	0.6250	 15	0.6250	0.0000
0.8125	0.7917	0.7917	0.7917	0.8125	0.7917	0.7917	0.8125	0.7917	0.7917	0.8125	0.8125	0.7917	0.8125	0.8125	0.8125	0.8125	0.8125	0.7917	0.7917	0.8333	0.8125	0.7917	0.8333	0.8125	0.8333	0.8125	0.8333	0.8125	0.7917	0.8125	0.8125	0.8073	0.0140	0.8125	  0	0.8073	0.0140
0.9583	0.9583	0.9792	0.9583	0.9583	0.9792	0.9583	1.0000	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792	0.9583	0.9792	0.9583	0.9792	0.9792	0.9792	0.9792	1.0000	0.9792	0.9583	0.9792	0.9792	0.9792	0.9792	0.9583	0.9583	1.0000	0.9746	0.0127	0.9792	 13	0.9792	0.0000
1.2708	1.2292	1.2083	1.2708	1.2500	1.2292	1.2292	1.2292	1.2708	1.2500	1.2292	1.2292	1.2292	1.2500	1.2292	1.2292	1.2292	1.2292	1.2500	1.2500	1.2500	1.2500	1.2292	1.2708	1.2708	1.2292	1.2292	1.2500	1.2500	1.2500	1.2917	1.2708	1.2448	0.0191	1.2500	  0	1.2448	0.0191
1.5000	1.4583	1.5000	1.4792	1.4792	1.5208	1.4583	1.4792	1.5625	1.4792	1.5208	1.5000	1.5208	1.4792	1.5625	1.5625	1.4792	1.5208	1.5000	1.4792	1.5000	1.5208	1.5625	1.5625	1.4583	1.5417	1.4792	1.5208	1.5417	1.5208	1.5000	1.4792	1.5072	0.0329	1.5000	  0	1.5072	0.0329
1.7500	1.7708	1.7500	1.7500	1.7292	1.7500	1.7500	1.7500	1.7917	1.7292	1.7708	1.8333	1.7708	1.7708	1.7708	1.7500	1.7292	1.8125	1.7500	1.7917	1.7917	1.7708	1.8125	1.8333	1.7708	1.7917	1.7500	1.8125	1.7917	1.7917	1.7708	1.7292	1.7715	0.0292	1.7708	  0	1.7715	0.0292
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values at peaking time - based on Mean values without Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
858.91	870.08	819.33	820.96	835.98	783.02	821.07	847.89	786.86	857.32	879.66	808.07	836.79	863.00	765.04	837.54	830.89	844.96	783.97	780.92	886.13	863.76	859.42	923.32	916.72	872.76	794.30	785.98	831.34	874.99	890.67	889.72	841.29	41.199	841.25	  0	841.29	41.199
822.79	841.07	790.77	792.78	804.81	755.86	790.85	816.93	760.19	829.37	852.02	779.89	810.40	837.98	739.96	809.84	802.71	816.84	757.43	757.28	857.16	836.12	832.42	893.91	886.57	843.33	767.52	756.92	801.11	845.58	859.72	857.88	812.75	40.138	813.62	  0	812.75	40.138
806.69	826.51	777.73	779.29	789.95	743.59	777.11	803.16	747.73	816.55	838.96	766.38	797.50	824.66	727.29	797.96	789.02	804.01	744.91	744.79	842.22	821.33	818.87	880.16	871.84	828.15	753.96	743.26	787.84	831.49	845.29	842.09	799.07	39.561	800.56	  0	799.07	39.561
796.77	818.39	769.58	772.03	780.53	736.34	768.16	793.68	741.19	809.00	831.48	759.08	789.46	816.86	720.93	790.13	781.08	795.17	737.34	738.24	833.36	812.82	810.64	871.58	863.39	819.42	746.04	735.63	778.55	822.65	836.38	832.42	790.88	39.048	791.90	  0	790.88	39.048
789.17	812.06	763.01	765.17	773.48	730.75	761.16	786.89	735.74	802.88	825.62	753.68	783.88	810.97	715.43	784.18	775.31	789.42	731.99	732.85	826.00	805.98	804.36	865.30	857.19	811.50	739.68	729.73	772.51	816.00	828.82	825.40	784.57	38.706	785.53	  0	784.57	38.706
783.05	806.31	757.58	759.73	766.91	725.99	755.78	781.11	730.49	797.96	820.10	748.24	778.02	806.17	711.18	779.17	770.25	784.33	727.77	728.78	820.81	800.68	800.25	859.71	851.34	805.50	735.01	725.44	767.93	811.09	822.68	819.41	779.34	38.371	780.14	  0	779.34	38.371
778.00	802.49	753.70	755.77	762.07	722.89	751.23	776.31	727.87	794.30	816.01	745.08	773.76	802.47	708.47	775.73	765.28	779.85	723.76	725.17	816.15	796.27	795.64	855.66	846.76	800.43	731.48	721.89	763.62	806.89	817.95	814.25	775.22	37.988	776.02	  0	775.22	37.988
774.24	799.63	750.56	752.99	758.20	720.32	748.09	772.70	725.20	791.32	813.43	741.96	771.06	799.08	706.00	773.22	762.52	776.70	721.34	722.94	812.47	792.95	792.74	851.68	842.94	796.89	729.03	719.00	760.18	803.72	814.12	810.62	772.12	37.656	772.96	  0	772.12	37.656
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Mean values with Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
858.86	869.97	819.33	820.96	835.91	782.97	821.07	847.89	786.86	857.32	879.66	808.07	837.22	863.00	765.04	837.54	830.89	844.91	783.97	781.05	886.18	863.76	859.42	923.44	916.72	872.72	794.30	785.88	831.34	874.93	890.69	889.67	841.30	41.200	841.22	  0	841.30	41.200
822.83	841.07	790.77	792.78	804.71	755.84	790.74	816.77	760.19	829.30	852.02	779.89	810.29	837.98	740.01	809.84	802.71	816.79	757.43	757.27	857.16	836.17	832.27	893.60	886.29	843.19	767.52	756.86	801.05	845.58	859.67	857.88	812.70	40.097	813.53	  0	812.70	40.097
806.69	826.51	777.73	779.29	789.89	743.59	777.16	803.16	747.73	816.48	838.96	766.56	797.50	824.63	727.29	797.96	789.02	804.01	744.90	744.79	842.22	821.38	818.87	880.16	871.79	828.10	753.96	743.35	787.84	831.49	845.34	842.09	799.08	39.548	800.56	  0	799.08	39.548
796.77	818.39	769.53	772.03	780.53	736.34	768.08	793.63	741.13	809.00	831.48	758.98	789.43	816.86	720.77	790.13	781.13	795.17	737.34	738.24	833.27	812.82	810.64	871.52	863.24	819.42	745.99	735.68	778.78	822.69	836.38	832.42	790.87	39.046	791.88	  0	790.87	39.046
789.17	812.06	763.01	765.17	773.48	730.72	761.16	786.89	735.74	802.82	825.53	753.48	783.86	811.03	715.58	784.18	775.31	789.47	732.01	732.85	826.00	805.98	804.36	865.30	857.13	811.50	739.68	729.78	772.51	816.00	828.82	825.22	784.56	38.688	785.53	  0	784.56	38.688
783.05	806.31	757.58	759.73	766.91	725.99	755.78	781.11	730.49	798.01	820.10	748.23	778.02	806.16	711.23	779.17	770.25	784.33	727.77	728.78	820.81	800.63	800.20	859.66	851.33	805.50	735.01	725.39	767.93	811.09	822.72	819.41	779.33	38.367	780.14	  0	779.33	38.367
778.00	802.49	753.46	755.73	762.07	722.89	751.23	776.34	727.87	794.39	816.01	745.03	773.76	802.31	708.47	775.73	765.33	779.85	723.76	725.17	816.09	796.27	795.59	855.66	846.76	800.43	731.53	721.94	763.64	806.89	817.95	814.25	775.22	37.985	776.04	  0	775.22	37.985
774.24	799.63	750.56	752.99	758.20	720.32	748.09	772.70	725.19	791.38	813.52	741.80	771.01	799.08	705.87	773.33	762.46	776.70	721.34	722.94	812.47	792.95	792.74	851.61	842.94	796.89	729.08	719.00	760.18	803.72	814.12	810.62	772.11	37.666	773.02	  0	772.11	37.666
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Median values [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
859.00	870.00	820.00	821.00	836.00	783.00	821.00	848.00	787.00	857.00	880.00	808.00	837.00	863.00	765.00	837.00	831.00	845.00	784.00	781.00	886.00	864.00	859.00	923.00	917.00	873.00	794.00	786.00	832.00	875.00	891.00	890.00	841.34	41.213	841.00	  0	841.34	41.213
823.00	841.00	791.00	793.00	805.00	756.00	791.00	817.00	760.00	829.00	852.00	780.00	810.00	837.50	740.00	810.00	802.50	817.00	757.00	757.00	857.00	836.00	833.00	894.00	887.00	843.00	767.50	757.00	801.00	845.00	860.00	858.00	812.73	40.165	813.50	  0	812.73	40.165
807.00	826.00	778.00	779.00	790.00	744.00	777.00	803.00	748.00	817.00	839.00	766.00	798.00	825.00	727.00	798.00	789.00	804.00	745.00	745.00	842.00	821.00	819.00	880.00	872.00	829.00	754.00	743.00	788.00	832.00	845.00	842.00	799.13	39.567	800.50	  0	799.13	39.567
797.00	818.00	770.00	772.00	781.00	736.00	769.00	794.00	741.00	809.00	832.00	759.00	789.00	817.00	721.00	790.00	781.00	795.00	737.00	738.00	834.00	813.00	810.00	872.00	863.00	820.00	746.00	736.00	778.50	822.00	837.00	833.00	790.95	39.129	792.00	  0	790.95	39.129
789.00	812.00	763.00	765.00	773.00	731.00	761.00	787.00	736.00	803.00	826.00	754.00	784.00	811.00	715.00	784.00	775.50	789.00	732.00	733.00	826.00	806.00	804.50	865.00	857.00	811.00	740.00	730.00	773.00	816.00	829.00	825.50	784.58	38.655	785.50	  0	784.58	38.655
783.00	806.00	757.00	760.00	766.50	726.00	756.00	781.00	730.50	798.00	820.00	748.00	778.00	806.00	711.00	779.00	770.00	784.00	728.00	729.00	821.00	801.00	800.00	860.00	851.50	805.00	735.00	725.00	768.00	811.00	823.00	820.00	779.30	38.436	780.00	  0	779.30	38.436
778.00	802.00	754.00	756.00	762.00	723.00	751.00	776.00	728.00	794.00	816.00	745.00	774.00	802.00	709.00	776.00	765.00	780.00	724.00	725.00	816.00	796.00	796.00	856.00	846.00	801.00	731.00	722.00	764.00	807.00	818.00	814.00	775.22	37.911	776.00	  0	775.22	37.911
774.00	800.00	750.00	753.00	758.00	720.00	748.00	773.00	725.00	791.00	813.00	742.00	771.00	799.00	706.00	773.00	762.00	777.00	721.00	723.00	813.00	793.00	793.00	852.00	843.00	797.00	729.00	719.00	760.00	804.00	814.00	810.00	772.06	37.733	773.00	  0	772.06	37.733
