GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.029	113.910	1.0000	0.127	1.031	113.743	0.9999	0.173	1.147	110.855	0.9995	1.401	1.142	111.118	0.9996	1.250
21	 4	1.005	114.135	0.9999	0.161	1.013	113.570	1.0000	0.106	1.126	110.301	0.9958	1.040	1.124	110.413	0.9959	1.193
21	 5	0.978	113.545	0.9978	1.036	0.987	112.913	0.9984	0.884	1.076	110.507	0.9962	1.840	1.078	110.475	0.9962	1.763
21	 6	0.959	113.410	0.9999	0.202	0.959	113.318	0.9997	0.369	1.063	109.984	0.9967	1.503	1.059	110.218	0.9970	1.337
21	 7	0.961	111.180	0.9998	0.306	0.951	111.998	0.9999	0.208	1.014	110.935	0.9997	1.498	1.015	110.948	0.9997	1.413
22	 0	1.142	174.535	0.9985	0.995	1.139	174.815	0.9975	1.264	1.358	167.651	1.0000	1.484	1.367	167.489	1.0000	1.451
22	 1	1.076	170.330	1.0000	0.145	1.075	170.456	0.9999	0.240	1.218	166.632	0.9948	1.892	1.216	166.865	0.9949	1.474
22	 2	1.058	166.780	0.9966	1.374	1.063	166.442	0.9967	1.359	1.149	166.067	0.9959	2.443	1.155	165.931	0.9964	2.634
22	 3	1.016	168.055	0.9994	0.575	1.022	167.653	0.9991	0.687	1.150	164.598	0.9995	1.626	1.156	164.367	0.9995	1.824
22	 4	0.997	167.550	0.9984	0.899	0.999	167.415	0.9983	0.935	1.122	164.135	0.9957	1.474	1.122	164.154	0.9957	1.611
22	 5	0.965	167.550	0.9987	0.780	0.961	168.029	0.9983	0.899	1.061	164.881	0.9963	1.635	1.065	164.806	0.9962	1.654
22	 6	0.954	166.570	0.9989	0.708	0.949	166.992	0.9987	0.779	1.051	164.184	0.9969	1.606	1.046	164.465	0.9972	1.627
22	 7	0.961	163.895	1.0000	0.141	0.955	164.402	0.9999	0.186	1.001	165.009	0.9997	1.853	1.000	165.099	0.9997	1.822
23	 0	1.050	198.305	0.9996	0.444	1.031	199.961	0.9994	0.572	1.303	188.589	1.0000	1.911	1.310	188.608	1.0000	1.398
23	 1	1.015	192.530	0.9978	1.073	1.010	193.006	0.9980	1.023	1.199	185.942	0.9942	2.654	1.189	186.767	0.9946	1.683
23	 2	0.993	189.975	0.9940	1.717	0.997	189.621	0.9914	2.075	1.121	186.730	0.9963	2.119	1.124	186.648	0.9965	2.546
23	 3	0.969	189.485	0.9982	0.918	0.968	189.564	0.9982	0.916	1.114	185.329	0.9996	1.990	1.107	185.747	0.9996	1.856
23	 4	0.949	189.970	0.9999	0.184	0.954	189.660	1.0000	0.133	1.102	184.670	0.9954	1.533	1.095	184.985	0.9955	1.719
23	 5	0.949	187.480	0.9946	1.557	0.950	187.411	0.9938	1.672	1.044	185.163	0.9961	2.404	1.044	185.242	0.9961	2.360
23	 6	0.931	187.320	1.0000	0.123	0.929	187.583	0.9997	0.357	1.049	183.973	0.9967	1.488	1.050	184.038	0.9969	1.633
23	 7	0.925	185.525	0.9996	0.439	0.924	185.688	0.9992	0.572	1.000	184.737	0.9997	1.469	1.001	184.782	0.9997	1.486
24	 0	1.182	157.235	0.9990	0.836	1.180	157.491	0.9987	0.961	1.427	149.760	0.9999	2.466	1.434	149.700	1.0000	1.974
24	 1	1.081	154.235	0.9991	0.735	1.076	154.706	0.9997	0.403	1.262	148.690	0.9944	1.792	1.251	149.441	0.9948	1.221
24	 2	1.042	151.805	0.9970	1.287	1.043	151.655	0.9966	1.356	1.166	149.041	0.9964	2.418	1.169	149.001	0.9964	2.791
24	 3	1.012	152.030	0.9991	0.688	1.017	151.725	0.9996	0.443	1.172	147.129	0.9996	1.897	1.167	147.444	0.9997	1.897
24	 4	0.991	152.115	0.9997	0.397	0.991	152.115	0.9997	0.397	1.144	146.674	0.9956	1.343	1.142	146.773	0.9956	1.401
24	 5	0.950	152.015	0.9972	1.134	0.945	152.451	0.9974	1.083	1.063	147.778	0.9966	1.676	1.063	147.862	0.9966	1.616
24	 6	0.950	150.355	0.9989	0.697	0.953	150.235	0.9992	0.586	1.075	146.243	0.9970	1.308	1.071	146.519	0.9973	1.298
24	 7	0.931	149.335	0.9999	0.169	0.924	149.869	0.9999	0.213	1.012	147.282	0.9998	1.188	1.011	147.346	0.9998	1.025
25	 0	1.165	184.790	0.9993	0.696	1.165	184.811	0.9991	0.775	1.472	172.280	1.0000	1.889	1.480	172.131	1.0000	1.559
25	 1	1.128	176.380	0.9994	0.637	1.131	176.106	0.9995	0.537	1.299	171.148	0.9948	2.094	1.299	171.390	0.9950	1.467
25	 2	1.111	171.965	0.9960	1.568	1.117	171.402	0.9951	1.749	1.213	170.583	0.9961	2.332	1.212	170.579	0.9965	2.663
25	 3	1.082	171.365	0.9990	0.768	1.084	171.253	0.9989	0.786	1.203	168.945	0.9996	1.828	1.200	169.047	0.9996	1.929
25	 4	1.058	171.270	0.9998	0.321	1.055	171.534	1.0000	0.164	1.174	168.453	0.9957	1.459	1.171	168.619	0.9957	1.514
25	 5	1.038	170.045	0.9977	1.108	1.030	170.800	0.9977	1.106	1.119	168.885	0.9962	2.168	1.118	168.979	0.9963	2.047
25	 6	1.012	170.065	0.9981	0.982	1.005	170.663	0.9977	1.072	1.101	168.229	0.9969	1.870	1.102	168.258	0.9969	1.892
25	 7	1.002	168.335	0.9998	0.284	0.990	169.175	0.9998	0.307	1.058	168.519	0.9998	1.509	1.053	168.688	0.9998	1.351
26	 0	1.065	136.700	0.9989	0.807	1.061	137.007	0.9990	0.766	1.318	127.194	1.0000	1.151	1.321	127.087	1.0000	0.946
26	 1	0.988	133.840	0.9997	0.351	0.988	133.836	0.9998	0.348	1.172	126.832	0.9949	1.140	1.171	126.932	0.9952	0.848
26	 2	0.960	131.895	0.9981	0.944	0.961	131.796	0.9981	0.938	1.108	126.595	0.9961	1.267	1.109	126.592	0.9965	1.202
26	 3	0.963	129.350	0.9995	0.484	0.964	129.206	0.9996	0.422	1.091	125.580	0.9996	1.098	1.085	125.818	0.9996	0.943
26	 4	0.920	131.275	0.9997	0.362	0.924	131.029	0.9997	0.359	1.079	124.862	0.9957	1.111	1.080	124.800	0.9958	1.235
26	 5	0.907	129.715	0.9973	1.054	0.906	129.864	0.9972	1.077	1.031	125.115	0.9963	1.376	1.033	125.059	0.9965	1.326
26	 6	0.899	128.965	0.9998	0.258	0.905	128.663	0.9999	0.204	1.026	124.308	0.9968	1.006	1.030	124.219	0.9967	1.134
26	 7	0.888	127.835	0.9989	0.659	0.881	128.428	0.9991	0.598	0.978	125.003	0.9997	1.019	0.974	125.232	0.9997	1.073
27	 0	1.137	210.245	0.9999	0.280	1.132	210.518	1.0000	0.157	1.405	200.454	1.0000	1.284	1.407	200.381	1.0000	1.095
27	 1	1.041	207.920	1.0000	0.144	1.038	208.037	1.0000	0.077	1.257	199.244	0.9948	1.607	1.249	199.586	0.9951	1.606
27	 2	1.017	204.990	0.9993	0.585	1.017	204.909	0.9992	0.624	1.186	198.669	0.9962	0.836	1.189	198.581	0.9968	0.815
27	 3	0.995	204.125	0.9993	0.591	0.994	204.214	0.9993	0.594	1.176	197.272	0.9996	1.086	1.174	197.374	0.9996	1.057
27	 4	0.965	204.400	0.9997	0.347	0.968	204.265	0.9997	0.383	1.132	197.417	0.9961	1.165	1.131	197.447	0.9968	1.311
27	 5	0.947	203.310	0.9990	0.661	0.947	203.310	0.9990	0.661	1.096	196.977	0.9964	1.295	1.094	197.123	0.9964	1.082
27	 6	0.928	202.660	0.9988	0.722	0.927	202.722	0.9988	0.716	1.074	196.391	0.9967	1.319	1.075	196.361	0.9971	1.338
27	 7	0.931	200.725	0.9995	0.442	0.922	201.341	0.9995	0.481	1.044	196.655	0.9997	0.868	1.038	196.901	0.9997	0.887
28	 0	1.205	217.875	0.9995	0.618	1.208	217.761	0.9994	0.671	1.475	207.986	1.0000	1.906	1.482	207.758	1.0000	1.845
28	 1	1.099	214.685	0.9998	0.388	1.098	214.708	0.9997	0.408	1.287	207.847	0.9952	0.799	1.287	207.834	0.9954	0.801
28	 2	1.063	211.820	0.9997	0.416	1.063	211.848	0.9997	0.378	1.222	206.335	0.9962	0.957	1.221	206.377	0.9967	0.984
28	 3	1.038	210.860	0.9998	0.308	1.048	210.088	0.9992	0.651	1.187	205.610	0.9997	0.939	1.191	205.473	0.9997	1.237
28	 4	1.014	210.140	0.9996	0.468	1.016	210.006	0.9995	0.500	1.145	205.371	0.9965	0.987	1.147	205.318	0.9968	1.001
28	 5	0.991	209.280	0.9991	0.649	0.992	209.392	0.9988	0.760	1.109	204.852	0.9968	1.208	1.111	204.871	0.9970	1.490
28	 6	0.964	208.970	0.9996	0.405	0.959	209.295	0.9987	0.784	1.095	203.836	0.9970	0.821	1.089	204.104	0.9972	1.208
28	 7	0.934	208.990	0.9999	0.173	0.927	209.435	0.9997	0.363	1.058	203.852	0.9998	0.765	1.054	204.015	0.9998	1.014
29	 0	1.156	162.670	0.9991	0.754	1.152	162.962	0.9992	0.730	1.367	156.358	1.0000	1.498	1.368	156.340	1.0000	1.482
29	 1	1.061	160.245	0.9997	0.400	1.060	160.391	0.9996	0.503	1.207	156.397	0.9949	1.314	1.205	156.434	0.9949	1.460
29	 2	1.025	158.570	0.9995	0.499	1.016	159.127	0.9992	0.660	1.154	155.150	0.9958	1.612	1.150	155.280	0.9962	1.568
29	 3	1.005	157.410	1.0000	0.077	1.003	157.514	1.0000	0.089	1.122	154.908	0.9997	1.786	1.124	154.811	0.9997	2.056
29	 4	0.962	158.635	0.9995	0.457	0.964	158.404	0.9996	0.414	1.097	154.249	0.9961	1.225	1.095	154.303	0.9961	1.278
29	 5	0.936	158.635	0.9997	0.388	0.933	158.835	0.9996	0.428	1.057	154.266	0.9966	0.779	1.057	154.277	0.9967	0.777
29	 6	0.924	157.670	1.0000	0.108	0.927	157.456	1.0000	0.032	1.038	153.698	0.9968	0.608	1.040	153.618	0.9968	0.694
29	 7	0.910	156.835	0.9995	0.457	0.908	157.013	0.9994	0.514	1.005	153.869	0.9997	1.343	1.005	153.875	0.9997	1.428
30	 0	1.136	165.885	0.9996	0.491	1.135	165.967	0.9995	0.544	1.335	160.022	1.0000	1.206	1.334	159.996	1.0000	1.213
30	 1	1.057	163.465	0.9999	0.248	1.064	163.000	0.9996	0.478	1.189	160.227	0.9950	1.485	1.194	160.039	0.9955	1.685
30	 2	1.016	161.935	0.9999	0.225	1.012	162.240	1.0000	0.078	1.130	159.408	0.9959	1.518	1.131	159.329	0.9962	1.376
30	 3	0.989	161.820	0.9998	0.330	0.990	161.743	0.9997	0.352	1.110	158.607	0.9996	1.323	1.112	158.528	0.9996	1.334
30	 4	0.963	161.720	1.0000	0.078	0.965	161.536	1.0000	0.020	1.085	158.134	0.9960	1.076	1.082	158.226	0.9965	1.126
30	 5	0.937	161.480	1.0000	0.142	0.937	161.480	1.0000	0.142	1.043	158.176	0.9964	0.940	1.044	158.158	0.9965	0.992
30	 6	0.931	160.075	0.9997	0.369	0.931	160.075	0.9997	0.369	1.017	157.861	0.9968	0.914	1.016	157.895	0.9969	0.884
30	 7	0.915	159.590	1.0000	0.103	0.911	159.919	1.0000	0.047	0.989	158.002	0.9997	1.019	0.987	158.048	0.9997	1.004
31	 0	1.017	191.700	0.9985	0.876	1.018	191.597	0.9985	0.868	1.250	182.798	1.0000	1.402	1.252	182.681	1.0000	1.365
31	 1	0.967	188.260	0.9993	0.581	0.966	188.347	0.9990	0.668	1.142	182.134	0.9946	1.206	1.141	182.194	0.9947	1.306
31	 2	0.961	184.910	0.9990	0.668	0.961	184.910	0.9990	0.668	1.094	181.302	0.9954	1.282	1.094	181.312	0.9959	1.225
31	 3	0.950	183.920	0.9993	0.559	0.950	183.920	0.9993	0.559	1.070	180.910	0.9995	1.245	1.069	181.009	0.9996	1.105
31	 4	0.929	183.800	0.9988	0.713	0.929	183.766	0.9991	0.639	1.048	180.645	0.9956	1.370	1.046	180.752	0.9958	1.310
31	 5	0.924	182.485	0.9983	0.856	0.924	182.535	0.9983	0.843	1.019	180.635	0.9960	1.679	1.019	180.630	0.9961	1.636
31	 6	0.903	182.295	1.0000	0.110	0.903	182.295	1.0000	0.110	0.992	180.529	0.9964	1.299	0.989	180.643	0.9968	1.288
31	 7	0.915	179.930	0.9999	0.190	0.911	180.310	0.9998	0.272	0.966	180.666	0.9996	1.697	0.967	180.626	0.9996	1.683
