INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
15	 0	2.885	2.825	2.404	2.351
15	 1	3.000	2.962	2.556	2.530
15	 2	3.179	3.141	2.832	2.807
15	 3	4.612	4.086	4.211	3.716
15	 4	3.731	3.587	3.524	3.353
15	 5	4.151	4.077	3.903	3.799
15	 6	4.659	4.528	4.401	4.265
15	 7	4.691	4.653	4.602	4.559
16	 0	2.939	2.749	2.454	2.294
16	 1	2.838	2.655	2.521	2.340
16	 2	2.957	2.834	2.689	2.576
16	 3	5.148	3.397	4.839	3.174
16	 4	3.107	2.770	2.962	2.637
16	 5	2.914	2.829	2.736	2.667
16	 6	3.028	2.877	2.897	2.752
16	 7	2.963	2.739	2.850	2.657
17	 0	2.618	2.446	2.188	2.047
17	 1	2.823	2.702	2.518	2.401
17	 2	2.638	2.601	2.427	2.410
17	 3	5.504	3.682	5.153	3.413
17	 4	3.160	2.813	3.014	2.678
17	 5	2.877	2.775	2.724	2.654
17	 6	3.146	3.033	2.980	2.852
17	 7	3.022	2.971	2.940	2.906
18	 0	3.065	3.068	2.507	2.476
18	 1	2.946	2.833	2.553	2.459
18	 2	2.799	2.721	2.480	2.406
18	 3	7.745	3.812	7.197	3.520
18	 4	3.659	2.993	3.457	2.819
18	 5	2.832	2.759	2.671	2.606
18	 6	3.410	3.261	3.229	3.099
18	 7	2.997	2.904	2.923	2.852
19	 0	3.290	2.931	2.807	2.479
19	 1	2.850	2.702	2.533	2.402
19	 2	2.745	2.686	2.451	2.373
19	 3	3.375	2.816	3.117	2.607
19	 4	2.830	2.848	2.638	2.624
19	 5	2.614	2.538	2.423	2.369
19	 6	2.891	2.843	2.683	2.623
19	 7	2.883	2.874	2.758	2.742
20	 0	4.575	3.936	3.804	3.229
20	 1	3.632	3.430	3.194	3.020
20	 2	3.218	2.987	2.855	2.664
20	 3	4.571	3.347	4.200	3.062
20	 4	3.196	3.074	2.954	2.797
20	 5	3.108	2.951	2.858	2.784
20	 6	3.222	3.125	3.010	2.875
20	 7	3.013	3.019	2.913	2.910
21	 0	2.949	2.826	2.474	2.331
21	 1	2.903	2.808	2.560	2.449
21	 2	2.854	2.768	2.580	2.516
21	 3	6.658	3.674	6.334	3.499
21	 4	3.441	2.979	3.336	2.839
21	 5	3.088	2.937	2.961	2.826
21	 6	3.847	3.571	3.622	3.314
21	 7	3.045	2.865	2.958	2.813
22	 0	3.618	3.260	3.072	2.744
22	 1	3.702	3.286	3.237	2.792
22	 2	3.863	3.262	3.473	2.964
22	 3	10.205	4.514	9.537	4.175
22	 4	4.782	3.675	4.566	3.435
22	 5	3.879	3.722	3.701	3.611
22	 6	5.084	4.502	4.981	4.367
22	 7	3.981	3.774	4.018	3.817
23	 0	7.015	3.063	5.991	2.548
23	 1	8.856	3.356	7.792	2.836
23	 2	6.853	3.757	6.164	3.382
23	 3	23.493	4.598	22.024	4.277
23	 4	8.905	3.525	8.634	3.367
23	 5	4.535	3.356	4.300	3.159
23	 6	6.620	4.182	6.336	3.991
23	 7	3.721	3.220	3.739	3.225
24	 0	3.460	3.038	2.861	2.476
24	 1	3.759	3.331	3.218	2.819
24	 2	3.709	3.268	3.181	2.805
24	 3	6.623	3.693	5.878	3.284
24	 4	3.215	2.915	2.887	2.613
24	 5	3.114	2.965	2.759	2.661
24	 6	3.434	3.425	3.055	2.998
24	 7	3.198	3.148	2.963	2.868
25	 0	3.080	3.039	2.566	2.475
25	 1	3.191	3.081	2.751	2.610
25	 2	3.242	3.138	2.810	2.712
25	 3	6.841	3.619	6.105	3.223
25	 4	3.040	2.865	2.780	2.588
25	 5	2.804	2.704	2.504	2.439
25	 6	2.890	2.809	2.589	2.503
25	 7	2.884	2.843	2.674	2.637
26	 0	2.977	2.894	2.420	2.320
26	 1	2.899	2.791	2.526	2.403
26	 2	2.941	2.810	2.651	2.542
26	 3	5.844	3.471	5.342	3.131
26	 4	2.912	2.690	2.752	2.525
26	 5	2.700	2.620	2.469	2.414
26	 6	2.949	2.955	2.711	2.673
26	 7	2.717	2.617	2.565	2.498
27	 0	2.852	2.776	2.370	2.275
27	 1	2.659	2.579	2.291	2.203
27	 2	2.751	2.690	2.407	2.357
27	 3	4.901	3.255	4.399	2.903
27	 4	2.805	2.607	2.562	2.364
27	 5	2.760	2.684	2.470	2.413
27	 6	2.868	2.756	2.558	2.436
27	 7	2.762	2.693	2.562	2.505
28	 0	2.883	2.731	2.381	2.245
28	 1	2.706	2.578	2.386	2.280
28	 2	2.680	2.517	2.399	2.263
28	 3	5.745	3.450	5.304	3.185
28	 4	3.146	2.752	2.941	2.545
28	 5	2.866	2.838	2.678	2.645
28	 6	2.837	2.703	2.637	2.513
28	 7	2.875	2.824	2.745	2.696
29	 0	3.035	2.911	2.500	2.394
29	 1	2.726	2.707	2.375	2.364
29	 2	2.872	2.765	2.520	2.455
29	 3	6.655	3.671	6.028	3.330
29	 4	3.135	2.780	2.813	2.469
29	 5	2.897	2.783	2.575	2.491
29	 6	3.024	2.922	2.750	2.647
29	 7	2.923	2.867	2.654	2.597
30	 0	3.092	2.952	2.582	2.465
30	 1	3.023	2.958	2.666	2.625
30	 2	3.069	2.859	2.748	2.562
30	 3	4.809	3.400	4.452	3.128
30	 4	3.150	2.977	2.983	2.824
30	 5	3.248	3.137	3.087	2.959
30	 6	3.053	2.875	2.960	2.826
30	 7	3.311	3.136	3.274	3.095
31	 0	2.943	2.858	2.452	2.380
31	 1	2.974	2.763	2.534	2.341
31	 2	2.993	2.781	2.660	2.492
31	 3	4.898	3.389	4.443	3.075
31	 4	3.088	2.793	2.849	2.544
31	 5	2.996	2.919	2.821	2.749
31	 6	3.120	2.887	2.967	2.741
31	 7	3.218	3.072	3.133	3.015
