ch	pt	fine_thr	a_fit	b_fit
 5	 4	 5	224.327	0.310
 5	 4	 6	223.333	0.296
 5	 4	 7	222.269	0.309
 5	 5	 0	229.395	0.370
 5	 5	 1	228.397	0.347
 5	 5	 2	227.407	0.354
 5	 5	 3	226.353	0.367
 5	 5	 4	225.413	0.378
 5	 5	 5	224.358	0.364
 5	 5	 6	223.333	0.340
 5	 5	 7	222.276	0.316
 5	 6	 0	229.378	0.312
 5	 6	 1	228.378	0.323
 5	 6	 2	227.433	0.349
 5	 6	 3	226.359	0.341
 5	 6	 4	225.440	0.345
 5	 6	 5	224.315	0.330
 5	 6	 6	223.349	0.310
 5	 6	 7	222.243	0.325
 5	 7	 0	229.358	0.303
 5	 7	 1	228.354	0.324
 5	 7	 2	227.413	0.324
 5	 7	 3	226.383	0.312
 5	 7	 4	225.432	0.328
 5	 7	 5	224.344	0.329
 5	 7	 6	223.327	0.306
 5	 7	 7	222.282	0.313
 6	 0	 0	218.722	0.407
 6	 0	 1	217.555	0.384
 6	 0	 2	216.700	0.410
 6	 0	 3	215.575	0.417
 6	 0	 4	214.659	0.403
 6	 0	 5	213.499	0.377
 6	 0	 6	212.662	0.410
 6	 0	 7	211.522	0.460
 6	 1	 0	218.673	0.337
 6	 1	 1	217.663	0.341
 6	 1	 2	216.638	0.360
 6	 1	 3	215.628	0.359
 6	 1	 4	214.548	0.360
 6	 1	 5	213.529	0.350
 6	 1	 6	212.592	0.360
 6	 1	 7	211.493	0.371
 6	 2	 0	218.648	0.309
 6	 2	 1	217.621	0.330
 6	 2	 2	216.662	0.338
 6	 2	 3	215.570	0.340
 6	 2	 4	214.539	0.339
 6	 2	 5	213.516	0.353
 6	 2	 6	212.549	0.340
 6	 2	 7	211.562	0.317
 6	 3	 0	218.686	0.334
 6	 3	 1	217.596	0.319
 6	 3	 2	216.623	0.344
 6	 3	 3	215.594	0.330
 6	 3	 4	214.552	0.328
 6	 3	 5	213.514	0.314
 6	 3	 6	212.593	0.329
 6	 3	 7	211.541	0.317
 6	 4	 0	218.658	0.303
 6	 4	 1	217.598	0.330
 6	 4	 2	216.665	0.321
 6	 4	 3	215.603	0.313
 6	 4	 4	214.550	0.326
 6	 4	 5	213.564	0.309
 6	 4	 6	212.560	0.324
 6	 4	 7	211.584	0.325
 6	 5	 0	218.688	0.305
 6	 5	 1	217.664	0.286
 6	 5	 2	216.701	0.315
 6	 5	 3	215.576	0.318
 6	 5	 4	214.577	0.334
 6	 5	 5	213.525	0.312
 6	 5	 6	212.592	0.322
 6	 5	 7	211.521	0.323
 6	 6	 0	218.657	0.303
 6	 6	 1	217.676	0.286
 6	 6	 2	216.730	0.319
 6	 6	 3	215.582	0.332
 6	 6	 4	214.583	0.308
 6	 6	 5	213.560	0.311
 6	 6	 6	212.575	0.320
 6	 6	 7	211.559	0.340
 6	 7	 0	218.653	0.297
 6	 7	 1	217.641	0.306
 6	 7	 2	216.674	0.314
 6	 7	 3	215.609	0.336
 6	 7	 4	214.564	0.333
 6	 7	 5	213.507	0.312
 6	 7	 6	212.638	0.320
 6	 7	 7	211.545	0.333
 7	 0	 0	221.209	0.525
 7	 0	 1	220.169	0.522
 7	 0	 2	219.219	0.475
 7	 0	 3	218.142	0.487
 7	 0	 4	217.282	0.486
 7	 0	 5	216.131	0.525
 7	 0	 6	215.217	0.503
 7	 0	 7	214.081	0.513
 7	 1	 0	221.182	0.439
 7	 1	 1	220.036	0.427
 7	 1	 2	219.161	0.399
 7	 1	 3	218.091	0.390
 7	 1	 4	217.223	0.410
 7	 1	 5	216.146	0.439
 7	 1	 6	215.208	0.427
 7	 1	 7	214.014	0.429
 7	 2	 0	221.130	0.394
 7	 2	 1	220.058	0.370
 7	 2	 2	219.097	0.417
 7	 2	 3	218.122	0.383
 7	 2	 4	217.227	0.384
 7	 2	 5	216.074	0.395
 7	 2	 6	215.145	0.420
 7	 2	 7	214.029	0.421
 7	 3	 0	221.152	0.392
 7	 3	 1	220.082	0.408
 7	 3	 2	219.096	0.340
 7	 3	 3	218.110	0.356
 7	 3	 4	217.197	0.395
 7	 3	 5	216.093	0.385
 7	 3	 6	215.153	0.364
 7	 3	 7	214.038	0.379
 7	 4	 0	221.129	0.389
 7	 4	 1	220.044	0.374
 7	 4	 2	219.122	0.341
 7	 4	 3	218.094	0.347
 7	 4	 4	217.203	0.384
 7	 4	 5	216.027	0.352
 7	 4	 6	215.142	0.313
 7	 4	 7	214.044	0.346
 7	 5	 0	221.156	0.357
 7	 5	 1	220.033	0.358
 7	 5	 2	219.112	0.380
 7	 5	 3	218.062	0.362
 7	 5	 4	217.184	0.357
 7	 5	 5	216.090	0.378
 7	 5	 6	215.092	0.367
 7	 5	 7	214.012	0.384
 7	 6	 0	221.100	0.360
 7	 6	 1	220.069	0.368
 7	 6	 2	219.151	0.338
 7	 6	 3	218.045	0.334
 7	 6	 4	217.161	0.381
 7	 6	 5	216.068	0.382
 7	 6	 6	215.098	0.351
 7	 6	 7	214.001	0.388
 7	 7	 0	221.141	0.358
 7	 7	 1	220.012	0.340
 7	 7	 2	219.126	0.363
 7	 7	 3	218.085	0.384
 7	 7	 4	217.184	0.339
 7	 7	 5	216.012	0.385
 7	 7	 6	215.065	0.341
 7	 7	 7	214.010	0.347
 8	 0	 0	222.628	0.476
 8	 0	 1	221.560	0.465
 8	 0	 2	220.654	0.461
 8	 0	 3	219.587	0.473
 8	 0	 4	218.623	0.500
 8	 0	 5	217.596	0.449
 8	 0	 6	216.716	0.514
 8	 0	 7	215.672	0.472
 8	 1	 0	222.588	0.447
 8	 1	 1	221.661	0.411
 8	 1	 2	220.671	0.434
 8	 1	 3	219.505	0.407
 8	 1	 4	218.642	0.420
 8	 1	 5	217.606	0.388
 8	 1	 6	216.708	0.431
 8	 1	 7	215.637	0.430
 8	 2	 0	222.576	0.423
 8	 2	 1	221.543	0.420
 8	 2	 2	220.636	0.366
 8	 2	 3	219.523	0.413
 8	 2	 4	218.714	0.380
 8	 2	 5	217.558	0.426
 8	 2	 6	216.683	0.385
 8	 2	 7	215.661	0.430
 8	 3	 0	222.593	0.448
 8	 3	 1	221.528	0.428
 8	 3	 2	220.734	0.436
 8	 3	 3	219.485	0.409
 8	 3	 4	218.591	0.427
 8	 3	 5	217.564	0.409
 8	 3	 6	216.708	0.413
 8	 3	 7	215.738	0.421
 8	 4	 0	222.589	0.431
 8	 4	 1	221.688	0.450
 8	 4	 2	220.562	0.466
 8	 4	 3	219.477	0.443
 8	 4	 4	218.612	0.421
 8	 4	 5	217.722	0.434
 8	 4	 6	216.676	0.467
 8	 4	 7	215.584	0.480
 8	 5	 0	222.572	0.517
 8	 5	 1	221.543	0.503
 8	 5	 2	220.558	0.510
 8	 5	 3	219.495	0.487
 8	 5	 4	218.618	0.463
 8	 5	 5	217.590	0.461
 8	 5	 6	216.715	0.489
 8	 5	 7	215.601	0.505
 8	 6	 0	222.764	0.582
 8	 6	 1	221.518	0.534
 8	 6	 2	220.593	0.517
 8	 6	 3	219.511	0.458
 8	 6	 4	218.760	0.512
 8	 6	 5	217.677	0.477
 8	 6	 6	216.715	0.530
 8	 6	 7	215.587	0.483
 8	 7	 0	222.595	0.568
 8	 7	 1	221.586	0.588
 8	 7	 2	220.580	0.526
 8	 7	 3	219.539	0.544
 8	 7	 4	218.628	0.495
 8	 7	 5	217.599	0.515
 8	 7	 6	216.694	0.560
 8	 7	 7	215.644	0.546
 9	 0	 0	232.202	0.433
 9	 0	 1	231.192	0.466
 9	 0	 2	230.233	0.414
 9	 0	 3	229.241	0.410
 9	 0	 4	228.340	0.404
 9	 0	 5	227.291	0.454
 9	 0	 6	226.303	0.401
 9	 0	 7	225.349	0.425
 9	 1	 0	232.196	0.366
 9	 1	 1	231.182	0.363
 9	 1	 2	230.255	0.355
 9	 1	 3	229.224	0.389
 9	 1	 4	228.312	0.380
 9	 1	 5	227.315	0.364
 9	 1	 6	226.315	0.376
 9	 1	 7	225.271	0.419
 9	 2	 0	232.152	0.353
 9	 2	 1	231.166	0.364
 9	 2	 2	230.194	0.380
 9	 2	 3	229.193	0.381
 9	 2	 4	228.325	0.356
 9	 2	 5	227.249	0.380
 9	 2	 6	226.304	0.382
 9	 2	 7	225.315	0.370
 9	 3	 0	232.163	0.407
 9	 3	 1	231.125	0.408
 9	 3	 2	230.173	0.394
 9	 3	 3	229.181	0.382
 9	 3	 4	228.244	0.344
 9	 3	 5	227.252	0.413
 9	 3	 6	226.326	0.380
 9	 3	 7	225.246	0.419
 9	 4	 0	232.218	0.399
 9	 4	 1	231.129	0.383
 9	 4	 2	230.172	0.417
 9	 4	 3	229.197	0.379
 9	 4	 4	228.294	0.400
 9	 4	 5	227.246	0.439
 9	 4	 6	226.310	0.405
 9	 4	 7	225.246	0.419
 9	 5	 0	232.161	0.464
 9	 5	 1	231.102	0.415
 9	 5	 2	230.148	0.466
 9	 5	 3	229.173	0.450
 9	 5	 4	228.320	0.437
 9	 5	 5	227.231	0.431
 9	 5	 6	226.307	0.448
 9	 5	 7	225.250	0.453
 9	 6	 0	232.212	0.502
 9	 6	 1	231.102	0.469
 9	 6	 2	230.189	0.478
 9	 6	 3	229.156	0.420
 9	 6	 4	228.281	0.482
 9	 6	 5	227.209	0.486
 9	 6	 6	226.285	0.501
 9	 6	 7	225.214	0.469
 9	 7	 0	232.186	0.544
 9	 7	 1	231.059	0.498
 9	 7	 2	230.205	0.522
 9	 7	 3	229.140	0.516
 9	 7	 4	228.312	0.501
 9	 7	 5	227.178	0.512
 9	 7	 6	226.344	0.501
 9	 7	 7	225.256	0.507
10	 0	 0	222.414	0.387
10	 0	 1	221.352	0.426
10	 0	 2	220.472	0.392
10	 0	 3	219.457	0.397
10	 0	 4	218.511	0.392
10	 0	 5	217.446	0.415
10	 0	 6	216.559	0.411
10	 0	 7	215.458	0.419
10	 1	 0	222.382	0.360
10	 1	 1	221.331	0.366
10	 1	 2	220.437	0.366
10	 1	 3	219.411	0.343
10	 1	 4	218.518	0.361
10	 1	 5	217.419	0.340
10	 1	 6	216.569	0.364
10	 1	 7	215.448	0.372
10	 2	 0	222.373	0.354
10	 2	 1	221.324	0.376
10	 2	 2	220.422	0.356
10	 2	 3	219.406	0.355
10	 2	 4	218.430	0.340
10	 2	 5	217.370	0.348
10	 2	 6	216.527	0.369
10	 2	 7	215.438	0.384
10	 3	 0	222.371	0.389
10	 3	 1	221.348	0.380
10	 3	 2	220.419	0.351
10	 3	 3	219.405	0.381
10	 3	 4	218.475	0.343
10	 3	 5	217.399	0.352
10	 3	 6	216.530	0.355
10	 3	 7	215.443	0.369
10	 4	 0	222.385	0.393
10	 4	 1	221.319	0.394
10	 4	 2	220.424	0.392
10	 4	 3	219.406	0.365
10	 4	 4	218.411	0.385
10	 4	 5	217.400	0.392
10	 4	 6	216.470	0.405
10	 4	 7	215.404	0.390
10	 5	 0	222.386	0.433
10	 5	 1	221.292	0.438
10	 5	 2	220.428	0.430
10	 5	 3	219.382	0.454
10	 5	 4	218.462	0.405
10	 5	 5	217.394	0.408
10	 5	 6	216.486	0.434
10	 5	 7	215.415	0.424
10	 6	 0	222.354	0.488
10	 6	 1	221.312	0.445
10	 6	 2	220.440	0.448
10	 6	 3	219.416	0.424
10	 6	 4	218.439	0.443
10	 6	 5	217.429	0.448
10	 6	 6	216.538	0.454
10	 6	 7	215.410	0.446
10	 7	 0	222.344	0.487
10	 7	 1	221.315	0.464
10	 7	 2	220.443	0.466
10	 7	 3	219.411	0.453
10	 7	 4	218.411	0.449
10	 7	 5	217.413	0.434
10	 7	 6	216.507	0.487
10	 7	 7	215.446	0.462
11	 0	 0	225.193	0.397
11	 0	 1	224.094	0.421
11	 0	 2	223.114	0.379
11	 0	 3	222.025	0.412
11	 0	 4	221.081	0.389
11	 0	 5	220.021	0.390
11	 0	 6	219.068	0.387
11	 0	 7	218.013	0.380
11	 1	 0	225.131	0.317
11	 1	 1	224.038	0.319
11	 1	 2	223.071	0.325
11	 1	 3	221.962	0.328
11	 1	 4	221.035	0.361
11	 1	 5	219.956	0.333
11	 1	 6	219.037	0.297
11	 1	 7	217.992	0.338
11	 2	 0	225.184	0.351
11	 2	 1	224.053	0.359
11	 2	 2	223.071	0.388
11	 2	 3	221.971	0.329
11	 2	 4	221.033	0.352
11	 2	 5	219.973	0.328
11	 2	 6	219.036	0.336
11	 2	 7	217.950	0.345
11	 3	 0	225.148	0.332
11	 3	 1	224.054	0.363
11	 3	 2	223.039	0.341
11	 3	 3	221.942	0.357
11	 3	 4	221.036	0.335
11	 3	 5	219.968	0.323
11	 3	 6	219.005	0.336
11	 3	 7	217.978	0.338
11	 4	 0	225.165	0.384
11	 4	 1	224.059	0.386
11	 4	 2	223.008	0.384
11	 4	 3	221.941	0.386
11	 4	 4	221.051	0.359
11	 4	 5	219.955	0.356
11	 4	 6	219.002	0.365
11	 4	 7	217.913	0.372
11	 5	 0	225.180	0.435
11	 5	 1	224.011	0.408
11	 5	 2	223.006	0.415
11	 5	 3	221.929	0.430
11	 5	 4	220.991	0.398
11	 5	 5	219.995	0.365
11	 5	 6	218.982	0.372
11	 5	 7	217.915	0.370
11	 6	 0	225.132	0.435
11	 6	 1	223.999	0.433
11	 6	 2	223.051	0.436
11	 6	 3	221.908	0.426
11	 6	 4	221.056	0.432
11	 6	 5	219.975	0.406
11	 6	 6	218.974	0.393
11	 6	 7	217.930	0.440
11	 7	 0	225.158	0.441
11	 7	 1	224.060	0.474
11	 7	 2	223.038	0.466
11	 7	 3	221.914	0.436
11	 7	 4	221.029	0.456
11	 7	 5	220.013	0.457
11	 7	 6	218.982	0.471
11	 7	 7	217.936	0.437
12	 0	 0	227.088	0.358
12	 0	 1	226.019	0.409
12	 0	 2	224.996	0.383
12	 0	 3	223.868	0.406
12	 0	 4	223.005	0.349
12	 0	 5	221.869	0.362
12	 0	 6	220.917	0.392
12	 0	 7	219.807	0.363
12	 1	 0	227.036	0.320
12	 1	 1	226.002	0.377
12	 1	 2	224.970	0.337
12	 1	 3	223.893	0.386
12	 1	 4	223.004	0.357
12	 1	 5	221.868	0.328
12	 1	 6	220.940	0.338
12	 1	 7	219.824	0.342
12	 2	 0	227.066	0.369
12	 2	 1	225.963	0.359
12	 2	 2	224.952	0.376
12	 2	 3	223.918	0.347
12	 2	 4	222.963	0.354
12	 2	 5	221.817	0.362
12	 2	 6	220.915	0.334
12	 2	 7	219.789	0.345
12	 3	 0	227.046	0.373
12	 3	 1	225.940	0.361
12	 3	 2	224.968	0.371
12	 3	 3	223.873	0.341
12	 3	 4	222.978	0.375
12	 3	 5	221.847	0.376
12	 3	 6	220.905	0.366
12	 3	 7	219.773	0.343
12	 4	 0	227.030	0.396
12	 4	 1	225.964	0.374
12	 4	 2	224.982	0.400
12	 4	 3	223.837	0.390
12	 4	 4	222.947	0.375
12	 4	 5	221.799	0.368
12	 4	 6	220.860	0.388
12	 4	 7	219.788	0.359
12	 5	 0	227.073	0.441
12	 5	 1	225.937	0.428
12	 5	 2	224.925	0.463
12	 5	 3	223.871	0.457
12	 5	 4	222.937	0.440
12	 5	 5	221.798	0.437
12	 5	 6	220.864	0.425
12	 5	 7	219.789	0.435
12	 6	 0	226.994	0.461
12	 6	 1	225.890	0.460
12	 6	 2	224.938	0.436
12	 6	 3	223.856	0.446
12	 6	 4	222.946	0.483
12	 6	 5	221.802	0.440
12	 6	 6	220.901	0.441
12	 6	 7	219.736	0.429
12	 7	 0	227.080	0.469
12	 7	 1	225.995	0.485
12	 7	 2	225.027	0.487
12	 7	 3	223.870	0.511
12	 7	 4	222.978	0.509
12	 7	 5	221.827	0.480
12	 7	 6	220.881	0.473
12	 7	 7	219.818	0.504
