INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 8	 3	55.621	7.695	40.166	6.243
 8	 4	48.481	9.651	49.902	7.709
 8	 5	56.040	7.811	35.288	7.536
 8	 6	40.353	6.582	30.392	5.991
 8	 7	49.268	9.526	38.187	8.376
 9	 0	10.262	5.362	7.906	4.113
 9	 1	11.650	5.074	12.171	4.166
 9	 2	11.358	5.899	9.391	4.993
 9	 3	14.368	5.339	11.720	4.688
 9	 4	18.079	6.369	14.016	5.479
 9	 5	16.941	5.364	11.137	4.813
 9	 6	11.461	4.621	8.847	4.367
 9	 7	13.008	5.655	9.460	5.113
10	 0	11.061	4.424	8.353	3.361
10	 1	12.535	4.914	12.219	3.930
10	 2	10.142	5.275	8.437	4.361
10	 3	15.639	5.464	12.923	4.529
10	 4	17.109	7.225	14.832	5.724
10	 5	16.691	6.339	11.793	5.417
10	 6	15.452	6.056	12.190	5.175
10	 7	18.561	6.570	14.766	6.216
11	 0	10.741	5.122	8.591	4.088
11	 1	11.284	4.937	10.217	4.215
11	 2	9.679	5.510	7.851	4.715
11	 3	13.927	6.898	10.963	5.541
11	 4	15.896	6.995	11.881	5.901
11	 5	13.201	6.122	9.070	5.396
11	 6	11.908	5.402	9.029	4.902
11	 7	14.365	6.387	10.928	5.736
12	 0	8.006	4.305	6.341	3.416
12	 1	8.214	4.517	7.359	3.717
12	 2	7.422	4.835	6.147	4.114
12	 3	9.370	5.448	7.565	4.568
12	 4	11.262	7.000	8.668	5.639
12	 5	9.087	5.429	6.639	4.853
12	 6	7.992	5.240	6.303	4.747
12	 7	9.205	6.175	7.298	5.612
13	 0	6.655	4.124	5.171	3.192
13	 1	7.487	4.211	6.669	3.567
13	 2	6.620	4.821	5.542	4.069
13	 3	8.249	5.463	6.786	4.647
13	 4	9.990	6.814	8.121	5.829
13	 5	9.368	5.903	7.058	5.211
13	 6	8.247	6.117	6.574	5.358
13	 7	9.762	7.105	7.992	6.219
14	 0	5.392	3.971	4.259	3.118
14	 1	6.109	4.218	5.276	3.524
14	 2	6.249	4.645	5.292	3.922
14	 3	7.034	5.755	5.853	4.772
14	 4	9.793	6.334	8.087	5.293
14	 5	10.404	6.742	8.262	5.730
14	 6	9.886	7.081	8.126	5.929
14	 7	11.550	7.801	9.538	6.689
15	 0	5.376	3.803	4.225	2.959
15	 1	5.501	3.654	4.886	3.046
15	 2	5.349	3.991	4.546	3.428
15	 3	6.107	4.666	5.274	4.097
15	 4	8.616	5.970	7.267	5.147
15	 5	8.146	5.688	6.692	5.253
15	 6	8.139	6.468	6.750	5.610
15	 7	9.450	6.850	8.032	6.286
16	 0	6.724	4.268	5.390	3.358
16	 1	6.562	4.076	5.820	3.515
16	 2	7.060	4.122	5.907	3.593
16	 3	7.495	4.659	6.325	3.948
16	 4	9.844	4.677	8.207	4.044
16	 5	8.552	4.248	6.807	3.796
16	 6	7.801	4.327	6.389	3.793
16	 7	7.292	4.383	6.201	3.912
17	 0	5.878	4.021	4.710	3.152
17	 1	6.901	4.347	6.004	3.640
17	 2	6.000	4.066	5.055	3.502
17	 3	7.482	4.660	6.167	3.799
17	 4	8.353	4.471	6.885	3.819
17	 5	6.962	4.118	5.442	3.745
17	 6	5.605	3.689	4.697	3.420
17	 7	5.811	4.059	5.085	3.788
18	 0	10.134	4.428	8.064	3.480
18	 1	11.279	4.949	10.077	3.992
18	 2	12.157	5.268	10.035	4.525
18	 3	13.736	5.782	11.305	4.822
18	 4	19.696	6.026	15.652	5.228
18	 5	17.858	6.465	13.091	5.645
18	 6	16.813	5.678	13.388	5.254
18	 7	17.236	6.380	14.040	5.800
19	 0	10.412	4.219	8.084	3.279
19	 1	11.735	4.137	10.560	3.559
19	 2	9.880	3.944	8.369	3.476
19	 3	14.234	4.951	11.384	4.260
19	 4	16.524	5.613	12.656	4.741
19	 5	14.832	4.951	10.743	4.566
19	 6	12.631	4.144	9.899	3.850
19	 7	14.031	4.966	11.314	4.500
20	 0	8.705	4.180	6.912	3.319
20	 1	8.519	4.036	8.010	3.377
20	 2	7.962	3.782	6.952	3.389
20	 3	9.838	4.945	7.964	4.031
20	 4	13.850	5.410	10.680	4.440
20	 5	10.478	4.437	7.304	4.026
20	 6	8.168	3.660	6.551	3.487
20	 7	8.464	4.316	6.937	4.115
21	 0	14.857	5.100	11.476	3.882
21	 1	16.786	5.327	14.824	4.128
21	 2	15.182	5.238	12.048	4.530
21	 3	21.583	6.047	16.195	4.723
21	 4	27.930	6.704	18.973	5.435
21	 5	24.961	6.723	16.030	5.631
21	 6	19.935	5.325	14.990	4.934
21	 7	26.157	7.385	19.021	6.589
22	 0	20.421	4.204	15.964	3.146
22	 1	21.221	5.096	20.485	3.833
22	 2	15.801	5.410	13.346	4.269
22	 3	23.868	5.336	18.288	4.274
22	 4	26.440	6.634	23.662	5.383
22	 5	24.927	4.809	17.075	4.404
22	 6	20.647	3.724	16.649	3.510
22	 7	26.090	5.617	20.558	5.379
23	 0	20.645	6.797	16.343	4.935
23	 1	19.472	7.237	21.022	5.469
23	 2	17.813	7.986	15.010	6.770
23	 3	27.983	9.254	19.860	7.312
23	 4	38.364	12.896	30.613	10.496
23	 5	40.986	9.051	22.898	8.806
23	 6	22.502	7.427	17.559	7.063
23	 7	37.739	10.767	27.782	11.577
24	 0	32.861	5.904	25.423	4.449
24	 1	41.874	7.466	37.783	5.878
24	 2	32.019	10.434	25.848	7.966
24	 3	48.593	10.829	33.328	8.415
24	 4	48.519	12.960	48.870	9.682
24	 5	  NaN	8.584	31.611	7.671
24	 6	40.506	6.332	28.743	5.925
24	 7	  NaN	10.007	38.042	8.735
25	 0	15.453	4.217	11.777	3.213
25	 1	14.864	4.543	15.387	3.829
25	 2	12.812	4.691	11.041	3.959
25	 3	18.058	5.017	14.096	4.081
25	 4	21.054	6.723	17.929	5.392
25	 5	21.704	5.077	13.881	4.514
25	 6	15.040	4.126	12.007	3.680
25	 7	19.102	5.573	14.796	5.532
26	 0	14.838	4.947	11.536	3.743
26	 1	17.216	5.699	15.008	4.553
26	 2	15.683	5.380	12.494	4.609
26	 3	22.491	6.672	16.903	5.238
26	 4	28.641	7.677	19.876	6.176
26	 5	25.746	7.248	16.318	6.327
26	 6	20.314	5.499	14.926	5.213
26	 7	26.156	7.823	18.829	7.168
27	 0	7.674	3.758	6.003	2.916
27	 1	7.472	3.752	7.011	3.205
27	 2	7.100	3.773	6.314	3.453
27	 3	8.542	4.691	7.105	3.965
27	 4	12.151	4.935	9.707	4.273
27	 5	9.514	4.466	6.897	4.154
27	 6	7.316	3.805	6.067	3.763
27	 7	7.961	4.402	6.602	4.212
28	 0	9.181	4.416	7.399	3.557
28	 1	9.538	4.343	8.617	3.709
28	 2	9.981	4.614	8.456	4.055
28	 3	11.205	4.838	9.367	4.275
28	 4	17.209	5.436	13.693	4.610
28	 5	14.618	5.589	10.962	4.862
28	 6	12.718	4.677	10.254	4.382
28	 7	12.778	5.246	10.715	4.887
29	 0	7.227	4.184	5.860	3.372
29	 1	7.444	4.531	6.550	3.792
29	 2	7.975	4.492	6.751	3.844
29	 3	8.730	4.979	7.164	4.076
29	 4	11.892	5.018	9.632	4.212
29	 5	10.971	4.738	8.350	4.021
29	 6	10.364	4.471	8.242	3.880
29	 7	9.630	4.998	7.862	4.323
30	 0	6.413	4.066	5.262	3.354
30	 1	6.666	4.191	5.850	3.604
30	 2	6.680	4.028	5.712	3.606
30	 3	7.367	4.672	6.201	3.969
30	 4	9.604	4.777	8.134	4.159
30	 5	8.776	4.609	6.987	4.060
30	 6	8.638	3.921	7.375	3.674
30	 7	7.998	4.364	7.071	4.121
31	 0	6.252	4.207	5.127	3.449
31	 1	6.861	4.266	5.904	3.483
31	 2	7.310	4.750	6.234	4.209
31	 3	7.521	4.900	6.391	4.134
31	 4	9.791	5.185	8.264	4.423
31	 5	9.024	4.637	7.254	4.171
31	 6	9.177	4.657	7.529	4.090
31	 7	8.078	4.401	6.912	3.973
