INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
16	 0	17.291	7.957	14.119	6.377
16	 1	41.564	21.013	34.907	17.415
16	 2	48.936	21.214	42.674	17.502
16	 3	58.927	29.649	51.547	25.714
16	 4	32.197	10.173	27.665	8.727
16	 5	33.655	10.564	29.649	9.388
16	 6	27.427	10.599	26.297	9.444
16	 7	26.590	10.354	24.872	9.313
17	 0	20.767	8.106	17.716	6.856
17	 1	53.094	25.826	45.947	22.417
17	 2	62.171	26.488	56.236	22.460
17	 3	75.571	35.654	67.863	31.971
17	 4	40.987	12.592	36.044	11.277
17	 5	43.882	12.560	39.391	11.470
17	 6	35.187	12.749	33.977	11.395
17	 7	34.034	13.350	31.941	11.979
18	 0	28.500	10.904	24.141	9.098
18	 1	71.828	35.868	62.953	31.712
18	 2	82.504	37.593	74.078	30.945
18	 3	96.029	47.071	87.978	43.254
18	 4	57.027	16.123	49.767	14.789
18	 5	58.276	16.404	52.076	15.032
18	 6	45.176	16.677	45.807	15.517
18	 7	44.278	13.751	42.186	12.276
19	 0	39.283	15.186	33.384	12.722
19	 1	98.361	51.896	83.740	44.248
19	 2	110.100	56.757	95.836	43.284
19	 3	125.404	69.279	112.327	59.660
19	 4	82.487	20.610	69.453	18.212
19	 5	81.680	24.799	70.144	21.711
19	 6	61.776	25.286	61.904	21.583
19	 7	59.052	21.099	56.590	18.172
20	 0	41.862	17.609	36.843	14.497
20	 1	102.416	61.917	87.882	55.443
20	 2	106.681	78.427	95.975	60.305
20	 3	117.554	99.254	111.473	89.949
20	 4	93.068	23.750	81.306	22.097
20	 5	89.782	28.380	79.456	26.142
20	 6	66.821	26.629	70.324	23.372
20	 7	64.182	26.732	64.201	22.887
21	 0	46.517	19.839	41.110	16.971
21	 1	113.649	70.858	97.949	63.289
21	 2	126.206	88.630	114.076	68.473
21	 3	137.893	107.472	131.532	101.765
21	 4	106.051	27.399	93.801	25.413
21	 5	110.523	35.755	93.139	30.023
21	 6	75.170	33.016	81.954	28.755
21	 7	73.445	28.228	73.645	23.484
22	 0	65.701	27.263	57.291	22.611
22	 1	153.987	98.124	134.569	88.359
22	 2	167.644	117.376	152.959	88.051
22	 3	187.666	138.109	180.525	129.887
22	 4	153.435	38.925	137.494	36.656
22	 5	148.833	47.319	131.025	42.593
22	 6	98.346	42.307	113.493	37.741
22	 7	97.671	38.118	99.373	31.882
23	 0	73.028	37.164	69.804	31.663
23	 1	198.767	132.886	153.398	122.442
23	 2	185.035	215.695	159.537	138.451
23	 3	183.626	200.899	192.301	164.023
23	 4	  NaN	60.108	180.456	51.119
23	 5	203.930	68.078	151.357	59.868
23	 6	124.445	58.465	132.937	47.115
23	 7	110.707	52.353	111.727	40.397
24	 0	61.159	35.762	57.290	29.851
24	 1	159.357	131.163	129.261	108.838
24	 2	174.007	176.249	138.930	127.053
24	 3	163.536	173.023	163.206	155.959
24	 4	177.867	54.508	173.888	52.959
24	 5	181.459	65.980	135.437	61.401
24	 6	114.173	60.466	117.121	52.094
24	 7	100.673	52.657	105.321	42.797
25	 0	58.550	27.540	52.685	22.775
25	 1	157.211	114.679	125.800	99.209
25	 2	147.540	153.473	131.243	113.792
25	 3	155.954	162.700	155.597	135.937
25	 4	150.719	40.356	125.461	35.628
25	 5	140.803	47.023	115.830	44.028
25	 6	93.782	45.030	102.696	37.679
25	 7	88.454	38.452	89.713	32.283
26	 0	50.431	20.818	42.770	17.186
26	 1	121.505	71.595	107.158	64.632
26	 2	141.478	80.408	125.863	63.415
26	 3	156.196	99.361	146.683	88.423
26	 4	109.399	26.916	95.630	24.188
26	 5	109.006	34.464	96.219	29.466
26	 6	79.518	30.809	84.529	27.067
26	 7	76.646	27.647	75.011	22.444
27	 0	39.794	15.798	33.330	12.753
27	 1	100.793	59.508	86.237	51.432
27	 2	113.296	62.921	100.035	49.882
27	 3	123.738	75.668	113.823	69.765
27	 4	84.331	22.503	72.948	20.036
27	 5	83.166	22.914	73.128	21.038
27	 6	63.531	24.061	65.551	21.321
27	 7	60.287	19.977	58.999	17.702
28	 0	25.343	10.603	21.288	8.497
28	 1	64.827	38.032	55.257	33.329
28	 2	71.194	41.566	61.895	33.565
28	 3	80.215	62.769	71.651	54.511
28	 4	53.658	15.378	46.157	13.386
28	 5	53.009	16.191	46.638	14.255
28	 6	43.373	16.856	42.437	14.421
28	 7	40.636	14.101	37.840	11.924
29	 0	18.305	7.810	15.609	6.589
29	 1	49.406	24.450	42.345	21.112
29	 2	57.192	25.208	50.127	21.060
29	 3	66.455	34.634	58.667	30.132
29	 4	36.769	10.044	31.339	8.770
29	 5	38.253	10.788	33.180	9.450
29	 6	32.089	11.000	29.927	9.398
29	 7	29.272	10.461	26.667	9.196
30	 0	14.912	6.261	12.383	5.147
30	 1	38.823	20.828	33.200	17.840
30	 2	47.369	20.983	40.200	16.923
30	 3	56.574	27.236	48.785	23.491
30	 4	28.194	9.940	24.366	8.481
30	 5	30.389	10.417	26.250	8.857
30	 6	25.516	10.443	23.781	9.147
30	 7	23.687	10.314	21.789	9.071
31	 0	14.506	7.258	11.940	5.880
31	 1	36.857	18.854	31.293	16.202
31	 2	44.924	19.711	39.063	16.429
31	 3	54.599	28.169	48.255	24.622
31	 4	27.429	9.319	24.239	8.317
31	 5	29.424	9.995	26.006	8.817
31	 6	25.057	10.113	24.129	9.148
31	 7	23.767	10.184	22.458	9.371
