GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.187	107.990	0.9999	0.276	1.186	108.078	0.9999	0.221	1.295	104.550	0.9972	1.567	1.297	104.461	0.9972	1.525
21	 4	1.142	108.215	0.9999	0.284	1.141	108.356	0.9999	0.267	1.248	104.195	0.9995	1.544	1.248	104.197	0.9995	1.551
21	 5	1.140	104.630	0.9997	0.473	1.139	104.651	0.9997	0.450	1.194	103.722	0.9976	1.653	1.194	103.725	0.9977	1.724
21	 6	1.102	102.990	1.0000	0.163	1.103	102.893	1.0000	0.087	1.162	101.246	0.9976	1.421	1.161	101.230	0.9977	1.429
21	 7	1.094	102.140	0.9997	0.444	1.094	102.172	0.9995	0.536	1.117	102.794	0.9986	1.559	1.117	102.752	0.9985	1.586
22	 0	1.374	180.935	0.9990	0.957	1.368	181.407	0.9989	1.032	1.684	170.293	1.0000	2.175	1.684	170.291	1.0000	2.136
22	 1	1.201	180.375	0.9999	0.291	1.201	180.379	0.9999	0.288	1.417	171.970	0.9962	1.195	1.413	172.072	0.9963	1.141
22	 2	1.156	177.615	0.9999	0.294	1.157	177.598	0.9997	0.413	1.340	169.983	0.9969	0.893	1.342	169.872	0.9970	1.165
22	 3	1.118	176.385	0.9993	0.641	1.120	176.243	0.9993	0.681	1.279	169.489	0.9969	0.891	1.276	169.601	0.9972	0.899
22	 4	1.121	173.590	0.9999	0.227	1.122	173.567	0.9999	0.265	1.242	169.044	0.9996	0.954	1.241	169.105	0.9996	0.872
22	 5	1.105	171.615	0.9996	0.506	1.106	171.541	0.9996	0.470	1.202	168.320	0.9975	1.089	1.201	168.323	0.9975	1.057
22	 6	1.074	171.720	0.9991	0.721	1.080	171.250	0.9991	0.730	1.171	167.882	0.9975	0.879	1.172	167.819	0.9975	0.933
22	 7	1.080	168.905	0.9998	0.318	1.079	169.086	0.9999	0.266	1.149	167.054	0.9985	1.007	1.147	167.133	0.9985	1.013
23	 0	1.492	119.415	1.0000	0.225	1.480	120.421	1.0000	0.036	1.813	109.151	0.9999	1.014	1.810	109.308	0.9999	0.991
23	 1	1.298	120.040	0.9998	0.457	1.302	119.736	0.9995	0.620	1.515	112.319	0.9960	2.018	1.517	112.219	0.9960	2.127
23	 2	1.206	120.085	1.0000	0.147	1.200	120.466	0.9999	0.286	1.408	111.877	0.9967	1.397	1.411	111.752	0.9967	1.413
23	 3	1.176	117.905	0.9997	0.473	1.178	117.789	0.9996	0.555	1.312	112.616	0.9973	1.091	1.313	112.542	0.9975	1.078
23	 4	1.151	116.430	0.9997	0.415	1.158	115.869	0.9997	0.422	1.257	112.525	0.9995	0.973	1.257	112.500	0.9995	1.030
23	 5	1.131	114.195	0.9995	0.560	1.130	114.294	0.9996	0.522	1.207	111.795	0.9976	1.607	1.205	111.876	0.9977	1.473
23	 6	1.109	113.225	0.9998	0.307	1.109	113.218	0.9999	0.221	1.181	110.751	0.9976	1.572	1.175	110.969	0.9976	1.662
23	 7	1.093	111.540	0.9998	0.385	1.096	111.364	0.9997	0.392	1.124	111.271	0.9986	1.519	1.122	111.273	0.9987	1.550
24	 0	1.424	203.345	0.9998	0.485	1.413	204.303	0.9998	0.418	1.773	191.732	1.0000	1.205	1.771	191.919	1.0000	1.092
24	 1	1.230	201.295	1.0000	0.126	1.229	201.406	1.0000	0.100	1.465	192.774	0.9959	1.521	1.464	192.717	0.9959	1.498
24	 2	1.180	197.755	0.9999	0.249	1.188	197.241	1.0000	0.133	1.361	191.257	0.9968	1.347	1.361	191.312	0.9969	1.292
24	 3	1.138	196.580	0.9997	0.426	1.140	196.415	0.9996	0.541	1.292	190.776	0.9971	0.713	1.295	190.654	0.9972	0.612
24	 4	1.102	196.280	0.9999	0.226	1.104	196.180	0.9997	0.390	1.246	190.324	0.9996	0.641	1.245	190.339	0.9996	0.686
24	 5	1.087	194.030	1.0000	0.033	1.089	193.885	1.0000	0.067	1.214	188.958	0.9974	0.591	1.214	188.841	0.9976	0.656
24	 6	1.058	193.375	0.9998	0.359	1.058	193.383	0.9995	0.514	1.182	188.098	0.9974	0.700	1.184	187.984	0.9975	0.863
24	 7	1.034	192.475	1.0000	0.075	1.026	193.011	1.0000	0.065	1.136	188.096	0.9985	0.761	1.134	188.137	0.9986	0.933
25	 0	1.403	157.745	0.9994	0.745	1.405	157.747	0.9998	0.415	1.758	145.242	1.0000	1.584	1.758	145.368	1.0000	1.543
25	 1	1.243	155.170	0.9994	0.660	1.248	154.754	0.9991	0.840	1.457	147.427	0.9960	1.649	1.455	147.464	0.9961	1.719
25	 2	1.197	152.095	0.9998	0.370	1.199	151.946	0.9999	0.289	1.381	145.569	0.9964	1.081	1.380	145.610	0.9965	0.973
25	 3	1.191	148.385	0.9999	0.302	1.190	148.506	0.9998	0.328	1.305	145.693	0.9973	1.111	1.307	145.595	0.9976	0.990
25	 4	1.142	149.165	1.0000	0.140	1.141	149.259	1.0000	0.111	1.271	144.861	0.9996	1.213	1.270	144.887	0.9997	1.090
25	 5	1.123	147.105	0.9997	0.425	1.124	147.041	0.9997	0.440	1.229	143.940	0.9973	0.926	1.229	143.899	0.9974	0.934
25	 6	1.097	146.950	0.9999	0.202	1.097	146.950	0.9999	0.202	1.206	143.216	0.9973	0.884	1.206	143.188	0.9973	0.844
25	 7	1.083	145.310	0.9999	0.188	1.084	145.249	0.9999	0.252	1.166	143.065	0.9985	1.164	1.168	142.951	0.9986	1.096
26	 0	1.425	198.180	0.9999	0.252	1.421	198.577	0.9999	0.228	1.761	186.439	1.0000	1.148	1.761	186.468	1.0000	1.093
26	 1	1.270	193.985	0.9998	0.408	1.271	193.920	0.9998	0.435	1.455	188.143	0.9961	1.413	1.455	188.095	0.9966	1.300
26	 2	1.183	193.270	0.9998	0.374	1.184	193.178	0.9998	0.387	1.361	186.187	0.9969	0.942	1.360	186.219	0.9971	0.862
26	 3	1.167	189.990	0.9999	0.216	1.167	189.983	0.9999	0.204	1.291	185.640	0.9971	0.677	1.292	185.575	0.9975	0.438
26	 4	1.125	190.105	0.9996	0.496	1.124	190.189	0.9995	0.546	1.257	184.795	0.9996	0.920	1.258	184.736	0.9996	1.040
26	 5	1.090	189.260	1.0000	0.163	1.090	189.260	1.0000	0.163	1.209	184.130	0.9976	0.876	1.208	184.139	0.9976	0.881
26	 6	1.069	187.995	0.9996	0.450	1.069	187.998	0.9996	0.448	1.171	183.557	0.9975	1.035	1.168	183.681	0.9977	0.991
26	 7	1.043	187.100	1.0000	0.069	1.041	187.202	1.0000	0.053	1.121	183.643	0.9987	0.552	1.119	183.687	0.9987	0.595
27	 0	1.427	149.750	0.9987	1.146	1.420	150.464	0.9984	1.258	1.774	137.552	1.0000	1.253	1.774	137.607	1.0000	1.382
27	 1	1.252	148.060	0.9999	0.298	1.254	147.966	0.9999	0.279	1.471	140.123	0.9960	1.378	1.473	140.031	0.9960	1.224
27	 2	1.207	144.780	1.0000	0.027	1.208	144.731	1.0000	0.109	1.375	138.993	0.9969	1.461	1.378	138.783	0.9970	1.465
27	 3	1.175	142.655	0.9999	0.314	1.174	142.678	0.9998	0.354	1.294	139.069	0.9972	1.352	1.290	139.234	0.9976	1.328
27	 4	1.143	141.740	0.9996	0.525	1.147	141.487	0.9994	0.629	1.276	137.246	0.9996	1.248	1.276	137.196	0.9996	1.205
27	 5	1.089	142.355	0.9999	0.242	1.088	142.402	0.9999	0.264	1.205	137.647	0.9976	0.956	1.199	137.862	0.9978	0.833
27	 6	1.092	139.045	0.9999	0.280	1.089	139.270	0.9999	0.232	1.180	136.211	0.9975	0.711	1.180	136.210	0.9976	0.618
27	 7	1.052	139.120	0.9996	0.472	1.056	138.857	0.9995	0.516	1.124	136.510	0.9986	1.057	1.124	136.538	0.9986	1.065
28	 0	1.525	115.020	0.9999	0.383	1.521	115.284	0.9999	0.380	1.861	103.909	0.9999	1.362	1.861	103.843	0.9999	1.199
28	 1	1.313	116.530	0.9996	0.613	1.313	116.580	0.9996	0.609	1.548	107.743	0.9961	2.027	1.546	107.780	0.9962	2.047
28	 2	1.249	113.970	0.9999	0.218	1.249	113.964	0.9999	0.218	1.419	107.656	0.9969	1.407	1.416	107.732	0.9969	1.236
28	 3	1.188	113.860	0.9996	0.538	1.188	113.860	0.9996	0.538	1.336	107.798	0.9973	1.165	1.334	107.814	0.9974	1.083
28	 4	1.166	112.215	0.9992	0.750	1.165	112.342	0.9990	0.819	1.304	106.665	0.9995	1.340	1.305	106.656	0.9995	1.304
28	 5	1.149	109.350	0.9999	0.308	1.150	109.259	0.9998	0.350	1.235	106.568	0.9976	1.435	1.233	106.615	0.9976	1.299
28	 6	1.128	107.885	0.9999	0.205	1.128	107.910	0.9999	0.201	1.188	106.193	0.9977	0.857	1.187	106.216	0.9977	0.848
28	 7	1.106	106.695	0.9999	0.212	1.105	106.717	0.9999	0.179	1.152	105.689	0.9986	1.322	1.151	105.693	0.9986	1.309
29	 0	1.324	192.175	0.9999	0.256	1.324	192.185	0.9999	0.262	1.642	180.477	1.0000	1.309	1.641	180.488	1.0000	1.162
29	 1	1.190	189.610	0.9999	0.267	1.191	189.597	0.9999	0.236	1.400	181.607	0.9960	1.176	1.403	181.526	0.9961	1.131
29	 2	1.132	187.840	0.9999	0.237	1.133	187.784	0.9999	0.271	1.317	180.213	0.9967	0.874	1.315	180.247	0.9968	0.885
29	 3	1.102	186.685	0.9999	0.195	1.102	186.685	0.9999	0.195	1.264	179.822	0.9971	0.859	1.265	179.768	0.9972	0.823
29	 4	1.073	186.095	0.9998	0.301	1.073	186.069	0.9998	0.345	1.236	178.812	0.9995	0.912	1.235	178.801	0.9995	0.985
29	 5	1.074	183.125	0.9995	0.562	1.072	183.215	0.9995	0.545	1.192	178.573	0.9974	0.662	1.192	178.510	0.9974	0.729
29	 6	1.061	181.865	0.9998	0.362	1.062	181.747	0.9997	0.388	1.164	177.883	0.9975	0.606	1.163	177.894	0.9977	0.649
29	 7	1.054	180.080	0.9999	0.260	1.055	180.044	0.9999	0.269	1.128	177.678	0.9985	0.825	1.129	177.608	0.9985	0.912
30	 0	1.451	151.390	0.9997	0.577	1.452	151.281	0.9997	0.601	1.719	142.108	1.0000	0.991	1.716	142.170	1.0000	1.005
30	 1	1.295	149.600	0.9999	0.276	1.298	149.321	0.9999	0.274	1.462	144.013	0.9964	0.807	1.461	143.984	0.9966	0.697
30	 2	1.229	147.520	1.0000	0.046	1.232	147.297	1.0000	0.058	1.355	143.289	0.9972	0.923	1.355	143.227	0.9972	0.906
30	 3	1.187	145.585	0.9999	0.195	1.189	145.518	1.0000	0.182	1.265	143.474	0.9976	1.042	1.264	143.468	0.9977	0.963
30	 4	1.160	144.445	0.9999	0.292	1.159	144.494	0.9998	0.331	1.226	142.606	0.9996	1.096	1.225	142.619	0.9996	1.084
30	 5	1.131	142.605	1.0000	0.016	1.130	142.675	1.0000	0.049	1.164	142.342	0.9979	1.015	1.162	142.385	0.9980	0.940
30	 6	1.083	143.215	1.0000	0.024	1.082	143.295	1.0000	0.045	1.125	141.821	0.9980	1.007	1.124	141.803	0.9981	0.845
30	 7	1.056	142.265	0.9999	0.238	1.056	142.265	0.9999	0.238	1.071	142.020	0.9989	0.950	1.072	141.969	0.9989	0.920
31	 0	1.307	133.625	0.9998	0.373	1.311	133.320	0.9999	0.356	1.589	123.691	1.0000	1.377	1.590	123.645	1.0000	1.137
31	 1	1.163	132.910	0.9999	0.285	1.159	133.255	0.9998	0.372	1.374	124.751	0.9960	0.899	1.372	124.824	0.9962	0.809
31	 2	1.124	130.840	0.9994	0.629	1.124	130.840	0.9994	0.629	1.309	123.445	0.9966	1.287	1.311	123.372	0.9966	1.137
31	 3	1.097	129.675	0.9999	0.265	1.098	129.626	0.9999	0.257	1.248	123.829	0.9970	0.900	1.248	123.814	0.9972	0.851
31	 4	1.087	128.285	0.9999	0.255	1.085	128.435	0.9999	0.202	1.224	123.073	0.9996	0.620	1.223	123.122	0.9996	0.632
31	 5	1.051	128.310	0.9998	0.300	1.051	128.287	0.9998	0.325	1.185	122.922	0.9973	0.784	1.185	122.917	0.9973	0.764
31	 6	1.031	127.320	0.9994	0.574	1.031	127.320	0.9994	0.574	1.152	122.297	0.9974	0.888	1.151	122.333	0.9974	0.878
31	 7	1.029	125.240	1.0000	0.117	1.032	125.042	1.0000	0.087	1.127	121.761	0.9983	0.773	1.125	121.739	0.9983	0.732
