GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	0.840	147.835	0.9055	6.069	0.825	150.806	0.9799	2.639	1.011	139.647	0.9938	8.151	0.999	141.566	0.9977	5.063
21	 4	0.683	161.170	0.9470	3.614	0.682	160.584	0.9691	2.727	1.001	144.634	0.9986	6.280	0.981	143.412	0.9974	8.036
21	 5	0.791	150.525	0.9975	0.878	0.878	143.546	0.9853	2.395	0.931	145.691	0.9926	13.579	1.088	135.539	0.9963	10.093
21	 6	0.974	134.350	0.9826	2.903	0.913	139.724	0.9969	1.139	0.946	141.758	0.9952	9.868	0.943	142.441	0.9988	3.289
21	 7	0.710	152.595	0.9156	4.816	0.822	145.736	0.9829	2.427	0.738	148.459	0.9989	7.091	0.898	141.562	0.9980	6.323
22	 0	1.285	192.000	0.8948	9.854	1.094	200.110	0.9856	2.958	1.516	187.007	0.9966	16.117	1.334	191.180	0.9997	5.296
22	 1	1.019	195.675	0.9801	3.245	0.886	206.296	0.9910	1.888	1.164	192.392	0.9984	6.092	1.136	193.888	0.9984	5.716
22	 2	1.187	178.635	0.9892	2.775	1.001	192.324	0.9689	4.008	1.066	191.572	0.9972	11.686	1.075	192.269	0.9979	5.414
22	 3	0.923	193.970	0.8527	8.580	0.888	199.337	0.9742	3.232	1.085	186.563	0.9926	11.350	1.081	188.504	0.9969	7.307
22	 4	0.688	214.995	0.9203	4.527	0.703	213.213	0.9616	3.142	1.089	193.538	0.9985	8.338	1.086	191.090	0.9961	10.551
22	 5	0.861	198.860	0.9961	1.207	0.988	188.982	0.9855	2.681	1.042	192.415	0.9897	18.416	1.190	182.208	0.9939	16.145
22	 6	1.125	175.840	0.9762	3.925	1.115	176.914	1.0000	0.169	1.022	189.404	0.9936	13.553	0.978	191.501	0.9983	7.818
22	 7	0.776	199.775	0.8522	7.230	0.930	190.939	0.9683	3.763	0.743	198.311	0.9983	10.103	0.956	189.513	0.9970	9.530
23	 0	1.263	166.785	0.8568	11.543	1.065	175.098	0.9793	3.464	1.456	163.708	0.9929	21.722	1.289	167.293	0.9992	7.496
23	 1	0.976	168.975	0.9381	5.604	0.730	190.134	0.9913	1.527	1.041	169.923	0.9982	8.161	1.036	172.714	0.9980	8.054
23	 2	1.210	148.505	0.9911	2.560	1.134	154.430	0.9458	6.069	0.987	168.576	0.9943	17.155	1.005	169.614	0.9966	9.747
23	 3	0.901	167.090	0.8505	8.448	0.810	177.671	0.9526	4.040	1.016	162.454	0.9863	16.517	1.076	163.781	0.9966	9.210
23	 4	0.646	189.940	0.9171	4.345	0.659	191.393	0.9417	3.663	1.028	171.009	0.9986	8.297	1.024	169.445	0.9963	11.275
23	 5	0.766	176.510	0.9684	3.094	0.892	170.751	0.9700	3.506	0.988	166.881	0.9847	18.621	1.558	138.398	0.9835	12.191
23	 6	1.113	148.940	0.9777	3.759	1.077	154.152	0.9973	1.260	0.979	166.191	0.9902	16.510	0.929	170.266	0.9980	8.766
23	 7	0.612	184.680	0.6689	9.625	0.969	161.774	0.9482	5.064	0.573	179.656	0.9962	14.316	0.901	166.614	0.9960	11.914
24	 0	1.379	176.005	0.8919	10.735	1.207	184.394	0.9685	4.873	1.569	173.747	0.9939	21.955	1.380	180.755	0.9993	7.750
24	 1	1.036	180.595	0.9077	7.391	0.915	194.218	0.9620	4.071	1.109	180.046	0.9981	9.578	1.161	182.642	0.9980	8.425
24	 2	1.353	152.130	0.9823	4.060	1.121	173.166	0.9370	6.497	1.056	178.017	0.9941	18.966	1.118	179.862	0.9970	8.283
24	 3	1.033	171.290	0.8719	8.851	0.890	188.768	0.9756	3.146	1.076	171.748	0.9861	18.978	1.157	173.958	0.9963	9.077
24	 4	0.709	199.550	0.9161	4.798	0.655	208.083	0.9284	4.070	1.120	179.587	0.9985	8.983	1.204	175.692	0.9956	11.523
24	 5	0.846	184.220	0.9579	3.965	0.931	183.782	0.9720	3.533	1.177	168.749	0.9811	20.583	1.817	138.835	0.9774	12.512
24	 6	1.173	158.200	0.9814	3.614	1.108	166.609	0.9978	1.164	1.045	175.507	0.9921	16.053	0.974	181.210	0.9981	9.344
24	 7	0.650	195.220	0.6043	11.756	0.983	175.435	0.9727	3.686	0.619	188.985	0.9958	16.386	0.941	177.540	0.9964	12.110
25	 0	1.242	197.380	0.9041	9.043	1.056	205.445	0.9884	2.557	1.483	191.762	0.9966	15.665	1.289	197.210	0.9998	4.352
25	 1	0.997	199.305	0.9796	3.216	0.837	212.474	0.9844	2.355	1.146	196.285	0.9983	6.050	1.099	199.054	0.9982	5.587
25	 2	1.169	182.260	0.9895	2.699	1.032	192.527	0.9728	3.860	1.038	196.171	0.9970	11.968	1.047	197.049	0.9977	5.612
25	 3	0.892	198.460	0.8450	8.547	0.871	203.198	0.9742	3.170	1.055	190.988	0.9916	11.539	1.057	193.914	0.9971	7.489
25	 4	0.669	217.670	0.9379	3.849	0.720	215.147	0.9715	2.760	1.051	197.544	0.9988	7.271	1.048	196.207	0.9968	9.957
25	 5	0.832	202.250	0.9984	0.734	0.923	196.372	0.9860	2.459	1.030	194.765	0.9894	17.296	1.373	176.313	0.9890	18.507
25	 6	1.077	181.520	0.9810	3.350	1.032	186.107	0.9927	1.984	1.013	192.898	0.9932	13.224	0.971	196.081	0.9984	7.220
25	 7	0.727	205.605	0.8365	7.186	0.913	194.153	0.9673	3.754	0.713	202.783	0.9983	9.920	0.896	195.466	0.9976	8.558
26	 0	1.276	176.200	0.9471	6.740	1.133	182.215	0.9822	3.411	1.535	169.010	0.9982	12.184	1.393	172.366	0.9997	5.345
26	 1	1.042	178.510	0.9885	2.510	0.934	186.627	0.9986	0.792	1.222	172.737	0.9984	4.536	1.189	174.161	0.9986	4.809
26	 2	1.184	162.880	0.9947	1.940	1.031	174.273	0.9874	2.600	1.113	172.207	0.9978	8.928	1.124	172.883	0.9981	3.536
26	 3	0.985	173.720	0.9069	7.055	0.951	178.111	0.9882	2.325	1.158	166.375	0.9936	9.526	1.127	169.813	0.9977	5.740
26	 4	0.785	189.695	0.9498	4.037	0.814	187.124	0.9905	1.781	1.108	173.092	0.9987	6.863	1.103	171.570	0.9973	7.027
26	 5	0.923	176.730	0.9983	0.863	1.002	171.414	0.9875	2.525	1.082	171.570	0.9926	15.483	1.171	167.601	0.9976	11.615
26	 6	1.115	159.130	0.9841	3.167	1.089	161.499	0.9973	1.270	1.062	169.025	0.9954	10.415	1.003	172.403	0.9987	6.672
26	 7	0.835	178.330	0.9181	5.575	0.941	172.149	0.9898	2.132	0.832	176.641	0.9990	7.259	0.986	169.976	0.9979	6.540
27	 0	1.181	203.575	0.9593	5.438	1.079	207.541	0.9900	2.429	1.436	196.040	0.9989	9.076	1.325	198.544	0.9999	3.347
27	 1	0.979	205.870	0.9899	2.214	0.933	209.251	0.9976	1.024	1.158	199.340	0.9985	4.040	1.167	198.949	0.9983	3.783
27	 2	1.074	194.420	0.9970	1.323	0.969	201.757	0.9899	2.189	1.097	197.863	0.9982	6.183	1.094	198.224	0.9983	2.841
27	 3	0.959	199.635	0.9580	4.491	0.901	204.501	0.9967	1.152	1.106	194.185	0.9951	6.864	1.085	195.652	0.9978	3.734
27	 4	0.763	215.305	0.9388	4.354	0.763	214.502	0.9941	1.321	1.072	199.450	0.9986	6.281	1.076	197.108	0.9975	6.418
27	 5	0.859	205.655	0.9937	1.534	0.914	200.757	0.9939	1.600	1.025	199.702	0.9929	14.181	1.125	192.923	0.9941	8.767
27	 6	1.015	190.325	0.9876	2.540	0.992	192.287	0.9999	0.250	1.009	195.892	0.9967	7.958	0.989	197.151	0.9987	3.693
27	 7	0.786	205.900	0.9578	3.687	0.909	198.002	0.9832	2.654	0.854	200.633	0.9991	5.508	0.979	195.212	0.9981	5.844
28	 0	1.055	198.050	0.9701	4.144	0.986	200.980	0.9948	1.591	1.255	193.107	0.9992	6.705	1.178	194.854	0.9998	2.970
28	 1	0.860	203.460	0.9948	1.386	0.807	207.433	0.9990	0.576	1.047	196.164	0.9978	2.909	1.050	195.929	0.9978	3.215
28	 2	0.943	193.590	0.9997	0.337	0.889	197.493	0.9993	0.540	1.010	194.458	0.9981	3.321	1.011	194.732	0.9979	1.700
28	 3	0.853	198.210	0.9751	3.050	0.829	200.179	0.9990	0.572	0.947	195.150	0.9964	5.710	0.933	195.964	0.9983	3.752
28	 4	0.715	208.660	0.9675	2.933	0.746	206.049	0.9708	2.894	0.968	196.424	0.9986	4.511	0.987	194.404	0.9978	4.538
28	 5	0.805	200.420	0.9990	0.563	0.867	194.995	0.9988	0.685	0.931	197.076	0.9955	8.301	1.022	191.114	0.9951	6.142
28	 6	0.897	190.850	0.9956	1.333	0.904	190.304	0.9989	0.662	0.934	193.624	0.9974	4.863	0.911	194.584	0.9985	3.342
28	 7	0.752	200.895	0.9783	2.501	0.819	196.593	0.9831	2.400	0.834	196.635	0.9990	3.600	0.911	193.325	0.9980	4.167
29	 0	1.159	170.980	0.9931	2.164	1.119	172.186	0.9984	0.995	1.358	166.019	0.9997	4.656	1.304	167.287	1.0000	2.009
29	 1	1.011	171.570	0.9978	1.061	1.001	172.477	0.9972	1.191	1.160	167.193	0.9981	1.889	1.166	167.071	0.9980	2.341
29	 2	1.048	164.555	0.9996	0.446	1.024	165.938	0.9980	1.031	1.097	166.289	0.9983	3.022	1.091	166.625	0.9983	2.666
29	 3	0.964	167.945	0.9913	2.015	0.941	169.944	0.9998	0.323	1.068	165.162	0.9972	3.828	1.064	165.690	0.9983	2.274
29	 4	0.862	174.890	0.9883	2.099	0.870	173.778	0.9994	0.467	1.057	166.409	0.9985	3.249	1.050	165.684	0.9981	2.345
29	 5	0.905	169.600	0.9988	0.710	0.941	166.100	0.9991	0.616	1.006	167.265	0.9966	6.389	1.065	163.140	0.9965	4.295
29	 6	0.956	162.970	0.9974	1.086	0.940	163.869	0.9991	0.615	0.992	164.891	0.9982	3.820	0.980	165.306	0.9987	2.742
29	 7	0.835	170.480	0.9896	1.910	0.852	169.411	0.9959	1.225	0.910	166.915	0.9992	2.295	0.947	165.301	0.9989	1.474
30	 0	0.982	213.240	0.9952	1.532	0.952	214.219	0.9988	0.749	1.184	206.552	0.9999	2.613	1.153	207.056	1.0000	1.068
30	 1	0.876	213.865	0.9983	0.811	0.851	215.575	0.9994	0.454	1.050	207.207	0.9982	1.231	1.043	207.247	0.9981	1.241
30	 2	0.893	209.775	0.9998	0.291	0.873	211.156	0.9997	0.356	1.017	206.246	0.9982	1.939	1.018	206.333	0.9981	1.269
30	 3	0.839	211.535	0.9960	1.183	0.833	212.182	0.9983	0.771	0.994	205.327	0.9972	2.712	1.005	205.079	0.9978	1.974
30	 4	0.780	215.415	0.9933	1.432	0.776	215.440	0.9969	0.960	0.979	206.543	0.9983	2.176	0.985	205.583	0.9978	1.774
30	 5	0.802	212.095	0.9989	0.599	0.798	212.071	0.9997	0.318	0.928	207.748	0.9972	4.024	0.981	204.421	0.9972	3.315
30	 6	0.837	207.800	0.9989	0.631	0.810	209.817	0.9997	0.316	0.933	205.449	0.9981	2.149	0.931	205.600	0.9984	1.250
30	 7	0.761	212.210	0.9926	1.474	0.786	210.618	0.9948	1.275	0.881	206.400	0.9989	2.008	0.903	205.558	0.9988	2.197
31	 0	1.179	193.880	0.9963	1.613	1.139	195.488	0.9986	0.954	1.412	186.359	0.9999	2.990	1.371	187.202	1.0000	1.196
31	 1	1.029	194.785	0.9994	0.550	0.994	197.394	0.9998	0.319	1.224	186.922	0.9983	1.329	1.221	186.941	0.9983	2.157
31	 2	1.048	188.400	0.9999	0.221	1.026	189.911	0.9999	0.196	1.147	186.214	0.9984	2.181	1.163	185.634	0.9982	1.216
31	 3	1.000	188.695	0.9929	1.896	0.993	189.314	0.9971	1.198	1.107	185.231	0.9976	3.364	1.120	184.928	0.9980	2.369
31	 4	0.923	193.245	0.9956	1.380	0.924	193.019	0.9984	0.838	1.090	186.158	0.9985	2.218	1.081	185.891	0.9983	1.804
31	 5	0.944	189.385	0.9997	0.347	0.977	186.376	0.9997	0.346	1.022	187.703	0.9978	4.131	1.087	183.578	0.9975	3.566
31	 6	0.972	184.295	0.9992	0.625	0.960	185.478	0.9994	0.516	1.018	184.860	0.9983	2.420	1.014	185.316	0.9987	1.344
31	 7	0.896	187.975	0.9945	1.490	0.933	185.531	0.9948	1.504	0.949	186.091	0.9991	1.868	0.982	184.664	0.9989	2.350
