Peaking Times - based on Mean values without Outliers [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.2917	0.2917	0.2708	0.3125	0.2708	0.3125	0.2708	0.3125	0.3125	0.2708	0.2708	0.3125	0.2708	0.3125	0.2708	0.2708	0.2917	0.2708	0.2708	0.3125	0.2708	0.3125	0.2708	0.3125	0.3125	0.3125	0.3125	0.3125	0.2708	0.2708	0.2917	0.2917	0.2910	0.0194	0.2917	  0	0.2910	0.0194
0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.5208	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4603	0.0110	0.4583	  1	0.4583	0.0000
0.6458	0.6875	0.6458	0.6458	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6458	0.6875	0.6458	0.6250	0.6458	0.6458	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6458	0.6458	0.6738	0.0209	0.6875	 10	0.6875	0.0000
0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.0000	0.8125	  0	0.8125	0.0000
1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000	1.0000	  0	1.0000	0.0000
1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2500	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2904	0.0074	1.2917	  1	1.2917	0.0000
1.5833	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.5833	1.6250	1.5833	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6250	1.6211	0.0123	1.6250	  3	1.6250	0.0000
1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.7708	1.8542	1.8542	1.7708	1.7708	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.6875	1.8542	1.8542	1.6875	1.8542	1.8542	1.8542	1.8542	1.7708	1.7708	1.8307	0.0484	1.8542	  7	1.8542	0.0000
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Peaking Times - based on Median values [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.2917	0.2917	0.2917	0.2917	0.2917	0.2708	0.3125	0.3125	0.2708	0.2708	0.2708	0.3125	0.2708	0.2708	0.2708	0.2708	0.2917	0.2917	0.2917	0.2708	0.2917	0.3125	0.3125	0.3125	0.3125	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2904	0.0149	0.2917	  0	0.2904	0.0149
0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.5208	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4603	0.0110	0.4583	  1	0.4583	0.0000
0.6458	0.6458	0.6458	0.6042	0.6458	0.6042	0.6042	0.6042	0.6042	0.6875	0.6042	0.6458	0.6042	0.6875	0.6042	0.6458	0.6458	0.6458	0.6458	0.6875	0.6042	0.6042	0.6042	0.6042	0.6042	0.6875	0.6875	0.6875	0.6875	0.6042	0.6042	0.6458	0.6354	0.0335	0.6458	  0	0.6354	0.0335
0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.7917	0.8125	0.8125	0.8125	0.8125	0.7917	0.8125	0.8125	0.8125	0.7917	0.8125	0.7917	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.7917	0.8125	0.7917	0.8125	0.8125	0.7917	0.8079	0.0088	0.8125	  7	0.8125	0.0000
1.0417	1.0000	0.9583	0.9583	1.0000	1.0417	1.0417	1.0417	1.0417	1.0417	1.0000	1.0417	1.0417	1.0417	0.9583	1.0417	1.0417	1.0000	0.9583	1.0417	1.0417	1.0417	1.0417	1.0417	1.0417	1.0417	1.0417	1.0000	1.0417	1.0417	1.0000	0.9583	1.0208	0.0318	1.0417	 11	1.0417	0.0000
1.2917	1.2292	1.2292	1.2292	1.2292	1.2292	1.2917	1.2917	1.2292	1.2917	1.2292	1.2917	1.2917	1.2917	1.2292	1.2292	1.2917	1.2292	1.2292	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2917	1.2292	1.2917	1.2917	1.2917	1.2292	1.2292	1.2643	0.0315	1.2917	 14	1.2917	0.0000
1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5833	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.6667	1.5208	1.5208	1.6250	1.6250	1.6250	1.4792	1.5208	1.5358	0.0411	1.5208	  6	1.5208	0.0000
1.8125	1.8542	1.8333	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.6875	1.7708	1.7708	1.7708	1.7708	1.8542	1.8125	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.8542	1.8125	1.8542	1.8542	1.7708	1.8125	1.8301	0.0407	1.8542	 11	1.8542	0.0000
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values at peaking time - based on Mean values without Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
757.33	664.76	731.58	688.84	711.10	717.23	710.82	735.68	724.02	704.24	754.28	700.51	711.92	681.82	700.36	707.63	712.74	693.75	708.53	693.76	711.90	688.52	756.00	705.96	737.60	744.46	746.05	653.42	685.37	623.63	692.41	700.57	708.02	29.520	708.08	  1	710.75	25.601
732.01	645.48	710.87	668.59	690.72	696.98	691.74	716.20	704.90	684.70	735.06	681.74	693.35	665.69	679.22	689.12	693.11	675.59	687.86	674.26	691.36	670.45	736.83	687.47	718.21	725.58	726.47	634.30	664.90	609.25	673.01	678.46	688.55	28.680	688.49	  1	691.11	25.171
719.53	636.14	700.39	658.58	679.84	685.49	681.62	708.33	695.03	674.31	725.91	673.54	682.96	656.95	666.34	678.57	683.87	664.87	675.83	663.94	679.81	661.48	726.07	680.08	709.59	716.33	716.84	624.24	654.68	602.01	661.48	667.77	678.51	28.469	679.19	  1	680.98	25.221
713.96	630.43	694.31	653.13	674.39	680.76	676.36	702.65	690.16	669.45	721.52	667.83	678.23	652.39	662.50	674.01	677.99	659.94	671.27	659.51	674.81	656.67	722.06	674.13	705.32	712.42	712.40	619.45	649.91	599.54	656.68	660.97	673.60	28.369	674.07	  1	675.99	25.356
709.67	627.55	690.02	649.11	670.33	677.78	672.39	699.43	688.17	667.18	717.79	665.13	674.38	649.79	657.79	670.34	674.93	655.79	666.44	655.90	669.37	653.05	717.02	670.68	700.28	708.47	708.77	614.88	644.76	597.29	651.94	656.43	669.78	28.213	669.85	  0	669.78	28.213
705.85	622.92	686.15	644.65	665.75	672.14	666.08	691.44	681.24	660.33	712.61	659.38	670.63	645.99	653.79	666.62	671.15	651.76	662.25	651.63	664.94	648.64	712.01	663.80	693.92	701.79	702.87	610.89	641.79	594.88	648.61	652.68	664.97	27.512	664.37	  0	664.97	27.512
701.65	621.27	683.10	642.49	664.53	670.12	665.95	692.03	681.01	658.91	710.75	656.69	667.71	643.89	651.78	664.48	667.97	648.94	660.43	648.07	662.88	646.89	709.48	662.61	691.26	698.40	699.98	607.46	638.11	592.38	645.36	650.24	662.71	27.589	662.74	  0	662.71	27.589
699.14	619.16	681.03	640.31	661.16	667.57	662.75	688.84	677.14	657.92	709.62	655.48	666.30	642.05	649.38	662.40	666.49	646.96	657.43	646.81	660.35	644.19	706.97	661.45	691.17	698.00	698.31	605.08	636.72	591.75	643.07	647.54	660.71	27.571	660.76	  0	660.71	27.571
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Mean values with Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
756.46	663.78	730.59	687.87	710.56	717.57	711.75	738.74	726.15	705.21	755.33	700.59	711.93	681.34	699.07	706.81	711.46	692.74	707.24	694.19	711.11	689.02	756.48	703.11	738.72	745.59	747.03	652.71	683.98	623.12	691.59	699.31	707.85	30.032	707.02	  1	710.58	26.172
732.07	645.54	711.15	668.46	690.00	696.39	690.49	715.80	704.47	683.90	735.38	681.04	692.97	665.86	678.87	689.14	693.07	674.99	687.70	673.88	690.45	669.78	736.06	681.19	716.12	724.91	726.35	633.53	664.75	608.72	672.27	677.76	687.91	28.711	688.42	  1	690.46	25.220
720.36	636.57	701.17	659.34	680.90	688.14	683.45	711.45	699.76	677.08	727.93	674.99	684.36	658.00	667.97	680.01	684.63	665.50	676.75	665.66	682.08	663.57	729.24	677.41	711.72	719.46	718.66	625.73	655.77	602.70	662.15	667.91	680.01	28.967	678.71	  1	682.51	25.717
714.90	631.49	695.71	654.72	676.68	683.71	678.37	705.38	693.73	671.92	724.60	670.41	680.91	654.55	664.29	675.37	679.41	660.75	672.92	661.61	677.16	658.39	725.76	669.61	704.98	716.00	715.29	621.08	651.22	600.60	657.59	662.10	675.35	28.802	674.14	  1	677.76	25.787
709.96	627.59	691.18	650.62	671.72	678.41	672.31	698.72	687.61	666.17	719.05	665.67	675.47	650.30	659.29	671.13	675.58	656.16	667.43	656.15	670.56	652.36	718.77	663.25	697.24	708.80	709.31	615.36	645.40	597.00	652.83	657.37	669.96	28.244	668.99	  0	669.96	28.244
706.28	623.70	687.02	645.99	666.97	673.78	666.76	693.16	681.56	661.56	714.33	661.14	671.98	647.05	654.69	667.63	671.87	652.69	663.50	652.65	666.23	648.66	713.44	656.91	690.92	704.31	705.09	611.54	642.76	595.52	649.04	653.65	665.70	27.684	664.87	  0	665.70	27.684
702.02	621.36	683.26	643.31	664.64	670.83	665.93	692.50	681.79	660.65	712.60	658.50	669.35	644.76	651.71	664.44	668.31	648.90	660.19	649.55	663.89	647.39	711.75	660.23	692.58	702.00	702.31	609.06	639.07	593.06	645.83	649.70	663.48	27.919	662.27	  0	663.48	27.919
699.42	619.03	681.16	640.45	661.33	667.73	662.47	688.27	677.60	657.36	708.68	655.16	666.35	642.24	649.94	662.55	666.45	646.82	657.64	646.45	660.30	643.92	707.12	656.90	687.77	697.90	698.33	605.28	636.37	591.56	643.28	647.53	660.42	27.438	658.97	  0	660.42	27.438
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Median values [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
757.00	664.00	730.50	688.00	710.00	716.00	710.00	738.00	726.00	705.50	755.50	699.50	712.00	681.00	699.00	707.00	712.00	693.00	707.00	693.00	710.50	689.00	755.00	706.00	738.00	743.50	746.00	652.00	685.00	623.50	692.00	701.00	707.67	29.762	707.00	  1	710.39	25.914
732.00	645.00	711.00	668.00	690.00	695.00	690.00	715.00	703.00	683.00	733.50	680.00	692.00	665.00	678.50	689.00	693.00	674.00	687.00	673.00	690.00	669.00	734.50	683.00	716.50	724.00	725.00	632.50	664.50	609.00	672.00	678.00	687.34	28.519	688.00	  1	689.87	25.085
720.00	636.00	701.00	659.00	680.00	686.00	682.00	709.00	697.50	675.50	727.00	673.50	684.00	658.00	667.00	679.50	685.00	665.50	676.00	665.00	680.00	662.00	726.00	680.50	711.50	717.00	717.00	625.00	654.50	602.00	661.00	668.00	679.09	28.642	679.75	  0	679.09	28.642
714.00	631.00	695.00	654.00	675.50	682.00	677.00	704.50	693.00	672.00	723.00	669.00	680.00	653.00	663.00	674.00	678.00	660.00	672.00	660.00	676.00	657.50	722.00	674.50	705.50	713.00	712.50	620.00	650.00	600.00	657.00	661.00	674.34	28.452	674.25	  0	674.34	28.452
709.50	627.00	690.00	649.00	670.00	677.00	672.50	699.00	687.00	666.00	717.00	665.50	675.00	650.00	658.00	670.00	675.00	656.00	666.00	656.00	669.50	653.00	716.50	667.00	699.00	708.00	708.00	614.00	644.50	597.50	652.00	657.00	669.42	28.054	668.25	  1	671.74	25.204
706.00	623.00	686.00	646.00	666.00	673.00	668.00	695.00	682.50	662.00	714.00	661.00	672.00	646.50	654.00	667.00	671.00	653.00	663.00	652.00	666.50	650.00	714.00	665.50	696.50	705.00	705.00	611.50	643.00	596.00	649.00	653.00	666.13	27.888	665.75	  0	666.13	27.888
701.00	621.00	683.00	642.00	664.00	669.00	664.00	690.00	679.00	659.00	710.00	657.00	668.00	644.00	652.00	664.00	668.00	649.00	660.00	648.50	662.00	646.00	709.00	661.00	690.00	698.00	700.00	608.00	637.50	592.50	645.00	650.00	662.23	27.318	661.50	  0	662.23	27.318
699.00	619.00	681.00	641.00	661.00	668.00	663.00	690.00	678.00	658.00	709.00	655.50	666.00	642.00	650.00	662.00	666.00	647.00	658.00	647.00	661.00	645.00	708.00	661.00	690.00	699.00	699.00	605.00	637.00	592.00	643.00	648.00	660.89	27.608	661.00	  0	660.89	27.608
