ch	pt	fine_thr	a_fit	b_fit
 2	 0	 0	222.607	0.390
 2	 0	 1	221.569	0.354
 2	 0	 2	220.545	0.350
 2	 0	 3	219.451	0.330
 2	 0	 4	218.484	0.355
 2	 0	 5	217.457	0.338
 2	 0	 6	216.441	0.332
 2	 0	 7	215.439	0.353
 2	 1	 0	222.563	0.320
 2	 1	 1	221.547	0.315
 2	 1	 2	220.492	0.313
 2	 1	 3	219.468	0.296
 2	 1	 4	218.481	0.308
 2	 1	 5	217.390	0.300
 2	 1	 6	216.486	0.307
 2	 1	 7	215.401	0.303
 2	 2	 0	222.554	0.306
 2	 2	 1	221.530	0.286
 2	 2	 2	220.521	0.286
 2	 2	 3	219.453	0.291
 2	 2	 4	218.479	0.291
 2	 2	 5	217.438	0.297
 2	 2	 6	216.493	0.284
 2	 2	 7	215.416	0.293
 2	 3	 0	222.601	0.284
 2	 3	 1	221.505	0.290
 2	 3	 2	220.510	0.285
 2	 3	 3	219.486	0.290
 2	 3	 4	218.407	0.263
 2	 3	 5	217.404	0.271
 2	 3	 6	216.469	0.287
 2	 3	 7	215.346	0.271
 2	 4	 0	222.556	0.268
 2	 4	 1	221.482	0.296
 2	 4	 2	220.460	0.273
 2	 4	 3	219.469	0.273
 2	 4	 4	218.448	0.274
 2	 4	 5	217.418	0.272
 2	 4	 6	216.466	0.270
 2	 4	 7	215.346	0.276
 2	 5	 0	222.528	0.302
 2	 5	 1	221.471	0.281
 2	 5	 2	220.465	0.278
 2	 5	 3	219.434	0.276
 2	 5	 4	218.386	0.272
 2	 5	 5	217.381	0.274
 2	 5	 6	216.445	0.278
 2	 5	 7	215.378	0.283
 2	 6	 0	222.574	0.450
 2	 6	 1	221.471	0.479
 2	 6	 2	220.553	0.465
 2	 6	 3	219.413	0.431
 2	 6	 4	218.456	0.444
 2	 6	 5	217.437	0.461
 2	 6	 6	216.453	0.467
 2	 6	 7	215.365	0.437
 2	 7	 0	222.526	0.405
 2	 7	 1	221.477	0.406
 2	 7	 2	220.480	0.404
 2	 7	 3	219.383	0.386
 2	 7	 4	218.381	0.394
 2	 7	 5	217.364	0.391
 2	 7	 6	216.390	0.388
 2	 7	 7	215.312	0.413
 3	 0	 0	217.802	0.345
 3	 0	 1	216.757	0.372
 3	 0	 2	215.839	0.386
 3	 0	 3	214.722	0.371
 3	 0	 4	213.821	0.299
 3	 0	 5	212.713	0.347
 3	 0	 6	211.713	0.379
 3	 0	 7	210.610	0.358
 3	 1	 0	217.856	0.348
 3	 1	 1	216.788	0.321
 3	 1	 2	215.826	0.329
 3	 1	 3	214.692	0.306
 3	 1	 4	213.776	0.328
 3	 1	 5	212.708	0.314
 3	 1	 6	211.771	0.326
 3	 1	 7	210.589	0.328
 3	 2	 0	217.850	0.297
 3	 2	 1	216.763	0.296
 3	 2	 2	215.787	0.327
 3	 2	 3	214.703	0.297
 3	 2	 4	213.758	0.302
 3	 2	 5	212.704	0.303
 3	 2	 6	211.749	0.332
 3	 2	 7	210.616	0.306
 3	 3	 0	217.885	0.287
 3	 3	 1	216.741	0.302
 3	 3	 2	215.869	0.240
 3	 3	 3	214.693	0.315
 3	 3	 4	213.740	0.287
 3	 3	 5	212.707	0.299
 3	 3	 6	211.742	0.302
 3	 3	 7	210.602	0.307
 3	 4	 0	217.864	0.244
 3	 4	 1	216.806	0.280
 3	 4	 2	215.827	0.288
 3	 4	 3	214.697	0.317
 3	 4	 4	213.728	0.283
 3	 4	 5	212.666	0.286
 3	 4	 6	211.661	0.308
 3	 4	 7	210.641	0.299
 3	 5	 0	217.854	0.277
 3	 5	 1	216.777	0.283
 3	 5	 2	215.831	0.303
 3	 5	 3	214.693	0.303
 3	 5	 4	213.735	0.293
 3	 5	 5	212.735	0.277
 3	 5	 6	211.721	0.324
 3	 5	 7	210.628	0.312
 3	 6	 0	217.836	0.316
 3	 6	 1	216.788	0.287
 3	 6	 2	215.834	0.291
 3	 6	 3	214.726	0.302
 3	 6	 4	213.752	0.292
 3	 6	 5	212.657	0.306
 3	 6	 6	211.740	0.307
 3	 6	 7	210.566	0.306
 3	 7	 0	217.860	0.313
 3	 7	 1	216.777	0.293
 3	 7	 2	215.781	0.311
 3	 7	 3	214.719	0.286
 3	 7	 4	213.761	0.287
 3	 7	 5	212.673	0.310
 3	 7	 6	211.773	0.314
 3	 7	 7	210.623	0.294
 4	 0	 0	225.355	0.380
 4	 0	 1	224.319	0.356
 4	 0	 2	223.334	0.359
 4	 0	 3	222.219	0.372
 4	 0	 4	221.216	0.362
 4	 0	 5	220.126	0.381
 4	 0	 6	219.097	0.339
 4	 0	 7	218.082	0.372
 4	 1	 0	225.340	0.331
 4	 1	 1	224.327	0.334
 4	 1	 2	223.329	0.313
 4	 1	 3	222.246	0.329
 4	 1	 4	221.198	0.339
 4	 1	 5	220.161	0.316
 4	 1	 6	219.106	0.336
 4	 1	 7	218.071	0.377
 4	 2	 0	225.353	0.347
 4	 2	 1	224.253	0.297
 4	 2	 2	223.304	0.317
 4	 2	 3	222.145	0.277
 4	 2	 4	221.139	0.238
 4	 2	 5	220.140	0.300
 4	 2	 6	219.112	0.309
 4	 2	 7	218.058	0.262
 4	 3	 0	225.354	0.324
 4	 3	 1	224.281	0.292
 4	 3	 2	223.281	0.304
 4	 3	 3	222.161	0.293
 4	 3	 4	221.169	0.290
 4	 3	 5	220.101	0.265
 4	 3	 6	219.096	0.314
 4	 3	 7	218.045	0.265
 4	 4	 0	225.321	0.305
 4	 4	 1	224.284	0.285
 4	 4	 2	223.276	0.295
 4	 4	 3	222.138	0.281
 4	 4	 4	221.249	0.299
 4	 4	 5	220.053	0.306
 4	 4	 6	219.089	0.298
 4	 4	 7	218.092	0.330
 4	 5	 0	225.328	0.314
 4	 5	 1	224.287	0.284
 4	 5	 2	223.269	0.275
 4	 5	 3	222.112	0.288
 4	 5	 4	221.174	0.288
 4	 5	 5	220.082	0.270
 4	 5	 6	219.115	0.290
 4	 5	 7	218.028	0.268
 4	 6	 0	225.318	0.402
 4	 6	 1	224.250	0.399
 4	 6	 2	223.227	0.394
 4	 6	 3	222.142	0.408
 4	 6	 4	221.162	0.422
 4	 6	 5	220.060	0.353
 4	 6	 6	219.096	0.379
 4	 6	 7	218.041	0.392
 4	 7	 0	225.327	0.369
 4	 7	 1	224.273	0.358
 4	 7	 2	223.220	0.345
 4	 7	 3	222.154	0.344
 4	 7	 4	221.136	0.315
 4	 7	 5	220.064	0.328
 4	 7	 6	219.099	0.327
 4	 7	 7	218.018	0.269
 5	 0	 0	227.169	0.373
 5	 0	 1	226.036	0.352
 5	 0	 2	225.006	0.349
 5	 0	 3	223.888	0.340
 5	 0	 4	222.919	0.395
 5	 0	 5	221.710	0.356
 5	 0	 6	220.703	0.359
 5	 0	 7	219.663	0.366
 5	 1	 0	227.109	0.292
 5	 1	 1	225.975	0.299
 5	 1	 2	224.976	0.338
 5	 1	 3	223.895	0.325
 5	 1	 4	222.870	0.346
 5	 1	 5	221.692	0.319
 5	 1	 6	220.723	0.321
 5	 1	 7	219.663	0.332
 5	 2	 0	227.148	0.280
 5	 2	 1	225.972	0.328
 5	 2	 2	225.027	0.295
 5	 2	 3	223.921	0.300
 5	 2	 4	222.847	0.294
 5	 2	 5	221.734	0.299
 5	 2	 6	220.747	0.297
 5	 2	 7	219.631	0.291
 5	 3	 0	227.133	0.336
 5	 3	 1	225.942	0.293
 5	 3	 2	224.995	0.273
 5	 3	 3	223.869	0.302
 5	 3	 4	222.897	0.256
 5	 3	 5	221.744	0.281
 5	 3	 6	220.718	0.298
 5	 3	 7	219.624	0.301
 5	 4	 0	227.113	0.292
 5	 4	 1	225.959	0.308
 5	 4	 2	224.992	0.273
 5	 4	 3	223.869	0.256
 5	 4	 4	222.880	0.306
 5	 4	 5	221.750	0.273
 5	 4	 6	220.767	0.279
 5	 4	 7	219.633	0.272
 5	 5	 0	227.142	0.299
 5	 5	 1	225.994	0.280
 5	 5	 2	224.990	0.273
 5	 5	 3	223.857	0.280
 5	 5	 4	222.826	0.312
 5	 5	 5	221.732	0.267
 5	 5	 6	220.765	0.251
 5	 5	 7	219.627	0.278
 5	 6	 0	227.133	0.359
 5	 6	 1	226.019	0.337
 5	 6	 2	224.952	0.305
 5	 6	 3	223.843	0.307
 5	 6	 4	222.839	0.326
 5	 6	 5	221.745	0.347
 5	 6	 6	220.754	0.324
 5	 6	 7	219.629	0.315
 5	 7	 0	227.114	0.322
 5	 7	 1	225.945	0.325
 5	 7	 2	224.985	0.273
 5	 7	 3	223.808	0.329
 5	 7	 4	222.869	0.282
 5	 7	 5	221.746	0.330
 5	 7	 6	220.708	0.314
 5	 7	 7	219.626	0.311
 6	 0	 0	222.104	0.422
 6	 0	 1	221.013	0.429
 6	 0	 2	220.038	0.455
 6	 0	 3	218.912	0.436
 6	 0	 4	217.979	0.452
 6	 0	 5	216.767	0.405
 6	 0	 6	215.882	0.438
 6	 0	 7	214.772	0.414
 6	 1	 0	222.132	0.353
 6	 1	 1	221.004	0.362
 6	 1	 2	219.920	0.363
 6	 1	 3	218.908	0.361
 6	 1	 4	217.939	0.334
 6	 1	 5	216.765	0.369
 6	 1	 6	215.854	0.414
 6	 1	 7	214.726	0.364
 6	 2	 0	222.102	0.372
 6	 2	 1	221.012	0.376
 6	 2	 2	219.987	0.338
 6	 2	 3	218.862	0.334
 6	 2	 4	217.941	0.374
 6	 2	 5	216.800	0.344
 6	 2	 6	215.839	0.306
 6	 2	 7	214.749	0.361
 6	 3	 0	222.098	0.339
 6	 3	 1	220.974	0.322
 6	 3	 2	219.956	0.333
 6	 3	 3	218.873	0.318
 6	 3	 4	217.950	0.351
 6	 3	 5	216.800	0.354
 6	 3	 6	215.889	0.248
 6	 3	 7	214.734	0.330
 6	 4	 0	222.095	0.318
 6	 4	 1	220.962	0.335
 6	 4	 2	219.957	0.308
 6	 4	 3	218.866	0.326
 6	 4	 4	217.919	0.323
 6	 4	 5	216.816	0.308
 6	 4	 6	215.854	0.347
 6	 4	 7	214.710	0.331
 6	 5	 0	222.068	0.271
 6	 5	 1	220.935	0.337
 6	 5	 2	219.933	0.274
 6	 5	 3	218.847	0.329
 6	 5	 4	217.936	0.307
 6	 5	 5	216.779	0.323
 6	 5	 6	215.842	0.335
 6	 5	 7	214.743	0.314
 6	 6	 0	222.103	0.339
 6	 6	 1	220.999	0.347
 6	 6	 2	219.961	0.342
 6	 6	 3	218.877	0.307
 6	 6	 4	217.901	0.319
 6	 6	 5	216.824	0.320
 6	 6	 6	215.853	0.311
 6	 6	 7	214.762	0.333
 6	 7	 0	222.101	0.358
 6	 7	 1	220.958	0.318
 6	 7	 2	219.977	0.322
 6	 7	 3	218.875	0.287
 6	 7	 4	217.871	0.283
 6	 7	 5	216.841	0.317
 6	 7	 6	215.859	0.324
 6	 7	 7	214.679	0.301
 7	 0	 0	225.569	0.472
 7	 0	 1	224.472	0.450
 7	 0	 2	223.570	0.471
 7	 0	 3	222.484	0.464
 7	 0	 4	221.486	0.478
 7	 0	 5	220.312	0.434
 7	 0	 6	219.358	0.474
 7	 0	 7	218.366	0.456
 7	 1	 0	225.605	0.416
 7	 1	 1	224.534	0.395
 7	 1	 2	223.570	0.421
 7	 1	 3	222.505	0.430
 7	 1	 4	221.452	0.408
 7	 1	 5	220.329	0.403
 7	 1	 6	219.377	0.385
 7	 1	 7	218.245	0.402
 7	 2	 0	225.583	0.379
 7	 2	 1	224.423	0.377
 7	 2	 2	223.614	0.374
 7	 2	 3	222.402	0.360
 7	 2	 4	221.425	0.390
 7	 2	 5	220.278	0.371
 7	 2	 6	219.345	0.356
 7	 2	 7	218.261	0.356
 7	 3	 0	225.594	0.371
 7	 3	 1	224.521	0.357
 7	 3	 2	223.495	0.369
 7	 3	 3	222.424	0.369
 7	 3	 4	221.375	0.350
 7	 3	 5	220.303	0.359
 7	 3	 6	219.384	0.354
 7	 3	 7	218.308	0.340
 7	 4	 0	225.609	0.364
 7	 4	 1	224.344	0.357
 7	 4	 2	223.583	0.367
 7	 4	 3	222.452	0.356
 7	 4	 4	221.330	0.365
 7	 4	 5	220.236	0.376
 7	 4	 6	219.342	0.327
 7	 4	 7	218.288	0.350
 7	 5	 0	225.602	0.355
 7	 5	 1	224.392	0.338
 7	 5	 2	223.501	0.367
 7	 5	 3	222.449	0.350
 7	 5	 4	221.308	0.359
 7	 5	 5	220.301	0.380
 7	 5	 6	219.355	0.343
 7	 5	 7	218.216	0.337
 7	 6	 0	225.535	0.432
 7	 6	 1	224.488	0.389
 7	 6	 2	223.552	0.389
 7	 6	 3	222.467	0.416
 7	 6	 4	221.297	0.402
 7	 6	 5	220.276	0.372
 7	 6	 6	219.305	0.386
 7	 6	 7	218.307	0.366
 7	 7	 0	225.624	0.386
 7	 7	 1	224.493	0.373
 7	 7	 2	223.523	0.387
 7	 7	 3	222.444	0.386
 7	 7	 4	221.379	0.382
 7	 7	 5	220.200	0.404
 7	 7	 6	219.327	0.343
 7	 7	 7	218.310	0.386
 8	 0	 0	220.842	0.459
 8	 0	 1	219.683	0.438
 8	 0	 2	218.760	0.489
 8	 0	 3	217.631	0.435
 8	 0	 4	216.561	0.478
 8	 0	 5	215.488	0.452
 8	 0	 6	214.479	0.444
 8	 0	 7	213.271	0.479
 8	 1	 0	220.833	0.393
 8	 1	 1	219.672	0.425
 8	 1	 2	218.744	0.396
 8	 1	 3	217.574	0.379
 8	 1	 4	216.609	0.400
 8	 1	 5	215.433	0.467
 8	 1	 6	214.393	0.376
 8	 1	 7	213.277	0.393
 8	 2	 0	220.858	0.391
 8	 2	 1	219.711	0.393
 8	 2	 2	218.681	0.409
 8	 2	 3	217.514	0.399
 8	 2	 4	216.605	0.418
 8	 2	 5	215.366	0.423
 8	 2	 6	214.376	0.418
 8	 2	 7	213.221	0.421
 8	 3	 0	220.812	0.387
 8	 3	 1	219.720	0.414
 8	 3	 2	218.640	0.380
 8	 3	 3	217.533	0.427
 8	 3	 4	216.563	0.397
 8	 3	 5	215.405	0.403
 8	 3	 6	214.351	0.406
 8	 3	 7	213.243	0.409
 8	 4	 0	220.795	0.402
 8	 4	 1	219.643	0.414
 8	 4	 2	218.665	0.426
 8	 4	 3	217.523	0.432
 8	 4	 4	216.562	0.439
 8	 4	 5	215.357	0.427
 8	 4	 6	214.394	0.460
 8	 4	 7	213.204	0.380
 8	 5	 0	220.864	0.465
 8	 5	 1	219.657	0.429
 8	 5	 2	218.678	0.445
 8	 5	 3	217.517	0.438
 8	 5	 4	216.600	0.475
 8	 5	 5	215.395	0.474
 8	 5	 6	214.366	0.460
 8	 5	 7	213.216	0.470
 8	 6	 0	220.851	0.527
 8	 6	 1	219.703	0.530
 8	 6	 2	218.622	0.481
 8	 6	 3	217.529	0.454
 8	 6	 4	216.600	0.462
 8	 6	 5	215.314	0.468
 8	 6	 6	214.368	0.502
 8	 6	 7	213.204	0.467
 8	 7	 0	220.841	0.487
 8	 7	 1	219.678	0.513
 8	 7	 2	218.655	0.512
 8	 7	 3	217.544	0.521
 8	 7	 4	216.543	0.499
 8	 7	 5	215.365	0.527
 8	 7	 6	214.397	0.533
 8	 7	 7	213.260	0.472
 9	 0	 0	222.369	0.432
 9	 0	 1	221.336	0.437
 9	 0	 2	220.282	0.410
 9	 0	 3	219.223	0.452
 9	 0	 4	218.368	0.422
 9	 0	 5	217.267	0.407
 9	 0	 6	216.285	0.454
 9	 0	 7	215.167	0.445
 9	 1	 0	222.340	0.387
 9	 1	 1	221.267	0.371
 9	 1	 2	220.207	0.356
 9	 1	 3	219.178	0.408
 9	 1	 4	218.287	0.388
 9	 1	 5	217.253	0.368
 9	 1	 6	216.192	0.363
 9	 1	 7	215.100	0.416
 9	 2	 0	222.344	0.394
 9	 2	 1	221.238	0.364
 9	 2	 2	220.197	0.391
 9	 2	 3	219.110	0.346
 9	 2	 4	218.257	0.379
 9	 2	 5	217.187	0.370
 9	 2	 6	216.153	0.345
 9	 2	 7	215.068	0.393
 9	 3	 0	222.299	0.398
 9	 3	 1	221.208	0.382
 9	 3	 2	220.163	0.370
 9	 3	 3	219.136	0.352
 9	 3	 4	218.201	0.392
 9	 3	 5	217.242	0.369
 9	 3	 6	216.158	0.379
 9	 3	 7	215.052	0.412
 9	 4	 0	222.337	0.408
 9	 4	 1	221.267	0.419
 9	 4	 2	220.172	0.407
 9	 4	 3	219.128	0.397
 9	 4	 4	218.193	0.372
 9	 4	 5	217.153	0.403
 9	 4	 6	216.135	0.367
 9	 4	 7	215.033	0.428
 9	 5	 0	222.301	0.425
 9	 5	 1	221.202	0.411
 9	 5	 2	220.097	0.442
 9	 5	 3	219.107	0.391
 9	 5	 4	218.227	0.405
 9	 5	 5	217.166	0.400
 9	 5	 6	216.171	0.440
 9	 5	 7	215.070	0.432
 9	 6	 0	222.335	0.483
 9	 6	 1	221.199	0.476
 9	 6	 2	220.185	0.445
 9	 6	 3	219.052	0.422
 9	 6	 4	218.211	0.453
 9	 6	 5	217.184	0.459
 9	 6	 6	216.125	0.459
 9	 6	 7	215.027	0.478
 9	 7	 0	222.267	0.506
 9	 7	 1	221.210	0.460
 9	 7	 2	220.102	0.488
 9	 7	 3	219.095	0.440
 9	 7	 4	218.221	0.476
 9	 7	 5	217.183	0.486
 9	 7	 6	216.170	0.454
 9	 7	 7	215.044	0.472
10	 0	 0	230.389	0.388
10	 0	 1	229.254	0.415
10	 0	 2	228.336	0.392
10	 0	 3	227.123	0.402
10	 0	 4	226.065	0.404
10	 0	 5	224.927	0.362
10	 0	 6	223.956	0.395
10	 0	 7	222.841	0.356
10	 1	 0	230.354	0.354
10	 1	 1	229.311	0.291
10	 1	 2	228.300	0.330
10	 1	 3	227.157	0.350
10	 1	 4	226.088	0.331
10	 1	 5	224.958	0.352
10	 1	 6	223.964	0.328
10	 1	 7	222.815	0.338
10	 2	 0	230.344	0.357
10	 2	 1	229.335	0.321
10	 2	 2	228.325	0.359
10	 2	 3	227.122	0.376
10	 2	 4	226.125	0.380
10	 2	 5	224.939	0.347
10	 2	 6	223.920	0.370
10	 2	 7	222.779	0.350
10	 3	 0	230.375	0.357
10	 3	 1	229.289	0.366
10	 3	 2	228.307	0.363
10	 3	 3	227.145	0.385
10	 3	 4	226.125	0.389
10	 3	 5	224.962	0.348
10	 3	 6	223.968	0.343
10	 3	 7	222.789	0.354
10	 4	 0	230.352	0.372
10	 4	 1	229.304	0.345
10	 4	 2	228.310	0.378
10	 4	 3	227.139	0.364
10	 4	 4	226.089	0.389
10	 4	 5	224.943	0.369
10	 4	 6	223.927	0.338
10	 4	 7	222.799	0.385
10	 5	 0	230.351	0.433
10	 5	 1	229.299	0.392
10	 5	 2	228.259	0.429
10	 5	 3	227.125	0.415
10	 5	 4	226.106	0.394
10	 5	 5	224.971	0.412
10	 5	 6	223.951	0.396
10	 5	 7	222.730	0.400
10	 6	 0	230.342	0.468
10	 6	 1	229.336	0.418
10	 6	 2	228.323	0.459
10	 6	 3	227.145	0.456
10	 6	 4	226.123	0.464
10	 6	 5	224.943	0.449
10	 6	 6	223.930	0.475
10	 6	 7	222.771	0.416
10	 7	 0	230.445	0.472
10	 7	 1	229.337	0.460
10	 7	 2	228.344	0.465
10	 7	 3	227.116	0.477
10	 7	 4	226.041	0.515
10	 7	 5	224.962	0.482
10	 7	 6	223.952	0.467
10	 7	 7	222.827	0.467
11	 0	 0	221.753	0.407
11	 0	 1	220.645	0.390
11	 0	 2	219.643	0.362
11	 0	 3	218.555	0.387
11	 0	 4	217.586	0.365
11	 0	 5	216.502	0.380
11	 0	 6	215.538	0.398
11	 0	 7	214.368	0.378
11	 1	 0	221.789	0.359
11	 1	 1	220.643	0.347
11	 1	 2	219.630	0.340
11	 1	 3	218.505	0.347
11	 1	 4	217.615	0.358
11	 1	 5	216.455	0.350
11	 1	 6	215.501	0.377
11	 1	 7	214.379	0.384
11	 2	 0	221.739	0.353
11	 2	 1	220.588	0.353
11	 2	 2	219.597	0.346
11	 2	 3	218.520	0.361
11	 2	 4	217.580	0.327
11	 2	 5	216.449	0.327
11	 2	 6	215.483	0.352
11	 2	 7	214.338	0.338
11	 3	 0	221.756	0.357
11	 3	 1	220.562	0.362
11	 3	 2	219.579	0.360
11	 3	 3	218.519	0.341
11	 3	 4	217.582	0.335
11	 3	 5	216.449	0.341
11	 3	 6	215.459	0.352
11	 3	 7	214.355	0.335
11	 4	 0	221.744	0.359
11	 4	 1	220.626	0.360
11	 4	 2	219.562	0.362
11	 4	 3	218.479	0.357
11	 4	 4	217.573	0.346
11	 4	 5	216.461	0.373
11	 4	 6	215.456	0.365
11	 4	 7	214.263	0.355
11	 5	 0	221.740	0.387
11	 5	 1	220.570	0.390
11	 5	 2	219.544	0.400
11	 5	 3	218.479	0.376
11	 5	 4	217.576	0.376
11	 5	 5	216.448	0.389
11	 5	 6	215.481	0.401
11	 5	 7	214.281	0.408
11	 6	 0	221.768	0.421
11	 6	 1	220.557	0.421
11	 6	 2	219.586	0.405
11	 6	 3	218.504	0.392
11	 6	 4	217.578	0.399
11	 6	 5	216.434	0.424
11	 6	 6	215.491	0.422
11	 6	 7	214.306	0.432
11	 7	 0	221.745	0.476
11	 7	 1	220.564	0.444
11	 7	 2	219.627	0.455
11	 7	 3	218.485	0.442
11	 7	 4	217.533	0.406
11	 7	 5	216.409	0.461
11	 7	 6	215.467	0.440
11	 7	 7	214.312	0.416
12	 0	 0	222.184	0.376
12	 0	 1	221.134	0.410
12	 0	 2	220.124	0.330
12	 0	 3	219.082	0.396
12	 0	 4	218.154	0.386
12	 0	 5	217.078	0.344
12	 0	 6	216.060	0.390
12	 0	 7	214.951	0.403
12	 1	 0	222.191	0.336
12	 1	 1	221.103	0.314
12	 1	 2	220.118	0.332
12	 1	 3	219.052	0.326
12	 1	 4	218.154	0.319
12	 1	 5	217.061	0.303
12	 1	 6	216.125	0.347
12	 1	 7	214.984	0.336
12	 2	 0	222.182	0.340
12	 2	 1	221.109	0.335
12	 2	 2	220.089	0.381
12	 2	 3	219.068	0.351
12	 2	 4	218.138	0.301
12	 2	 5	217.060	0.310
12	 2	 6	216.080	0.304
12	 2	 7	214.938	0.330
12	 3	 0	222.192	0.377
12	 3	 1	221.139	0.351
12	 3	 2	220.132	0.337
12	 3	 3	219.054	0.314
12	 3	 4	218.153	0.338
12	 3	 5	217.095	0.347
12	 3	 6	216.008	0.357
12	 3	 7	214.924	0.368
12	 4	 0	222.211	0.380
12	 4	 1	221.109	0.345
12	 4	 2	220.075	0.371
12	 4	 3	219.022	0.387
12	 4	 4	218.113	0.344
12	 4	 5	217.054	0.367
12	 4	 6	216.052	0.355
12	 4	 7	214.880	0.357
12	 5	 0	222.185	0.412
12	 5	 1	221.117	0.460
12	 5	 2	220.065	0.421
12	 5	 3	219.002	0.398
12	 5	 4	218.096	0.438
12	 5	 5	217.053	0.408
12	 5	 6	216.061	0.398
12	 5	 7	214.899	0.407
12	 6	 0	222.231	0.478
12	 6	 1	221.087	0.440
12	 6	 2	220.094	0.473
12	 6	 3	219.044	0.421
12	 6	 4	218.099	0.414
12	 6	 5	217.059	0.438
12	 6	 6	216.095	0.419
12	 6	 7	214.895	0.427
12	 7	 0	222.253	0.472
12	 7	 1	221.105	0.430
12	 7	 2	220.125	0.439
12	 7	 3	219.048	0.467
12	 7	 4	218.115	0.466
12	 7	 5	217.058	0.450
12	 7	 6	216.067	0.467
12	 7	 7	214.945	0.453
