INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
17	 5	6.524	4.733	6.175	4.526
17	 6	8.770	5.888	8.307	5.537
17	 7	5.228	4.517	5.085	4.418
18	 0	3.634	3.313	2.973	2.674
18	 1	3.573	3.313	3.097	2.876
18	 2	3.525	3.262	3.124	2.884
18	 3	8.939	4.790	8.307	4.424
18	 4	4.815	3.734	4.550	3.517
18	 5	3.865	3.492	3.645	3.299
18	 6	4.857	4.257	4.600	4.046
18	 7	3.515	3.344	3.428	3.284
19	 0	3.283	2.914	2.802	2.464
19	 1	2.963	2.903	2.633	2.581
19	 2	2.808	2.756	2.507	2.435
19	 3	3.542	2.806	3.271	2.598
19	 4	2.805	2.812	2.615	2.590
19	 5	2.580	2.514	2.392	2.346
19	 6	2.892	2.844	2.684	2.624
19	 7	2.792	2.786	2.671	2.658
20	 0	4.886	4.316	4.063	3.541
20	 1	4.807	4.539	4.228	3.996
20	 2	4.504	4.280	3.996	3.818
20	 3	7.969	4.693	7.324	4.294
20	 4	4.266	3.582	3.943	3.259
20	 5	3.683	3.357	3.387	3.166
20	 6	4.000	3.880	3.736	3.570
20	 7	3.251	3.204	3.143	3.088
21	 0	3.820	3.261	3.205	2.690
21	 1	4.659	3.495	4.108	3.048
21	 2	4.815	3.626	4.353	3.295
21	 3	9.594	3.917	9.127	3.731
21	 4	4.736	3.210	4.592	3.059
21	 5	3.779	3.186	3.623	3.066
21	 6	4.966	4.072	4.675	3.778
21	 7	3.338	3.027	3.242	2.972
22	 0	6.244	4.544	5.302	3.824
22	 1	8.301	5.296	7.258	4.499
22	 2	9.141	5.271	8.218	4.789
22	 3	18.387	7.404	17.183	6.849
22	 4	9.316	5.387	8.894	5.035
22	 5	7.294	5.305	6.958	5.147
22	 6	9.526	6.762	9.333	6.559
22	 7	5.812	4.730	5.866	4.783
23	 0	9.853	3.974	8.415	3.305
23	 1	11.754	4.784	10.341	4.043
23	 2	12.301	6.323	11.064	5.693
23	 3	26.629	9.975	24.964	9.279
23	 4	12.251	5.992	11.878	5.722
23	 5	9.258	5.780	8.778	5.439
23	 6	11.785	6.213	11.279	5.929
23	 7	6.577	5.160	6.608	5.168
24	 0	7.925	4.602	6.552	3.750
24	 1	10.787	5.597	9.233	4.737
24	 2	11.714	6.335	10.046	5.438
24	 3	24.472	11.130	21.721	9.896
24	 4	11.656	6.237	10.467	5.591
24	 5	8.933	6.085	7.913	5.461
24	 6	11.594	8.023	10.315	7.023
24	 7	6.577	5.536	6.094	5.044
25	 0	5.212	4.105	4.342	3.344
25	 1	6.581	4.978	5.675	4.217
25	 2	7.122	5.593	6.173	4.832
25	 3	14.737	7.092	13.152	6.316
25	 4	6.683	4.591	6.110	4.148
25	 5	5.091	4.233	4.547	3.818
25	 6	6.347	5.205	5.685	4.638
25	 7	4.216	4.066	3.909	3.771
26	 0	3.546	3.277	2.882	2.627
26	 1	3.873	3.557	3.374	3.063
26	 2	3.880	3.529	3.496	3.192
26	 3	8.057	3.801	7.364	3.428
26	 4	3.481	2.836	3.290	2.662
26	 5	2.903	2.729	2.655	2.515
26	 6	3.199	3.093	2.941	2.798
26	 7	2.679	2.610	2.529	2.492
27	 0	2.844	2.758	2.363	2.260
27	 1	2.682	2.587	2.311	2.210
27	 2	2.805	2.712	2.454	2.377
27	 3	5.381	3.785	4.830	3.376
27	 4	3.329	3.030	3.041	2.748
27	 5	3.089	2.914	2.765	2.620
27	 6	3.660	3.214	3.264	2.840
27	 7	2.917	2.828	2.706	2.632
28	 0	4.299	3.599	3.550	2.959
28	 1	4.681	3.641	4.128	3.220
28	 2	5.225	3.963	4.678	3.564
28	 3	11.553	6.943	10.666	6.409
28	 4	6.696	4.971	6.260	4.597
28	 5	5.418	4.566	5.061	4.254
28	 6	6.780	5.358	6.300	4.980
28	 7	4.429	3.978	4.229	3.797
29	 0	6.542	3.917	5.389	3.221
29	 1	6.963	4.112	6.067	3.590
29	 2	7.774	4.624	6.819	4.106
29	 3	18.335	9.902	16.606	8.983
29	 4	9.621	5.616	8.632	4.989
29	 5	7.356	5.033	6.538	4.505
29	 6	9.612	6.246	8.742	5.658
29	 7	5.639	4.759	5.120	4.311
30	 0	7.572	4.321	6.322	3.608
30	 1	8.570	4.440	7.559	3.939
30	 2	9.685	5.006	8.674	4.485
30	 3	22.851	10.731	21.153	9.872
30	 4	11.661	6.834	11.042	6.482
30	 5	8.841	6.047	8.401	5.704
30	 6	11.695	7.280	11.337	7.157
30	 7	6.533	5.232	6.460	5.163
31	 0	7.593	4.217	6.325	3.513
31	 1	8.952	4.575	7.628	3.876
31	 2	9.873	5.060	8.773	4.534
31	 3	23.645	11.428	21.446	10.369
31	 4	12.229	6.716	11.285	6.117
31	 5	8.981	5.845	8.458	5.505
31	 6	12.134	6.988	11.538	6.633
31	 7	6.789	5.108	6.610	5.014
