GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.151	211.280	0.9995	0.583	1.153	211.137	0.9995	0.587	1.225	209.638	0.9974	1.426	1.220	209.785	0.9974	1.376
21	 4	1.095	212.890	0.9998	0.312	1.095	212.842	0.9998	0.338	1.180	209.496	0.9976	1.031	1.181	209.405	0.9981	0.911
21	 5	1.075	210.490	0.9999	0.201	1.076	210.475	0.9999	0.252	1.143	208.275	0.9975	0.874	1.142	208.299	0.9976	0.949
21	 6	1.028	211.225	0.9999	0.184	1.031	210.962	1.0000	0.082	1.088	208.435	0.9978	0.861	1.088	208.383	0.9978	0.826
21	 7	1.017	209.835	0.9999	0.224	1.016	209.909	0.9999	0.222	1.062	207.977	0.9980	0.739	1.063	207.942	0.9980	1.048
22	 0	1.362	161.180	0.9994	0.755	1.359	161.311	0.9993	0.817	1.670	149.691	1.0000	1.545	1.668	149.665	1.0000	1.722
22	 1	1.272	154.280	0.9990	0.919	1.275	154.077	0.9987	1.008	1.428	150.186	0.9959	1.461	1.424	150.233	0.9961	1.473
22	 2	1.203	152.085	0.9999	0.266	1.211	151.626	0.9998	0.387	1.322	148.812	0.9968	0.896	1.325	148.709	0.9969	1.029
22	 3	1.157	151.490	0.9997	0.416	1.158	151.442	0.9997	0.448	1.259	148.550	0.9973	1.116	1.257	148.557	0.9974	0.957
22	 4	1.113	151.630	0.9996	0.525	1.115	151.507	0.9998	0.372	1.209	148.312	0.9974	0.914	1.208	148.320	0.9975	0.795
22	 5	1.084	149.845	0.9998	0.381	1.082	150.015	0.9997	0.431	1.164	147.284	0.9975	0.997	1.166	147.209	0.9975	1.047
22	 6	1.048	149.510	1.0000	0.112	1.041	150.117	1.0000	0.142	1.121	146.829	0.9978	1.247	1.125	146.640	0.9980	1.216
22	 7	1.043	147.510	0.9999	0.236	1.043	147.612	0.9999	0.258	1.067	147.275	0.9980	0.719	1.066	147.277	0.9980	0.933
23	 0	1.390	146.870	0.9998	0.480	1.392	146.775	0.9997	0.505	1.690	136.864	1.0000	1.443	1.690	136.821	1.0000	1.492
23	 1	1.255	143.385	0.9999	0.297	1.262	143.005	0.9997	0.506	1.420	138.916	0.9961	1.558	1.416	139.075	0.9964	1.758
23	 2	1.164	143.850	0.9998	0.327	1.168	143.598	0.9998	0.362	1.317	138.231	0.9968	0.858	1.320	137.999	0.9968	0.862
23	 3	1.108	144.360	0.9999	0.245	1.102	144.840	0.9998	0.307	1.268	137.613	0.9972	0.975	1.267	137.602	0.9973	1.074
23	 4	1.099	141.795	0.9997	0.406	1.101	141.743	0.9997	0.436	1.215	137.444	0.9973	0.853	1.211	137.642	0.9976	0.864
23	 5	1.070	140.365	1.0000	0.086	1.067	140.588	1.0000	0.135	1.170	136.667	0.9974	1.039	1.171	136.639	0.9976	1.063
23	 6	1.049	139.345	0.9998	0.348	1.051	139.149	0.9998	0.328	1.129	136.385	0.9976	0.910	1.129	136.330	0.9977	0.975
23	 7	1.014	139.670	0.9991	0.678	1.014	139.700	0.9989	0.742	1.091	136.394	0.9977	1.056	1.090	136.396	0.9978	1.153
24	 0	1.362	163.515	0.9989	1.007	1.368	163.084	0.9990	0.970	1.724	149.459	1.0000	2.451	1.724	149.448	1.0000	2.427
24	 1	1.256	155.995	0.9993	0.756	1.263	155.580	0.9994	0.699	1.439	150.590	0.9958	1.355	1.441	150.491	0.9964	1.355
24	 2	1.195	153.405	1.0000	0.108	1.189	153.881	1.0000	0.151	1.334	149.135	0.9967	0.694	1.330	149.278	0.9970	0.727
24	 3	1.159	152.200	1.0000	0.082	1.165	151.811	1.0000	0.139	1.300	147.512	0.9972	0.831	1.298	147.569	0.9975	0.998
24	 4	1.124	151.575	0.9998	0.379	1.125	151.611	0.9999	0.200	1.234	148.064	0.9973	0.970	1.234	148.071	0.9974	0.871
24	 5	1.087	150.935	0.9999	0.193	1.089	150.789	1.0000	0.141	1.205	146.840	0.9973	0.998	1.204	146.777	0.9975	1.039
24	 6	1.070	149.250	0.9997	0.409	1.067	149.515	0.9994	0.577	1.152	146.738	0.9975	1.121	1.150	146.785	0.9979	1.093
24	 7	1.032	150.130	0.9999	0.280	1.037	149.782	0.9998	0.350	1.108	147.034	0.9979	0.618	1.106	147.110	0.9981	0.658
25	 0	1.457	203.015	0.9990	1.032	1.459	202.891	0.9987	1.170	1.748	193.651	1.0000	1.418	1.750	193.514	1.0000	1.343
25	 1	1.282	200.605	0.9999	0.228	1.283	200.505	0.9999	0.250	1.462	194.672	0.9960	1.493	1.458	194.754	0.9963	1.300
25	 2	1.207	198.680	1.0000	0.094	1.206	198.761	1.0000	0.160	1.355	193.158	0.9968	1.575	1.355	193.113	0.9969	1.625
25	 3	1.153	197.925	1.0000	0.135	1.151	197.995	0.9999	0.260	1.288	192.501	0.9974	1.012	1.284	192.534	0.9975	1.114
25	 4	1.133	196.145	0.9995	0.565	1.130	196.411	0.9995	0.568	1.241	191.847	0.9974	0.895	1.241	191.812	0.9974	0.910
25	 5	1.083	195.790	1.0000	0.131	1.084	195.762	0.9999	0.177	1.189	191.011	0.9976	0.921	1.188	191.061	0.9978	0.955
25	 6	1.046	195.505	0.9999	0.167	1.045	195.608	0.9999	0.172	1.141	190.606	0.9978	1.059	1.140	190.617	0.9978	1.069
25	 7	1.033	193.865	0.9998	0.331	1.032	193.954	0.9997	0.368	1.102	190.421	0.9980	1.001	1.099	190.511	0.9981	1.127
26	 0	1.283	158.735	0.9990	0.916	1.283	158.667	0.9991	0.878	1.588	147.732	1.0000	1.710	1.588	147.656	1.0000	1.622
26	 1	1.179	153.595	0.9997	0.464	1.176	153.825	0.9996	0.534	1.355	148.346	0.9956	1.222	1.352	148.404	0.9959	1.120
26	 2	1.150	150.440	0.9999	0.197	1.151	150.365	0.9999	0.242	1.284	147.075	0.9964	1.020	1.280	147.147	0.9965	0.974
26	 3	1.094	151.555	0.9998	0.342	1.097	151.376	0.9997	0.447	1.243	146.434	0.9969	0.784	1.245	146.351	0.9973	0.726
26	 4	1.086	149.835	0.9999	0.192	1.086	149.831	0.9999	0.193	1.218	145.618	0.9969	0.836	1.218	145.611	0.9970	0.871
26	 5	1.068	148.510	0.9999	0.189	1.068	148.510	0.9999	0.189	1.185	144.941	0.9970	0.691	1.183	144.976	0.9973	0.770
26	 6	1.036	148.795	1.0000	0.152	1.037	148.694	1.0000	0.152	1.146	145.028	0.9973	1.115	1.145	145.017	0.9973	1.139
26	 7	1.026	147.860	1.0000	0.127	1.025	147.908	1.0000	0.152	1.121	144.647	0.9975	0.452	1.121	144.625	0.9975	0.483
27	 0	1.406	148.450	0.9986	1.171	1.405	148.463	0.9986	1.157	1.711	137.910	1.0000	1.705	1.711	137.896	1.0000	1.612
27	 1	1.284	143.085	0.9999	0.260	1.278	143.531	0.9999	0.267	1.446	138.905	0.9957	1.483	1.443	138.988	0.9960	1.301
27	 2	1.215	141.050	0.9999	0.300	1.215	141.001	0.9999	0.286	1.337	137.845	0.9967	0.966	1.339	137.739	0.9971	0.921
27	 3	1.152	141.710	0.9999	0.229	1.149	141.982	0.9999	0.242	1.282	137.140	0.9972	0.858	1.280	137.178	0.9974	0.783
27	 4	1.118	141.380	0.9998	0.374	1.113	141.719	0.9998	0.393	1.239	136.763	0.9973	0.932	1.235	136.839	0.9976	0.942
27	 5	1.092	139.890	0.9995	0.522	1.092	139.890	0.9995	0.522	1.195	136.016	0.9974	0.840	1.194	135.991	0.9974	0.823
27	 6	1.059	139.570	0.9999	0.246	1.058	139.646	0.9999	0.182	1.157	135.372	0.9975	0.981	1.157	135.321	0.9976	1.070
27	 7	1.049	138.140	1.0000	0.011	1.049	138.085	1.0000	0.050	1.127	134.966	0.9978	0.496	1.128	134.883	0.9978	0.500
28	 0	1.431	138.965	0.9995	0.706	1.430	139.143	0.9996	0.665	1.722	129.834	1.0000	1.322	1.723	129.813	1.0000	1.076
28	 1	1.274	136.815	0.9998	0.353	1.271	136.926	0.9998	0.394	1.442	132.081	0.9961	1.398	1.441	132.055	0.9962	1.438
28	 2	1.199	135.935	0.9999	0.249	1.198	136.010	0.9999	0.209	1.362	130.164	0.9965	1.427	1.359	130.216	0.9969	1.428
28	 3	1.142	136.225	1.0000	0.126	1.144	136.093	1.0000	0.115	1.293	130.105	0.9972	0.682	1.292	130.092	0.9973	0.650
28	 4	1.133	133.705	0.9999	0.297	1.132	133.822	0.9999	0.284	1.254	129.240	0.9971	0.491	1.253	129.239	0.9974	0.458
28	 5	1.083	134.210	1.0000	0.092	1.083	134.210	1.0000	0.092	1.195	129.393	0.9975	0.993	1.193	129.467	0.9975	1.010
28	 6	1.072	132.210	0.9998	0.318	1.078	131.784	0.9999	0.272	1.162	128.483	0.9975	1.021	1.161	128.463	0.9975	1.077
28	 7	1.038	132.615	0.9998	0.303	1.035	132.859	0.9998	0.314	1.117	128.861	0.9977	0.725	1.117	128.832	0.9979	0.890
29	 0	1.420	179.240	0.9999	0.303	1.427	178.716	0.9999	0.304	1.721	167.766	1.0000	0.928	1.725	167.539	1.0000	0.677
29	 1	1.271	175.885	1.0000	0.155	1.270	175.957	1.0000	0.135	1.447	169.284	0.9962	1.219	1.444	169.344	0.9965	1.123
29	 2	1.211	173.110	0.9994	0.675	1.213	173.023	0.9994	0.671	1.345	168.022	0.9969	1.218	1.343	168.069	0.9969	1.146
29	 3	1.169	171.125	0.9996	0.511	1.171	170.983	0.9996	0.533	1.260	167.868	0.9975	0.978	1.255	167.982	0.9975	0.981
29	 4	1.156	168.730	0.9998	0.345	1.157	168.654	0.9999	0.284	1.219	166.805	0.9975	1.126	1.215	166.888	0.9977	1.127
29	 5	1.108	168.185	0.9997	0.406	1.107	168.240	0.9998	0.365	1.163	166.154	0.9977	0.821	1.161	166.190	0.9977	0.829
29	 6	1.090	166.250	1.0000	0.108	1.088	166.391	0.9999	0.224	1.122	165.345	0.9978	0.952	1.124	165.244	0.9979	0.922
29	 7	1.059	165.695	0.9998	0.342	1.059	165.687	0.9998	0.344	1.079	165.225	0.9981	0.632	1.082	165.043	0.9981	0.573
30	 0	1.310	174.225	0.9997	0.488	1.304	174.626	0.9997	0.465	1.596	163.063	1.0000	1.433	1.591	163.293	1.0000	1.229
30	 1	1.202	169.735	0.9995	0.628	1.198	170.027	0.9995	0.601	1.378	163.416	0.9960	1.012	1.380	163.256	0.9960	0.826
30	 2	1.171	165.680	0.9996	0.519	1.174	165.410	0.9995	0.577	1.288	162.251	0.9966	0.807	1.287	162.259	0.9967	0.925
30	 3	1.134	164.400	0.9996	0.495	1.133	164.481	0.9996	0.478	1.216	162.341	0.9974	1.048	1.218	162.232	0.9975	1.034
30	 4	1.111	163.350	0.9999	0.245	1.108	163.554	0.9999	0.253	1.182	161.634	0.9973	1.260	1.179	161.710	0.9973	1.250
30	 5	1.080	162.120	1.0000	0.070	1.081	162.073	1.0000	0.112	1.133	161.045	0.9974	0.760	1.131	161.096	0.9975	0.725
30	 6	1.047	161.970	0.9998	0.357	1.047	161.970	0.9998	0.357	1.099	160.565	0.9978	0.949	1.100	160.505	0.9977	1.045
30	 7	1.029	161.065	1.0000	0.086	1.028	161.160	1.0000	0.120	1.069	160.164	0.9977	0.670	1.069	160.116	0.9978	0.658
31	 0	1.338	174.055	0.9999	0.301	1.335	174.220	1.0000	0.204	1.626	163.050	1.0000	1.381	1.630	163.014	1.0000	0.913
31	 1	1.228	169.545	0.9997	0.502	1.228	169.564	0.9997	0.495	1.385	164.427	0.9962	1.106	1.381	164.539	0.9963	1.000
31	 2	1.182	166.720	0.9999	0.200	1.180	166.934	1.0000	0.158	1.304	162.909	0.9967	0.864	1.301	162.976	0.9967	0.940
31	 3	1.148	165.420	0.9991	0.758	1.147	165.481	0.9991	0.779	1.250	162.144	0.9972	1.110	1.249	162.155	0.9973	1.125
31	 4	1.120	164.835	0.9998	0.360	1.119	164.880	0.9998	0.378	1.206	162.161	0.9972	0.991	1.204	162.158	0.9972	0.905
31	 5	1.089	163.455	0.9997	0.391	1.088	163.533	0.9998	0.338	1.163	161.229	0.9973	0.609	1.162	161.225	0.9975	0.607
31	 6	1.090	160.955	0.9999	0.220	1.089	160.985	0.9999	0.221	1.121	161.195	0.9977	1.309	1.117	161.310	0.9977	1.343
31	 7	1.067	160.435	0.9998	0.335	1.071	160.155	0.9997	0.411	1.096	160.605	0.9977	1.193	1.097	160.526	0.9976	1.230
