INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 7	 3	46.503	16.580	48.890	15.558
 7	 4	  NaN	27.869	  NaN	19.439
 7	 5	55.596	18.688	53.893	15.216
 7	 6	93.427	18.051	66.215	18.260
 7	 7	81.382	25.486	52.875	20.938
 8	 0	50.234	13.378	29.240	9.725
 8	 1	34.978	16.975	38.674	14.095
 8	 2	52.083	19.196	49.293	16.656
 8	 3	47.115	19.977	50.627	18.068
 8	 4	  NaN	32.890	  NaN	22.864
 8	 5	56.571	18.701	54.977	15.509
 8	 6	90.269	20.485	66.423	21.398
 8	 7	82.631	28.366	54.580	23.787
 9	 0	24.059	6.886	15.680	5.432
 9	 1	19.594	8.165	20.805	7.431
 9	 2	26.485	8.907	25.267	8.244
 9	 3	25.306	9.365	26.828	8.730
 9	 4	51.880	12.698	45.121	9.594
 9	 5	29.601	11.001	28.135	9.852
 9	 6	41.581	11.019	31.588	10.732
 9	 7	37.237	14.127	26.701	11.753
10	 0	15.876	5.266	10.853	4.074
10	 1	16.989	5.452	16.345	4.847
10	 2	23.249	6.505	21.627	5.278
10	 3	24.635	5.734	23.854	5.313
10	 4	38.830	7.805	33.892	6.195
10	 5	25.477	6.469	22.785	5.825
10	 6	38.176	6.530	27.350	6.301
10	 7	31.664	8.373	23.739	6.789
11	 0	7.797	3.999	5.450	3.212
11	 1	6.953	4.110	6.677	3.669
11	 2	7.794	3.990	7.343	3.619
11	 3	9.896	4.118	9.917	3.939
11	 4	14.595	5.770	12.621	4.671
11	 5	9.879	4.936	9.089	4.418
11	 6	13.249	4.785	10.164	4.682
11	 7	8.924	5.203	6.961	4.523
12	 0	9.200	4.560	6.672	3.641
12	 1	8.029	4.429	7.595	3.912
12	 2	8.616	4.797	8.271	4.362
12	 3	11.310	4.700	11.011	4.461
12	 4	14.540	5.797	13.191	5.040
12	 5	10.952	5.336	9.748	4.821
12	 6	14.630	5.223	11.630	5.072
12	 7	12.561	6.191	10.284	5.435
13	 0	19.273	7.138	14.429	5.669
13	 1	17.166	8.132	16.018	7.295
13	 2	18.081	8.868	17.132	7.912
13	 3	19.041	8.557	18.495	8.237
13	 4	25.536	10.849	22.550	9.451
13	 5	22.217	8.864	19.785	7.905
13	 6	27.537	10.212	22.337	9.452
13	 7	25.665	11.248	21.474	10.092
14	 0	22.892	7.503	17.692	5.954
14	 1	23.198	9.203	20.861	7.848
14	 2	26.364	9.950	24.171	8.828
14	 3	26.065	10.226	24.868	9.370
14	 4	33.982	12.604	30.004	10.879
14	 5	31.491	11.030	27.898	9.572
14	 6	36.664	11.966	30.992	10.807
14	 7	36.424	13.811	30.902	11.896
15	 0	25.839	8.202	19.689	6.613
15	 1	24.617	9.832	22.568	8.891
15	 2	27.422	10.958	25.435	9.878
15	 3	27.968	10.651	26.877	10.355
15	 4	34.111	13.205	31.329	12.075
15	 5	32.620	10.783	29.399	9.894
15	 6	35.692	11.453	31.615	11.018
15	 7	36.198	13.637	30.855	12.247
16	 0	28.564	8.472	21.730	6.768
16	 1	28.174	10.302	25.691	9.311
16	 2	32.541	11.127	30.456	10.132
16	 3	33.465	11.110	31.064	10.221
16	 4	36.853	13.236	35.376	12.299
16	 5	36.657	11.362	33.472	10.449
16	 6	39.145	12.750	33.967	12.107
16	 7	37.954	14.833	33.482	13.416
17	 0	23.818	7.230	18.673	6.005
17	 1	23.752	8.903	21.993	7.985
17	 2	27.621	10.076	26.157	9.175
17	 3	28.677	10.037	27.184	9.554
17	 4	33.847	12.248	31.951	11.069
17	 5	32.498	10.530	29.181	9.495
17	 6	36.240	11.414	30.075	10.562
17	 7	34.394	13.950	29.062	12.218
18	 0	12.367	5.364	9.368	4.401
18	 1	12.940	6.722	11.956	6.036
18	 2	15.544	7.584	14.427	6.556
18	 3	15.911	7.612	15.499	7.240
18	 4	20.230	8.871	18.999	7.911
18	 5	17.738	8.445	16.335	7.631
18	 6	20.807	9.110	16.787	8.566
18	 7	19.637	10.656	16.208	9.256
19	 0	6.544	3.209	4.662	2.538
19	 1	6.325	3.609	5.880	3.089
19	 2	6.409	3.485	5.948	3.041
19	 3	6.512	3.157	6.546	3.090
19	 4	8.866	4.347	7.944	3.505
19	 5	6.057	3.624	5.523	3.207
19	 6	7.918	3.760	5.968	3.427
19	 7	5.975	4.634	4.669	3.879
20	 0	13.187	4.736	9.183	3.800
20	 1	10.778	5.020	10.584	4.623
20	 2	11.547	4.976	10.970	4.500
20	 3	12.686	4.623	12.981	4.593
20	 4	20.593	6.440	18.780	5.230
20	 5	14.619	5.847	13.673	5.030
20	 6	20.530	5.530	15.547	5.313
20	 7	17.149	6.584	12.776	5.439
21	 0	20.225	6.290	13.828	5.127
21	 1	14.391	6.556	15.042	5.843
21	 2	19.077	7.165	17.783	6.626
21	 3	19.074	7.349	20.020	6.838
21	 4	36.443	10.062	32.507	7.990
21	 5	23.421	8.686	21.889	6.902
21	 6	29.441	7.368	22.927	6.823
21	 7	26.992	8.957	19.784	7.496
22	 0	46.510	12.985	29.174	9.531
22	 1	38.400	14.110	36.530	12.234
22	 2	49.009	15.500	46.254	14.031
22	 3	43.725	13.580	44.939	13.304
22	 4	100.854	21.154	90.444	17.672
22	 5	55.969	15.842	51.757	13.244
22	 6	  NaN	16.348	67.295	15.337
22	 7	78.632	21.881	52.777	16.695
23	 0	59.360	20.103	35.481	15.666
23	 1	38.542	24.263	41.938	21.406
23	 2	73.440	24.570	53.822	23.716
23	 3	51.764	20.509	52.789	21.284
23	 4	  NaN	44.280	  NaN	29.885
23	 5	67.272	23.386	64.789	21.494
23	 6	88.990	27.817	68.068	26.020
23	 7	79.650	30.783	57.229	25.765
24	 0	60.483	19.571	35.075	14.813
24	 1	38.692	23.880	42.966	21.662
24	 2	66.322	25.286	57.818	23.920
24	 3	52.370	21.807	57.327	23.091
24	 4	  NaN	40.748	  NaN	30.064
24	 5	68.860	28.546	66.903	22.342
24	 6	106.140	29.702	80.407	26.432
24	 7	105.582	32.409	65.778	28.049
25	 0	41.799	10.451	26.397	8.278
25	 1	36.020	13.002	35.415	11.370
25	 2	47.200	13.721	44.851	12.075
25	 3	43.103	12.573	44.897	12.084
25	 4	  NaN	20.568	86.347	15.223
25	 5	53.950	13.087	50.110	10.754
25	 6	  NaN	14.474	63.206	12.680
25	 7	74.940	18.746	49.741	14.239
26	 0	20.544	5.300	13.822	4.155
26	 1	20.412	5.898	19.218	5.152
26	 2	25.841	6.250	23.725	5.311
26	 3	27.516	5.919	26.754	5.458
26	 4	43.288	7.562	38.487	6.197
26	 5	28.729	6.474	25.405	5.574
26	 6	44.883	6.503	31.076	6.017
26	 7	37.247	8.223	26.809	6.547
27	 0	6.498	4.252	4.503	3.331
27	 1	6.356	4.405	5.846	3.685
27	 2	6.454	4.519	6.036	3.917
27	 3	7.321	4.589	7.250	4.343
27	 4	9.906	5.841	8.800	4.707
27	 5	6.683	5.168	6.038	4.342
27	 6	9.564	4.836	6.898	4.218
27	 7	8.248	5.582	6.372	4.617
28	 0	15.460	6.021	11.864	4.922
28	 1	15.389	7.109	14.175	6.265
28	 2	17.885	9.014	16.698	7.812
28	 3	18.676	7.706	17.757	7.160
28	 4	23.745	10.090	21.657	8.609
28	 5	20.660	9.072	18.530	7.925
28	 6	24.525	9.221	19.293	8.410
28	 7	22.649	10.210	18.499	8.754
29	 0	43.267	12.498	31.697	9.600
29	 1	41.380	15.035	35.436	12.266
29	 2	46.337	15.872	40.910	13.468
29	 3	47.422	14.591	41.708	12.910
29	 4	55.556	18.386	47.354	15.142
29	 5	51.266	15.109	44.290	12.812
29	 6	55.578	16.861	44.199	14.374
29	 7	52.162	18.463	42.741	15.832
30	 0	32.834	9.450	26.343	7.906
30	 1	33.168	11.858	30.452	10.771
30	 2	39.037	12.965	36.367	11.959
30	 3	40.020	12.643	36.956	11.719
30	 4	45.011	15.503	41.001	13.692
30	 5	44.329	13.100	40.069	11.837
30	 6	46.496	15.510	40.465	14.287
30	 7	45.091	15.929	39.763	14.264
31	 0	32.058	9.250	25.631	7.754
31	 1	32.687	11.646	29.589	10.319
31	 2	39.062	12.895	35.542	11.576
31	 3	39.296	13.036	36.313	12.094
31	 4	44.216	14.735	40.811	13.182
31	 5	43.717	13.884	39.572	12.386
31	 6	46.945	15.422	40.361	14.100
31	 7	45.016	16.248	39.289	14.288
