GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.146	172.920	0.9994	0.632	1.148	172.746	0.9995	0.551	1.271	168.402	0.9969	1.056	1.273	168.239	0.9971	1.245
21	 4	1.146	170.210	0.9995	0.559	1.144	170.248	0.9996	0.501	1.237	167.518	0.9971	1.036	1.236	167.488	0.9972	1.068
21	 5	1.104	169.860	0.9996	0.482	1.104	169.886	0.9995	0.535	1.188	166.962	0.9974	0.877	1.186	166.988	0.9975	0.930
21	 6	1.103	166.985	0.9996	0.475	1.106	166.727	0.9995	0.554	1.153	166.247	0.9975	1.017	1.153	166.189	0.9975	1.169
21	 7	1.070	166.755	0.9998	0.374	1.071	166.634	0.9998	0.351	1.109	165.994	0.9978	0.782	1.108	166.016	0.9978	0.769
22	 0	1.427	147.550	0.9992	0.902	1.423	147.921	0.9994	0.773	1.768	135.265	1.0000	1.153	1.771	135.207	1.0000	1.150
22	 1	1.292	143.835	0.9998	0.396	1.292	143.851	0.9998	0.393	1.494	137.372	0.9957	1.177	1.494	137.366	0.9957	1.013
22	 2	1.232	140.975	1.0000	0.086	1.234	140.896	1.0000	0.060	1.386	136.057	0.9964	0.872	1.384	136.116	0.9965	0.898
22	 3	1.180	140.705	0.9999	0.313	1.179	140.757	0.9999	0.250	1.314	135.990	0.9969	1.198	1.313	136.014	0.9971	1.073
22	 4	1.151	139.685	0.9999	0.268	1.147	140.049	0.9999	0.288	1.276	135.188	0.9972	0.836	1.276	135.146	0.9974	0.875
22	 5	1.133	137.370	0.9999	0.253	1.132	137.396	0.9999	0.227	1.228	134.432	0.9973	0.837	1.226	134.434	0.9975	0.804
22	 6	1.102	136.620	1.0000	0.123	1.105	136.356	1.0000	0.173	1.184	133.991	0.9975	0.736	1.183	133.991	0.9976	0.771
22	 7	1.050	138.265	1.0000	0.052	1.051	138.158	1.0000	0.133	1.157	133.327	0.9978	0.729	1.154	133.388	0.9978	0.744
23	 0	1.403	174.410	0.9997	0.500	1.402	174.708	1.0000	0.183	1.762	160.831	1.0000	1.736	1.759	161.015	1.0000	1.932
23	 1	1.248	171.150	0.9988	0.964	1.244	171.398	0.9986	1.040	1.458	163.462	0.9957	1.255	1.458	163.354	0.9963	1.247
23	 2	1.194	168.375	0.9993	0.710	1.197	168.225	0.9993	0.696	1.367	161.773	0.9964	1.135	1.368	161.715	0.9966	1.074
23	 3	1.168	165.925	0.9996	0.553	1.168	165.976	0.9995	0.588	1.300	161.391	0.9969	0.702	1.306	161.140	0.9968	0.850
23	 4	1.149	164.430	0.9993	0.686	1.149	164.374	0.9991	0.765	1.255	161.004	0.9971	0.832	1.254	161.014	0.9971	0.976
23	 5	1.132	162.170	0.9997	0.471	1.132	162.097	0.9997	0.433	1.200	160.647	0.9974	0.876	1.199	160.633	0.9976	0.913
23	 6	1.105	161.235	1.0000	0.137	1.112	160.815	1.0000	0.083	1.165	160.000	0.9976	1.192	1.169	159.861	0.9976	1.120
23	 7	1.071	161.130	0.9998	0.298	1.081	160.338	0.9999	0.285	1.117	159.966	0.9980	0.633	1.114	160.024	0.9980	0.826
24	 0	1.380	164.535	0.9999	0.344	1.382	164.432	0.9998	0.470	1.786	149.138	1.0000	1.752	1.790	149.090	1.0000	1.722
24	 1	1.245	158.260	0.9992	0.776	1.247	158.210	0.9992	0.790	1.464	150.813	0.9952	1.326	1.468	150.726	0.9954	1.337
24	 2	1.226	153.200	0.9998	0.338	1.225	153.348	0.9999	0.270	1.398	148.155	0.9960	1.256	1.398	148.079	0.9960	1.167
24	 3	1.184	152.085	0.9999	0.313	1.188	151.854	0.9999	0.243	1.328	147.737	0.9965	0.731	1.331	147.612	0.9965	0.731
24	 4	1.157	151.240	0.9999	0.243	1.155	151.461	0.9998	0.332	1.299	146.694	0.9969	0.837	1.299	146.714	0.9969	0.777
24	 5	1.116	151.035	0.9999	0.262	1.115	151.054	0.9999	0.199	1.242	146.727	0.9970	0.771	1.238	146.819	0.9972	0.674
24	 6	1.118	148.120	0.9999	0.226	1.119	148.078	0.9999	0.199	1.214	146.000	0.9971	1.197	1.212	146.115	0.9973	1.303
24	 7	1.080	149.070	1.0000	0.095	1.080	149.065	1.0000	0.091	1.180	145.794	0.9977	0.356	1.179	145.775	0.9978	0.360
25	 0	1.416	134.165	0.9998	0.494	1.417	134.173	0.9997	0.541	1.773	122.460	0.9999	1.920	1.774	122.469	1.0000	1.977
25	 1	1.219	134.135	0.9996	0.562	1.221	133.986	0.9996	0.518	1.469	125.043	0.9951	1.371	1.468	125.089	0.9951	1.027
25	 2	1.170	132.015	0.9998	0.382	1.170	131.991	0.9997	0.421	1.391	123.581	0.9960	0.820	1.390	123.571	0.9960	0.804
25	 3	1.137	130.800	1.0000	0.167	1.138	130.731	1.0000	0.124	1.330	123.359	0.9964	1.093	1.330	123.299	0.9964	1.095
25	 4	1.103	130.590	0.9997	0.421	1.108	130.304	0.9997	0.407	1.293	122.763	0.9967	0.833	1.295	122.655	0.9966	0.861
25	 5	1.085	128.850	1.0000	0.030	1.082	129.122	1.0000	0.079	1.240	122.626	0.9970	0.747	1.238	122.712	0.9973	0.847
25	 6	1.078	127.155	1.0000	0.123	1.079	127.051	1.0000	0.138	1.214	122.022	0.9971	0.869	1.215	121.958	0.9972	0.866
25	 7	1.054	126.595	0.9997	0.383	1.052	126.833	0.9998	0.369	1.184	121.481	0.9974	1.061	1.180	121.639	0.9975	1.126
26	 0	1.463	164.840	0.9999	0.346	1.467	164.615	0.9999	0.260	1.843	150.500	1.0000	1.356	1.844	150.483	1.0000	1.270
26	 1	1.308	160.605	0.9993	0.752	1.307	160.724	0.9992	0.836	1.517	153.248	0.9958	1.495	1.522	153.086	0.9958	1.393
26	 2	1.263	156.305	0.9998	0.405	1.263	156.269	0.9998	0.372	1.405	151.961	0.9965	1.013	1.400	152.167	0.9966	1.046
26	 3	1.211	155.590	0.9998	0.378	1.209	155.646	0.9998	0.377	1.337	151.391	0.9970	0.510	1.336	151.364	0.9970	0.493
26	 4	1.190	153.670	1.0000	0.106	1.193	153.457	1.0000	0.076	1.291	150.555	0.9973	0.882	1.289	150.628	0.9973	0.988
26	 5	1.167	151.335	1.0000	0.160	1.167	151.335	1.0000	0.160	1.243	149.546	0.9973	0.765	1.244	149.490	0.9977	0.707
26	 6	1.155	148.780	0.9999	0.270	1.156	148.687	0.9999	0.248	1.183	149.623	0.9976	1.207	1.183	149.647	0.9977	1.252
26	 7	1.099	150.150	1.0000	0.166	1.099	150.182	1.0000	0.058	1.148	148.995	0.9980	0.948	1.146	148.973	0.9981	0.951
27	 0	1.387	174.240	0.9999	0.364	1.388	174.273	0.9999	0.314	1.725	161.579	1.0000	1.596	1.725	161.568	1.0000	1.643
27	 1	1.234	170.720	0.9988	0.949	1.236	170.594	0.9988	0.943	1.457	162.214	0.9956	1.316	1.456	162.212	0.9956	1.373
27	 2	1.203	166.270	0.9996	0.551	1.201	166.346	0.9994	0.682	1.367	160.553	0.9963	0.924	1.365	160.578	0.9963	1.020
27	 3	1.169	164.505	0.9995	0.597	1.170	164.416	0.9995	0.609	1.300	160.147	0.9968	0.737	1.299	160.130	0.9972	0.698
27	 4	1.152	162.620	0.9986	0.948	1.150	162.817	0.9987	0.931	1.253	159.676	0.9971	1.079	1.253	159.681	0.9971	1.043
27	 5	1.131	160.570	0.9998	0.323	1.132	160.457	0.9999	0.239	1.215	158.397	0.9972	0.914	1.217	158.262	0.9974	0.833
27	 6	1.116	158.645	1.0000	0.057	1.114	158.804	1.0000	0.039	1.169	158.065	0.9975	0.989	1.169	158.056	0.9975	0.924
27	 7	1.088	158.495	0.9997	0.453	1.087	158.553	0.9996	0.507	1.137	157.635	0.9977	0.933	1.135	157.676	0.9978	0.948
28	 0	1.475	140.625	0.9997	0.608	1.477	140.491	0.9998	0.470	1.781	130.485	1.0000	1.843	1.784	130.323	1.0000	1.540
28	 1	1.307	137.995	0.9997	0.490	1.308	137.919	0.9997	0.528	1.494	132.113	0.9957	1.578	1.492	132.149	0.9957	1.507
28	 2	1.225	136.560	0.9999	0.280	1.221	136.862	0.9999	0.272	1.378	131.172	0.9966	0.920	1.379	131.070	0.9966	0.847
28	 3	1.189	134.795	1.0000	0.151	1.192	134.576	1.0000	0.133	1.314	130.481	0.9971	0.983	1.312	130.497	0.9971	0.940
28	 4	1.150	133.865	0.9999	0.212	1.149	133.954	1.0000	0.150	1.254	130.207	0.9973	0.723	1.256	130.075	0.9975	0.555
28	 5	1.106	133.225	0.9999	0.270	1.107	133.201	0.9999	0.295	1.196	129.601	0.9975	0.655	1.195	129.619	0.9976	0.708
28	 6	1.088	131.295	1.0000	0.152	1.088	131.341	0.9999	0.186	1.155	128.938	0.9978	0.615	1.155	128.922	0.9981	0.603
28	 7	1.040	132.065	0.9997	0.401	1.043	131.824	0.9997	0.375	1.109	128.590	0.9978	0.968	1.107	128.634	0.9979	0.913
29	 0	1.467	139.515	0.9996	0.689	1.469	139.248	0.9997	0.606	1.796	128.140	1.0000	0.987	1.795	128.099	1.0000	0.893
29	 1	1.307	136.930	0.9999	0.278	1.306	137.009	0.9999	0.349	1.500	130.847	0.9958	1.208	1.499	130.882	0.9961	1.229
29	 2	1.228	135.465	0.9997	0.455	1.228	135.524	0.9997	0.458	1.378	130.449	0.9967	1.172	1.377	130.459	0.9968	1.091
29	 3	1.205	132.915	1.0000	0.078	1.205	132.915	1.0000	0.078	1.317	129.790	0.9969	1.026	1.316	129.815	0.9969	1.009
29	 4	1.141	134.145	1.0000	0.118	1.140	134.139	1.0000	0.155	1.261	129.428	0.9972	0.886	1.265	129.197	0.9973	0.781
29	 5	1.113	132.345	0.9998	0.335	1.115	132.183	0.9997	0.401	1.209	128.554	0.9974	0.741	1.210	128.482	0.9975	0.835
29	 6	1.072	132.300	1.0000	0.072	1.071	132.375	1.0000	0.126	1.165	128.129	0.9976	0.681	1.162	128.210	0.9976	0.702
29	 7	1.056	130.910	1.0000	0.067	1.056	130.910	1.0000	0.067	1.135	127.330	0.9979	0.942	1.133	127.366	0.9981	0.936
30	 0	1.497	129.805	0.9999	0.365	1.497	129.768	0.9999	0.365	1.806	119.513	1.0000	1.252	1.805	119.484	1.0000	1.335
30	 1	1.309	130.275	0.9999	0.338	1.305	130.642	0.9999	0.264	1.519	122.949	0.9958	1.324	1.516	123.001	0.9959	1.289
30	 2	1.233	128.770	1.0000	0.180	1.232	128.794	0.9999	0.202	1.398	122.674	0.9966	0.995	1.396	122.703	0.9967	0.948
30	 3	1.187	127.520	0.9999	0.297	1.186	127.569	0.9998	0.338	1.321	122.403	0.9970	1.228	1.319	122.426	0.9971	1.251
30	 4	1.139	127.480	0.9998	0.364	1.141	127.350	0.9998	0.363	1.268	121.975	0.9972	1.236	1.267	121.976	0.9973	1.239
30	 5	1.103	126.260	0.9999	0.284	1.103	126.260	0.9999	0.284	1.198	122.006	0.9975	1.060	1.199	121.922	0.9976	1.098
30	 6	1.102	122.895	0.9991	0.746	1.103	122.850	0.9991	0.757	1.151	121.550	0.9977	0.929	1.150	121.546	0.9977	0.926
30	 7	1.064	123.060	0.9997	0.426	1.066	122.919	0.9998	0.362	1.117	120.882	0.9979	1.041	1.114	120.958	0.9980	1.005
31	 0	1.386	161.550	0.9999	0.306	1.383	161.839	0.9999	0.360	1.694	150.107	1.0000	1.272	1.693	150.107	1.0000	1.404
31	 1	1.266	157.490	0.9999	0.325	1.264	157.568	0.9998	0.435	1.434	152.294	0.9958	0.980	1.430	152.406	0.9959	0.985
31	 2	1.218	154.385	0.9999	0.219	1.216	154.460	0.9999	0.286	1.340	151.091	0.9964	1.001	1.338	151.138	0.9966	0.981
31	 3	1.179	153.135	1.0000	0.176	1.178	153.148	1.0000	0.158	1.270	150.843	0.9970	0.915	1.269	150.865	0.9970	0.887
31	 4	1.155	151.625	0.9999	0.194	1.156	151.533	0.9999	0.192	1.226	150.112	0.9972	0.915	1.226	150.103	0.9974	0.897
31	 5	1.114	151.100	0.9998	0.314	1.113	151.172	0.9998	0.351	1.176	149.739	0.9974	0.811	1.174	149.753	0.9977	0.775
31	 6	1.082	150.525	0.9999	0.201	1.081	150.580	0.9999	0.239	1.127	149.787	0.9977	0.839	1.126	149.814	0.9978	0.883
31	 7	1.055	149.975	0.9999	0.254	1.055	149.975	0.9999	0.254	1.098	148.920	0.9980	0.624	1.098	148.915	0.9980	0.668
