GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 5	 4	0.937	144.465	0.9995	0.477	0.942	144.114	0.9996	0.421	1.103	137.476	0.9981	0.841	1.104	137.443	0.9981	0.844
 5	 5	0.949	141.645	0.9987	0.769	0.947	141.793	0.9990	0.671	1.075	137.333	0.9981	1.221	1.075	137.373	0.9981	1.145
 5	 6	0.929	141.190	0.9993	0.531	0.928	141.332	0.9995	0.483	1.054	136.795	0.9980	0.857	1.056	136.758	0.9980	0.869
 5	 7	0.893	142.370	0.9999	0.229	0.893	142.370	0.9999	0.229	1.026	136.777	0.9984	0.938	1.022	136.890	0.9985	0.997
 6	 0	1.079	170.775	0.9990	0.753	1.080	170.596	0.9986	0.918	1.316	162.681	1.0000	1.364	1.315	162.692	1.0000	1.372
 6	 1	1.004	166.940	0.9981	0.985	1.004	166.940	0.9981	0.985	1.154	162.472	0.9974	1.761	1.152	162.583	0.9976	1.818
 6	 2	0.964	165.985	0.9991	0.654	0.968	165.640	0.9991	0.654	1.086	162.436	0.9979	1.221	1.082	162.567	0.9980	1.296
 6	 3	0.915	167.365	0.9996	0.406	0.912	167.594	0.9997	0.357	1.071	161.323	0.9981	0.786	1.071	161.341	0.9982	0.786
 6	 4	0.921	165.175	0.9999	0.225	0.923	165.060	0.9998	0.268	1.061	160.259	0.9980	0.763	1.063	160.216	0.9980	0.853
 6	 5	0.922	163.145	0.9968	1.161	0.910	164.019	0.9979	0.928	1.046	159.703	0.9979	1.677	1.044	159.695	0.9979	1.513
 6	 6	0.925	161.110	0.9990	0.657	0.913	161.904	0.9984	0.826	1.016	159.459	0.9979	1.218	1.012	159.570	0.9980	1.293
 6	 7	0.877	163.275	0.9998	0.274	0.877	163.275	0.9998	0.274	0.986	159.582	0.9985	0.468	0.987	159.535	0.9985	0.488
 7	 0	0.977	164.995	0.9998	0.313	0.978	165.000	0.9995	0.512	1.189	158.553	1.0000	0.942	1.194	158.358	1.0000	1.001
 7	 1	0.905	161.740	0.9969	1.132	0.897	162.388	0.9962	1.234	1.025	159.108	0.9973	2.236	1.023	159.207	0.9974	2.237
 7	 2	0.879	161.120	0.9996	0.415	0.870	161.810	0.9993	0.510	1.004	157.617	0.9977	1.298	1.002	157.654	0.9979	1.351
 7	 3	0.808	165.810	0.9994	0.424	0.812	165.552	0.9994	0.432	0.980	158.493	0.9980	1.067	0.983	158.421	0.9981	1.050
 7	 4	0.820	163.405	0.9997	0.304	0.821	163.298	0.9998	0.275	0.978	157.462	0.9980	1.061	0.980	157.448	0.9980	1.336
 7	 5	0.819	162.130	0.9986	0.695	0.813	162.608	0.9987	0.645	0.959	157.434	0.9981	1.143	0.959	157.475	0.9981	1.156
 7	 6	0.836	159.315	0.9987	0.683	0.824	160.397	0.9994	0.453	0.934	157.277	0.9978	1.146	0.937	157.175	0.9978	0.838
 7	 7	0.788	160.685	0.9998	0.248	0.787	160.796	0.9993	0.480	0.922	155.614	0.9983	0.725	0.923	155.589	0.9983	0.880
 8	 0	1.191	202.020	0.9997	0.429	1.191	202.083	0.9996	0.548	1.449	193.533	0.9999	1.174	1.454	193.299	0.9999	1.214
 8	 1	1.067	200.450	0.9972	1.274	1.065	200.686	0.9970	1.298	1.236	194.505	0.9977	2.192	1.236	194.503	0.9978	2.161
 8	 2	1.015	199.815	0.9991	0.699	1.013	199.962	0.9992	0.645	1.146	194.847	0.9982	1.560	1.141	195.111	0.9983	1.763
 8	 3	0.935	203.725	0.9992	0.600	0.935	203.725	0.9992	0.600	1.131	193.694	0.9983	2.348	1.132	193.739	0.9983	2.321
 8	 4	0.969	199.190	0.9995	0.504	0.973	198.896	0.9996	0.426	1.135	192.013	0.9982	1.385	1.138	191.938	0.9982	1.418
 8	 5	0.983	196.380	0.9973	1.147	0.980	196.679	0.9971	1.185	1.108	192.219	0.9982	1.675	1.110	192.105	0.9981	1.806
 8	 6	0.970	194.765	0.9991	0.651	0.970	194.765	0.9991	0.651	1.052	192.633	0.9983	1.439	1.053	192.683	0.9983	1.447
 8	 7	0.917	197.240	1.0000	0.108	0.913	197.646	0.9999	0.185	1.031	192.586	0.9986	0.920	1.031	192.606	0.9986	0.957
 9	 0	1.125	159.275	0.9996	0.500	1.126	159.167	0.9996	0.534	1.369	151.321	1.0000	0.884	1.370	151.274	1.0000	0.824
 9	 1	1.043	156.155	0.9983	0.974	1.042	156.251	0.9981	1.008	1.201	151.776	0.9975	2.221	1.206	151.517	0.9974	2.508
 9	 2	0.974	157.420	0.9998	0.292	0.976	157.188	0.9994	0.542	1.122	152.133	0.9981	1.353	1.120	152.170	0.9981	1.461
 9	 3	0.918	159.705	0.9991	0.616	0.914	160.004	0.9992	0.572	1.108	151.144	0.9982	1.384	1.107	151.230	0.9983	1.406
 9	 4	0.938	156.470	0.9995	0.445	0.939	156.362	0.9996	0.417	1.102	150.050	0.9981	0.629	1.103	150.014	0.9981	0.700
 9	 5	0.950	153.705	0.9971	1.144	0.951	153.623	0.9974	1.093	1.082	149.801	0.9980	1.796	1.088	149.557	0.9979	1.773
 9	 6	0.929	153.090	0.9995	0.460	0.926	153.299	0.9995	0.483	1.043	149.673	0.9981	1.105	1.047	149.531	0.9981	1.177
 9	 7	0.906	153.900	0.9999	0.205	0.906	153.900	0.9999	0.205	1.024	149.730	0.9984	0.574	1.024	149.725	0.9984	0.584
10	 0	1.045	144.280	0.9997	0.436	1.041	144.513	0.9997	0.432	1.297	134.900	1.0000	1.049	1.297	134.857	1.0000	1.104
10	 1	0.960	142.865	0.9986	0.793	0.962	142.745	0.9985	0.834	1.146	135.531	0.9975	2.029	1.145	135.599	0.9976	2.076
10	 2	0.933	141.500	0.9989	0.705	0.931	141.723	0.9987	0.750	1.085	135.669	0.9980	1.337	1.084	135.674	0.9981	1.470
10	 3	0.870	144.355	0.9990	0.626	0.862	144.951	0.9994	0.479	1.076	134.635	0.9979	1.821	1.076	134.629	0.9980	1.922
10	 4	0.890	141.515	0.9993	0.511	0.891	141.351	0.9992	0.562	1.072	133.583	0.9979	1.167	1.071	133.630	0.9979	1.096
10	 5	0.900	139.130	0.9985	0.791	0.906	138.628	0.9977	0.981	1.046	133.798	0.9979	1.232	1.048	133.723	0.9979	1.516
10	 6	0.894	137.920	0.9982	0.851	0.894	137.920	0.9982	0.851	1.019	133.741	0.9980	1.319	1.020	133.697	0.9980	1.332
10	 7	0.870	138.515	0.9993	0.521	0.871	138.504	0.9992	0.539	1.007	133.362	0.9982	0.701	1.007	133.321	0.9982	0.726
11	 0	1.024	141.360	0.9996	0.476	1.032	140.709	0.9994	0.557	1.258	132.897	1.0000	1.065	1.259	132.869	1.0000	0.969
11	 1	0.928	141.385	0.9982	0.870	0.929	141.340	0.9985	0.796	1.118	133.580	0.9975	1.671	1.119	133.546	0.9974	1.620
11	 2	0.908	139.940	0.9996	0.394	0.907	139.984	0.9995	0.460	1.066	133.687	0.9979	1.082	1.065	133.701	0.9981	1.106
11	 3	0.859	142.240	0.9992	0.530	0.849	142.890	0.9988	0.653	1.062	132.748	0.9978	1.713	1.058	132.875	0.9980	1.850
11	 4	0.892	138.130	0.9990	0.616	0.895	137.819	0.9990	0.625	1.052	131.793	0.9979	1.528	1.053	131.748	0.9979	1.502
11	 5	0.900	136.125	0.9996	0.396	0.901	136.075	0.9997	0.322	1.040	131.579	0.9979	1.239	1.043	131.440	0.9979	1.292
11	 6	0.871	136.835	0.9983	0.810	0.871	136.835	0.9983	0.810	1.011	131.630	0.9978	1.215	1.010	131.658	0.9979	1.210
11	 7	0.868	136.090	0.9994	0.476	0.868	136.114	0.9996	0.380	0.994	131.646	0.9982	0.804	0.993	131.749	0.9983	0.827
12	 0	1.020	140.770	0.9997	0.374	1.023	140.545	0.9997	0.423	1.261	131.749	1.0000	0.991	1.261	131.766	1.0000	0.943
12	 1	0.941	139.390	0.9994	0.512	0.941	139.390	0.9994	0.512	1.124	132.350	0.9976	1.276	1.126	132.248	0.9977	1.222
12	 2	0.915	138.175	1.0000	0.108	0.913	138.255	1.0000	0.106	1.060	132.704	0.9979	1.083	1.057	132.791	0.9979	1.094
12	 3	0.859	140.705	0.9995	0.430	0.837	142.559	0.9999	0.168	1.054	131.729	0.9979	1.503	1.056	131.731	0.9980	1.969
12	 4	0.884	137.750	0.9983	0.822	0.889	137.375	0.9976	0.978	1.051	130.978	0.9980	1.093	1.054	130.893	0.9979	1.178
12	 5	0.908	134.100	0.9999	0.216	0.908	134.100	0.9999	0.216	1.039	130.182	0.9978	0.969	1.040	130.126	0.9978	1.017
12	 6	0.886	134.105	0.9984	0.787	0.882	134.393	0.9980	0.889	1.000	130.561	0.9980	1.038	1.000	130.550	0.9984	1.084
12	 7	0.858	135.145	0.9995	0.448	0.858	135.145	0.9995	0.448	0.988	130.263	0.9982	0.786	0.986	130.312	0.9983	0.859
13	 0	1.093	157.980	0.9999	0.295	1.093	158.056	0.9999	0.289	1.323	150.170	1.0000	0.779	1.326	150.077	1.0000	0.779
13	 1	1.029	154.475	0.9991	0.704	1.028	154.603	0.9990	0.711	1.177	150.512	0.9977	1.614	1.173	150.634	0.9977	1.625
13	 2	0.974	155.275	0.9999	0.235	0.968	155.765	0.9999	0.210	1.121	150.360	0.9978	0.809	1.119	150.415	0.9979	0.748
13	 3	0.930	156.185	0.9993	0.538	0.930	156.185	0.9993	0.538	1.098	149.543	0.9980	0.880	1.097	149.572	0.9981	0.906
13	 4	0.936	154.545	0.9998	0.327	0.936	154.412	0.9998	0.311	1.086	149.109	0.9981	0.539	1.086	149.060	0.9980	0.705
13	 5	0.925	153.490	0.9987	0.736	0.924	153.698	0.9995	0.466	1.057	149.094	0.9981	1.291	1.060	149.065	0.9981	1.098
13	 6	0.909	153.155	0.9998	0.265	0.910	153.100	0.9998	0.298	1.032	148.917	0.9982	0.868	1.036	148.710	0.9982	0.797
13	 7	0.892	153.090	1.0000	0.098	0.895	152.941	1.0000	0.108	1.010	148.818	0.9986	0.598	1.008	148.899	0.9986	0.638
14	 0	1.120	181.610	0.9996	0.527	1.123	181.374	0.9996	0.477	1.354	173.049	1.0000	0.879	1.355	172.966	1.0000	0.849
14	 1	1.033	179.620	0.9995	0.491	1.034	179.520	0.9996	0.477	1.196	173.514	0.9978	1.504	1.194	173.569	0.9978	1.396
14	 2	1.012	176.810	0.9990	0.711	1.014	176.608	0.9989	0.762	1.127	173.019	0.9981	1.566	1.124	173.074	0.9982	1.625
14	 3	0.960	178.205	0.9991	0.628	0.961	178.118	0.9992	0.607	1.103	172.453	0.9981	1.083	1.104	172.414	0.9981	1.053
14	 4	0.992	174.285	0.9985	0.859	1.003	173.411	0.9985	0.857	1.102	171.105	0.9979	1.343	1.101	171.113	0.9979	1.489
14	 5	0.965	174.380	0.9996	0.451	0.960	174.704	0.9997	0.375	1.063	171.752	0.9982	0.977	1.062	171.770	0.9983	0.898
14	 6	0.958	172.770	0.9999	0.225	0.962	172.522	0.9999	0.205	1.022	171.839	0.9983	1.442	1.026	171.705	0.9983	1.551
14	 7	0.942	172.610	1.0000	0.100	0.946	172.315	1.0000	0.142	1.007	171.398	0.9986	1.231	1.007	171.455	0.9986	1.288
15	 0	1.147	187.595	1.0000	0.135	1.139	188.167	1.0000	0.128	1.408	177.627	1.0000	1.203	1.403	177.846	1.0000	1.388
15	 1	1.044	185.375	0.9985	0.910	1.038	185.821	0.9985	0.896	1.229	177.853	0.9979	1.549	1.228	177.860	0.9980	1.560
15	 2	1.033	181.595	0.9997	0.400	1.032	181.730	0.9997	0.376	1.152	177.630	0.9982	0.880	1.151	177.722	0.9983	0.819
15	 3	0.989	182.335	0.9997	0.368	0.986	182.572	0.9998	0.341	1.124	176.829	0.9981	1.049	1.124	176.851	0.9981	1.114
15	 4	0.999	179.770	0.9988	0.772	0.997	179.917	0.9986	0.824	1.105	176.223	0.9983	1.245	1.106	176.196	0.9983	1.257
15	 5	0.986	178.430	0.9998	0.287	0.977	179.030	0.9998	0.315	1.077	176.010	0.9983	0.949	1.078	175.928	0.9983	0.781
15	 6	0.967	177.805	0.9992	0.593	0.972	177.415	0.9995	0.493	1.040	175.940	0.9984	1.120	1.045	175.768	0.9984	1.114
15	 7	0.933	178.900	0.9997	0.371	0.930	179.195	0.9998	0.319	1.026	175.609	0.9986	0.928	1.023	175.720	0.9986	0.984
16	 0	1.095	168.595	0.9988	0.837	1.093	168.758	0.9988	0.863	1.315	161.156	1.0000	1.254	1.317	161.111	1.0000	1.281
16	 1	1.031	164.770	0.9992	0.641	1.031	164.769	0.9994	0.562	1.172	160.666	0.9976	1.428	1.180	160.298	0.9977	1.379
16	 2	0.988	163.805	0.9996	0.463	0.978	164.641	0.9993	0.575	1.111	160.237	0.9981	1.042	1.112	160.228	0.9981	1.040
16	 3	0.968	162.510	1.0000	0.112	0.969	162.459	0.9999	0.198	1.078	159.607	0.9982	0.834	1.080	159.523	0.9982	0.922
16	 4	0.939	163.050	0.9996	0.394	0.938	163.112	0.9996	0.435	1.064	159.035	0.9981	0.852	1.066	158.926	0.9980	0.874
16	 5	0.935	161.345	0.9998	0.276	0.935	161.358	0.9998	0.270	1.041	158.533	0.9982	1.169	1.041	158.571	0.9982	1.161
16	 6	0.898	162.360	0.9999	0.172	0.896	162.474	1.0000	0.104	1.009	158.487	0.9983	0.573	1.009	158.505	0.9983	0.570
16	 7	0.878	162.070	0.9999	0.145	0.875	162.329	0.9999	0.188	0.980	158.382	0.9985	0.867	0.979	158.416	0.9985	0.988
17	 0	1.087	167.760	0.9993	0.630	1.082	168.194	0.9995	0.531	1.294	161.013	1.0000	1.077	1.289	161.087	1.0000	1.058
17	 1	1.022	164.415	0.9997	0.380	1.021	164.478	0.9996	0.479	1.161	160.610	0.9977	1.247	1.161	160.608	0.9977	1.296
17	 2	0.967	164.665	1.0000	0.136	0.962	165.026	0.9999	0.199	1.106	160.094	0.9979	0.968	1.105	160.168	0.9980	0.962
17	 3	0.935	164.365	0.9996	0.444	0.940	163.989	0.9994	0.527	1.070	159.670	0.9981	0.835	1.068	159.723	0.9982	0.942
17	 4	0.926	163.335	1.0000	0.086	0.928	163.260	0.9999	0.168	1.057	158.873	0.9981	0.744	1.057	158.864	0.9980	0.805
17	 5	0.912	162.515	0.9997	0.365	0.913	162.447	0.9996	0.396	1.031	158.701	0.9982	1.049	1.031	158.635	0.9982	1.070
17	 6	0.926	159.495	0.9998	0.274	0.924	159.697	0.9996	0.406	1.011	157.921	0.9982	1.071	1.012	157.879	0.9982	1.069
17	 7	0.884	161.145	1.0000	0.125	0.887	160.960	1.0000	0.069	0.984	157.701	0.9984	0.382	0.986	157.633	0.9983	0.434
18	 0	1.075	207.305	0.9997	0.381	1.073	207.407	0.9997	0.403	1.296	199.562	1.0000	1.024	1.296	199.567	1.0000	1.033
18	 1	0.982	205.505	0.9985	0.840	0.978	205.867	0.9984	0.871	1.149	199.013	0.9978	1.346	1.149	199.009	0.9979	1.397
18	 2	0.958	203.365	0.9998	0.297	0.960	203.204	0.9997	0.391	1.082	198.899	0.9983	0.641	1.080	198.995	0.9986	0.630
18	 3	0.911	204.625	0.9999	0.234	0.907	204.992	0.9999	0.232	1.070	197.588	0.9981	0.956	1.075	197.375	0.9981	1.072
18	 4	0.897	203.810	0.9997	0.347	0.881	205.090	1.0000	0.082	1.052	196.829	0.9981	0.860	1.051	196.922	0.9981	1.239
18	 5	0.911	200.860	0.9999	0.152	0.908	201.102	1.0000	0.050	1.033	196.370	0.9982	0.593	1.033	196.374	0.9982	0.618
18	 6	0.893	200.155	0.9995	0.454	0.895	199.959	0.9994	0.503	1.001	196.149	0.9983	1.020	1.001	196.123	0.9985	1.061
18	 7	0.847	201.755	0.9999	0.202	0.849	201.568	1.0000	0.041	0.958	196.902	0.9987	0.536	0.956	196.949	0.9987	0.524
19	 0	1.146	171.785	0.9995	0.601	1.143	172.061	0.9992	0.721	1.381	163.768	1.0000	1.134	1.384	163.681	1.0000	1.024
19	 1	1.054	169.880	0.9997	0.428	1.059	169.418	0.9996	0.500	1.216	164.273	0.9976	1.279	1.216	164.263	0.9976	1.293
19	 2	1.030	167.195	0.9999	0.217	1.030	167.156	0.9999	0.210	1.150	163.892	0.9981	0.900	1.151	163.829	0.9981	0.932
19	 3	0.976	168.565	0.9997	0.382	0.976	168.565	0.9997	0.382	1.121	163.068	0.9982	0.735	1.121	163.113	0.9982	0.704
19	 4	0.979	166.605	0.9997	0.397	0.982	166.326	0.9998	0.303	1.108	162.239	0.9981	0.849	1.111	162.108	0.9981	0.895
19	 5	0.974	164.300	0.9979	0.998	0.960	165.260	0.9982	0.923	1.078	161.645	0.9982	1.403	1.074	161.806	0.9983	1.294
19	 6	0.959	163.315	0.9994	0.524	0.959	163.315	0.9994	0.524	1.058	160.778	0.9981	0.988	1.059	160.743	0.9984	1.028
19	 7	0.919	165.090	0.9999	0.163	0.919	165.090	0.9999	0.163	1.027	161.298	0.9985	0.507	1.033	160.971	0.9985	0.606
20	 0	1.106	195.625	0.9997	0.428	1.092	196.668	0.9998	0.352	1.330	187.932	1.0000	1.410	1.329	187.983	1.0000	1.010
20	 1	0.998	195.015	0.9987	0.793	0.997	195.097	0.9987	0.816	1.184	187.462	0.9977	1.694	1.185	187.387	0.9976	1.754
20	 2	0.979	191.935	0.9998	0.277	0.979	191.935	0.9998	0.277	1.101	187.847	0.9981	1.051	1.103	187.833	0.9982	1.036
20	 3	0.916	194.490	0.9990	0.641	0.921	194.112	0.9991	0.617	1.084	186.868	0.9983	1.356	1.082	186.923	0.9984	1.312
20	 4	0.940	191.105	0.9994	0.527	0.942	190.996	0.9993	0.571	1.077	185.998	0.9980	0.815	1.076	186.060	0.9980	0.866
20	 5	0.937	189.395	0.9988	0.715	0.937	189.395	0.9988	0.715	1.060	185.426	0.9981	1.234	1.056	185.557	0.9981	1.252
20	 6	0.934	187.535	0.9998	0.267	0.930	187.798	0.9998	0.281	1.020	185.353	0.9981	1.320	1.020	185.376	0.9981	1.278
20	 7	0.889	189.230	0.9992	0.550	0.891	189.111	0.9987	0.729	0.996	185.167	0.9984	0.915	0.997	185.191	0.9984	0.984
21	 0	1.122	193.335	0.9998	0.336	1.120	193.365	0.9998	0.362	1.347	185.822	1.0000	1.055	1.345	185.876	1.0000	1.009
21	 1	1.005	193.230	0.9986	0.841	0.997	193.815	0.9988	0.780	1.187	185.757	0.9976	1.922	1.186	185.762	0.9976	2.100
21	 2	0.982	190.285	0.9996	0.433	0.975	190.761	0.9995	0.483	1.104	186.055	0.9981	0.770	1.099	186.272	0.9981	0.942
