INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
19	 7	3.504	3.354	3.037	2.861
20	 0	4.606	3.463	3.625	2.844
20	 1	4.228	3.310	3.634	2.893
20	 2	7.294	4.836	6.180	4.251
20	 3	3.970	3.438	3.467	2.972
20	 4	3.894	3.303	3.365	2.864
20	 5	3.406	3.203	3.038	2.861
20	 6	3.364	3.152	2.920	2.723
20	 7	3.146	3.200	2.789	2.773
21	 0	3.918	3.580	3.066	2.904
21	 1	3.720	3.484	3.242	3.009
21	 2	5.719	4.090	4.981	3.749
21	 3	3.630	3.242	3.245	2.898
21	 4	3.824	3.445	3.398	3.066
21	 5	3.623	3.588	3.350	3.188
21	 6	3.880	3.734	3.549	3.334
21	 7	3.937	3.940	3.543	3.453
22	 0	4.059	3.491	3.182	2.909
22	 1	4.679	3.930	4.042	3.431
22	 2	4.595	3.853	3.843	3.412
22	 3	5.628	4.679	4.972	4.111
22	 4	6.299	5.171	5.533	4.516
22	 5	6.313	5.586	5.873	5.078
22	 6	7.457	5.691	6.536	4.925
22	 7	7.011	6.052	6.307	5.269
23	 0	7.913	5.397	6.021	4.442
23	 1	8.868	6.650	7.732	6.016
23	 2	8.557	6.547	7.231	5.999
23	 3	11.580	8.397	10.409	7.481
23	 4	12.611	9.447	10.838	8.040
23	 5	12.150	10.295	11.440	9.268
23	 6	14.906	11.395	12.893	9.818
23	 7	13.204	11.403	12.039	10.023
24	 0	7.895	4.583	6.063	3.735
24	 1	9.127	5.948	7.677	5.175
24	 2	8.644	5.735	7.243	5.107
24	 3	10.390	7.485	9.378	6.717
24	 4	11.747	8.960	10.286	7.726
24	 5	11.028	9.256	10.299	8.379
24	 6	13.224	10.508	11.517	9.088
24	 7	12.521	10.634	11.404	9.462
25	 0	4.218	3.853	3.195	3.104
25	 1	4.470	4.343	3.695	3.595
25	 2	5.555	4.827	4.549	4.157
25	 3	4.916	4.540	4.302	4.054
25	 4	5.767	5.314	4.953	4.527
25	 5	5.378	5.375	4.962	4.757
25	 6	6.814	5.810	5.997	5.080
25	 7	6.522	6.081	5.961	5.460
26	 0	4.543	3.851	3.534	3.088
26	 1	4.135	3.669	3.571	3.189
26	 2	8.018	4.666	6.836	4.166
26	 3	4.268	3.836	3.819	3.413
26	 4	4.259	3.653	3.741	3.193
26	 5	3.607	3.514	3.354	3.203
26	 6	3.319	3.274	2.988	2.920
26	 7	3.150	3.147	2.896	2.941
27	 0	5.616	3.708	4.353	2.960
27	 1	5.189	3.807	4.453	3.235
27	 2	9.408	4.992	8.092	4.392
27	 3	5.407	4.306	4.840	3.891
27	 4	5.214	4.307	4.688	3.907
27	 5	4.664	3.891	4.416	3.598
27	 6	3.998	3.587	3.675	3.270
27	 7	3.716	3.681	3.480	3.354
28	 0	7.823	4.198	6.103	3.354
28	 1	7.291	4.330	6.352	3.766
28	 2	12.959	6.295	11.265	5.525
28	 3	8.401	5.229	7.686	4.794
28	 4	8.400	6.040	7.561	5.343
28	 5	7.981	5.747	7.350	5.241
28	 6	7.100	5.559	6.542	5.111
28	 7	6.411	5.683	5.869	5.208
29	 0	11.552	5.572	9.065	4.407
29	 1	10.815	5.559	9.160	4.686
29	 2	17.957	8.159	15.028	6.784
29	 3	12.577	7.563	10.721	6.400
29	 4	12.490	7.862	10.672	6.693
29	 5	11.692	8.149	10.293	7.057
29	 6	10.284	7.768	9.073	6.894
29	 7	9.441	7.843	8.394	6.957
30	 0	12.477	4.956	10.311	4.156
30	 1	12.295	5.704	10.718	4.906
30	 2	19.763	8.694	17.176	7.554
30	 3	14.063	7.936	12.609	7.136
30	 4	14.124	8.779	12.580	7.824
30	 5	13.792	8.886	12.213	7.873
30	 6	12.186	8.745	10.950	7.825
30	 7	11.064	8.640	9.977	7.750
31	 0	12.014	5.509	9.520	4.400
31	 1	11.264	5.103	9.916	4.504
31	 2	17.724	7.785	15.692	6.939
31	 3	13.074	7.328	11.741	6.615
31	 4	12.865	7.837	11.621	7.028
31	 5	12.212	7.854	11.245	7.190
31	 6	11.122	7.984	10.202	7.288
31	 7	10.407	8.546	9.481	7.810
