INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
14	 6	33.243	14.122	27.325	11.825
14	 7	37.418	15.269	30.901	13.092
15	 0	21.396	7.671	16.816	5.969
15	 1	23.633	9.296	20.990	7.749
15	 2	29.974	9.977	25.472	8.568
15	 3	32.677	11.884	28.220	10.436
15	 4	37.174	13.056	31.356	11.255
15	 5	36.959	12.892	30.363	11.906
15	 6	31.799	13.390	26.374	11.613
15	 7	35.088	13.387	29.822	12.285
16	 0	18.852	5.794	15.112	4.559
16	 1	19.558	6.706	17.348	5.783
16	 2	25.274	9.653	21.145	8.414
16	 3	27.112	9.693	22.880	8.213
16	 4	32.037	10.137	26.708	8.766
16	 5	31.875	10.494	25.370	9.377
16	 6	28.239	10.309	23.128	9.037
16	 7	31.677	10.947	26.936	9.771
17	 0	23.038	7.944	18.460	6.227
17	 1	25.278	9.681	21.993	8.104
17	 2	31.039	12.571	26.152	10.826
17	 3	33.805	12.682	27.864	10.340
17	 4	39.936	13.832	32.919	11.815
17	 5	39.563	13.238	30.925	12.039
17	 6	33.004	12.739	27.657	11.811
17	 7	38.086	13.885	33.333	12.958
18	 0	33.566	10.490	26.709	8.244
18	 1	36.203	14.994	32.345	12.095
18	 2	45.138	18.020	37.258	15.480
18	 3	49.462	16.956	40.706	14.140
18	 4	63.081	17.055	50.130	14.797
18	 5	60.967	20.283	44.693	17.710
18	 6	50.563	17.523	40.263	16.215
18	 7	62.354	19.833	50.793	18.029
19	 0	46.880	14.101	36.398	10.959
19	 1	50.730	17.574	45.650	15.120
19	 2	59.681	21.261	50.556	18.734
19	 3	68.947	20.887	55.140	17.970
19	 4	88.234	21.432	67.580	18.101
19	 5	81.520	23.229	59.044	21.419
19	 6	65.869	20.940	51.619	19.455
19	 7	85.898	23.833	69.266	21.595
20	 0	52.795	15.829	41.917	12.568
20	 1	56.342	18.793	52.977	15.726
20	 2	66.764	23.911	58.297	21.426
20	 3	78.422	25.555	63.484	20.831
20	 4	103.409	29.836	79.740	24.487
20	 5	99.194	26.902	69.150	24.411
20	 6	74.527	22.386	59.768	21.331
20	 7	100.611	27.322	82.462	26.052
21	 0	67.895	20.634	52.442	15.706
21	 1	74.491	27.677	65.783	21.450
21	 2	86.993	30.455	69.033	26.334
21	 3	103.336	33.885	77.542	26.468
21	 4	148.253	34.647	100.708	28.092
21	 5	126.412	35.826	81.183	30.004
21	 6	92.369	29.933	69.453	27.732
21	 7	138.816	36.506	100.946	32.571
22	 0	69.045	23.755	53.977	17.777
22	 1	81.932	31.260	79.094	23.512
22	 2	91.577	38.563	77.350	30.429
22	 3	115.179	40.994	88.251	32.837
22	 4	127.957	48.968	114.513	39.739
22	 5	147.150	37.088	100.801	33.963
22	 6	105.839	32.428	85.345	30.559
22	 7	152.722	41.276	120.336	39.529
23	 0	89.415	35.209	70.785	25.567
23	 1	106.033	46.105	114.471	34.840
23	 2	125.615	51.169	105.848	43.380
23	 3	169.743	57.923	120.466	45.766
23	 4	228.320	72.795	182.187	59.250
23	 5	258.126	57.592	144.207	56.033
23	 6	145.939	50.125	113.883	47.664
23	 7	254.086	61.831	187.053	66.488
24	 0	87.005	32.416	67.313	24.427
24	 1	124.652	44.432	112.472	34.980
24	 2	122.874	55.589	99.193	42.442
24	 3	171.590	60.784	117.690	47.233
24	 4	169.541	76.589	170.768	57.216
24	 5	  NaN	57.420	136.391	51.316
24	 6	160.157	47.583	113.650	44.529
24	 7	  NaN	67.220	166.756	58.679
25	 0	74.767	24.437	56.981	18.622
25	 1	80.619	31.109	83.455	26.225
25	 2	95.810	39.848	82.568	33.627
25	 3	118.262	43.235	92.318	35.168
25	 4	146.078	51.706	124.399	41.466
25	 5	165.838	44.570	106.068	39.626
25	 6	111.166	34.252	88.747	30.551
25	 7	170.461	42.773	132.030	42.463
26	 0	63.149	16.576	49.095	12.542
26	 1	72.554	24.532	63.249	19.598
26	 2	84.275	28.971	67.135	24.818
26	 3	101.958	30.534	76.624	23.974
26	 4	142.091	32.137	98.607	25.855
26	 5	125.369	31.375	79.460	27.388
26	 6	93.011	26.550	68.345	25.167
26	 7	138.094	32.525	99.410	29.802
27	 0	45.233	13.973	35.383	10.842
27	 1	47.694	16.706	44.753	14.268
27	 2	57.267	19.555	50.923	17.897
27	 3	66.764	23.324	55.533	19.714
27	 4	86.480	23.843	69.082	20.648
27	 5	84.334	23.725	61.132	22.065
27	 6	64.692	21.121	53.644	20.891
27	 7	87.183	25.960	72.296	24.843
28	 0	31.677	10.084	25.528	8.122
28	 1	34.964	12.225	31.590	10.441
28	 2	42.950	15.531	36.386	13.648
28	 3	47.193	15.170	39.451	13.405
28	 4	61.018	17.775	48.551	15.076
28	 5	58.410	18.563	43.800	16.149
28	 6	48.909	15.795	39.433	14.800
28	 7	59.236	16.835	49.673	15.682
29	 0	22.321	6.084	18.098	4.904
29	 1	24.745	9.762	21.772	8.171
29	 2	30.815	10.237	26.086	8.759
29	 3	34.113	10.785	27.993	8.830
29	 4	40.529	10.962	32.826	9.202
29	 5	40.761	14.392	31.026	12.213
29	 6	35.851	13.524	28.511	11.734
29	 7	40.796	11.150	33.303	9.642
30	 0	16.775	5.831	13.763	4.810
30	 1	18.306	6.816	16.065	5.862
30	 2	22.596	9.192	19.320	8.229
30	 3	24.777	9.491	20.856	8.063
30	 4	28.998	10.067	24.562	8.764
30	 5	29.500	10.355	23.489	9.123
30	 6	25.814	9.504	22.039	8.905
30	 7	28.597	10.019	25.283	9.460
31	 0	16.185	5.469	13.275	4.483
31	 1	18.374	6.418	15.812	5.240
31	 2	22.561	9.222	19.242	8.172
31	 3	24.501	9.145	20.819	7.715
31	 4	28.428	9.962	23.995	8.498
31	 5	28.785	10.036	23.141	9.027
31	 6	26.227	9.810	21.517	8.615
31	 7	29.005	10.370	24.822	9.362
