INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
17	 2	24.049	11.716	21.753	9.934
17	 3	32.179	15.754	28.897	14.127
17	 4	9.713	5.003	8.541	4.481
17	 5	14.425	5.685	12.949	5.192
17	 6	9.911	5.332	9.570	4.766
17	 7	8.900	5.355	8.353	4.805
18	 0	7.532	3.942	6.380	3.289
18	 1	17.615	8.343	15.438	7.376
18	 2	24.061	11.889	21.604	9.787
18	 3	30.113	14.624	27.588	13.439
18	 4	10.693	4.957	9.332	4.547
18	 5	14.309	5.494	12.787	5.035
18	 6	10.208	5.140	10.351	4.783
18	 7	8.050	4.866	7.670	4.344
19	 0	9.526	4.398	8.096	3.685
19	 1	20.901	8.475	17.794	7.226
19	 2	23.672	12.279	20.605	9.364
19	 3	28.707	14.331	25.714	12.341
19	 4	13.903	5.200	11.706	4.595
19	 5	15.607	5.350	13.403	4.684
19	 6	12.504	5.658	12.530	4.829
19	 7	9.880	5.001	9.468	4.307
20	 0	6.198	4.073	5.455	3.353
20	 1	18.434	5.042	15.818	4.515
20	 2	18.956	5.900	17.054	4.536
20	 3	23.131	5.882	21.934	5.330
20	 4	7.646	4.067	6.680	3.784
20	 5	10.002	4.383	8.851	4.037
20	 6	6.977	4.482	7.342	3.934
20	 7	4.880	4.624	4.881	3.959
21	 0	5.910	3.652	5.223	3.124
21	 1	13.412	5.814	11.559	5.193
21	 2	18.263	7.370	16.508	5.694
21	 3	19.054	7.425	18.175	7.031
21	 4	10.938	4.520	9.675	4.193
21	 5	13.066	5.150	11.011	4.325
21	 6	9.853	5.448	10.742	4.745
21	 7	7.661	5.222	7.682	4.344
22	 0	9.785	4.662	8.533	3.867
22	 1	20.696	8.867	18.086	7.984
22	 2	22.273	12.290	20.322	9.220
22	 3	25.087	10.809	24.133	10.165
22	 4	23.221	6.819	20.809	6.422
22	 5	24.016	8.630	21.143	7.768
22	 6	19.739	7.988	22.779	7.126
22	 7	16.379	8.215	16.664	6.871
23	 0	17.896	5.930	17.106	5.052
23	 1	58.473	15.677	45.126	14.445
23	 2	56.015	29.668	48.296	19.044
23	 3	56.649	30.137	59.325	24.605
23	 4	  NaN	9.344	27.391	7.946
23	 5	38.861	11.958	28.843	10.516
23	 6	21.216	8.819	22.664	7.107
23	 7	16.072	9.235	16.220	7.126
24	 0	21.747	7.462	20.371	6.229
24	 1	91.466	25.688	74.192	21.316
24	 2	112.630	36.746	89.925	26.489
24	 3	94.935	43.508	94.743	39.217
24	 4	56.588	13.100	55.322	12.727
24	 5	61.247	15.678	45.713	14.590
24	 6	38.079	13.020	39.062	11.218
24	 7	29.248	11.647	30.598	9.466
25	 0	11.349	4.532	10.212	3.748
25	 1	42.628	12.361	34.111	10.694
25	 2	42.749	16.947	38.027	12.566
25	 3	48.654	18.455	48.542	15.419
25	 4	17.364	5.259	14.455	4.643
25	 5	20.640	5.695	16.979	5.333
25	 6	13.194	5.526	14.448	4.624
25	 7	9.110	5.238	9.240	4.398
26	 0	9.013	4.380	7.644	3.616
26	 1	16.697	7.055	14.725	6.369
26	 2	20.823	10.444	18.525	8.237
26	 3	23.929	10.588	22.471	9.422
26	 4	17.824	6.184	15.581	5.557
26	 5	20.108	7.114	17.749	6.082
26	 6	16.575	6.232	17.619	5.475
26	 7	13.255	7.007	12.973	5.689
27	 0	6.995	3.687	5.859	2.976
27	 1	13.402	5.622	11.467	4.859
27	 2	15.303	7.669	13.512	6.080
27	 3	17.109	7.111	15.738	6.556
27	 4	11.184	4.850	9.674	4.318
27	 5	11.471	4.994	10.087	4.585
27	 6	9.163	4.542	9.454	4.025
27	 7	7.223	4.769	7.069	4.225
28	 0	4.259	3.667	3.578	2.939
28	 1	12.578	6.135	10.721	5.377
28	 2	14.207	6.760	12.352	5.459
28	 3	17.945	6.889	16.029	5.983
28	 4	6.197	4.232	5.330	3.684
28	 5	7.525	4.692	6.620	4.131
28	 6	6.940	5.314	6.790	4.546
28	 7	5.776	5.334	5.378	4.511
29	 0	4.436	3.545	3.783	2.991
29	 1	11.891	6.899	10.192	5.957
29	 2	13.924	8.931	12.204	7.461
29	 3	15.898	10.237	14.035	8.906
29	 4	5.885	4.144	5.016	3.619
29	 5	6.956	4.633	6.033	4.059
29	 6	5.709	4.900	5.324	4.187
29	 7	5.017	4.477	4.570	3.936
30	 0	5.470	4.025	4.542	3.309
30	 1	11.570	6.066	9.894	5.196
30	 2	17.898	8.979	15.189	7.241
30	 3	22.876	10.974	19.726	9.465
30	 4	6.275	4.102	5.423	3.500
30	 5	8.958	4.847	7.738	4.121
30	 6	6.393	4.501	5.958	3.942
30	 7	5.308	4.108	4.882	3.613
31	 0	5.680	3.886	4.675	3.148
31	 1	11.400	6.308	9.679	5.421
31	 2	18.044	9.113	15.690	7.596
31	 3	23.258	12.047	20.556	10.530
31	 4	6.982	4.640	6.170	4.141
31	 5	9.722	5.158	8.593	4.550
31	 6	6.934	4.614	6.677	4.174
31	 7	6.050	4.710	5.717	4.334
