INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 6	 3	3.371	3.295	3.074	3.008
 6	 4	3.179	3.159	2.869	2.834
 6	 5	3.219	3.228	3.038	3.003
 6	 6	3.392	3.290	3.067	3.068
 6	 7	3.320	3.248	3.298	3.272
 7	 0	3.738	3.483	2.865	2.655
 7	 1	3.396	3.060	2.908	2.634
 7	 2	3.300	3.249	2.842	2.747
 7	 3	3.384	3.442	2.999	2.994
 7	 4	3.008	2.909	2.717	2.634
 7	 5	2.925	2.884	2.724	2.708
 7	 6	3.200	3.016	2.777	2.781
 7	 7	3.493	3.515	3.344	3.284
 8	 0	3.611	3.411	2.871	2.717
 8	 1	3.398	3.232	3.047	2.951
 8	 2	3.298	3.162	2.952	2.854
 8	 3	3.426	3.427	3.172	3.194
 8	 4	3.141	2.903	2.897	2.741
 8	 5	3.240	3.219	3.160	3.125
 8	 6	3.571	3.392	3.186	3.173
 8	 7	3.629	3.569	3.579	3.584
 9	 0	3.172	3.087	2.546	2.479
 9	 1	2.738	2.661	2.451	2.382
 9	 2	2.835	2.812	2.539	2.508
 9	 3	2.934	2.882	2.655	2.568
 9	 4	2.993	2.904	2.692	2.600
 9	 5	3.148	3.175	2.933	2.926
 9	 6	3.567	3.336	3.112	2.975
 9	 7	3.646	3.453	3.386	3.208
10	 0	2.643	2.610	2.136	2.133
10	 1	2.624	2.558	2.350	2.276
10	 2	2.577	2.541	2.294	2.247
10	 3	2.900	2.832	2.619	2.567
10	 4	2.953	2.869	2.714	2.639
10	 5	3.006	2.938	2.902	2.842
10	 6	3.336	3.164	3.036	2.933
10	 7	3.513	3.303	3.482	3.316
11	 0	2.649	2.575	2.217	2.151
11	 1	2.618	2.591	2.356	2.332
11	 2	2.668	2.596	2.404	2.332
11	 3	2.970	2.914	2.757	2.707
11	 4	2.728	2.704	2.510	2.496
11	 5	2.896	2.841	2.763	2.689
11	 6	3.194	3.091	2.950	2.875
11	 7	3.376	3.325	3.281	3.214
12	 0	2.864	2.829	2.338	2.325
12	 1	2.766	2.746	2.408	2.399
12	 2	2.889	2.888	2.517	2.527
12	 3	3.291	3.286	2.955	2.952
12	 4	3.004	2.984	2.688	2.670
12	 5	3.276	3.285	3.054	3.036
12	 6	3.656	3.606	3.249	3.223
12	 7	3.716	3.619	3.458	3.384
13	 0	3.043	2.995	2.518	2.486
13	 1	3.050	2.963	2.742	2.662
13	 2	3.200	3.047	2.935	2.818
13	 3	3.678	3.603	3.452	3.337
13	 4	3.633	3.532	3.289	3.200
13	 5	3.981	3.870	3.802	3.691
13	 6	4.445	4.352	4.039	3.987
13	 7	4.731	4.501	4.545	4.315
14	 0	3.578	3.238	2.923	2.656
14	 1	3.377	3.217	2.922	2.802
14	 2	3.350	3.089	3.091	2.857
14	 3	5.028	4.638	4.686	4.298
14	 4	3.864	3.775	3.555	3.486
14	 5	4.124	3.939	4.036	3.843
14	 6	5.068	4.844	4.868	4.656
14	 7	5.213	4.922	5.256	4.980
15	 0	3.215	2.862	2.647	2.371
15	 1	3.019	2.876	2.689	2.573
15	 2	3.132	2.888	2.893	2.672
15	 3	4.066	3.554	3.802	3.317
15	 4	3.716	3.494	3.426	3.241
15	 5	4.254	4.193	4.043	3.960
15	 6	4.957	4.699	4.597	4.342
15	 7	5.894	5.336	5.600	5.061
16	 0	4.608	3.410	3.811	2.842
16	 1	3.594	3.088	3.198	2.743
16	 2	3.600	3.126	3.277	2.837
16	 3	5.325	4.174	4.890	3.804
16	 4	3.289	3.096	3.031	2.865
16	 5	3.500	3.343	3.283	3.127
16	 6	3.768	3.505	3.516	3.275
16	 7	3.839	3.597	3.676	3.440
17	 0	3.975	3.310	3.261	2.703
17	 1	3.351	3.087	3.063	2.824
17	 2	3.118	3.010	2.833	2.746
17	 3	4.442	3.560	4.124	3.286
17	 4	3.226	3.078	2.993	2.883
17	 5	3.228	3.167	3.009	2.913
17	 6	3.379	3.323	3.090	3.047
17	 7	3.437	3.371	3.273	3.206
18	 0	3.487	2.978	2.949	2.533
18	 1	3.104	2.911	2.765	2.606
18	 2	3.090	2.962	2.728	2.599
18	 3	3.899	3.367	3.572	3.053
18	 4	3.031	2.862	2.798	2.653
18	 5	2.958	2.909	2.763	2.702
18	 6	2.990	2.905	2.718	2.658
18	 7	3.345	3.262	3.252	3.164
19	 0	3.511	3.401	2.824	2.738
19	 1	3.051	3.010	2.645	2.597
19	 2	3.009	2.912	2.718	2.680
19	 3	3.382	3.257	3.080	2.933
19	 4	2.899	2.861	2.684	2.648
19	 5	2.849	2.830	2.713	2.681
19	 6	3.165	3.118	2.926	2.933
19	 7	3.208	3.175	3.187	3.168
20	 0	3.069	2.959	2.526	2.449
20	 1	2.741	2.704	2.423	2.399
20	 2	2.817	2.799	2.488	2.461
20	 3	3.164	3.093	2.846	2.782
20	 4	2.923	2.929	2.691	2.701
20	 5	2.910	2.918	2.813	2.803
20	 6	3.107	3.040	2.882	2.852
20	 7	3.164	3.099	3.129	3.101
21	 0	2.892	2.777	2.353	2.274
21	 1	2.648	2.606	2.394	2.374
21	 2	2.576	2.542	2.337	2.311
21	 3	2.813	2.743	2.654	2.578
21	 4	2.497	2.434	2.359	2.298
21	 5	2.665	2.611	2.595	2.524
21	 6	2.925	2.811	2.710	2.655
21	 7	3.007	2.921	2.956	2.876
22	 0	2.932	2.899	2.362	2.339
22	 1	2.785	2.737	2.509	2.461
22	 2	2.746	2.676	2.484	2.477
22	 3	2.977	2.965	2.745	2.712
22	 4	2.903	2.842	2.663	2.589
22	 5	2.816	2.819	2.672	2.665
22	 6	2.940	2.875	2.580	2.575
22	 7	3.129	3.125	2.990	2.987
23	 0	3.502	3.371	2.738	2.639
23	 1	3.130	3.064	2.761	2.684
23	 2	3.127	3.084	2.750	2.708
23	 3	2.977	3.059	2.692	2.734
23	 4	2.914	2.790	2.700	2.630
23	 5	2.959	2.918	2.837	2.838
23	 6	3.399	3.143	2.936	2.879
23	 7	3.334	3.226	3.262	3.250
24	 0	3.142	3.075	2.453	2.401
24	 1	2.775	2.572	2.430	2.280
24	 2	2.750	2.740	2.386	2.353
24	 3	2.947	2.919	2.669	2.629
24	 4	2.802	2.719	2.573	2.522
24	 5	2.770	2.701	2.634	2.589
24	 6	3.032	2.876	2.769	2.736
24	 7	3.032	2.889	3.051	2.954
25	 0	3.368	3.258	2.668	2.575
25	 1	3.145	3.039	2.749	2.682
25	 2	3.064	3.008	2.682	2.639
25	 3	3.378	3.357	3.008	2.990
25	 4	3.222	3.192	2.818	2.799
25	 5	3.307	3.310	3.020	3.009
25	 6	3.695	3.490	3.204	3.092
25	 7	3.538	3.534	3.317	3.293
26	 0	3.240	3.117	2.616	2.513
26	 1	2.791	2.720	2.467	2.403
26	 2	2.632	2.577	2.366	2.328
26	 3	3.060	2.898	2.784	2.663
26	 4	2.967	2.876	2.698	2.645
26	 5	2.787	2.802	2.590	2.579
26	 6	2.855	2.802	2.607	2.581
26	 7	2.982	2.847	2.801	2.737
27	 0	3.250	3.121	2.592	2.499
27	 1	3.053	2.988	2.689	2.628
27	 2	2.810	2.765	2.524	2.510
27	 3	3.372	3.270	3.108	3.009
27	 4	2.740	2.722	2.515	2.525
27	 5	2.654	2.658	2.552	2.551
27	 6	2.915	2.832	2.700	2.660
27	 7	2.871	2.807	2.827	2.808
28	 0	3.596	3.394	2.875	2.741
28	 1	3.174	3.050	2.787	2.702
28	 2	3.008	2.829	2.659	2.512
28	 3	3.753	3.393	3.383	3.051
28	 4	2.871	2.771	2.675	2.588
28	 5	2.841	2.687	2.704	2.558
28	 6	3.018	2.923	2.854	2.763
28	 7	3.283	3.194	3.257	3.178
29	 0	3.919	3.293	3.313	2.798
29	 1	3.817	3.470	3.345	3.008
29	 2	3.495	3.193	3.180	2.923
29	 3	5.044	4.107	4.630	3.744
29	 4	3.275	3.198	2.992	2.933
29	 5	3.478	3.289	3.291	3.122
29	 6	3.538	3.434	3.265	3.170
29	 7	3.989	3.661	3.788	3.480
30	 0	4.304	3.260	3.697	2.799
30	 1	3.834	3.348	3.572	3.100
30	 2	3.784	3.468	3.580	3.273
30	 3	5.884	4.517	5.794	4.425
30	 4	3.788	3.557	3.782	3.566
30	 5	3.529	3.343	3.582	3.360
30	 6	3.869	3.721	3.946	3.798
30	 7	4.078	3.768	4.227	3.915
31	 0	5.453	3.958	4.488	3.257
31	 1	4.320	3.693	3.863	3.306
31	 2	3.955	3.559	3.629	3.266
31	 3	6.310	4.757	5.995	4.505
31	 4	3.706	3.592	3.565	3.465
31	 5	3.535	3.399	3.473	3.361
31	 6	3.942	3.804	3.810	3.692
31	 7	4.064	3.967	4.020	3.923
