INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
15	 5	5.163	4.961	4.654	4.469
15	 6	5.430	5.028	5.008	4.648
15	 7	6.352	5.863	5.934	5.534
16	 0	4.855	3.815	4.035	3.155
16	 1	4.019	3.645	3.573	3.247
16	 2	3.809	3.559	3.400	3.189
16	 3	3.842	3.666	3.481	3.330
16	 4	3.720	3.475	3.446	3.219
16	 5	3.697	3.575	3.483	3.376
16	 6	3.442	3.211	3.250	3.035
16	 7	4.058	3.744	3.808	3.524
17	 0	4.971	4.092	4.195	3.453
17	 1	4.068	3.664	3.606	3.256
17	 2	3.625	3.431	3.240	3.066
17	 3	3.635	3.569	3.296	3.235
17	 4	3.413	3.353	3.154	3.101
17	 5	3.764	3.629	3.488	3.363
17	 6	3.543	3.444	3.303	3.216
17	 7	3.908	3.787	3.669	3.562
18	 0	3.298	3.074	2.731	2.539
18	 1	3.159	2.938	2.751	2.560
18	 2	2.846	2.846	2.548	2.549
18	 3	2.778	2.736	2.550	2.515
18	 4	2.854	2.825	2.641	2.611
18	 5	2.887	2.855	2.710	2.686
18	 6	3.184	3.090	2.945	2.850
18	 7	3.088	3.069	2.965	2.951
19	 0	3.040	2.850	2.558	2.399
19	 1	2.771	2.678	2.442	2.367
19	 2	2.694	2.620	2.444	2.382
19	 3	2.790	2.684	2.629	2.527
19	 4	3.025	2.954	2.876	2.819
19	 5	3.061	2.845	3.042	2.829
19	 6	3.196	3.014	3.154	2.978
19	 7	3.309	3.169	3.305	3.164
20	 0	3.096	3.059	2.600	2.584
20	 1	2.837	2.752	2.473	2.407
20	 2	2.620	2.563	2.358	2.311
20	 3	2.715	2.676	2.465	2.425
20	 4	2.735	2.653	2.475	2.402
20	 5	2.866	2.805	2.615	2.563
20	 6	3.023	2.989	2.762	2.743
20	 7	3.127	3.112	2.937	2.928
21	 0	3.007	2.879	2.441	2.344
21	 1	2.776	2.745	2.433	2.412
21	 2	2.698	2.678	2.389	2.376
21	 3	2.755	2.715	2.488	2.448
21	 4	2.711	2.695	2.512	2.504
21	 5	2.868	2.798	2.727	2.663
21	 6	2.901	2.809	2.738	2.658
21	 7	3.140	3.102	3.027	2.987
22	 0	2.846	2.752	2.329	2.259
22	 1	2.701	2.659	2.391	2.360
22	 2	2.607	2.571	2.332	2.306
22	 3	2.666	2.610	2.438	2.397
22	 4	2.675	2.597	2.486	2.402
22	 5	2.907	2.832	2.706	2.649
22	 6	2.988	2.986	2.748	2.739
22	 7	3.136	3.107	2.961	2.924
23	 0	3.007	2.874	2.492	2.384
23	 1	2.970	2.780	2.591	2.427
23	 2	3.082	3.012	2.665	2.591
23	 3	3.023	2.913	2.653	2.543
23	 4	2.963	2.874	2.649	2.571
23	 5	3.218	3.111	2.922	2.825
23	 6	3.245	3.140	2.919	2.829
23	 7	3.592	3.495	3.296	3.207
24	 0	3.171	3.039	2.517	2.401
24	 1	3.095	3.014	2.618	2.548
24	 2	3.051	2.986	2.634	2.595
24	 3	2.840	2.807	2.499	2.477
24	 4	3.143	3.029	2.815	2.722
24	 5	3.142	3.058	2.914	2.837
24	 6	3.301	3.243	3.043	2.999
24	 7	3.385	3.290	3.192	3.093
25	 0	2.714	2.604	2.279	2.188
25	 1	2.820	2.646	2.423	2.277
25	 2	2.785	2.638	2.444	2.324
25	 3	2.718	2.560	2.392	2.257
25	 4	2.826	2.747	2.521	2.451
25	 5	3.104	3.001	2.733	2.646
25	 6	3.387	3.242	2.971	2.850
25	 7	3.312	3.238	3.087	3.025
26	 0	3.059	3.009	2.512	2.470
26	 1	2.921	2.818	2.496	2.408
26	 2	2.857	2.761	2.498	2.422
26	 3	2.809	2.733	2.472	2.409
26	 4	2.738	2.665	2.465	2.400
26	 5	2.726	2.674	2.513	2.469
26	 6	2.935	2.881	2.740	2.698
26	 7	3.028	3.022	2.842	2.845
27	 0	3.341	3.165	2.759	2.626
27	 1	3.256	3.157	2.741	2.660
27	 2	2.917	2.892	2.579	2.565
27	 3	3.136	3.109	2.772	2.745
27	 4	3.093	3.068	2.845	2.823
27	 5	3.151	3.155	2.915	2.918
27	 6	3.068	3.052	2.901	2.885
27	 7	3.249	3.215	3.114	3.093
28	 0	3.091	2.679	2.605	2.242
28	 1	2.886	2.572	2.492	2.231
28	 2	2.936	2.679	2.562	2.344
28	 3	2.727	2.630	2.447	2.372
28	 4	2.698	2.608	2.443	2.365
28	 5	2.869	2.770	2.613	2.526
28	 6	2.812	2.748	2.591	2.532
28	 7	3.044	2.936	2.840	2.730
29	 0	3.974	3.325	3.360	2.816
29	 1	3.523	3.356	3.146	2.983
29	 2	3.416	3.267	3.108	2.978
29	 3	3.380	3.308	3.076	3.009
29	 4	3.151	3.096	2.889	2.854
29	 5	3.212	3.128	2.998	2.927
29	 6	3.277	3.161	3.009	2.888
29	 7	3.541	3.387	3.307	3.157
30	 0	5.300	3.943	4.441	3.327
30	 1	4.023	3.485	3.514	3.028
30	 2	3.859	3.503	3.437	3.126
30	 3	3.892	3.457	3.591	3.191
30	 4	3.533	3.264	3.266	3.022
30	 5	3.714	3.514	3.496	3.302
30	 6	3.448	3.248	3.219	3.035
30	 7	3.928	3.624	3.808	3.514
31	 0	5.416	4.053	4.516	3.380
31	 1	4.154	3.718	3.598	3.218
31	 2	3.759	3.539	3.269	3.069
31	 3	3.783	3.661	3.362	3.273
31	 4	3.985	3.937	3.581	3.534
31	 5	3.603	3.425	3.327	3.165
31	 6	3.693	3.498	3.420	3.237
31	 7	3.923	3.693	3.724	3.516
