ch	pt	fine_thr	a_fit	b_fit
 3	 7	 2	227.671	0.623
 3	 7	 3	226.678	0.287
 3	 7	 4	225.714	0.285
 3	 7	 5	224.582	0.283
 3	 7	 6	223.622	0.293
 3	 7	 7	222.468	0.274
 4	 0	 0	222.160	0.631
 4	 0	 1	221.420	0.539
 4	 0	 2	220.450	0.611
 4	 0	 3	219.395	0.565
 4	 0	 4	218.588	0.358
 4	 0	 5	217.517	0.359
 4	 0	 6	216.592	0.407
 4	 0	 7	215.532	0.378
 4	 1	 0	222.045	0.795
 4	 1	 1	221.404	0.597
 4	 1	 2	220.440	0.578
 4	 1	 3	219.394	0.604
 4	 1	 4	218.534	0.317
 4	 1	 5	217.549	0.332
 4	 1	 6	216.633	0.317
 4	 1	 7	215.481	0.341
 4	 2	 0	222.064	0.776
 4	 2	 1	221.359	0.655
 4	 2	 2	220.403	0.660
 4	 2	 3	219.384	0.637
 4	 2	 4	218.516	0.304
 4	 2	 5	217.489	0.311
 4	 2	 6	216.652	0.314
 4	 2	 7	215.464	0.318
 4	 3	 0	222.071	0.843
 4	 3	 1	221.351	0.831
 4	 3	 2	220.406	0.760
 4	 3	 3	219.482	0.628
 4	 3	 4	218.608	0.307
 4	 3	 5	217.515	0.282
 4	 3	 6	216.593	0.305
 4	 3	 7	215.508	0.316
 4	 4	 0	222.067	0.877
 4	 4	 1	221.310	0.777
 4	 4	 2	220.363	0.847
 4	 4	 3	219.363	0.738
 4	 4	 4	218.537	0.294
 4	 4	 5	217.486	0.311
 4	 4	 6	216.520	0.305
 4	 4	 7	215.522	0.306
 4	 5	 0	222.425	0.705
 4	 5	 1	221.322	0.837
 4	 5	 2	220.077	0.859
 4	 5	 3	219.392	0.695
 4	 5	 4	218.496	0.321
 4	 5	 5	217.457	0.306
 4	 5	 6	216.532	0.306
 4	 5	 7	215.157	0.238
 4	 6	 0	222.432	0.703
 4	 6	 1	221.308	0.775
 4	 6	 2	220.383	0.764
 4	 6	 3	219.357	0.296
 4	 6	 4	218.475	0.277
 4	 6	 5	217.397	0.274
 4	 6	 6	216.529	0.296
 4	 6	 7	215.152	0.297
 4	 7	 0	222.393	0.669
 4	 7	 1	221.316	0.728
 4	 7	 2	220.393	0.710
 4	 7	 3	219.330	0.278
 4	 7	 4	218.548	0.307
 4	 7	 5	217.430	0.296
 4	 7	 6	216.539	0.302
 4	 7	 7	215.156	0.308
 5	 0	 0	221.223	0.721
 5	 0	 1	220.144	0.803
 5	 0	 2	219.270	0.730
 5	 0	 3	218.217	0.681
 5	 0	 4	217.307	0.416
 5	 0	 5	216.242	0.400
 5	 0	 6	215.284	0.425
 5	 0	 7	214.171	0.428
 5	 1	 0	221.189	0.790
 5	 1	 1	220.127	0.861
 5	 1	 2	219.242	0.809
 5	 1	 3	218.206	0.756
 5	 1	 4	217.285	0.368
 5	 1	 5	216.232	0.350
 5	 1	 6	215.210	0.373
 5	 1	 7	214.164	0.380
 5	 2	 0	221.211	0.866
 5	 2	 1	220.134	0.925
 5	 2	 2	219.224	0.802
 5	 2	 3	218.207	0.899
 5	 2	 4	217.252	0.321
 5	 2	 5	216.197	0.345
 5	 2	 6	215.253	0.348
 5	 2	 7	214.120	0.371
 5	 3	 0	221.193	0.929
 5	 3	 1	220.119	0.956
 5	 3	 2	219.246	0.890
 5	 3	 3	218.203	0.994
 5	 3	 4	217.245	0.313
 5	 3	 5	216.180	0.327
 5	 3	 6	215.247	0.342
 5	 3	 7	214.102	0.339
 5	 4	 0	221.228	0.998
 5	 4	 1	220.094	0.969
 5	 4	 2	219.180	1.021
 5	 4	 3	218.137	1.006
 5	 4	 4	217.271	0.297
 5	 4	 5	216.219	0.318
 5	 4	 6	215.220	0.330
 5	 4	 7	214.112	0.344
 5	 5	 0	221.215	0.995
 5	 5	 1	220.064	0.995
 5	 5	 2	219.184	0.988
 5	 5	 3	218.108	0.912
 5	 5	 4	217.246	0.300
 5	 5	 5	216.159	0.317
 5	 5	 6	215.217	0.336
 5	 5	 7	214.105	0.325
 5	 6	 0	221.177	1.022
 5	 6	 1	220.104	0.945
 5	 6	 2	219.130	0.973
 5	 6	 3	218.099	0.252
 5	 6	 4	217.279	0.287
 5	 6	 5	216.180	0.326
 5	 6	 6	215.190	0.306
 5	 6	 7	214.111	0.323
 5	 7	 0	221.251	0.921
 5	 7	 1	220.091	0.871
 5	 7	 2	219.142	0.888
 5	 7	 3	218.181	0.318
 5	 7	 4	217.227	0.315
 5	 7	 5	216.188	0.283
 5	 7	 6	215.227	0.332
 5	 7	 7	214.122	0.319
 6	 0	 0	228.548	0.605
 6	 0	 1	227.447	0.633
 6	 0	 2	226.459	0.677
 6	 0	 3	225.412	0.697
 6	 0	 4	224.428	0.383
 6	 0	 5	223.320	0.404
 6	 0	 6	222.382	0.382
 6	 0	 7	221.267	0.396
 6	 1	 0	228.560	0.787
 6	 1	 1	227.467	0.713
 6	 1	 2	226.441	0.696
 6	 1	 3	225.373	0.703
 6	 1	 4	224.388	0.318
 6	 1	 5	223.311	0.339
 6	 1	 6	222.336	0.358
 6	 1	 7	221.266	0.354
 6	 2	 0	228.542	0.767
 6	 2	 1	227.488	0.750
 6	 2	 2	226.490	0.760
 6	 2	 3	225.361	0.811
 6	 2	 4	224.387	0.328
 6	 2	 5	223.336	0.336
 6	 2	 6	222.361	0.317
 6	 2	 7	221.227	0.343
 6	 3	 0	228.559	0.808
 6	 3	 1	227.428	0.827
 6	 3	 2	226.484	0.886
 6	 3	 3	225.372	0.794
 6	 3	 4	224.357	0.334
 6	 3	 5	223.307	0.323
 6	 3	 6	222.346	0.305
 6	 3	 7	221.234	0.305
 6	 4	 0	228.563	0.831
 6	 4	 1	227.450	0.862
 6	 4	 2	226.460	0.745
 6	 4	 3	225.413	0.817
 6	 4	 4	224.380	0.305
 6	 4	 5	223.333	0.318
 6	 4	 6	222.321	0.301
 6	 4	 7	221.239	0.310
 6	 5	 0	228.501	0.842
 6	 5	 1	227.413	0.903
 6	 5	 2	226.521	0.905
 6	 5	 3	225.405	0.747
 6	 5	 4	224.394	0.322
 6	 5	 5	223.282	0.286
 6	 5	 6	222.357	0.316
 6	 5	 7	221.248	0.299
 6	 6	 0	228.550	0.853
 6	 6	 1	227.443	0.820
 6	 6	 2	226.479	0.790
 6	 6	 3	225.355	0.314
 6	 6	 4	224.412	0.320
 6	 6	 5	223.376	0.304
 6	 6	 6	222.365	0.312
 6	 6	 7	221.224	0.283
 6	 7	 0	228.555	0.790
 6	 7	 1	227.426	0.870
 6	 7	 2	226.455	0.842
 6	 7	 3	225.387	0.324
 6	 7	 4	224.464	0.332
 6	 7	 5	223.374	0.314
 6	 7	 6	222.365	0.299
 6	 7	 7	221.279	0.299
 7	 0	 0	219.747	0.974
 7	 0	 1	218.687	0.968
 7	 0	 2	217.743	0.964
 7	 0	 3	216.672	0.943
 7	 0	 4	215.702	0.515
 7	 0	 5	214.625	0.495
 7	 0	 6	213.642	0.437
 7	 0	 7	212.614	0.473
 7	 1	 0	219.683	0.999
 7	 1	 1	218.660	1.100
 7	 1	 2	217.717	1.185
 7	 1	 3	216.674	1.027
 7	 1	 4	215.720	0.446
 7	 1	 5	214.593	0.422
 7	 1	 6	213.647	0.418
 7	 1	 7	212.560	0.455
 7	 2	 0	219.682	1.261
 7	 2	 1	218.632	1.164
 7	 2	 2	217.764	1.257
 7	 2	 3	216.656	1.209
 7	 2	 4	215.704	0.415
 7	 2	 5	214.608	0.410
 7	 2	 6	213.664	0.384
 7	 2	 7	212.590	0.398
 7	 3	 0	219.690	1.331
 7	 3	 1	218.683	1.291
 7	 3	 2	217.749	1.319
 7	 3	 3	216.692	1.381
 7	 3	 4	215.723	0.407
 7	 3	 5	214.636	0.400
 7	 3	 6	213.675	0.353
 7	 3	 7	212.615	0.402
 7	 4	 0	219.745	1.498
 7	 4	 1	218.675	1.364
 7	 4	 2	217.791	1.399
 7	 4	 3	216.648	1.542
 7	 4	 4	215.680	0.393
 7	 4	 5	214.591	0.390
 7	 4	 6	213.619	0.356
 7	 4	 7	212.595	0.349
 7	 5	 0	219.789	1.457
 7	 5	 1	218.693	1.483
 7	 5	 2	217.848	1.391
 7	 5	 3	216.597	1.355
 7	 5	 4	215.699	0.378
 7	 5	 5	214.607	0.365
 7	 5	 6	213.675	0.347
 7	 5	 7	212.577	0.403
 7	 6	 0	219.777	1.358
 7	 6	 1	218.695	1.291
 7	 6	 2	217.728	1.338
 7	 6	 3	216.613	0.355
 7	 6	 4	215.751	0.389
 7	 6	 5	214.667	0.363
 7	 6	 6	213.675	0.335
 7	 6	 7	212.606	0.377
 7	 7	 0	219.744	1.309
 7	 7	 1	218.702	1.257
 7	 7	 2	217.786	1.257
 7	 7	 3	216.593	0.369
 7	 7	 4	215.725	0.394
 7	 7	 5	214.670	0.390
 7	 7	 6	213.685	0.343
 7	 7	 7	212.578	0.358
 8	 0	 0	228.432	0.886
 8	 0	 1	227.347	0.959
 8	 0	 2	226.405	0.911
 8	 0	 3	225.293	0.945
 8	 0	 4	224.311	0.475
 8	 0	 5	223.096	0.501
 8	 0	 6	222.311	0.493
 8	 0	 7	221.106	0.487
 8	 1	 0	228.382	1.248
 8	 1	 1	227.300	1.063
 8	 1	 2	226.446	0.989
 8	 1	 3	225.296	0.951
 8	 1	 4	224.281	0.462
 8	 1	 5	223.147	0.437
 8	 1	 6	222.226	0.451
 8	 1	 7	221.209	0.467
 8	 2	 0	228.357	1.188
 8	 2	 1	227.328	1.037
 8	 2	 2	226.368	1.169
 8	 2	 3	225.227	1.205
 8	 2	 4	224.219	0.479
 8	 2	 5	223.102	0.425
 8	 2	 6	222.174	0.449
 8	 2	 7	221.117	0.433
 8	 3	 0	228.399	1.293
 8	 3	 1	227.319	1.150
 8	 3	 2	226.363	1.439
 8	 3	 3	225.265	1.196
 8	 3	 4	224.232	0.424
 8	 3	 5	223.157	0.443
 8	 3	 6	222.236	0.469
 8	 3	 7	221.116	0.391
 8	 4	 0	228.344	1.479
 8	 4	 1	227.300	1.206
 8	 4	 2	226.300	1.113
 8	 4	 3	225.259	1.219
 8	 4	 4	224.187	0.487
 8	 4	 5	223.159	0.478
 8	 4	 6	222.221	0.446
 8	 4	 7	221.111	0.478
 8	 5	 0	228.436	1.260
 8	 5	 1	227.192	1.428
 8	 5	 2	226.382	1.308
 8	 5	 3	225.176	1.188
 8	 5	 4	224.199	0.503
 8	 5	 5	223.100	0.490
 8	 5	 6	222.169	0.504
 8	 5	 7	221.071	0.498
 8	 6	 0	228.313	1.497
 8	 6	 1	227.338	1.227
 8	 6	 2	226.329	1.369
 8	 6	 3	225.089	0.527
 8	 6	 4	224.200	0.553
 8	 6	 5	223.064	0.518
 8	 6	 6	222.226	0.534
 8	 6	 7	221.098	0.539
 8	 7	 0	228.364	1.423
 8	 7	 1	227.270	1.367
 8	 7	 2	226.339	1.390
 8	 7	 3	225.148	0.582
 8	 7	 4	224.246	0.572
 8	 7	 5	223.189	0.583
 8	 7	 6	222.228	0.535
 8	 7	 7	221.053	0.600
 9	 0	 0	230.417	0.842
 9	 0	 1	229.329	0.816
 9	 0	 2	228.406	0.703
 9	 0	 3	227.321	0.844
 9	 0	 4	226.454	0.407
 9	 0	 5	225.265	0.388
 9	 0	 6	224.369	0.425
 9	 0	 7	223.236	0.403
 9	 1	 0	230.359	1.037
 9	 1	 1	229.354	0.984
 9	 1	 2	228.379	1.017
 9	 1	 3	227.206	1.022
 9	 1	 4	226.374	0.365
 9	 1	 5	225.242	0.403
 9	 1	 6	224.307	0.374
 9	 1	 7	223.206	0.391
 9	 2	 0	230.350	1.132
 9	 2	 1	229.246	1.142
 9	 2	 2	228.335	1.100
 9	 2	 3	227.253	1.179
 9	 2	 4	226.391	0.392
 9	 2	 5	225.271	0.391
 9	 2	 6	224.271	0.402
 9	 2	 7	223.179	0.383
 9	 3	 0	230.353	1.290
 9	 3	 1	229.246	1.272
 9	 3	 2	228.227	1.304
 9	 3	 3	227.208	1.324
 9	 3	 4	226.366	0.399
 9	 3	 5	225.214	0.408
 9	 3	 6	224.333	0.410
 9	 3	 7	223.156	0.399
 9	 4	 0	230.280	1.312
 9	 4	 1	229.217	1.308
 9	 4	 2	228.231	1.359
 9	 4	 3	227.121	1.355
 9	 4	 4	226.333	0.454
 9	 4	 5	225.240	0.422
 9	 4	 6	224.364	0.429
 9	 4	 7	223.199	0.428
 9	 5	 0	230.342	1.315
 9	 5	 1	229.206	1.365
 9	 5	 2	228.267	1.341
 9	 5	 3	227.168	1.100
 9	 5	 4	226.436	0.470
 9	 5	 5	225.226	0.454
 9	 5	 6	224.343	0.450
 9	 5	 7	223.166	0.473
 9	 6	 0	230.393	1.272
 9	 6	 1	229.215	1.239
 9	 6	 2	228.342	1.256
 9	 6	 3	227.309	0.501
 9	 6	 4	226.461	0.471
 9	 6	 5	225.326	0.511
 9	 6	 6	224.357	0.526
 9	 6	 7	223.204	0.509
 9	 7	 0	230.464	1.239
 9	 7	 1	229.307	1.266
 9	 7	 2	228.361	1.257
 9	 7	 3	227.365	0.540
 9	 7	 4	226.460	0.530
 9	 7	 5	225.372	0.510
 9	 7	 6	224.425	0.521
 9	 7	 7	223.230	0.483
10	 0	 0	216.964	0.830
10	 0	 1	215.733	0.758
10	 0	 2	214.841	0.836
10	 0	 3	213.681	0.757
10	 0	 4	212.859	0.423
10	 0	 5	211.717	0.441
10	 0	 6	210.706	0.422
10	 0	 7	209.600	0.415
10	 1	 0	216.944	0.990
10	 1	 1	215.780	0.871
10	 1	 2	214.791	0.874
10	 1	 3	213.711	0.851
10	 1	 4	212.815	0.409
10	 1	 5	211.738	0.392
10	 1	 6	210.689	0.360
10	 1	 7	209.592	0.412
10	 2	 0	216.901	0.987
10	 2	 1	215.792	1.037
10	 2	 2	214.768	1.033
10	 2	 3	213.657	0.975
10	 2	 4	212.784	0.396
10	 2	 5	211.728	0.351
10	 2	 6	210.669	0.402
10	 2	 7	209.535	0.376
10	 3	 0	216.871	1.126
10	 3	 1	215.789	1.073
10	 3	 2	214.838	1.110
10	 3	 3	213.666	1.031
10	 3	 4	212.782	0.392
10	 3	 5	211.697	0.426
10	 3	 6	210.671	0.381
10	 3	 7	209.501	0.414
10	 4	 0	216.879	1.093
10	 4	 1	215.802	1.114
10	 4	 2	214.790	1.132
10	 4	 3	213.654	1.139
10	 4	 4	212.850	0.405
10	 4	 5	211.656	0.420
10	 4	 6	210.714	0.429
10	 4	 7	209.541	0.420
10	 5	 0	216.869	1.186
10	 5	 1	215.787	1.162
10	 5	 2	214.801	1.195
10	 5	 3	213.629	1.129
10	 5	 4	212.790	0.439
10	 5	 5	211.689	0.417
10	 5	 6	210.728	0.427
10	 5	 7	209.505	0.423
10	 6	 0	216.813	1.087
10	 6	 1	215.729	1.116
10	 6	 2	214.865	1.118
10	 6	 3	213.727	0.452
10	 6	 4	212.833	0.443
10	 6	 5	211.650	0.478
10	 6	 6	210.694	0.466
10	 6	 7	209.574	0.432
10	 7	 0	216.939	1.094
10	 7	 1	215.835	1.094
10	 7	 2	214.809	1.031
10	 7	 3	213.665	0.476
10	 7	 4	212.789	0.471
10	 7	 5	211.743	0.486
10	 7	 6	210.703	0.484
10	 7	 7	209.544	0.487
11	 0	 0	226.847	0.802
11	 0	 1	225.725	0.698
11	 0	 2	224.772	0.683
11	 0	 3	223.639	0.640
11	 0	 4	222.830	0.412
11	 0	 5	221.678	0.392
11	 0	 6	220.733	0.399
11	 0	 7	219.652	0.444
11	 1	 0	226.834	0.885
11	 1	 1	225.632	0.769
11	 1	 2	224.746	0.726
11	 1	 3	223.587	0.651
11	 1	 4	222.737	0.379
11	 1	 5	221.666	0.354
11	 1	 6	220.688	0.363
11	 1	 7	219.609	0.362
11	 2	 0	226.818	0.904
11	 2	 1	225.642	0.676
11	 2	 2	224.749	0.927
11	 2	 3	223.606	0.698
11	 2	 4	222.722	0.358
11	 2	 5	221.652	0.350
11	 2	 6	220.734	0.378
11	 2	 7	219.590	0.348
11	 3	 0	226.755	0.941
11	 3	 1	225.604	0.841
11	 3	 2	224.743	0.992
11	 3	 3	223.571	0.865
11	 3	 4	222.704	0.391
11	 3	 5	221.648	0.385
11	 3	 6	220.672	0.386
11	 3	 7	219.583	0.381
11	 4	 0	226.792	1.064
11	 4	 1	225.677	0.974
11	 4	 2	224.727	1.007
11	 4	 3	223.581	0.957
11	 4	 4	222.745	0.405
11	 4	 5	221.601	0.391
11	 4	 6	220.663	0.410
11	 4	 7	219.575	0.376
11	 5	 0	226.727	0.956
11	 5	 1	225.647	0.976
11	 5	 2	224.639	1.017
11	 5	 3	223.562	0.838
11	 5	 4	222.766	0.429
11	 5	 5	221.635	0.441
11	 5	 6	220.653	0.416
11	 5	 7	219.579	0.410
11	 6	 0	226.766	1.055
11	 6	 1	225.636	0.961
11	 6	 2	224.754	0.920
11	 6	 3	223.644	0.436
11	 6	 4	222.701	0.467
11	 6	 5	221.609	0.465
11	 6	 6	220.656	0.442
11	 6	 7	219.526	0.448
11	 7	 0	226.852	0.967
11	 7	 1	225.703	0.969
11	 7	 2	224.768	0.934
11	 7	 3	223.651	0.459
11	 7	 4	222.702	0.491
11	 7	 5	221.656	0.487
11	 7	 6	220.653	0.498
11	 7	 7	219.523	0.460
12	 0	 0	222.424	0.556
12	 0	 1	221.280	0.589
12	 0	 2	220.326	0.632
12	 0	 3	219.184	0.660
12	 0	 4	218.285	0.337
12	 0	 5	217.268	0.338
12	 0	 6	216.352	0.372
12	 0	 7	215.204	0.367
12	 1	 0	222.371	0.658
12	 1	 1	221.238	0.708
12	 1	 2	220.251	0.725
12	 1	 3	219.208	0.725
12	 1	 4	218.273	0.317
12	 1	 5	217.212	0.327
12	 1	 6	216.296	0.332
12	 1	 7	215.169	0.314
12	 2	 0	222.317	0.733
12	 2	 1	221.229	0.749
12	 2	 2	220.272	0.806
12	 2	 3	219.163	0.844
12	 2	 4	218.253	0.326
12	 2	 5	217.173	0.312
12	 2	 6	216.339	0.328
12	 2	 7	215.174	0.312
12	 3	 0	222.314	0.814
12	 3	 1	221.160	0.944
12	 3	 2	220.232	0.933
12	 3	 3	219.178	0.845
12	 3	 4	218.259	0.354
12	 3	 5	217.169	0.362
12	 3	 6	216.234	0.394
12	 3	 7	215.168	0.387
12	 4	 0	222.294	0.842
12	 4	 1	221.086	0.896
12	 4	 2	220.249	0.910
12	 4	 3	219.139	0.880
12	 4	 4	218.210	0.355
12	 4	 5	217.187	0.370
12	 4	 6	216.235	0.352
12	 4	 7	215.121	0.359
12	 5	 0	222.291	0.880
12	 5	 1	221.072	0.935
12	 5	 2	220.208	0.878
12	 5	 3	219.122	0.913
12	 5	 4	218.213	0.372
12	 5	 5	217.176	0.379
12	 5	 6	216.175	0.375
12	 5	 7	215.109	0.410
12	 6	 0	222.249	0.886
12	 6	 1	221.079	0.904
12	 6	 2	220.138	0.919
12	 6	 3	219.129	0.421
12	 6	 4	218.215	0.407
12	 6	 5	217.109	0.434
12	 6	 6	216.156	0.422
12	 6	 7	215.080	0.393
12	 7	 0	222.223	0.812
12	 7	 1	221.094	0.892
12	 7	 2	220.138	0.861
12	 7	 3	219.037	0.445
12	 7	 4	218.184	0.419
12	 7	 5	217.137	0.472
12	 7	 6	216.183	0.438
12	 7	 7	215.040	0.482
