INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
16	 1	7.614	7.115	6.698	6.257
16	 2	6.586	6.317	5.870	5.635
16	 3	7.231	7.058	6.614	6.469
16	 4	5.923	5.883	5.539	5.522
16	 5	6.911	6.795	6.571	6.440
16	 6	6.627	6.541	6.450	6.405
16	 7	6.559	6.425	6.507	6.365
17	 0	7.156	6.450	5.909	5.306
17	 1	6.563	6.324	5.736	5.531
17	 2	7.014	6.731	6.247	6.001
17	 3	6.593	6.412	5.930	5.734
17	 4	6.182	6.061	5.687	5.598
17	 5	6.205	5.936	5.687	5.443
17	 6	7.812	7.815	7.312	7.323
17	 7	7.549	7.371	7.166	7.033
18	 0	6.844	6.158	5.599	5.048
18	 1	5.725	5.256	4.974	4.574
18	 2	5.920	5.818	5.292	5.211
18	 3	5.808	5.695	5.296	5.213
18	 4	5.860	5.808	5.432	5.377
18	 5	5.647	5.594	5.392	5.339
18	 6	6.588	6.561	6.410	6.379
18	 7	6.620	6.537	6.543	6.497
19	 0	5.365	5.000	4.355	4.065
19	 1	5.438	5.013	4.629	4.271
19	 2	6.173	5.957	5.534	5.346
19	 3	5.540	5.404	5.077	4.947
19	 4	6.749	6.545	6.328	6.152
19	 5	7.744	7.617	7.335	7.185
19	 6	6.088	6.078	5.943	5.941
19	 7	6.368	6.280	6.194	6.116
20	 0	5.341	4.982	4.332	4.042
20	 1	5.682	5.450	4.827	4.635
20	 2	6.608	6.513	5.823	5.750
20	 3	6.180	6.041	5.520	5.408
20	 4	5.722	5.688	5.251	5.231
20	 5	7.028	6.879	6.495	6.342
20	 6	5.929	5.907	5.550	5.524
20	 7	6.780	6.712	6.530	6.473
21	 0	5.479	5.136	4.460	4.210
21	 1	5.289	5.081	4.652	4.471
21	 2	6.122	5.994	5.446	5.346
21	 3	5.997	5.845	5.279	5.156
21	 4	5.865	5.825	5.300	5.262
21	 5	6.600	6.452	5.965	5.855
21	 6	6.042	6.030	5.618	5.610
21	 7	6.472	6.332	6.036	5.912
22	 0	4.341	4.093	3.535	3.344
22	 1	4.877	4.769	4.282	4.197
22	 2	5.071	4.955	4.570	4.500
22	 3	5.392	5.308	4.980	4.888
22	 4	5.482	5.417	5.138	5.078
22	 5	5.741	5.721	5.341	5.305
22	 6	5.750	5.708	5.417	5.395
22	 7	5.955	5.925	5.643	5.618
23	 0	4.730	4.596	3.820	3.723
23	 1	5.480	5.358	4.630	4.534
23	 2	5.123	5.057	4.419	4.379
23	 3	5.717	5.611	4.891	4.799
23	 4	6.671	6.636	5.797	5.768
23	 5	6.836	6.748	6.114	6.035
23	 6	7.275	7.246	6.628	6.586
23	 7	6.749	6.560	6.193	6.041
24	 0	4.539	4.270	3.606	3.414
24	 1	5.290	5.088	4.543	4.368
24	 2	5.556	5.434	4.899	4.806
24	 3	6.196	6.079	5.575	5.501
24	 4	6.338	6.191	5.824	5.688
24	 5	6.410	6.301	5.914	5.857
24	 6	7.378	7.358	6.813	6.783
24	 7	7.414	7.175	6.994	6.783
25	 0	4.853	4.557	3.929	3.687
25	 1	5.625	5.198	4.806	4.435
25	 2	5.876	5.750	5.086	4.976
25	 3	6.266	6.146	5.505	5.400
25	 4	6.694	6.619	6.014	5.936
25	 5	6.568	6.464	5.922	5.856
25	 6	7.007	6.979	6.375	6.339
25	 7	6.434	6.226	5.901	5.721
26	 0	6.067	5.581	4.789	4.373
26	 1	6.120	5.896	5.224	5.045
26	 2	6.752	6.561	5.871	5.693
26	 3	6.850	6.790	6.006	5.950
26	 4	6.486	6.465	5.840	5.820
26	 5	6.757	6.724	6.238	6.197
26	 6	6.712	6.709	6.257	6.264
26	 7	7.127	7.045	6.739	6.690
27	 0	5.889	5.511	4.820	4.493
27	 1	6.761	6.554	5.729	5.535
27	 2	6.435	6.191	5.544	5.318
27	 3	6.277	6.173	5.521	5.436
27	 4	7.370	7.359	6.739	6.750
27	 5	6.620	6.600	6.093	6.072
27	 6	9.014	9.009	8.350	8.314
27	 7	8.160	7.936	7.731	7.540
28	 0	8.758	7.935	7.076	6.418
28	 1	7.090	6.563	5.971	5.519
28	 2	7.338	7.097	6.487	6.303
28	 3	8.209	8.161	7.286	7.257
28	 4	7.370	7.278	6.754	6.668
28	 5	9.150	9.001	8.489	8.323
28	 6	7.778	7.747	7.440	7.405
28	 7	8.027	7.947	7.850	7.755
29	 0	8.734	7.738	7.221	6.425
29	 1	6.955	6.473	5.864	5.440
29	 2	7.142	6.890	6.381	6.168
29	 3	8.430	8.245	7.520	7.362
29	 4	7.110	6.928	6.517	6.362
29	 5	8.673	8.516	8.042	7.890
29	 6	8.484	8.477	8.072	8.084
29	 7	7.838	7.673	7.688	7.535
30	 0	10.656	9.563	9.099	8.146
30	 1	7.586	7.090	6.531	6.107
30	 2	6.945	6.706	6.161	5.934
30	 3	8.834	8.679	7.976	7.877
30	 4	6.904	6.796	6.367	6.273
30	 5	7.581	7.451	7.073	6.968
30	 6	7.856	7.750	7.398	7.263
30	 7	8.204	8.033	7.895	7.770
31	 0	9.440	8.486	7.907	7.123
31	 1	8.591	8.010	7.625	7.090
31	 2	8.542	8.252	7.731	7.458
31	 3	6.953	6.827	6.502	6.385
31	 4	8.371	8.374	7.772	7.777
31	 5	7.757	7.715	7.463	7.444
31	 6	8.825	8.737	8.382	8.304
31	 7	8.772	8.656	8.402	8.290
