GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.201	99.960	0.9996	0.513	1.193	100.600	0.9995	0.571	1.286	98.820	0.9967	1.775	1.292	98.608	0.9967	2.007
21	 4	1.145	103.040	0.9982	1.094	1.143	103.148	0.9978	1.210	1.240	100.082	0.9971	1.858	1.246	99.870	0.9972	1.948
21	 5	1.141	99.400	1.0000	0.160	1.144	98.883	0.9999	0.257	1.177	100.099	0.9973	1.849	1.178	99.978	0.9972	1.844
21	 6	1.095	99.900	0.9983	1.004	1.088	100.569	0.9984	0.980	1.157	98.747	0.9976	1.937	1.162	98.611	0.9976	1.277
21	 7	1.077	98.405	0.9967	1.385	1.084	98.180	0.9984	0.979	1.074	100.114	0.9977	2.492	1.078	99.999	0.9977	2.436
22	 0	1.298	193.410	0.9982	1.247	1.326	191.011	0.9989	0.977	1.632	179.982	0.9999	2.759	1.635	179.797	0.9999	2.322
22	 1	1.189	187.775	0.9994	0.661	1.175	189.075	0.9993	0.715	1.396	179.894	0.9960	2.339	1.403	179.760	0.9960	2.195
22	 2	1.133	186.160	0.9987	0.909	1.123	186.659	0.9993	0.649	1.328	178.192	0.9965	1.563	1.311	178.751	0.9967	1.471
22	 3	1.151	180.475	0.9976	1.263	1.150	180.551	0.9978	1.212	1.261	177.581	0.9966	1.825	1.264	177.379	0.9967	2.145
22	 4	1.090	182.595	0.9946	1.796	1.085	182.875	0.9938	1.917	1.227	177.115	0.9971	2.061	1.223	177.180	0.9973	2.081
22	 5	1.110	177.720	0.9999	0.229	1.108	177.832	0.9998	0.351	1.189	176.134	0.9972	1.789	1.209	175.156	0.9970	1.566
22	 6	1.076	177.120	0.9947	1.761	1.073	177.495	0.9925	2.085	1.161	175.002	0.9973	2.631	1.160	175.302	0.9974	2.726
22	 7	1.060	175.445	0.9954	1.610	1.091	173.670	0.9966	1.435	1.076	176.575	0.9975	2.481	1.090	176.289	0.9974	3.041
23	 0	1.307	195.265	0.9946	2.159	1.330	193.294	0.9977	1.438	1.689	179.285	0.9999	3.528	1.691	179.168	0.9999	2.619
23	 1	1.223	187.010	0.9991	0.832	1.227	186.746	0.9997	0.513	1.444	179.143	0.9958	2.458	1.454	178.741	0.9953	2.112
23	 2	1.143	187.370	0.9966	1.485	1.128	188.178	0.9989	0.839	1.351	178.659	0.9965	2.016	1.331	179.043	0.9967	1.964
23	 3	1.192	179.255	0.9988	0.937	1.158	182.104	0.9982	1.086	1.295	177.440	0.9964	1.773	1.310	177.049	0.9966	2.022
23	 4	1.112	182.835	0.9943	1.887	1.091	184.013	0.9963	1.495	1.253	177.323	0.9972	2.355	1.246	177.397	0.9974	2.483
23	 5	1.115	179.080	0.9999	0.298	1.103	180.020	0.9964	1.485	1.209	176.459	0.9971	1.547	1.228	175.761	0.9971	1.726
23	 6	1.080	179.335	0.9927	2.072	1.072	180.458	0.9925	2.086	1.202	175.029	0.9972	2.864	1.199	175.815	0.9975	2.410
23	 7	1.081	176.215	0.9926	2.092	1.100	175.354	0.9941	1.891	1.100	177.218	0.9977	3.226	1.110	177.089	0.9976	3.642
24	 0	1.332	181.390	0.9971	1.595	1.360	179.009	0.9988	1.067	1.746	163.699	0.9999	3.329	1.751	163.327	0.9999	2.381
24	 1	1.266	170.230	0.9985	1.090	1.280	169.373	0.9968	1.613	1.469	163.930	0.9957	2.248	1.473	163.836	0.9956	2.574
24	 2	1.185	169.665	0.9995	0.569	1.180	169.562	0.9994	0.651	1.372	162.639	0.9966	1.314	1.360	162.860	0.9966	1.262
24	 3	1.222	162.510	0.9996	0.537	1.217	162.885	0.9999	0.290	1.314	161.541	0.9966	1.829	1.316	161.538	0.9967	1.694
24	 4	1.158	164.115	0.9986	0.961	1.142	165.150	0.9997	0.421	1.273	160.784	0.9971	1.514	1.264	161.034	0.9972	0.808
24	 5	1.156	160.375	0.9993	0.685	1.149	160.816	0.9982	1.091	1.215	160.417	0.9972	1.785	1.222	159.981	0.9971	1.756
24	 6	1.102	161.550	0.9988	0.850	1.088	162.975	0.9996	0.514	1.193	159.139	0.9975	1.772	1.198	159.292	0.9976	1.296
24	 7	1.090	159.530	0.9970	1.342	1.103	158.631	0.9969	1.382	1.105	160.829	0.9976	2.303	1.110	160.639	0.9975	3.026
25	 0	1.236	183.550	0.9968	1.571	1.249	182.358	0.9986	1.036	1.633	166.445	0.9999	3.056	1.641	166.059	1.0000	2.357
25	 1	1.194	172.250	0.9993	0.723	1.195	172.149	0.9996	0.558	1.389	165.909	0.9956	1.972	1.392	165.706	0.9955	1.721
25	 2	1.161	169.045	0.9997	0.431	1.173	168.104	0.9996	0.552	1.308	164.943	0.9966	1.181	1.309	164.777	0.9966	1.272
25	 3	1.151	165.815	0.9997	0.412	1.156	165.434	0.9987	0.943	1.265	163.601	0.9963	1.416	1.270	163.292	0.9963	1.761
25	 4	1.102	166.845	0.9988	0.843	1.089	167.653	0.9994	0.583	1.223	163.320	0.9969	1.387	1.218	163.414	0.9970	1.008
25	 5	1.110	162.835	0.9991	0.752	1.096	163.825	0.9986	0.928	1.174	162.835	0.9971	1.872	1.189	162.091	0.9970	1.643
25	 6	1.059	164.120	0.9989	0.777	1.056	164.575	0.9993	0.625	1.160	161.541	0.9973	1.787	1.158	161.769	0.9974	1.138
25	 7	1.056	161.850	0.9974	1.202	1.064	161.765	0.9982	0.999	1.087	162.738	0.9976	2.156	1.098	162.502	0.9975	2.521
26	 0	1.331	172.860	0.9980	1.343	1.349	171.389	0.9992	0.854	1.716	157.261	1.0000	2.114	1.722	156.926	1.0000	1.276
26	 1	1.253	163.940	0.9991	0.834	1.269	162.752	0.9984	1.132	1.457	157.387	0.9958	1.782	1.466	156.953	0.9957	1.957
26	 2	1.210	161.045	0.9994	0.641	1.224	159.874	0.9995	0.586	1.373	156.020	0.9965	1.406	1.372	155.963	0.9965	1.548
26	 3	1.211	156.455	1.0000	0.188	1.222	155.771	0.9999	0.264	1.300	155.604	0.9967	1.550	1.309	155.332	0.9966	2.090
26	 4	1.171	156.605	0.9986	0.963	1.164	157.009	0.9997	0.423	1.265	154.818	0.9970	1.821	1.262	154.790	0.9971	1.767
26	 5	1.155	154.480	0.9991	0.794	1.153	154.488	0.9972	1.378	1.223	154.128	0.9972	1.733	1.229	153.754	0.9971	2.208
26	 6	1.102	155.515	0.9989	0.807	1.094	156.289	0.9983	0.999	1.202	152.918	0.9975	1.693	1.201	153.194	0.9976	1.384
26	 7	1.078	154.705	0.9986	0.898	1.088	154.284	0.9991	0.714	1.138	153.839	0.9978	1.915	1.151	153.484	0.9977	2.113
27	 0	1.425	153.300	0.9957	2.085	1.446	151.371	0.9961	2.014	1.775	140.085	1.0000	1.921	1.779	139.790	1.0000	1.738
27	 1	1.313	146.235	0.9997	0.508	1.325	145.271	1.0000	0.187	1.494	141.095	0.9961	1.592	1.509	140.408	0.9960	1.305
27	 2	1.236	144.940	0.9981	1.196	1.232	145.190	0.9994	0.696	1.383	140.410	0.9969	1.862	1.382	140.349	0.9969	1.501
27	 3	1.205	142.060	0.9994	0.686	1.195	142.736	0.9998	0.388	1.310	139.376	0.9969	1.335	1.310	139.360	0.9970	1.235
27	 4	1.140	143.460	0.9988	0.892	1.131	143.928	0.9989	0.837	1.256	139.146	0.9974	1.842	1.250	139.336	0.9976	1.789
27	 5	1.111	141.630	0.9994	0.600	1.094	142.907	0.9985	0.933	1.205	138.208	0.9975	1.031	1.220	137.499	0.9974	1.448
27	 6	1.066	141.500	0.9990	0.747	1.060	141.994	0.9991	0.717	1.155	137.725	0.9978	1.130	1.153	137.958	0.9979	1.128
27	 7	1.048	140.005	0.9981	1.035	1.071	138.443	0.9979	1.098	1.093	138.309	0.9981	1.293	1.097	138.110	0.9981	1.467
28	 0	1.450	191.695	0.9991	0.975	1.455	191.230	0.9996	0.642	1.796	178.688	1.0000	1.634	1.797	178.546	1.0000	1.434
28	 1	1.274	189.315	0.9999	0.344	1.275	189.199	0.9998	0.355	1.490	180.704	0.9964	2.060	1.495	180.491	0.9963	1.936
28	 2	1.214	186.235	0.9998	0.354	1.212	186.319	0.9999	0.230	1.392	178.901	0.9969	1.317	1.387	178.962	0.9969	1.430
28	 3	1.207	181.430	0.9998	0.398	1.207	181.454	1.0000	0.167	1.315	178.064	0.9971	1.270	1.318	177.851	0.9970	1.339
28	 4	1.180	179.985	0.9978	1.251	1.179	180.123	0.9982	1.128	1.262	177.817	0.9975	1.574	1.262	177.765	0.9975	1.439
28	 5	1.147	177.815	0.9996	0.510	1.140	178.282	0.9991	0.764	1.209	176.423	0.9975	1.184	1.214	176.195	0.9975	1.027
28	 6	1.110	177.140	0.9976	1.222	1.117	176.620	0.9980	1.112	1.169	175.556	0.9977	1.577	1.166	175.720	0.9978	1.521
28	 7	1.097	174.985	0.9991	0.754	1.106	174.494	0.9998	0.363	1.101	176.255	0.9979	1.754	1.102	176.285	0.9979	1.857
29	 0	1.474	134.460	0.9997	0.587	1.469	134.791	1.0000	0.187	1.815	122.940	0.9999	1.690	1.813	123.005	0.9999	1.453
29	 1	1.313	133.170	0.9996	0.561	1.308	133.591	0.9994	0.693	1.532	126.199	0.9958	1.966	1.536	125.966	0.9957	1.802
29	 2	1.238	132.385	0.9998	0.427	1.238	132.279	0.9998	0.380	1.427	125.820	0.9965	2.039	1.422	125.972	0.9965	2.004
29	 3	1.209	130.685	0.9997	0.484	1.205	131.029	0.9998	0.395	1.359	125.945	0.9969	0.759	1.359	125.867	0.9969	0.760
29	 4	1.154	131.335	0.9998	0.383	1.155	131.324	0.9997	0.430	1.300	125.730	0.9972	1.129	1.296	125.823	0.9973	1.179
29	 5	1.119	130.680	0.9996	0.508	1.115	130.982	0.9995	0.537	1.246	125.439	0.9974	1.248	1.249	125.170	0.9973	1.427
29	 6	1.091	129.780	0.9996	0.479	1.088	130.008	0.9997	0.445	1.214	124.646	0.9975	0.850	1.210	124.769	0.9976	0.829
29	 7	1.080	127.920	0.9995	0.516	1.078	128.196	0.9995	0.514	1.162	124.819	0.9979	1.036	1.161	124.888	0.9980	1.337
30	 0	1.347	156.905	0.9990	0.940	1.357	155.905	0.9995	0.675	1.635	146.927	1.0000	0.949	1.631	146.989	1.0000	0.995
30	 1	1.249	151.540	1.0000	0.087	1.245	151.769	1.0000	0.131	1.400	147.747	0.9960	1.538	1.410	147.205	0.9959	1.299
30	 2	1.204	148.705	0.9984	1.070	1.210	148.286	0.9981	1.170	1.313	146.792	0.9968	1.988	1.314	146.778	0.9968	1.992
30	 3	1.157	148.415	0.9998	0.360	1.165	147.864	1.0000	0.112	1.254	146.465	0.9971	1.315	1.258	146.279	0.9972	1.406
30	 4	1.122	148.360	0.9997	0.407	1.115	148.869	0.9996	0.487	1.217	145.874	0.9973	1.188	1.216	145.879	0.9974	1.209
30	 5	1.083	147.830	1.0000	0.041	1.080	147.953	0.9998	0.346	1.171	145.258	0.9974	1.221	1.169	145.264	0.9974	1.459
30	 6	1.054	147.370	0.9999	0.262	1.060	146.948	0.9999	0.175	1.143	144.289	0.9976	0.674	1.145	144.187	0.9978	0.665
30	 7	1.005	148.685	0.9993	0.616	1.005	148.729	0.9996	0.473	1.093	144.748	0.9979	0.972	1.093	144.716	0.9979	1.051
31	 0	1.424	101.075	0.9989	1.051	1.429	100.648	0.9996	0.610	1.756	89.813	0.9998	2.173	1.753	89.836	0.9998	2.140
31	 1	1.292	101.300	0.9997	0.471	1.289	101.501	0.9996	0.584	1.511	94.295	0.9954	2.344	1.513	94.241	0.9954	2.092
31	 2	1.238	99.990	0.9998	0.415	1.236	100.115	0.9997	0.447	1.411	94.650	0.9961	2.286	1.405	94.848	0.9962	2.160
31	 3	1.228	98.325	0.9997	0.493	1.232	97.962	0.9996	0.584	1.353	95.901	0.9963	2.212	1.349	96.061	0.9964	2.478
31	 4	1.183	98.855	0.9993	0.683	1.170	99.773	0.9991	0.797	1.310	95.486	0.9966	2.100	1.312	95.336	0.9968	1.897
31	 5	1.177	96.290	0.9998	0.327	1.170	96.759	0.9997	0.435	1.261	95.486	0.9967	2.116	1.258	95.592	0.9968	2.154
31	 6	1.136	97.280	0.9998	0.366	1.138	97.169	0.9997	0.414	1.235	94.987	0.9970	1.823	1.232	95.091	0.9971	1.792
31	 7	1.113	96.445	0.9999	0.235	1.112	96.520	1.0000	0.126	1.197	94.606	0.9973	1.492	1.188	94.918	0.9974	1.390
