INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
16	 6	4.424	3.899	4.178	3.684
16	 7	4.408	3.959	4.136	3.726
17	 0	3.549	3.368	2.995	2.842
17	 1	3.587	3.365	3.179	2.990
17	 2	3.552	3.376	3.175	3.017
17	 3	3.790	3.707	3.436	3.360
17	 4	3.649	3.542	3.372	3.276
17	 5	3.951	3.776	3.661	3.499
17	 6	3.933	3.735	3.666	3.488
17	 7	3.799	3.696	3.567	3.476
18	 0	2.739	2.656	2.268	2.194
18	 1	2.858	2.797	2.489	2.437
18	 2	2.807	2.807	2.513	2.514
18	 3	2.835	2.791	2.602	2.566
18	 4	2.832	2.805	2.622	2.592
18	 5	2.961	2.915	2.779	2.742
18	 6	3.174	3.081	2.936	2.842
18	 7	2.994	2.963	2.875	2.849
19	 0	2.546	2.468	2.143	2.077
19	 1	2.496	2.403	2.199	2.124
19	 2	2.486	2.452	2.255	2.229
19	 3	2.584	2.536	2.434	2.388
19	 4	2.806	2.737	2.667	2.611
19	 5	2.834	2.638	2.817	2.623
19	 6	2.978	2.883	2.939	2.849
19	 7	3.001	2.901	2.998	2.896
20	 0	2.745	2.683	2.305	2.267
20	 1	2.730	2.670	2.380	2.335
20	 2	2.695	2.657	2.425	2.396
20	 3	2.718	2.719	2.467	2.463
20	 4	2.802	2.652	2.536	2.400
20	 5	2.916	2.836	2.660	2.591
20	 6	3.099	3.051	2.831	2.800
20	 7	3.041	2.989	2.856	2.813
21	 0	2.857	2.724	2.320	2.218
21	 1	2.922	2.745	2.561	2.412
21	 2	2.919	2.829	2.584	2.510
21	 3	3.001	2.879	2.711	2.596
21	 4	3.046	2.976	2.822	2.765
21	 5	3.125	3.085	2.971	2.936
21	 6	3.345	3.157	3.156	2.987
21	 7	3.413	3.309	3.289	3.186
22	 0	3.062	2.911	2.506	2.389
22	 1	3.371	2.972	2.984	2.638
22	 2	3.521	3.225	3.151	2.893
22	 3	3.627	3.174	3.316	2.915
22	 4	3.891	3.403	3.615	3.147
22	 5	3.984	3.742	3.708	3.501
22	 6	4.249	3.745	3.907	3.436
22	 7	3.977	3.812	3.756	3.588
23	 0	4.129	3.342	3.422	2.772
23	 1	4.748	3.940	4.142	3.440
23	 2	5.635	4.590	4.872	3.948
23	 3	5.765	5.055	5.060	4.413
23	 4	5.811	4.933	5.195	4.414
23	 5	6.233	5.172	5.660	4.696
23	 6	6.428	5.171	5.783	4.659
23	 7	6.014	5.289	5.518	4.853
24	 0	3.776	3.405	2.997	2.691
24	 1	4.350	3.635	3.680	3.073
24	 2	4.718	4.152	4.073	3.608
24	 3	4.841	4.309	4.260	3.803
24	 4	5.231	4.632	4.685	4.162
24	 5	5.212	4.436	4.833	4.116
24	 6	5.705	4.953	5.259	4.579
24	 7	5.314	4.784	5.009	4.498
25	 0	2.518	2.431	2.114	2.043
25	 1	2.787	2.685	2.395	2.311
25	 2	2.969	2.830	2.606	2.492
25	 3	3.062	2.888	2.695	2.547
25	 4	3.049	2.899	2.720	2.586
25	 5	3.486	3.338	3.071	2.943
25	 6	3.621	3.523	3.176	3.097
25	 7	3.358	3.067	3.130	2.865
26	 0	2.630	2.553	2.159	2.096
26	 1	2.722	2.643	2.326	2.258
26	 2	2.695	2.630	2.357	2.308
26	 3	2.674	2.604	2.353	2.296
26	 4	2.724	2.629	2.452	2.367
26	 5	2.663	2.600	2.455	2.401
26	 6	2.892	2.801	2.700	2.623
26	 7	2.898	2.827	2.721	2.661
27	 0	2.746	2.723	2.268	2.260
27	 1	2.857	2.744	2.405	2.312
27	 2	2.656	2.606	2.348	2.312
27	 3	2.873	2.882	2.540	2.545
27	 4	2.840	2.812	2.612	2.588
27	 5	2.919	2.893	2.701	2.676
27	 6	2.852	2.822	2.698	2.667
27	 7	2.940	2.875	2.818	2.766
28	 0	2.751	2.533	2.318	2.119
28	 1	2.965	2.563	2.560	2.223
28	 2	3.371	2.896	2.942	2.534
28	 3	3.326	3.199	2.985	2.885
28	 4	3.317	3.144	3.003	2.851
28	 5	3.565	3.258	3.247	2.971
28	 6	3.608	3.360	3.323	3.095
28	 7	3.601	3.400	3.359	3.161
29	 0	3.121	2.977	2.639	2.522
29	 1	3.424	3.319	3.057	2.950
29	 2	3.664	3.432	3.333	3.128
29	 3	3.878	3.735	3.529	3.398
29	 4	3.943	3.780	3.616	3.485
29	 5	4.053	3.729	3.783	3.489
29	 6	4.238	3.898	3.891	3.561
29	 7	3.930	3.655	3.670	3.406
30	 0	3.760	3.291	3.150	2.777
30	 1	4.064	3.515	3.550	3.055
30	 2	4.358	3.796	3.881	3.387
30	 3	4.680	4.058	4.318	3.746
30	 4	4.675	4.185	4.322	3.874
30	 5	4.729	4.166	4.451	3.914
30	 6	4.793	4.133	4.474	3.861
30	 7	4.619	4.142	4.479	4.016
31	 0	3.832	3.330	3.195	2.777
31	 1	4.182	3.740	3.622	3.237
31	 2	4.464	3.867	3.882	3.353
31	 3	4.765	4.425	4.234	3.956
31	 4	5.003	4.672	4.496	4.195
31	 5	4.925	4.328	4.546	3.999
31	 6	5.012	4.513	4.641	4.177
31	 7	4.570	4.233	4.338	4.031
