INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
29	 3	3.214	3.034	2.951	2.766
29	 4	4.374	3.509	3.997	3.218
29	 5	4.431	3.608	4.193	3.425
29	 6	4.712	3.931	4.348	3.629
29	 7	4.508	3.891	4.280	3.699
30	 0	2.902	2.531	2.492	2.173
30	 1	3.000	2.639	2.795	2.443
30	 2	3.006	2.802	2.843	2.644
30	 3	2.537	2.477	2.498	2.427
30	 4	3.314	2.984	3.309	2.992
30	 5	3.515	3.245	3.568	3.261
30	 6	3.594	3.389	3.666	3.459
30	 7	3.552	3.355	3.681	3.486
31	 0	3.312	3.275	2.726	2.695
31	 1	3.518	3.452	3.145	3.090
31	 2	3.424	3.395	3.142	3.115
31	 3	2.874	2.833	2.730	2.682
31	 4	3.592	3.594	3.455	3.467
31	 5	3.857	3.801	3.789	3.759
31	 6	4.080	4.073	3.944	3.953
31	 7	3.860	3.866	3.819	3.823
