INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 4	 4	3.272	3.110	2.856	2.736
 4	 5	3.138	3.096	2.858	2.751
 4	 6	3.137	3.018	2.835	2.714
 4	 7	3.059	3.086	2.759	2.775
 5	 0	4.087	3.337	3.086	2.640
 5	 1	3.782	3.288	3.234	2.892
 5	 2	4.207	3.449	3.655	3.179
 5	 3	3.343	3.085	3.022	2.847
 5	 4	3.219	2.977	2.883	2.662
 5	 5	2.921	2.979	2.731	2.669
 5	 6	3.136	2.966	2.824	2.673
 5	 7	2.961	2.984	2.715	2.705
 6	 0	4.621	4.101	3.444	3.302
 6	 1	5.586	4.550	4.654	3.850
 6	 2	6.177	4.349	5.213	4.004
 6	 3	5.623	4.248	5.061	3.856
 6	 4	5.560	4.364	5.009	3.890
 6	 5	5.191	4.516	4.923	4.040
 6	 6	4.921	4.311	4.480	3.962
 6	 7	4.747	4.468	4.349	3.963
 7	 0	6.070	4.703	4.259	3.639
 7	 1	7.397	5.184	5.975	4.315
 7	 2	9.081	5.952	7.151	5.269
 7	 3	7.079	4.947	6.067	4.398
 7	 4	7.611	5.072	6.478	4.262
 7	 5	6.391	5.031	5.980	4.295
 7	 6	6.135	5.072	5.110	4.096
 7	 7	5.172	4.531	4.453	3.914
 8	 0	12.134	4.906	8.815	3.978
 8	 1	11.901	5.101	10.024	4.514
 8	 2	16.965	5.888	13.825	5.580
 8	 3	7.496	4.855	6.712	4.493
 8	 4	8.408	5.624	7.238	4.733
 8	 5	6.176	5.328	6.044	4.833
 8	 6	6.209	5.285	5.352	4.378
 8	 7	5.188	4.853	4.558	4.072
 9	 0	8.568	3.896	6.535	3.221
 9	 1	8.018	3.980	6.686	3.424
 9	 2	10.613	4.330	8.913	4.121
 9	 3	5.569	4.192	4.842	3.705
 9	 4	5.846	4.388	5.155	3.769
 9	 5	4.714	4.167	4.531	3.661
 9	 6	4.629	4.233	4.023	3.564
 9	 7	4.075	3.975	3.622	3.387
10	 0	4.405	3.968	3.218	3.093
10	 1	4.306	3.833	3.598	3.277
10	 2	5.303	4.053	4.462	3.772
10	 3	4.159	3.714	3.715	3.389
10	 4	4.722	4.025	4.095	3.527
10	 5	4.028	3.777	3.789	3.433
10	 6	4.074	3.676	3.623	3.233
10	 7	3.834	3.775	3.432	3.284
11	 0	5.078	3.319	4.015	2.800
11	 1	4.950	3.234	4.209	2.826
11	 2	5.730	3.648	4.828	3.343
11	 3	3.925	3.417	3.492	3.092
11	 4	4.243	3.439	3.701	3.006
11	 5	3.781	3.503	3.549	3.081
11	 6	3.583	3.466	3.180	3.030
11	 7	3.451	3.494	3.093	3.062
12	 0	3.782	3.531	2.899	2.777
12	 1	3.642	3.268	3.061	2.751
12	 2	3.866	3.294	3.265	2.970
12	 3	3.420	3.240	2.987	2.837
12	 4	3.617	3.351	3.194	2.942
12	 5	3.309	3.163	3.079	2.900
12	 6	3.317	3.190	2.983	2.891
12	 7	3.233	3.260	2.936	2.937
13	 0	3.481	3.287	2.784	2.712
13	 1	3.186	3.037	2.803	2.696
13	 2	3.434	3.175	2.962	2.842
13	 3	3.085	2.990	2.755	2.690
13	 4	3.190	3.061	2.818	2.707
13	 5	3.195	3.214	2.915	2.822
13	 6	3.369	3.298	2.976	2.884
13	 7	3.567	3.598	3.175	3.174
14	 0	3.859	3.639	3.068	2.968
14	 1	3.394	3.351	2.967	2.932
14	 2	3.286	3.096	2.833	2.763
14	 3	3.133	3.117	2.855	2.836
14	 4	3.315	3.172	3.009	2.919
14	 5	3.344	3.292	3.113	3.044
14	 6	3.526	3.385	3.254	3.151
14	 7	3.943	3.830	3.588	3.509
15	 0	3.549	3.208	2.865	2.702
15	 1	3.275	3.088	2.861	2.700
15	 2	3.431	3.059	2.961	2.698
15	 3	3.398	3.156	3.014	2.820
15	 4	3.534	3.404	3.084	2.988
15	 5	3.467	3.364	3.118	2.964
15	 6	3.570	3.492	3.196	3.089
15	 7	4.085	4.037	3.693	3.630
16	 0	5.170	4.142	3.961	3.208
16	 1	4.477	3.661	3.849	3.092
16	 2	4.037	3.569	3.452	3.086
16	 3	3.948	3.587	3.458	3.133
16	 4	3.828	3.590	3.361	3.138
16	 5	3.385	3.165	3.034	2.812
16	 6	3.517	3.333	3.178	3.041
16	 7	3.670	3.459	3.312	3.103
17	 0	3.880	3.472	3.122	2.829
17	 1	3.583	3.393	3.053	2.868
17	 2	3.385	3.219	2.883	2.736
17	 3	3.535	3.289	3.058	2.880
17	 4	3.300	3.061	2.820	2.642
17	 5	3.271	3.073	2.870	2.646
17	 6	3.431	3.282	2.937	2.814
17	 7	3.260	3.161	2.830	2.743
18	 0	4.629	4.063	3.581	3.176
18	 1	4.321	3.690	3.654	3.097
18	 2	3.991	3.601	3.250	2.982
18	 3	3.770	3.531	3.184	2.957
18	 4	3.522	3.249	2.916	2.687
18	 5	3.417	3.353	2.977	2.876
18	 6	3.625	3.445	3.054	2.843
18	 7	3.333	3.332	2.876	2.871
19	 0	4.538	3.971	3.556	3.151
19	 1	4.430	3.597	3.706	3.015
19	 2	4.159	3.857	3.412	3.259
19	 3	3.788	3.430	3.199	2.899
19	 4	3.667	3.419	3.038	2.797
19	 5	3.175	3.216	2.814	2.758
19	 6	3.383	3.287	2.925	2.816
19	 7	3.212	3.176	2.784	2.709
20	 0	3.546	3.252	2.791	2.671
20	 1	3.567	3.167	3.065	2.768
20	 2	3.447	3.228	2.920	2.837
20	 3	3.386	3.137	2.957	2.711
20	 4	3.386	3.077	2.926	2.667
20	 5	3.095	3.051	2.761	2.724
20	 6	3.408	3.200	2.958	2.765
20	 7	3.222	3.263	2.856	2.828
21	 0	3.802	3.558	2.975	2.887
21	 1	3.721	3.485	3.243	3.010
21	 2	3.795	3.348	3.305	3.069
21	 3	3.706	3.274	3.313	2.926
21	 4	3.910	3.363	3.475	2.994
21	 5	3.610	3.303	3.338	2.936
21	 6	3.629	3.240	3.319	2.892
21	 7	3.463	3.330	3.117	2.918
22	 0	3.940	3.380	3.089	2.816
22	 1	4.242	3.469	3.665	3.028
22	 2	4.660	3.857	3.897	3.416
22	 3	3.999	3.427	3.533	3.011
22	 4	4.442	3.848	3.902	3.360
22	 5	3.961	3.695	3.685	3.359
22	 6	3.891	3.667	3.411	3.173
22	 7	3.712	3.714	3.340	3.234
23	 0	5.075	4.255	3.861	3.502
23	 1	5.568	4.382	4.854	3.965
23	 2	5.771	4.949	4.876	4.534
23	 3	5.119	4.097	4.601	3.650
23	 4	6.040	4.655	5.191	3.962
23	 5	4.899	4.630	4.613	4.168
23	 6	5.066	4.474	4.382	3.855
23	 7	4.338	4.158	3.955	3.654
24	 0	6.552	3.842	5.032	3.131
24	 1	7.986	4.077	6.718	3.547
24	 2	8.326	4.914	6.976	4.376
24	 3	7.512	4.374	6.780	3.926
24	 4	8.807	4.814	7.711	4.151
24	 5	7.074	4.660	6.607	4.219
24	 6	6.991	4.729	6.089	4.090
24	 7	6.178	4.524	5.628	4.025
25	 0	4.253	3.816	3.222	3.074
25	 1	4.208	4.024	3.478	3.331
25	 2	5.152	4.600	4.219	3.962
25	 3	4.291	3.752	3.755	3.350
25	 4	5.046	4.297	4.333	3.660
25	 5	4.144	3.976	3.824	3.519
25	 6	4.110	3.828	3.617	3.347
25	 7	3.762	3.707	3.438	3.328
26	 0	3.694	3.467	2.873	2.781
26	 1	3.735	3.569	3.226	3.102
26	 2	3.981	3.623	3.394	3.235
26	 3	3.564	3.442	3.190	3.062
26	 4	3.739	3.422	3.284	2.991
26	 5	3.383	3.367	3.146	3.068
26	 6	3.388	3.297	3.050	2.941
26	 7	3.223	3.188	2.963	2.980
27	 0	3.805	3.281	2.950	2.619
27	 1	3.790	3.316	3.253	2.818
27	 2	3.843	3.531	3.306	3.107
27	 3	3.213	3.074	2.877	2.778
27	 4	3.295	3.020	2.962	2.739
27	 5	3.067	2.992	2.903	2.766
27	 6	3.030	2.949	2.785	2.688
27	 7	3.169	3.183	2.968	2.901
28	 0	3.608	3.339	2.815	2.668
28	 1	3.300	3.160	2.874	2.748
28	 2	3.371	3.056	2.930	2.682
28	 3	3.198	2.993	2.926	2.744
28	 4	3.234	3.083	2.911	2.727
28	 5	3.054	3.027	2.813	2.760
28	 6	3.244	3.110	2.989	2.860
28	 7	3.397	3.294	3.110	3.019
29	 0	4.582	4.108	3.596	3.250
29	 1	4.377	4.075	3.707	3.435
29	 2	3.984	3.756	3.334	3.123
29	 3	3.829	3.679	3.264	3.113
29	 4	3.611	3.500	3.085	2.979
29	 5	3.587	3.514	3.158	3.043
29	 6	3.625	3.474	3.199	3.083
29	 7	3.782	3.753	3.363	3.330
30	 0	4.220	3.558	3.488	2.983
30	 1	3.999	3.567	3.486	3.068
30	 2	3.454	3.333	3.002	2.897
30	 3	3.622	3.459	3.248	3.111
30	 4	3.664	3.496	3.263	3.116
30	 5	3.491	3.368	3.091	2.985
30	 6	3.609	3.569	3.243	3.193
30	 7	3.821	3.678	3.446	3.299
31	 0	4.717	3.813	3.738	3.045
31	 1	3.908	3.445	3.440	3.041
31	 2	3.570	3.399	3.161	3.029
31	 3	3.560	3.382	3.196	3.053
31	 4	3.486	3.412	3.149	3.060
31	 5	3.433	3.184	3.161	2.915
31	 6	3.457	3.410	3.171	3.113
31	 7	3.530	3.450	3.216	3.153
