INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 5	 7	3.048	3.000	2.981	2.897
 6	 0	3.794	3.552	2.973	2.787
 6	 1	3.944	3.739	3.375	3.188
 6	 2	4.223	3.874	3.684	3.408
 6	 3	3.446	3.289	3.142	3.002
 6	 4	4.302	3.954	3.882	3.548
 6	 5	4.285	4.255	4.045	3.958
 6	 6	4.645	4.234	4.200	3.949
 6	 7	4.202	3.997	4.174	4.027
 7	 0	4.914	4.200	3.767	3.202
 7	 1	5.245	4.310	4.491	3.710
 7	 2	5.770	4.749	4.970	4.015
 7	 3	4.287	3.737	3.798	3.251
 7	 4	6.171	4.835	5.574	4.378
 7	 5	6.145	4.804	5.722	4.511
 7	 6	6.731	5.420	5.841	4.999
 7	 7	6.157	5.217	5.894	4.875
 8	 0	5.735	4.004	4.560	3.189
 8	 1	6.308	4.085	5.655	3.730
 8	 2	7.295	4.772	6.528	4.308
 8	 3	5.241	3.887	4.854	3.622
 8	 4	7.744	5.672	7.141	5.354
 8	 5	7.683	6.339	7.493	6.153
 8	 6	8.594	6.407	7.667	5.992
 8	 7	7.827	6.608	7.720	6.637
 9	 0	3.921	3.415	3.147	2.742
 9	 1	4.019	3.400	3.598	3.044
 9	 2	4.543	3.899	4.069	3.477
 9	 3	3.561	3.241	3.222	2.888
 9	 4	4.896	4.109	4.404	3.679
 9	 5	5.080	4.638	4.734	4.275
 9	 6	5.576	4.693	4.864	4.185
 9	 7	5.294	4.905	4.916	4.556
10	 0	2.512	2.412	2.030	1.972
10	 1	2.601	2.551	2.329	2.270
10	 2	2.653	2.613	2.362	2.311
10	 3	2.649	2.570	2.393	2.329
10	 4	3.010	2.924	2.767	2.689
10	 5	3.074	3.026	2.968	2.927
10	 6	3.313	3.165	3.015	2.934
10	 7	3.410	3.333	3.380	3.346
11	 0	2.477	2.432	2.073	2.031
11	 1	2.527	2.476	2.275	2.229
11	 2	2.680	2.501	2.415	2.246
11	 3	2.607	2.520	2.420	2.341
11	 4	2.789	2.723	2.565	2.514
11	 5	2.921	2.866	2.786	2.713
11	 6	3.202	3.144	2.956	2.925
11	 7	3.325	3.253	3.232	3.144
12	 0	2.519	2.508	2.056	2.061
12	 1	2.527	2.510	2.201	2.193
12	 2	2.659	2.658	2.317	2.326
12	 3	2.728	2.742	2.449	2.464
12	 4	2.809	2.776	2.513	2.484
12	 5	3.026	3.032	2.821	2.802
12	 6	3.355	3.289	2.982	2.940
12	 7	3.371	3.307	3.137	3.093
13	 0	2.601	2.565	2.153	2.129
13	 1	2.773	2.697	2.493	2.423
13	 2	2.926	2.835	2.684	2.622
13	 3	2.773	2.807	2.603	2.600
13	 4	3.367	3.260	3.048	2.954
13	 5	3.572	3.488	3.412	3.327
13	 6	3.958	3.920	3.597	3.591
13	 7	4.003	3.925	3.845	3.762
14	 0	2.963	2.836	2.421	2.326
14	 1	3.171	3.048	2.744	2.654
14	 2	3.220	2.989	2.971	2.764
14	 3	3.289	3.306	3.066	3.063
14	 4	3.772	3.697	3.470	3.414
14	 5	3.842	3.701	3.760	3.611
14	 6	4.430	4.297	4.255	4.130
14	 7	4.303	4.219	4.339	4.269
15	 0	2.951	2.701	2.430	2.238
15	 1	3.207	3.009	2.856	2.692
15	 2	3.493	3.138	3.227	2.903
15	 3	2.904	2.791	2.716	2.605
15	 4	3.976	3.651	3.666	3.387
15	 5	4.164	4.104	3.957	3.876
15	 6	4.696	4.456	4.355	4.117
15	 7	4.797	4.573	4.558	4.337
16	 0	3.631	3.024	3.003	2.520
16	 1	3.706	3.118	3.298	2.770
16	 2	4.163	3.462	3.789	3.141
16	 3	3.377	3.099	3.101	2.824
16	 4	4.320	3.906	3.980	3.615
16	 5	4.514	4.090	4.234	3.827
16	 6	4.719	4.059	4.403	3.792
16	 7	4.460	4.147	4.271	3.966
17	 0	3.411	3.065	2.798	2.503
17	 1	3.389	3.106	3.097	2.842
17	 2	3.621	3.352	3.291	3.058
17	 3	3.092	2.823	2.870	2.606
17	 4	3.874	3.534	3.594	3.311
17	 5	3.940	3.771	3.672	3.468
17	 6	4.240	3.973	3.877	3.644
17	 7	3.856	3.767	3.672	3.583
18	 0	2.909	2.661	2.460	2.263
18	 1	2.887	2.742	2.572	2.454
18	 2	3.079	2.952	2.718	2.589
18	 3	2.879	2.710	2.638	2.457
18	 4	3.149	2.999	2.907	2.780
18	 5	3.163	3.094	2.954	2.873
18	 6	3.237	3.055	2.943	2.795
18	 7	3.326	3.244	3.233	3.146
19	 0	2.967	2.971	2.386	2.392
19	 1	2.770	2.711	2.401	2.339
19	 2	2.772	2.722	2.504	2.506
19	 3	2.717	2.677	2.474	2.411
19	 4	2.734	2.686	2.532	2.486
19	 5	2.680	2.679	2.551	2.538
19	 6	2.952	2.908	2.729	2.735
19	 7	2.948	2.921	2.929	2.915
20	 0	2.763	2.759	2.274	2.283
20	 1	2.739	2.690	2.421	2.386
20	 2	2.770	2.752	2.445	2.420
20	 3	2.726	2.707	2.452	2.434
20	 4	2.917	2.863	2.686	2.640
20	 5	2.881	2.864	2.785	2.751
20	 6	3.139	3.066	2.911	2.875
20	 7	3.039	2.942	3.006	2.944
21	 0	2.773	2.683	2.256	2.198
21	 1	2.764	2.637	2.498	2.402
21	 2	2.777	2.580	2.519	2.345
21	 3	2.482	2.426	2.342	2.280
21	 4	2.730	2.700	2.580	2.549
21	 5	2.924	2.849	2.847	2.753
21	 6	3.204	3.053	2.968	2.883
21	 7	3.102	3.061	3.050	3.014
22	 0	3.374	3.227	2.718	2.603
22	 1	3.655	3.468	3.292	3.118
22	 2	3.812	3.379	3.448	3.128
22	 3	2.975	2.927	2.743	2.677
22	 4	4.112	3.768	3.771	3.433
22	 5	4.127	3.717	3.915	3.514
22	 6	4.348	4.004	3.816	3.585
22	 7	4.199	3.852	4.012	3.682
23	 0	5.191	4.521	4.059	3.539
23	 1	5.716	4.414	5.044	3.867
23	 2	6.093	5.005	5.359	4.396
23	 3	4.072	3.606	3.682	3.224
23	 4	6.475	4.954	6.000	4.668
23	 5	6.565	5.427	6.294	5.277
23	 6	7.549	6.162	6.521	5.644
23	 7	6.640	5.662	6.497	5.706
24	 0	3.802	3.413	2.968	2.665
24	 1	4.172	3.687	3.652	3.269
24	 2	4.279	3.855	3.713	3.310
24	 3	3.324	3.230	3.011	2.910
24	 4	4.789	4.226	4.397	3.919
24	 5	4.766	4.362	4.534	4.181
24	 6	5.109	4.399	4.666	4.186
24	 7	4.697	4.264	4.726	4.359
25	 0	3.472	3.434	2.749	2.714
25	 1	3.483	3.375	3.045	2.979
25	 2	3.610	3.466	3.160	3.042
25	 3	3.141	3.078	2.797	2.741
25	 4	4.005	3.891	3.504	3.413
25	 5	4.028	3.940	3.678	3.582
25	 6	4.465	4.244	3.871	3.759
25	 7	4.146	4.070	3.888	3.792
26	 0	2.797	2.775	2.258	2.238
26	 1	2.582	2.554	2.282	2.256
26	 2	2.482	2.401	2.231	2.169
26	 3	2.509	2.469	2.283	2.269
26	 4	2.783	2.734	2.531	2.514
26	 5	2.655	2.597	2.468	2.390
26	 6	2.700	2.655	2.466	2.445
26	 7	2.773	2.659	2.604	2.556
27	 0	2.734	2.688	2.181	2.153
27	 1	2.735	2.705	2.410	2.379
27	 2	2.599	2.556	2.334	2.320
27	 3	2.601	2.586	2.398	2.379
27	 4	2.603	2.586	2.388	2.398
27	 5	2.574	2.578	2.475	2.474
27	 6	2.753	2.673	2.550	2.511
27	 7	2.688	2.617	2.646	2.619
28	 0	3.033	2.968	2.425	2.397
28	 1	3.068	2.998	2.694	2.656
28	 2	3.154	2.936	2.788	2.607
28	 3	2.820	2.769	2.542	2.490
28	 4	3.087	2.942	2.875	2.747
28	 5	3.269	3.032	3.111	2.887
28	 6	3.359	3.241	3.177	3.064
28	 7	3.371	3.290	3.344	3.274
29	 0	3.219	2.979	2.721	2.531
29	 1	3.752	3.442	3.288	2.984
29	 2	3.849	3.427	3.502	3.138
29	 3	3.272	3.124	3.003	2.848
29	 4	4.208	3.907	3.845	3.583
29	 5	4.458	4.024	4.219	3.821
29	 6	4.609	4.288	4.253	3.958
29	 7	4.456	3.994	4.231	3.797
30	 0	3.565	2.955	3.062	2.537
30	 1	4.060	3.456	3.782	3.200
30	 2	4.596	3.835	4.348	3.619
30	 3	3.418	3.014	3.365	2.953
30	 4	5.047	4.377	5.040	4.387
30	 5	5.270	4.583	5.349	4.606
30	 6	5.600	4.699	5.712	4.796
30	 7	5.347	4.640	5.542	4.821
31	 0	3.893	3.453	3.204	2.842
31	 1	4.057	3.577	3.627	3.202
31	 2	4.343	3.754	3.985	3.444
31	 3	3.437	3.071	3.266	2.907
31	 4	4.695	4.355	4.516	4.201
31	 5	4.678	4.193	4.596	4.147
31	 6	5.028	4.497	4.860	4.364
31	 7	4.689	4.438	4.639	4.390
