INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
15	 3	2.808	2.801	2.620	2.603
15	 4	2.882	2.856	2.761	2.729
15	 5	3.240	3.095	3.074	2.923
15	 6	3.589	3.594	3.582	3.584
15	 7	3.881	3.923	3.825	3.816
16	 0	2.556	2.430	2.122	2.023
16	 1	2.496	2.453	2.219	2.183
16	 2	2.582	2.495	2.356	2.278
16	 3	2.624	2.588	2.391	2.341
16	 4	2.530	2.533	2.358	2.358
16	 5	2.687	2.636	2.481	2.439
16	 6	2.712	2.710	2.530	2.533
16	 7	2.742	2.672	2.634	2.573
17	 0	2.598	2.504	2.183	2.087
17	 1	2.751	2.639	2.443	2.352
17	 2	2.539	2.505	2.278	2.247
17	 3	2.695	2.647	2.470	2.429
17	 4	2.750	2.710	2.529	2.498
17	 5	2.885	2.848	2.703	2.678
17	 6	2.896	2.881	2.729	2.720
17	 7	2.980	2.973	2.852	2.848
18	 0	3.029	2.778	2.447	2.242
18	 1	2.835	2.718	2.487	2.384
18	 2	2.758	2.658	2.525	2.445
18	 3	2.959	2.814	2.725	2.590
18	 4	2.878	2.813	2.736	2.672
18	 5	2.982	2.891	2.819	2.739
18	 6	3.057	2.947	2.929	2.845
18	 7	3.107	3.025	3.044	2.974
19	 0	2.926	2.579	2.429	2.147
19	 1	2.665	2.553	2.372	2.284
19	 2	2.704	2.599	2.498	2.400
19	 3	2.701	2.608	2.516	2.441
19	 4	2.777	2.680	2.622	2.535
19	 5	2.808	2.739	2.624	2.561
19	 6	2.944	2.908	2.797	2.766
19	 7	2.997	2.932	2.886	2.820
20	 0	3.215	2.851	2.607	2.330
20	 1	2.814	2.747	2.477	2.417
20	 2	2.969	2.845	2.711	2.593
20	 3	2.908	2.806	2.657	2.560
20	 4	3.027	2.979	2.784	2.764
20	 5	2.991	2.880	2.710	2.613
20	 6	3.022	2.988	2.757	2.728
20	 7	3.105	3.070	2.922	2.903
21	 0	2.700	2.451	2.266	2.059
21	 1	2.646	2.539	2.316	2.221
21	 2	2.749	2.678	2.427	2.357
21	 3	2.788	2.674	2.514	2.415
21	 4	2.864	2.788	2.632	2.569
21	 5	2.847	2.741	2.608	2.518
21	 6	2.961	2.737	2.782	2.575
21	 7	3.020	2.885	2.865	2.738
22	 0	3.577	2.832	2.844	2.240
22	 1	3.254	2.898	2.788	2.488
22	 2	3.106	2.935	2.772	2.616
22	 3	3.033	2.843	2.753	2.584
22	 4	3.022	2.905	2.801	2.689
22	 5	3.056	2.906	2.816	2.682
22	 6	3.077	2.929	2.875	2.723
22	 7	3.110	2.950	2.964	2.804
23	 0	3.445	2.728	2.806	2.217
23	 1	3.154	2.852	2.789	2.524
23	 2	3.012	2.776	2.762	2.548
23	 3	2.994	2.797	2.759	2.573
23	 4	2.879	2.786	2.703	2.622
23	 5	2.999	2.867	2.876	2.750
23	 6	2.938	2.850	2.866	2.788
23	 7	3.025	2.911	3.041	2.926
24	 0	3.149	3.018	2.571	2.452
24	 1	2.963	2.691	2.578	2.344
24	 2	2.935	2.716	2.631	2.432
24	 3	2.857	2.690	2.645	2.495
24	 4	2.856	2.766	2.745	2.669
24	 5	2.875	2.743	2.749	2.630
24	 6	2.734	2.634	2.733	2.636
24	 7	3.000	2.828	2.978	2.819
25	 0	3.009	2.941	2.477	2.416
25	 1	3.016	2.808	2.652	2.454
25	 2	2.773	2.647	2.512	2.402
25	 3	2.698	2.608	2.497	2.413
25	 4	2.775	2.701	2.587	2.532
25	 5	2.976	2.886	2.772	2.683
25	 6	2.887	2.829	2.708	2.646
25	 7	2.955	2.890	2.828	2.767
26	 0	2.782	2.422	2.337	2.035
26	 1	2.701	2.551	2.349	2.215
26	 2	2.577	2.491	2.309	2.242
26	 3	2.686	2.568	2.425	2.322
26	 4	2.656	2.637	2.460	2.447
26	 5	2.638	2.502	2.549	2.431
26	 6	2.691	2.623	2.573	2.511
26	 7	2.711	2.666	2.672	2.632
27	 0	2.526	2.374	2.099	1.978
27	 1	2.574	2.480	2.269	2.186
27	 2	2.627	2.595	2.347	2.317
27	 3	2.727	2.654	2.473	2.408
27	 4	2.725	2.702	2.511	2.486
27	 5	2.794	2.740	2.560	2.517
27	 6	2.753	2.726	2.586	2.564
27	 7	2.898	2.855	2.767	2.736
28	 0	2.607	2.404	2.144	1.970
28	 1	2.438	2.399	2.144	2.109
28	 2	2.506	2.424	2.289	2.214
28	 3	2.476	2.434	2.307	2.271
28	 4	2.557	2.543	2.378	2.368
28	 5	2.492	2.463	2.331	2.309
28	 6	2.648	2.599	2.480	2.443
28	 7	2.650	2.618	2.587	2.563
29	 0	2.536	2.431	2.152	2.080
29	 1	2.435	2.399	2.189	2.170
29	 2	2.320	2.307	2.163	2.161
29	 3	2.421	2.399	2.286	2.262
29	 4	2.604	2.578	2.502	2.484
29	 5	2.469	2.460	2.410	2.398
29	 6	2.601	2.549	2.564	2.518
29	 7	2.673	2.642	2.634	2.615
30	 0	2.819	2.585	2.362	2.161
30	 1	2.799	2.721	2.483	2.415
30	 2	2.788	2.700	2.549	2.478
30	 3	2.746	2.631	2.590	2.484
30	 4	2.844	2.812	2.735	2.708
30	 5	2.828	2.827	2.743	2.741
30	 6	2.949	2.911	2.849	2.812
30	 7	3.169	3.065	3.080	2.977
31	 0	2.809	2.602	2.349	2.178
31	 1	2.748	2.594	2.319	2.187
31	 2	2.559	2.454	2.298	2.209
31	 3	2.688	2.638	2.428	2.379
31	 4	2.611	2.576	2.414	2.394
31	 5	2.561	2.498	2.410	2.349
31	 6	2.789	2.726	2.662	2.627
31	 7	2.788	2.747	2.724	2.687
