GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	0.747	210.695	0.9536	3.684	0.813	204.689	0.9920	1.632	0.995	197.844	0.9960	14.464	1.041	193.569	0.9982	6.026
21	 4	0.539	221.475	0.9305	3.295	0.719	209.938	0.9964	0.967	0.794	201.163	0.9971	11.459	0.887	198.498	0.9986	4.854
21	 5	0.646	213.130	0.7497	8.353	0.817	200.688	0.9619	3.636	1.007	193.322	0.9969	12.519	0.976	193.753	0.9987	4.014
21	 6	0.835	197.085	0.9072	5.973	0.994	186.622	0.9911	2.109	1.111	186.644	0.9904	11.240	1.073	188.572	0.9951	8.563
21	 7	0.583	210.450	0.9125	4.038	0.790	198.333	0.9914	1.650	0.802	196.316	0.9977	8.701	0.886	194.514	0.9989	3.997
22	 0	1.019	157.925	0.9446	5.519	1.019	161.277	0.9899	2.298	1.303	147.529	0.9990	8.223	1.361	147.180	0.9997	4.215
22	 1	0.884	157.940	0.8592	8.006	0.891	162.776	0.9925	1.734	0.916	156.303	0.9984	8.837	1.184	148.137	0.9980	4.338
22	 2	0.955	148.525	0.9885	2.301	0.901	158.944	0.9894	2.087	1.130	144.465	0.9920	12.602	1.141	147.849	0.9969	5.442
22	 3	0.733	164.670	0.8415	7.114	0.838	160.696	0.9953	1.286	0.957	153.103	0.9926	22.168	1.046	149.739	0.9983	7.489
22	 4	0.679	164.690	0.9041	4.944	0.711	167.424	0.9793	2.313	0.758	155.922	0.9970	13.813	0.876	155.490	0.9992	5.401
22	 5	0.627	168.850	0.4910	14.274	0.965	148.151	0.9405	5.432	0.915	151.309	0.9947	18.524	1.054	147.453	0.9986	6.240
22	 6	0.836	150.660	0.9007	6.204	1.105	136.264	0.9849	3.063	1.036	143.417	0.9911	14.220	1.173	140.560	0.9957	9.027
22	 7	0.589	163.820	0.9584	2.745	0.845	150.433	0.9857	2.276	0.748	152.860	0.9978	10.753	0.883	149.584	0.9989	4.816
23	 0	1.088	179.880	0.9400	6.142	1.041	187.150	0.9860	2.773	1.374	170.062	0.9984	10.271	1.434	169.582	0.9996	5.848
23	 1	0.958	177.390	0.8051	10.544	0.897	187.954	0.9757	3.164	0.888	181.700	0.9982	11.308	1.188	172.043	0.9983	6.463
23	 2	0.972	170.310	0.9779	3.269	0.983	177.416	0.9536	4.846	1.154	166.281	0.9905	15.724	1.159	170.524	0.9958	8.426
23	 3	0.696	191.330	0.7671	8.579	0.838	183.911	0.9802	2.665	0.981	175.851	0.9888	28.550	1.061	171.941	0.9976	11.002
23	 4	0.535	198.125	0.7677	6.582	0.664	195.079	0.9646	2.845	0.671	181.700	0.9949	19.036	0.816	181.240	0.9989	8.491
23	 5	0.502	200.245	0.2587	19.015	0.984	168.834	0.9168	6.626	0.899	174.631	0.9903	25.786	1.011	171.280	0.9988	7.254
23	 6	0.855	171.100	0.8588	7.748	1.155	155.557	0.9876	2.890	1.095	162.741	0.9854	19.484	1.214	160.696	0.9890	13.098
23	 7	0.504	189.295	0.8505	4.730	0.877	168.971	0.9914	1.831	0.685	175.749	0.9956	15.188	0.815	173.516	0.9982	8.588
24	 0	0.980	154.800	0.9088	6.942	0.992	158.247	0.9802	3.151	1.267	145.024	0.9982	10.460	1.316	145.397	0.9995	6.091
24	 1	0.724	162.800	0.7025	10.531	0.895	156.973	0.9804	2.829	0.802	155.626	0.9974	12.176	1.137	145.913	0.9978	5.163
24	 2	0.873	148.335	0.9511	4.429	0.864	157.361	0.9329	5.184	1.082	142.069	0.9891	15.334	1.132	144.784	0.9956	8.687
24	 3	0.601	167.440	0.6043	10.871	0.766	159.739	0.9971	0.921	0.876	152.279	0.9857	29.417	0.985	147.904	0.9971	11.217
24	 4	0.629	161.210	0.8349	6.253	0.603	170.833	0.9333	3.608	0.624	156.254	0.9951	16.934	0.808	154.353	0.9986	7.572
24	 5	0.499	172.090	0.2995	17.074	0.906	147.604	0.8898	7.128	0.834	150.753	0.9915	21.740	1.013	145.635	0.9985	8.707
24	 6	0.687	154.315	0.8179	7.242	1.132	128.995	0.9637	4.914	0.967	141.224	0.9870	17.816	1.210	134.907	0.9915	14.167
24	 7	0.497	162.675	0.9125	3.445	0.767	149.975	0.9540	3.767	0.667	151.090	0.9962	13.365	0.879	145.460	0.9976	6.480
25	 0	0.977	176.600	0.9431	5.369	1.012	176.762	0.9912	2.133	1.282	164.240	0.9988	8.566	1.328	163.787	0.9998	3.830
25	 1	0.935	169.090	0.8854	7.524	0.954	171.712	0.9903	2.115	0.903	172.495	0.9986	8.276	1.132	164.986	0.9983	2.882
25	 2	0.960	162.580	0.9954	1.466	0.940	170.225	0.9728	3.513	1.114	160.173	0.9922	12.198	1.113	164.152	0.9969	6.070
25	 3	0.755	178.210	0.9003	5.618	0.838	174.834	0.9944	1.403	0.967	168.110	0.9927	21.250	1.030	165.200	0.9980	7.731
25	 4	0.629	182.505	0.9015	4.645	0.657	185.617	0.9491	3.401	0.738	171.511	0.9967	14.121	0.819	172.868	0.9990	6.977
25	 5	0.584	186.050	0.4662	13.973	0.859	168.560	0.9235	5.532	0.913	166.077	0.9944	18.567	0.967	164.570	0.9990	5.906
25	 6	0.830	165.165	0.8914	6.482	1.050	154.059	0.9816	3.215	1.040	157.989	0.9900	14.690	1.177	154.516	0.9908	9.159
25	 7	0.556	179.830	0.9506	2.833	0.822	165.245	0.9923	1.622	0.717	168.463	0.9976	10.854	0.828	165.790	0.9990	5.593
26	 0	0.959	229.785	0.9719	3.645	0.989	229.102	0.9956	1.463	1.233	218.729	0.9991	7.923	1.308	216.603	0.9997	4.198
26	 1	0.867	227.975	0.9215	5.659	0.877	228.940	0.9964	1.185	0.994	222.593	0.9982	6.095	1.097	218.810	0.9985	3.576
26	 2	0.888	223.835	0.9927	1.705	0.922	222.044	0.9833	2.689	1.114	214.606	0.9954	7.555	1.076	216.707	0.9975	3.967
26	 3	0.744	233.970	0.9542	3.643	0.808	227.773	0.9957	1.187	0.989	221.093	0.9960	14.966	1.029	216.985	0.9981	6.087
26	 4	0.555	243.590	0.9296	3.414	0.706	233.942	0.9839	2.018	0.799	224.095	0.9973	11.260	0.877	222.203	0.9991	4.643
26	 5	0.644	236.400	0.7648	7.987	0.872	220.368	0.9767	3.008	1.016	215.856	0.9970	12.442	0.999	216.288	0.9987	4.134
26	 6	0.818	221.320	0.8995	6.116	1.014	207.490	0.9908	2.188	1.114	209.264	0.9905	11.640	1.070	211.194	0.9936	9.608
26	 7	0.577	233.800	0.9343	3.420	0.800	220.244	0.9870	2.050	0.801	219.160	0.9981	8.395	0.873	217.784	0.9991	4.802
27	 0	1.110	169.880	0.9823	3.333	1.150	168.820	0.9978	1.205	1.419	157.091	0.9995	6.313	1.482	155.589	0.9999	2.580
27	 1	1.054	162.810	0.9478	5.528	1.068	163.983	0.9957	1.571	1.123	161.687	0.9986	5.828	1.250	157.397	0.9982	2.820
27	 2	1.080	155.830	0.9995	0.561	1.084	157.980	0.9935	1.959	1.215	153.822	0.9964	6.712	1.185	156.446	0.9980	3.781
27	 3	0.915	167.220	0.9866	2.383	0.931	165.704	0.9990	0.655	1.101	158.897	0.9973	12.594	1.102	157.565	0.9985	5.103
27	 4	0.731	176.035	0.9810	2.275	0.848	169.275	0.9984	0.766	0.915	161.673	0.9983	9.542	0.980	160.647	0.9991	3.332
27	 5	0.777	171.410	0.8225	8.068	0.984	156.742	0.9779	3.306	1.071	155.487	0.9978	11.623	1.058	155.685	0.9989	4.232
27	 6	0.957	155.230	0.9405	5.381	1.123	144.628	0.9931	2.094	1.154	148.836	0.9937	10.071	1.135	150.481	0.9950	7.090
27	 7	0.728	167.175	0.9715	2.789	0.914	156.128	0.9951	1.435	0.878	157.731	0.9988	7.812	0.955	155.868	0.9994	4.255
28	 0	1.036	181.890	0.9900	2.326	1.062	180.878	0.9994	0.564	1.286	172.847	0.9997	4.412	1.318	172.005	0.9999	1.955
28	 1	0.971	177.805	0.9803	3.075	0.965	179.095	0.9991	0.632	1.074	175.486	0.9981	3.490	1.130	173.271	0.9982	1.134
28	 2	0.943	176.785	0.9976	1.039	0.962	175.460	0.9955	1.440	1.113	170.985	0.9969	4.030	1.094	171.601	0.9972	2.756
28	 3	0.871	180.790	0.9891	2.046	0.922	176.121	1.0000	0.063	1.042	173.994	0.9980	8.067	1.043	172.625	0.9985	3.135
28	 4	0.719	188.265	0.9865	1.880	0.803	182.614	0.9975	0.892	0.904	175.953	0.9982	6.305	0.947	174.610	0.9986	2.826
28	 5	0.766	183.615	0.9377	4.412	0.858	176.652	0.9936	1.540	1.021	170.721	0.9984	6.537	0.986	171.872	0.9987	2.008
28	 6	0.866	174.480	0.9737	3.182	0.975	166.369	0.9888	2.317	1.073	166.828	0.9953	5.932	1.040	167.808	0.9968	5.226
28	 7	0.741	179.835	0.9817	2.261	0.871	171.707	0.9968	1.109	0.884	172.298	0.9991	4.946	0.935	171.026	0.9995	2.476
29	 0	0.994	216.900	0.9980	0.987	1.006	216.602	0.9985	0.880	1.226	208.801	0.9998	3.388	1.249	208.315	0.9999	1.970
29	 1	0.920	214.630	0.9886	2.209	0.904	216.405	0.9991	0.592	1.046	210.834	0.9983	2.482	1.080	209.454	0.9982	1.641
29	 2	0.896	213.285	0.9987	0.716	0.900	213.197	0.9985	0.780	1.059	207.438	0.9975	2.595	1.052	207.639	0.9976	1.279
29	 3	0.827	217.260	0.9975	0.935	0.830	216.406	0.9995	0.430	1.008	209.275	0.9983	5.205	1.014	208.127	0.9985	2.465
29	 4	0.741	220.740	0.9939	1.295	0.783	217.731	0.9967	1.005	0.915	210.558	0.9984	4.205	0.933	209.984	0.9989	2.150
29	 5	0.747	218.905	0.9745	2.703	0.816	213.814	0.9965	1.080	0.982	207.077	0.9986	4.366	0.962	207.602	0.9986	1.467
29	 6	0.806	213.210	0.9884	1.955	0.864	208.907	0.9936	1.550	1.013	204.388	0.9964	4.110	0.996	204.856	0.9968	4.000
29	 7	0.727	216.200	0.9959	1.042	0.796	212.002	0.9971	0.967	0.891	207.711	0.9995	3.037	0.920	206.792	0.9996	1.521
30	 0	1.028	240.800	0.9982	0.988	1.038	240.497	0.9996	0.454	1.253	232.763	0.9999	2.831	1.258	232.994	0.9999	1.802
30	 1	0.953	237.810	0.9968	1.215	0.957	237.891	0.9999	0.250	1.086	233.560	0.9983	1.768	1.112	232.366	0.9983	1.819
30	 2	0.930	236.060	0.9993	0.557	0.959	233.796	0.9998	0.338	1.088	230.633	0.9977	1.566	1.071	231.219	0.9981	1.402
30	 3	0.872	238.890	0.9984	0.783	0.886	237.287	0.9995	0.445	1.035	232.076	0.9985	4.064	1.043	231.053	0.9986	2.042
30	 4	0.807	240.945	0.9970	0.987	0.844	238.228	0.9999	0.203	0.952	233.296	0.9984	2.836	0.969	232.821	0.9986	1.074
30	 5	0.800	240.110	0.9865	2.095	0.867	235.103	0.9979	0.890	1.004	230.304	0.9987	3.060	0.983	230.964	0.9988	1.401
30	 6	0.876	232.935	0.9916	1.804	0.943	227.888	0.9957	1.383	1.026	227.999	0.9970	3.319	1.007	228.572	0.9972	3.733
30	 7	0.809	235.235	0.9984	0.729	0.873	231.102	0.9994	0.485	0.915	231.020	0.9996	2.376	0.925	230.911	0.9997	1.563
31	 0	1.047	219.690	0.9983	0.961	1.056	219.313	0.9997	0.380	1.276	211.595	0.9999	3.010	1.288	211.354	1.0000	1.802
31	 1	0.950	218.290	0.9961	1.333	0.930	220.249	0.9997	0.358	1.104	212.638	0.9984	1.691	1.139	211.196	0.9983	1.649
31	 2	0.926	216.340	0.9984	0.830	0.951	214.422	1.0000	0.107	1.085	210.245	0.9979	1.814	1.073	210.694	0.9979	1.150
31	 3	0.880	218.095	0.9990	0.609	0.881	217.591	0.9992	0.563	1.036	211.612	0.9985	4.127	1.044	210.443	0.9986	1.874
31	 4	0.816	220.255	0.9955	1.225	0.842	218.510	0.9981	0.832	0.966	212.099	0.9985	3.208	0.988	211.331	0.9986	1.495
31	 5	0.818	218.745	0.9846	2.286	0.893	212.960	0.9975	0.997	1.017	209.327	0.9985	3.584	0.993	209.826	0.9986	1.629
31	 6	0.852	214.780	0.9923	1.679	0.896	211.507	0.9933	1.648	1.039	206.990	0.9971	3.368	1.020	207.676	0.9976	2.775
31	 7	0.794	216.350	0.9966	1.033	0.867	211.771	0.9998	0.253	0.928	209.918	0.9996	2.408	0.960	208.862	0.9995	1.420
