INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
12	 4	11.672	9.257	8.765	6.966
12	 5	16.403	11.980	13.080	10.432
12	 6	10.217	8.577	10.022	8.034
12	 7	13.132	9.353	12.425	8.456
13	 0	13.841	7.425	11.636	6.246
13	 1	18.694	9.662	15.882	7.887
13	 2	24.015	18.978	23.129	16.900
13	 3	22.153	11.246	19.010	9.764
13	 4	24.647	13.593	19.500	10.950
13	 5	30.946	18.647	25.299	16.294
13	 6	22.584	12.707	21.856	11.865
13	 7	26.379	13.205	24.955	12.166
14	 0	23.895	9.998	20.422	8.521
14	 1	31.708	14.049	27.038	11.393
14	 2	40.658	24.918	37.346	22.294
14	 3	37.667	16.406	33.129	14.344
14	 4	41.610	16.824	33.092	13.637
14	 5	49.149	25.796	42.446	22.964
14	 6	37.757	17.906	35.094	16.201
14	 7	41.253	17.203	37.798	15.646
15	 0	22.777	9.244	18.987	7.732
15	 1	28.620	12.335	25.131	10.666
15	 2	36.574	21.459	34.321	19.559
15	 3	34.665	14.191	31.062	12.404
15	 4	37.726	15.729	30.844	13.114
15	 5	45.113	22.941	39.414	20.584
15	 6	34.801	16.195	33.083	15.118
15	 7	39.174	17.155	35.540	15.527
16	 0	25.249	9.382	20.754	7.727
16	 1	33.633	13.307	28.296	11.178
16	 2	41.216	21.955	37.239	19.024
16	 3	39.615	15.467	34.390	13.002
16	 4	41.496	17.177	33.823	13.701
16	 5	45.817	23.282	41.150	19.989
16	 6	37.529	18.573	34.797	16.715
16	 7	40.731	17.059	36.391	15.110
17	 0	20.636	8.120	17.131	6.707
17	 1	27.562	10.533	23.289	8.653
17	 2	32.055	18.090	29.378	15.665
17	 3	32.253	12.853	28.455	10.961
17	 4	34.137	14.900	27.506	11.728
17	 5	36.434	18.791	33.410	16.341
17	 6	29.430	15.338	28.560	14.441
17	 7	33.342	16.343	30.488	14.738
18	 0	9.816	4.790	8.261	4.029
18	 1	13.970	6.159	11.830	4.933
18	 2	16.465	7.131	15.876	6.413
18	 3	17.449	6.820	15.729	5.856
18	 4	17.276	8.088	13.569	6.429
18	 5	19.948	9.043	17.767	7.937
18	 6	14.696	7.859	14.651	7.692
18	 7	16.323	8.010	15.700	7.660
19	 0	4.601	3.481	3.929	2.972
19	 1	7.240	3.893	6.071	3.126
19	 2	10.087	4.683	10.144	4.185
19	 3	8.039	4.037	6.886	3.493
19	 4	9.111	4.648	6.637	3.421
19	 5	10.710	4.494	9.235	3.769
19	 6	6.432	3.730	6.520	3.796
19	 7	5.782	4.198	5.544	3.980
20	 0	10.285	5.781	8.642	4.801
20	 1	16.875	6.881	14.406	5.531
20	 2	25.219	10.697	25.936	9.801
20	 3	22.719	6.749	19.497	5.545
20	 4	26.167	7.632	18.712	5.855
20	 5	32.987	9.236	27.911	8.101
20	 6	18.879	6.436	19.857	6.679
20	 7	22.491	7.217	21.651	6.773
21	 0	12.395	6.409	10.630	5.363
21	 1	18.250	10.416	15.621	7.757
21	 2	26.435	17.475	27.794	16.000
21	 3	24.059	9.517	19.995	7.861
21	 4	28.269	12.917	19.293	8.985
21	 5	33.605	15.981	28.550	12.892
21	 6	19.424	10.018	19.992	9.707
21	 7	24.190	10.765	23.262	9.855
22	 0	30.790	14.757	26.096	12.100
22	 1	47.569	21.723	41.649	16.952
22	 2	58.342	42.348	64.933	39.434
22	 3	59.581	23.425	50.680	19.243
22	 4	78.883	32.413	49.814	20.993
22	 5	79.473	34.635	65.663	28.749
22	 6	47.839	20.107	52.653	22.919
22	 7	66.428	24.621	69.394	23.953
23	 0	44.571	22.642	38.667	18.720
23	 1	67.217	43.910	63.046	30.945
23	 2	74.254	55.751	91.031	62.909
23	 3	81.200	46.216	72.051	34.795
23	 4	106.805	61.600	67.134	39.630
23	 5	111.277	67.721	86.340	38.754
23	 6	63.344	38.528	72.040	44.670
23	 7	113.930	41.719	121.749	44.869
24	 0	42.116	23.144	37.026	20.254
24	 1	66.036	40.743	61.703	32.114
24	 2	69.340	61.010	88.782	61.155
24	 3	72.325	46.856	69.429	36.035
24	 4	98.935	63.996	62.597	34.836
24	 5	103.639	67.718	74.463	34.690
24	 6	61.555	40.862	69.111	46.488
24	 7	110.405	42.557	115.817	44.443
25	 0	29.253	14.544	24.501	11.920
25	 1	43.380	21.423	37.764	16.324
25	 2	54.082	37.250	60.920	36.723
25	 3	56.497	22.733	47.779	18.729
25	 4	71.110	27.237	45.245	18.719
25	 5	73.059	35.689	58.968	23.983
25	 6	43.916	20.624	46.684	21.932
25	 7	62.156	22.419	63.382	22.827
26	 0	14.562	7.397	12.105	6.019
26	 1	21.275	9.652	18.130	7.586
26	 2	29.611	18.344	31.484	16.818
26	 3	26.176	9.703	22.251	8.190
26	 4	31.939	12.041	22.638	8.885
26	 5	36.338	15.569	30.995	13.323
26	 6	21.852	9.083	22.936	9.863
26	 7	26.480	9.959	26.587	9.508
27	 0	8.096	4.280	6.657	3.485
27	 1	11.939	4.437	10.091	3.549
27	 2	22.495	6.972	22.016	6.178
27	 3	17.568	4.588	15.240	3.809
27	 4	19.654	5.151	13.983	3.656
27	 5	28.474	6.328	23.850	5.144
27	 6	14.494	4.204	14.573	4.216
27	 7	16.664	4.423	15.339	4.104
28	 0	17.293	6.568	14.535	5.496
28	 1	23.966	10.616	19.675	8.164
28	 2	25.192	14.130	23.512	12.433
28	 3	27.165	12.225	24.464	10.862
28	 4	30.803	13.762	22.753	10.399
28	 5	30.745	16.088	26.582	13.640
28	 6	23.984	12.126	23.026	12.022
28	 7	27.489	13.233	24.755	11.895
29	 0	21.874	8.555	18.663	7.341
29	 1	29.498	11.660	25.697	10.015
29	 2	34.543	20.379	32.984	19.138
29	 3	34.711	13.980	31.352	12.361
29	 4	37.724	16.107	30.771	13.345
29	 5	40.549	22.540	36.464	19.919
29	 6	33.206	15.885	32.013	15.232
29	 7	37.037	16.414	33.988	14.774
30	 0	32.793	12.046	27.175	9.948
30	 1	43.079	16.635	35.941	13.573
30	 2	53.843	28.434	47.264	24.371
30	 3	51.033	18.868	43.085	15.647
30	 4	54.235	20.526	43.202	16.159
30	 5	60.998	32.479	52.735	26.427
30	 6	49.324	23.900	44.232	20.798
30	 7	52.415	21.690	45.258	18.879
31	 0	25.510	9.158	21.305	7.613
31	 1	34.559	13.221	29.041	10.761
31	 2	43.195	21.041	39.453	18.560
31	 3	40.522	15.026	36.587	13.319
31	 4	43.186	17.095	36.587	14.606
31	 5	48.715	24.313	44.986	21.866
31	 6	39.809	18.669	37.992	17.684
31	 7	41.969	17.367	39.633	16.514
