INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
12	 2	2.840	2.736	2.530	2.448
12	 3	2.846	2.819	2.623	2.618
12	 4	2.972	2.928	2.751	2.707
12	 5	2.995	2.981	2.778	2.780
12	 6	3.474	3.457	3.143	3.082
12	 7	3.671	3.554	3.391	3.287
13	 0	3.865	3.605	3.216	2.970
13	 1	3.249	3.188	2.817	2.779
13	 2	3.288	3.208	2.849	2.780
13	 3	3.263	3.198	2.923	2.889
13	 4	3.683	3.610	3.281	3.217
13	 5	3.968	3.879	3.495	3.447
13	 6	4.423	4.322	3.885	3.764
13	 7	4.831	4.577	4.297	4.076
14	 0	3.846	3.539	3.225	2.936
14	 1	3.459	3.289	3.020	2.870
14	 2	3.358	3.232	2.953	2.855
14	 3	3.715	3.578	3.367	3.249
14	 4	3.785	3.679	3.426	3.319
14	 5	4.268	4.120	3.813	3.687
14	 6	5.193	4.996	4.619	4.415
14	 7	5.573	5.264	4.969	4.690
15	 0	4.176	3.911	3.425	3.206
15	 1	3.624	3.391	3.134	2.928
15	 2	3.747	3.652	3.265	3.175
15	 3	4.031	3.933	3.551	3.466
15	 4	4.143	3.999	3.664	3.532
15	 5	4.438	4.334	3.919	3.837
15	 6	5.294	5.024	4.680	4.425
15	 7	5.966	5.604	5.300	4.986
16	 0	5.476	4.488	4.618	3.765
16	 1	4.701	3.894	4.075	3.369
16	 2	3.902	3.395	3.495	3.047
16	 3	3.920	3.687	3.615	3.400
16	 4	3.740	3.428	3.408	3.119
16	 5	3.927	3.741	3.585	3.423
16	 6	3.999	3.684	3.584	3.313
16	 7	4.112	3.850	3.790	3.554
17	 0	4.279	3.565	3.675	3.067
17	 1	3.769	3.268	3.279	2.849
17	 2	3.501	3.258	3.073	2.881
17	 3	3.131	2.896	2.831	2.628
17	 4	3.043	2.884	2.773	2.636
17	 5	3.266	3.039	3.011	2.808
17	 6	3.290	3.074	3.090	2.885
17	 7	3.582	3.358	3.358	3.167
18	 0	3.608	3.147	3.087	2.667
18	 1	3.145	3.014	2.768	2.632
18	 2	3.109	2.984	2.805	2.686
18	 3	2.733	2.621	2.590	2.480
18	 4	2.781	2.707	2.615	2.563
18	 5	2.949	2.795	2.732	2.602
18	 6	3.309	3.232	3.093	3.033
18	 7	3.140	3.023	2.942	2.829
19	 0	3.377	3.085	2.841	2.585
19	 1	3.099	3.105	2.676	2.688
19	 2	3.156	3.050	2.722	2.651
19	 3	2.893	2.830	2.669	2.630
19	 4	2.889	2.821	2.560	2.485
19	 5	2.939	2.865	2.629	2.549
19	 6	3.440	3.370	3.025	2.967
19	 7	3.263	3.221	2.909	2.878
20	 0	3.831	3.662	3.269	3.101
20	 1	3.156	3.153	2.748	2.732
20	 2	3.100	2.981	2.753	2.659
20	 3	2.899	2.826	2.728	2.617
20	 4	2.931	2.857	2.763	2.709
20	 5	3.222	3.078	2.984	2.899
20	 6	3.369	3.272	3.093	3.061
20	 7	3.543	3.440	3.232	3.130
21	 0	3.575	3.442	3.020	2.882
21	 1	2.926	2.914	2.491	2.468
21	 2	2.798	2.775	2.416	2.390
21	 3	2.745	2.666	2.485	2.438
21	 4	2.687	2.652	2.370	2.318
21	 5	2.690	2.662	2.349	2.336
21	 6	2.832	2.813	2.446	2.413
21	 7	3.021	2.994	2.623	2.615
22	 0	3.271	3.241	2.715	2.637
22	 1	3.007	3.041	2.558	2.561
22	 2	2.835	2.789	2.477	2.443
22	 3	2.800	2.820	2.649	2.629
22	 4	3.100	3.024	2.852	2.822
22	 5	3.152	3.059	2.924	2.917
22	 6	3.332	3.292	3.064	3.056
22	 7	3.447	3.392	3.218	3.192
23	 0	3.146	3.080	2.692	2.609
23	 1	3.029	3.034	2.597	2.619
23	 2	3.200	3.179	2.803	2.785
23	 3	2.912	2.888	2.763	2.706
23	 4	3.079	3.009	2.906	2.846
23	 5	3.327	3.218	3.064	3.020
23	 6	3.805	3.868	3.464	3.511
23	 7	4.116	3.895	3.830	3.673
24	 0	3.194	2.987	2.630	2.431
24	 1	3.033	3.045	2.591	2.602
24	 2	2.841	2.805	2.467	2.457
24	 3	2.775	2.764	2.616	2.602
24	 4	2.961	2.909	2.702	2.670
24	 5	2.866	2.804	2.570	2.532
24	 6	3.170	3.140	2.843	2.822
24	 7	3.238	3.201	2.942	2.899
25	 0	3.116	3.111	2.588	2.564
25	 1	3.013	2.982	2.581	2.547
25	 2	2.879	2.878	2.518	2.519
25	 3	2.770	2.746	2.571	2.546
25	 4	2.836	2.713	2.562	2.485
25	 5	2.880	2.855	2.628	2.646
25	 6	3.302	3.282	2.945	2.925
25	 7	3.433	3.311	3.128	3.019
26	 0	2.933	2.796	2.449	2.304
26	 1	2.732	2.705	2.403	2.376
26	 2	2.623	2.587	2.351	2.329
26	 3	2.421	2.349	2.317	2.252
26	 4	2.534	2.537	2.403	2.383
26	 5	2.612	2.571	2.461	2.449
26	 6	2.753	2.754	2.605	2.590
26	 7	2.664	2.563	2.546	2.459
27	 0	3.261	3.086	2.734	2.582
27	 1	3.083	2.937	2.658	2.520
27	 2	3.064	2.999	2.717	2.656
27	 3	2.953	2.909	2.715	2.699
27	 4	2.838	2.737	2.664	2.585
27	 5	2.986	2.926	2.805	2.747
27	 6	2.941	2.930	2.792	2.748
27	 7	3.043	2.983	2.921	2.862
28	 0	3.874	3.559	3.158	2.893
28	 1	3.332	3.121	2.893	2.706
28	 2	3.232	3.093	2.807	2.690
28	 3	3.198	3.139	2.895	2.836
28	 4	3.154	3.034	2.779	2.657
28	 5	3.070	2.992	2.714	2.650
28	 6	3.136	3.000	2.759	2.632
28	 7	3.253	3.139	2.931	2.831
29	 0	3.895	3.260	3.321	2.771
29	 1	3.514	3.052	3.095	2.712
29	 2	3.378	3.069	3.073	2.792
29	 3	3.297	3.098	3.112	2.948
29	 4	3.153	3.047	2.957	2.855
29	 5	3.255	3.085	3.061	2.883
29	 6	3.250	3.175	3.071	3.000
29	 7	3.458	3.251	3.268	3.084
30	 0	5.015	3.963	4.217	3.321
30	 1	4.359	3.658	3.754	3.144
30	 2	4.174	3.792	3.693	3.342
30	 3	4.069	3.490	3.708	3.176
30	 4	3.330	3.080	3.104	2.877
30	 5	3.558	3.224	3.298	3.015
30	 6	3.603	3.320	3.357	3.090
30	 7	3.909	3.493	3.685	3.294
31	 0	5.169	4.012	4.379	3.409
31	 1	4.459	3.667	3.950	3.263
31	 2	4.068	3.643	3.668	3.273
31	 3	3.882	3.505	3.542	3.198
31	 4	3.703	3.372	3.374	3.060
31	 5	3.915	3.678	3.547	3.368
31	 6	3.971	3.716	3.648	3.418
31	 7	4.083	3.823	3.797	3.575
