INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 6	 3	5.599	5.479	4.851	4.748
 6	 4	6.027	6.015	5.363	5.367
 6	 5	5.965	5.965	5.389	5.387
 6	 6	6.408	6.382	5.810	5.784
 6	 7	5.572	5.594	5.111	5.110
 7	 0	4.349	4.293	3.500	3.448
 7	 1	5.194	4.957	4.288	4.099
 7	 2	5.730	5.655	5.020	4.960
 7	 3	5.054	5.010	4.500	4.472
 7	 4	5.715	5.635	5.178	5.105
 7	 5	6.346	6.246	5.945	5.855
 7	 6	5.616	5.578	5.344	5.321
 7	 7	5.931	5.942	5.722	5.732
 8	 0	5.077	4.900	4.005	3.878
 8	 1	5.647	5.525	4.766	4.656
 8	 2	4.704	4.630	4.128	4.075
 8	 3	4.939	4.882	4.463	4.415
 8	 4	4.862	4.797	4.293	4.228
 8	 5	4.701	4.616	4.269	4.183
 8	 6	5.189	5.190	4.846	4.860
 8	 7	5.322	5.259	4.880	4.833
 9	 0	4.613	4.520	3.711	3.630
 9	 1	5.378	5.296	4.564	4.457
 9	 2	4.891	4.746	4.318	4.210
 9	 3	4.437	4.322	4.026	3.948
 9	 4	5.155	5.169	4.592	4.585
 9	 5	4.929	4.814	4.519	4.399
 9	 6	4.998	4.894	4.747	4.653
 9	 7	4.787	4.741	4.444	4.406
10	 0	5.875	5.595	4.661	4.477
10	 1	5.467	5.239	4.615	4.418
10	 2	5.394	5.235	4.789	4.642
10	 3	4.712	4.669	4.197	4.182
10	 4	4.845	4.811	4.379	4.336
10	 5	4.758	4.610	4.353	4.212
10	 6	4.784	4.704	4.450	4.396
10	 7	4.839	4.844	4.477	4.483
11	 0	5.324	5.048	4.311	4.091
11	 1	6.310	6.046	5.452	5.229
11	 2	5.574	5.447	4.962	4.865
11	 3	5.261	5.168	4.688	4.599
11	 4	4.798	4.712	4.356	4.318
11	 5	4.802	4.719	4.415	4.345
11	 6	5.105	5.038	4.784	4.714
11	 7	5.038	4.990	4.586	4.557
12	 0	6.038	5.716	4.853	4.577
12	 1	5.868	5.740	5.033	4.907
12	 2	5.943	5.759	5.318	5.173
12	 3	5.349	5.214	4.886	4.767
12	 4	5.290	5.201	4.717	4.645
12	 5	5.371	5.311	4.896	4.848
12	 6	5.415	5.305	5.057	4.986
12	 7	5.704	5.682	5.233	5.261
13	 0	6.596	6.096	5.418	5.012
13	 1	7.828	7.444	6.742	6.447
13	 2	6.615	6.394	5.877	5.696
13	 3	5.500	5.380	4.964	4.862
13	 4	6.317	6.262	5.759	5.695
13	 5	5.503	5.390	5.142	5.017
13	 6	5.906	5.881	5.730	5.724
13	 7	5.731	5.656	5.346	5.248
14	 0	6.651	6.130	5.361	4.946
14	 1	6.452	6.150	5.565	5.311
14	 2	6.853	6.627	6.206	5.998
14	 3	5.708	5.572	5.176	5.060
14	 4	5.972	5.901	5.462	5.424
14	 5	5.475	5.428	5.157	5.128
14	 6	5.987	5.953	5.757	5.722
14	 7	5.497	5.432	5.180	5.139
15	 0	6.701	6.164	5.583	5.141
15	 1	7.857	7.611	6.684	6.462
15	 2	6.775	6.552	6.062	5.868
15	 3	6.286	6.030	5.637	5.412
15	 4	6.275	6.057	5.674	5.549
15	 5	5.782	5.768	5.398	5.361
15	 6	6.526	6.525	6.268	6.288
15	 7	6.400	6.342	6.069	6.026
16	 0	7.224	6.660	5.916	5.453
16	 1	6.517	6.378	5.586	5.458
16	 2	6.276	6.137	5.560	5.442
16	 3	5.825	5.732	5.303	5.236
16	 4	6.562	6.535	6.047	6.019
16	 5	6.252	6.238	5.952	5.930
16	 6	5.877	5.749	5.713	5.612
16	 7	6.594	6.581	6.427	6.409
17	 0	9.485	8.757	7.606	7.004
17	 1	6.279	6.122	5.472	5.311
17	 2	6.373	6.229	5.783	5.653
17	 3	5.735	5.695	5.291	5.264
17	 4	5.934	5.946	5.473	5.472
17	 5	5.200	5.185	4.803	4.797
17	 6	5.620	5.584	5.229	5.207
17	 7	6.001	5.898	5.674	5.566
18	 0	7.453	6.891	6.163	5.691
18	 1	6.234	6.054	5.372	5.230
18	 2	6.372	6.286	5.668	5.596
18	 3	5.960	5.926	5.387	5.373
18	 4	5.551	5.551	4.989	5.002
18	 5	6.116	6.055	5.654	5.609
18	 6	5.978	5.945	5.542	5.515
18	 7	6.517	6.362	6.060	5.918
19	 0	5.306	4.842	4.271	3.890
19	 1	5.923	5.708	5.159	4.975
19	 2	5.953	5.828	5.322	5.223
19	 3	5.001	4.958	4.661	4.623
19	 4	5.452	5.426	5.011	5.000
19	 5	5.605	5.475	5.341	5.207
19	 6	5.813	5.772	5.523	5.463
19	 7	5.365	5.359	5.155	5.160
20	 0	5.379	5.046	4.390	4.089
20	 1	5.557	5.425	4.780	4.661
20	 2	5.297	5.170	4.780	4.659
20	 3	5.455	5.446	4.964	4.947
20	 4	5.458	5.380	5.059	4.987
20	 5	5.922	5.838	5.563	5.477
20	 6	5.561	5.563	5.327	5.333
20	 7	6.446	6.321	6.109	6.001
21	 0	4.714	4.380	3.908	3.638
21	 1	5.062	4.931	4.459	4.350
21	 2	5.074	4.976	4.606	4.497
21	 3	4.423	4.316	4.204	4.103
21	 4	5.193	5.127	4.921	4.859
21	 5	4.990	4.974	4.853	4.826
21	 6	5.789	5.704	5.680	5.592
21	 7	5.084	4.999	5.013	4.933
22	 0	5.632	5.285	4.546	4.275
22	 1	5.021	4.896	4.309	4.236
22	 2	4.835	4.712	4.329	4.237
22	 3	5.743	5.577	5.169	5.017
22	 4	5.746	5.758	5.171	5.169
22	 5	5.610	5.597	5.254	5.238
22	 6	6.490	6.428	6.060	6.018
22	 7	6.033	5.945	5.621	5.570
23	 0	4.978	4.766	3.935	3.796
23	 1	5.122	5.075	4.255	4.232
23	 2	5.232	5.194	4.539	4.497
23	 3	5.218	5.127	4.613	4.552
23	 4	5.623	5.575	4.984	4.924
23	 5	5.624	5.593	5.142	5.130
23	 6	6.261	6.183	5.813	5.721
23	 7	5.917	5.863	5.534	5.503
24	 0	4.739	4.428	3.734	3.493
24	 1	5.660	5.386	4.705	4.489
24	 2	5.783	5.724	5.150	5.107
24	 3	5.310	5.286	4.772	4.743
24	 4	5.744	5.729	5.069	5.072
24	 5	5.214	5.115	4.766	4.688
24	 6	5.773	5.715	5.304	5.242
24	 7	5.927	5.903	5.399	5.399
25	 0	5.371	4.960	4.415	4.083
25	 1	5.786	5.645	5.001	4.880
25	 2	5.425	5.294	4.912	4.822
25	 3	5.814	5.785	5.367	5.350
25	 4	6.246	6.191	5.699	5.651
25	 5	6.566	6.545	6.145	6.131
25	 6	6.662	6.661	6.255	6.272
25	 7	7.393	7.050	7.003	6.677
26	 0	5.852	5.399	4.718	4.348
26	 1	5.887	5.690	4.988	4.828
26	 2	4.949	4.868	4.409	4.334
26	 3	6.098	5.932	5.545	5.393
26	 4	5.655	5.623	5.156	5.142
26	 5	5.809	5.796	5.487	5.468
26	 6	5.801	5.759	5.519	5.461
26	 7	7.114	7.078	6.821	6.789
27	 0	6.664	6.002	5.293	4.793
27	 1	6.664	6.393	5.688	5.481
27	 2	6.731	6.598	5.969	5.860
27	 3	5.396	5.335	4.930	4.891
27	 4	6.419	6.380	5.824	5.782
27	 5	5.987	5.980	5.526	5.522
27	 6	5.529	5.496	5.103	5.085
27	 7	6.221	6.169	5.774	5.730
28	 0	7.310	6.740	5.913	5.459
28	 1	7.469	7.169	6.377	6.110
28	 2	6.498	6.363	5.805	5.689
28	 3	5.761	5.621	5.314	5.197
28	 4	7.237	7.183	6.676	6.639
28	 5	6.135	6.029	5.610	5.503
28	 6	6.076	6.057	5.666	5.633
28	 7	6.618	6.491	6.144	6.043
29	 0	9.638	8.876	7.740	7.145
29	 1	7.494	7.213	6.387	6.154
29	 2	7.426	7.271	6.546	6.433
29	 3	6.513	6.423	5.893	5.816
29	 4	7.002	6.976	6.329	6.302
29	 5	6.259	6.214	5.742	5.712
29	 6	6.968	6.910	6.518	6.464
29	 7	7.468	7.432	7.080	7.046
30	 0	8.689	7.953	7.133	6.502
30	 1	6.949	6.680	6.011	5.762
30	 2	7.573	7.407	6.895	6.748
30	 3	6.775	6.719	6.162	6.114
30	 4	6.782	6.669	6.181	6.096
30	 5	6.573	6.489	6.111	6.033
30	 6	6.424	6.324	5.978	5.887
30	 7	6.697	6.613	6.267	6.203
31	 0	9.195	8.345	7.660	6.923
31	 1	5.488	5.239	4.752	4.544
31	 2	6.452	6.379	5.848	5.778
31	 3	7.231	7.162	6.687	6.637
31	 4	6.393	6.360	5.934	5.887
31	 5	6.753	6.687	6.337	6.282
31	 6	6.358	6.259	6.059	5.969
31	 7	6.975	6.850	6.576	6.464
