GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.094	150.590	1.0000	0.075	1.093	150.623	1.0000	0.029	1.243	145.260	0.9968	0.857	1.240	145.374	0.9970	0.853
21	 4	1.076	149.290	1.0000	0.120	1.073	149.484	1.0000	0.061	1.191	145.557	0.9972	1.251	1.188	145.630	0.9975	1.301
21	 5	1.056	148.455	0.9999	0.206	1.058	148.260	0.9999	0.205	1.168	144.623	0.9972	0.763	1.166	144.663	0.9973	0.707
21	 6	1.055	146.305	0.9995	0.516	1.053	146.479	0.9994	0.553	1.135	144.254	0.9975	1.005	1.132	144.343	0.9976	0.998
21	 7	1.033	146.150	0.9998	0.360	1.034	146.069	0.9996	0.450	1.107	144.164	0.9977	1.022	1.107	144.123	0.9979	1.030
22	 0	1.366	164.415	0.9987	1.112	1.367	164.320	0.9987	1.108	1.677	153.189	1.0000	1.454	1.672	153.411	1.0000	1.364
22	 1	1.254	159.205	0.9995	0.647	1.256	159.153	0.9995	0.627	1.429	153.781	0.9998	1.036	1.427	153.794	0.9998	1.190
22	 2	1.206	156.435	1.0000	0.061	1.212	156.024	1.0000	0.134	1.338	152.384	0.9967	1.003	1.335	152.478	0.9967	1.177
22	 3	1.184	154.400	0.9999	0.261	1.182	154.515	0.9999	0.283	1.281	152.097	0.9972	1.379	1.284	151.936	0.9974	1.342
22	 4	1.158	153.015	0.9998	0.394	1.159	152.945	0.9997	0.446	1.236	151.467	0.9973	1.106	1.236	151.417	0.9973	1.172
22	 5	1.111	153.450	1.0000	0.054	1.105	153.826	1.0000	0.106	1.194	150.877	0.9975	0.972	1.192	150.910	0.9976	0.972
22	 6	1.092	152.165	1.0000	0.124	1.091	152.255	1.0000	0.100	1.160	150.473	0.9976	1.013	1.154	150.640	0.9977	0.863
22	 7	1.069	151.680	0.9999	0.200	1.069	151.628	1.0000	0.116	1.128	150.081	0.9979	1.145	1.128	150.090	0.9981	1.182
23	 0	1.334	201.735	1.0000	0.165	1.341	201.187	1.0000	0.164	1.652	189.998	1.0000	2.006	1.656	189.801	1.0000	1.816
23	 1	1.193	198.810	0.9999	0.269	1.195	198.753	0.9998	0.373	1.412	190.412	0.9998	1.694	1.413	190.410	0.9998	1.821
23	 2	1.146	196.220	0.9998	0.314	1.150	195.997	0.9998	0.353	1.328	188.951	0.9968	0.779	1.328	188.971	0.9969	0.682
23	 3	1.101	196.340	0.9999	0.231	1.101	196.377	0.9999	0.268	1.287	188.124	0.9969	1.212	1.287	188.030	0.9969	1.269
23	 4	1.081	194.740	0.9999	0.180	1.082	194.714	1.0000	0.145	1.244	187.493	0.9970	1.124	1.244	187.472	0.9971	1.193
23	 5	1.060	193.100	0.9998	0.325	1.058	193.308	0.9997	0.396	1.186	187.526	0.9974	1.088	1.183	187.630	0.9974	1.145
23	 6	1.056	191.015	0.9999	0.204	1.056	191.078	0.9999	0.189	1.159	186.967	0.9975	1.042	1.162	186.840	0.9976	1.059
23	 7	1.036	190.310	0.9999	0.239	1.040	189.989	0.9997	0.423	1.129	186.567	0.9977	0.945	1.129	186.514	0.9977	1.065
24	 0	1.364	169.900	0.9995	0.666	1.370	169.445	0.9994	0.772	1.717	156.874	1.0000	1.652	1.713	156.932	1.0000	1.595
24	 1	1.233	164.410	0.9992	0.802	1.235	164.293	0.9992	0.798	1.436	157.500	0.9999	0.844	1.438	157.409	0.9999	0.751
24	 2	1.183	161.785	0.9999	0.277	1.184	161.748	0.9998	0.342	1.342	156.273	0.9967	1.125	1.339	156.338	0.9967	1.187
24	 3	1.162	159.600	0.9998	0.406	1.168	159.107	0.9997	0.449	1.291	155.527	0.9970	1.145	1.291	155.524	0.9971	1.098
24	 4	1.142	157.770	1.0000	0.073	1.144	157.606	1.0000	0.160	1.243	155.051	0.9971	1.076	1.245	154.873	0.9973	1.039
24	 5	1.112	157.015	0.9995	0.537	1.119	156.537	0.9991	0.747	1.205	154.246	0.9974	1.162	1.204	154.255	0.9975	1.329
24	 6	1.086	156.285	1.0000	0.146	1.084	156.447	0.9999	0.201	1.176	153.658	0.9975	0.982	1.176	153.636	0.9975	0.915
24	 7	1.067	154.775	0.9999	0.183	1.067	154.796	0.9999	0.235	1.131	153.381	0.9978	1.243	1.128	153.465	0.9978	1.208
25	 0	1.359	147.465	0.9994	0.760	1.359	147.441	0.9993	0.802	1.678	136.642	1.0000	1.389	1.680	136.548	1.0000	1.266
25	 1	1.211	144.445	0.9997	0.456	1.212	144.442	0.9997	0.460	1.418	137.336	0.9998	1.241	1.420	137.263	0.9998	1.060
25	 2	1.151	142.765	0.9999	0.239	1.148	142.990	0.9999	0.302	1.329	136.211	0.9966	1.453	1.327	136.282	0.9967	1.457
25	 3	1.134	140.875	0.9997	0.435	1.134	140.854	0.9998	0.346	1.291	135.294	0.9969	1.065	1.291	135.236	0.9971	0.930
25	 4	1.106	139.915	0.9999	0.225	1.106	139.939	0.9999	0.250	1.231	135.436	0.9971	0.559	1.233	135.340	0.9974	0.456
25	 5	1.068	139.845	1.0000	0.090	1.072	139.535	0.9999	0.195	1.185	135.172	0.9974	0.957	1.184	135.171	0.9976	0.929
25	 6	1.065	137.695	0.9999	0.246	1.064	137.842	0.9999	0.221	1.171	133.986	0.9975	0.552	1.171	133.973	0.9975	0.611
25	 7	1.045	136.915	1.0000	0.070	1.048	136.693	1.0000	0.055	1.139	133.437	0.9978	0.511	1.141	133.341	0.9978	0.462
26	 0	1.274	186.965	0.9999	0.324	1.265	187.666	0.9998	0.371	1.614	173.701	1.0000	1.679	1.615	173.588	1.0000	2.214
26	 1	1.178	180.965	0.9993	0.699	1.180	180.746	0.9992	0.752	1.380	173.794	0.9998	0.814	1.379	173.770	0.9998	0.830
26	 2	1.137	178.745	0.9997	0.451	1.135	178.905	0.9996	0.494	1.307	172.403	0.9965	1.433	1.308	172.402	0.9967	1.492
26	 3	1.111	177.455	0.9988	0.870	1.111	177.455	0.9988	0.870	1.267	171.723	0.9966	1.141	1.268	171.642	0.9968	1.250
26	 4	1.102	175.460	0.9998	0.376	1.101	175.535	0.9998	0.344	1.224	171.607	0.9971	0.874	1.223	171.614	0.9972	0.854
26	 5	1.094	173.095	0.9998	0.355	1.093	173.189	0.9998	0.345	1.185	170.818	0.9972	1.172	1.186	170.762	0.9974	1.124
26	 6	1.080	172.020	0.9991	0.734	1.080	171.995	0.9990	0.775	1.158	170.249	0.9973	1.349	1.157	170.279	0.9974	1.381
26	 7	1.065	170.975	0.9990	0.769	1.067	170.833	0.9988	0.833	1.126	170.035	0.9976	1.553	1.123	170.085	0.9977	1.574
27	 0	1.389	193.150	1.0000	0.194	1.383	193.692	1.0000	0.119	1.697	182.431	1.0000	1.344	1.696	182.468	1.0000	1.452
27	 1	1.215	191.690	1.0000	0.119	1.211	192.021	1.0000	0.184	1.434	182.766	0.9998	1.294	1.434	182.764	0.9998	1.027
27	 2	1.157	189.240	0.9998	0.321	1.154	189.489	0.9998	0.363	1.343	181.236	0.9968	1.432	1.344	181.184	0.9968	1.491
27	 3	1.143	186.385	1.0000	0.163	1.143	186.385	1.0000	0.163	1.299	180.088	0.9969	1.046	1.298	180.089	0.9969	1.028
27	 4	1.134	183.580	0.9999	0.286	1.136	183.415	0.9998	0.361	1.240	179.877	0.9973	1.059	1.239	179.892	0.9974	1.076
27	 5	1.089	183.375	0.9994	0.575	1.087	183.548	0.9994	0.603	1.183	179.582	0.9976	1.198	1.182	179.635	0.9977	1.269
27	 6	1.070	181.950	0.9990	0.751	1.066	182.317	0.9986	0.890	1.155	178.604	0.9977	1.088	1.155	178.622	0.9978	1.309
27	 7	1.059	180.160	0.9990	0.759	1.060	180.059	0.9990	0.732	1.117	178.249	0.9979	1.411	1.116	178.310	0.9979	1.291
28	 0	1.388	186.595	0.9997	0.524	1.389	186.516	0.9997	0.563	1.718	173.970	1.0000	1.588	1.717	173.996	1.0000	1.535
28	 1	1.230	184.235	0.9999	0.251	1.229	184.333	0.9999	0.231	1.461	174.742	0.9998	1.355	1.462	174.644	0.9998	1.335
28	 2	1.198	179.770	0.9999	0.237	1.203	179.363	0.9998	0.374	1.355	173.801	0.9968	1.247	1.354	173.773	0.9969	1.284
28	 3	1.149	179.370	0.9991	0.750	1.150	179.313	0.9992	0.711	1.295	173.246	0.9971	1.418	1.293	173.303	0.9972	1.373
28	 4	1.147	176.160	0.9998	0.390	1.145	176.337	0.9998	0.396	1.251	172.493	0.9972	1.282	1.249	172.560	0.9973	1.266
28	 5	1.115	174.990	0.9995	0.554	1.111	175.261	0.9994	0.631	1.201	171.972	0.9974	0.992	1.202	171.866	0.9975	1.341
28	 6	1.119	172.010	0.9994	0.595	1.119	172.022	0.9994	0.595	1.170	171.214	0.9976	1.511	1.171	171.198	0.9976	1.494
28	 7	1.097	171.040	0.9989	0.825	1.095	171.159	0.9984	0.987	1.122	171.408	0.9980	1.500	1.123	171.340	0.9980	1.448
29	 0	1.384	187.190	1.0000	0.093	1.387	186.925	1.0000	0.190	1.674	177.030	1.0000	1.565	1.671	177.195	1.0000	1.423
29	 1	1.211	186.255	1.0000	0.051	1.209	186.526	0.9999	0.204	1.437	176.878	0.9998	1.098	1.438	176.840	0.9998	1.227
29	 2	1.187	181.255	1.0000	0.185	1.190	181.040	0.9999	0.265	1.329	176.152	0.9968	1.217	1.329	176.108	0.9971	1.203
29	 3	1.148	180.270	0.9991	0.751	1.145	180.450	0.9991	0.757	1.287	174.826	0.9969	1.334	1.282	174.978	0.9970	1.361
29	 4	1.127	178.405	0.9988	0.869	1.127	178.428	0.9989	0.830	1.230	174.737	0.9974	1.394	1.227	174.788	0.9977	1.364
29	 5	1.098	177.390	0.9998	0.385	1.097	177.519	0.9998	0.357	1.185	174.203	0.9975	1.068	1.184	174.197	0.9976	1.132
29	 6	1.088	175.165	0.9999	0.293	1.089	175.047	0.9999	0.298	1.144	173.592	0.9977	0.849	1.142	173.605	0.9979	0.924
29	 7	1.090	172.490	0.9996	0.486	1.091	172.459	0.9995	0.537	1.111	173.097	0.9978	1.384	1.111	173.098	0.9978	1.355
30	 0	1.419	132.985	0.9999	0.357	1.417	133.166	0.9998	0.488	1.662	125.950	1.0000	1.205	1.664	125.823	1.0000	1.245
30	 1	1.215	135.365	0.9999	0.290	1.216	135.323	0.9999	0.325	1.412	127.699	0.9998	1.467	1.411	127.646	0.9998	1.395
30	 2	1.158	133.195	0.9999	0.317	1.156	133.413	0.9998	0.376	1.305	127.026	0.9971	0.912	1.306	127.005	0.9971	0.930
30	 3	1.124	131.720	0.9999	0.231	1.126	131.595	0.9999	0.257	1.245	126.511	0.9974	0.883	1.240	126.603	0.9976	0.837
30	 4	1.098	130.330	1.0000	0.098	1.098	130.330	1.0000	0.098	1.190	126.311	0.9976	0.700	1.189	126.350	0.9977	0.596
30	 5	1.059	129.625	1.0000	0.154	1.058	129.683	1.0000	0.155	1.135	125.942	0.9978	0.768	1.132	126.030	0.9979	0.881
30	 6	1.033	128.645	1.0000	0.127	1.031	128.825	1.0000	0.138	1.097	125.416	0.9980	0.945	1.100	125.318	0.9980	1.086
30	 7	1.022	126.810	0.9998	0.314	1.026	126.554	0.9997	0.369	1.063	124.881	0.9981	0.756	1.060	124.914	0.9982	0.761
31	 0	1.397	164.245	0.9995	0.709	1.398	164.158	0.9995	0.688	1.668	154.793	1.0000	0.967	1.666	154.903	1.0000	1.008
31	 1	1.279	160.365	0.9997	0.500	1.277	160.512	0.9996	0.537	1.441	155.527	0.9998	1.028	1.443	155.484	0.9998	0.999
31	 2	1.213	158.675	0.9999	0.257	1.212	158.788	0.9999	0.254	1.341	154.741	0.9969	0.758	1.341	154.669	0.9972	0.790
31	 3	1.200	155.545	1.0000	0.129	1.201	155.536	1.0000	0.133	1.284	154.005	0.9971	1.412	1.284	153.978	0.9971	1.295
31	 4	1.152	155.795	0.9998	0.360	1.152	155.839	0.9998	0.356	1.241	153.307	0.9973	0.857	1.240	153.301	0.9975	0.783
31	 5	1.136	153.420	0.9999	0.283	1.136	153.411	0.9999	0.293	1.181	153.190	0.9975	1.209	1.178	153.264	0.9978	1.181
31	 6	1.084	154.620	0.9998	0.321	1.084	154.644	0.9998	0.367	1.142	152.914	0.9979	0.746	1.141	152.935	0.9979	0.574
31	 7	1.063	153.580	1.0000	0.034	1.062	153.691	1.0000	0.029	1.110	152.486	0.9981	1.179	1.109	152.500	0.9981	1.160
