INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 4	 6	2.863	2.809	2.711	2.647
 4	 7	2.935	2.862	2.894	2.852
 5	 0	3.037	3.026	2.474	2.430
 5	 1	3.013	2.958	2.652	2.588
 5	 2	2.832	2.804	2.532	2.465
 5	 3	2.813	2.784	2.528	2.523
 5	 4	2.797	2.744	2.580	2.522
 5	 5	2.754	2.735	2.670	2.613
 5	 6	2.954	2.858	2.846	2.773
 5	 7	3.172	3.081	3.098	3.028
 6	 0	3.155	2.985	2.593	2.411
 6	 1	3.050	3.018	2.747	2.695
 6	 2	2.947	2.895	2.652	2.537
 6	 3	3.014	2.942	2.715	2.700
 6	 4	3.093	2.987	2.813	2.740
 6	 5	2.993	2.986	2.900	2.845
 6	 6	3.323	3.206	3.214	3.133
 6	 7	3.418	3.337	3.399	3.354
 7	 0	3.457	3.287	2.809	2.610
 7	 1	3.021	3.012	2.696	2.646
 7	 2	3.097	3.094	2.782	2.732
 7	 3	3.256	3.135	2.872	2.851
 7	 4	3.393	3.413	3.004	3.007
 7	 5	3.179	3.157	3.034	2.987
 7	 6	3.585	3.460	3.345	3.204
 7	 7	4.023	3.927	3.778	3.665
 8	 0	3.821	3.720	3.125	2.984
 8	 1	3.381	3.388	3.036	2.934
 8	 2	3.446	3.475	3.095	3.059
 8	 3	3.479	3.208	3.008	2.900
 8	 4	3.335	3.240	2.963	2.860
 8	 5	3.379	3.412	3.201	3.172
 8	 6	3.717	3.628	3.445	3.476
 8	 7	3.732	3.649	3.559	3.453
 9	 0	3.322	3.241	2.679	2.586
 9	 1	2.936	2.917	2.569	2.510
 9	 2	3.023	2.902	2.663	2.559
 9	 3	3.034	2.938	2.621	2.603
 9	 4	2.952	2.917	2.623	2.583
 9	 5	2.923	2.874	2.742	2.661
 9	 6	3.267	3.189	3.043	3.051
 9	 7	3.261	3.219	3.073	3.071
10	 0	3.158	3.055	2.626	2.538
10	 1	3.113	3.103	2.762	2.693
10	 2	2.993	2.919	2.600	2.534
10	 3	3.013	2.900	2.651	2.570
10	 4	3.092	3.022	2.730	2.669
10	 5	3.286	3.322	2.981	2.925
10	 6	3.527	3.504	3.160	3.138
10	 7	3.529	3.435	3.261	3.183
11	 0	2.623	2.534	2.192	2.110
11	 1	2.415	2.383	2.224	2.181
11	 2	2.427	2.378	2.220	2.178
11	 3	2.505	2.423	2.323	2.306
11	 4	2.637	2.488	2.498	2.413
11	 5	2.681	2.674	2.629	2.589
11	 6	3.009	2.945	2.998	2.927
11	 7	2.985	2.881	3.041	2.991
12	 0	2.857	2.703	2.384	2.255
12	 1	2.613	2.514	2.427	2.308
12	 2	2.666	2.645	2.465	2.444
12	 3	2.766	2.714	2.571	2.538
12	 4	2.906	2.900	2.747	2.749
12	 5	3.030	2.981	2.985	2.933
12	 6	3.169	3.097	3.083	3.030
12	 7	3.555	3.481	3.577	3.532
13	 0	2.782	2.714	2.340	2.276
13	 1	2.747	2.663	2.406	2.326
13	 2	2.966	2.878	2.663	2.593
13	 3	3.186	3.005	2.876	2.789
13	 4	3.512	3.398	3.247	3.180
13	 5	3.726	3.676	3.577	3.547
13	 6	4.358	4.200	4.113	3.972
13	 7	4.459	4.344	4.352	4.268
14	 0	3.731	3.309	3.135	2.770
14	 1	3.328	3.118	2.944	2.752
14	 2	3.842	3.578	3.419	3.185
14	 3	3.570	3.446	3.198	3.106
14	 4	4.058	3.870	3.697	3.520
14	 5	4.362	4.120	4.068	3.846
14	 6	5.460	5.187	5.077	4.796
14	 7	5.891	5.422	5.504	5.072
15	 0	3.907	3.618	3.197	2.961
15	 1	3.385	3.194	3.008	2.846
15	 2	3.454	3.270	3.123	2.951
15	 3	3.590	3.441	3.251	3.139
15	 4	4.185	4.030	3.854	3.726
15	 5	4.906	4.630	4.649	4.420
15	 6	5.548	5.317	5.247	5.017
15	 7	6.079	5.690	5.810	5.441
16	 0	4.543	3.664	3.755	3.017
16	 1	4.114	3.577	3.697	3.219
16	 2	3.471	3.030	3.122	2.733
16	 3	3.407	3.170	3.151	2.938
16	 4	3.477	3.282	3.272	3.095
16	 5	3.679	3.544	3.640	3.485
16	 6	3.757	3.393	3.716	3.333
16	 7	3.919	3.650	3.938	3.660
17	 0	4.601	4.136	3.821	3.418
17	 1	3.929	3.673	3.520	3.277
17	 2	3.484	3.292	3.146	2.984
17	 3	3.092	3.019	2.868	2.818
17	 4	3.264	3.131	2.981	2.867
17	 5	3.398	3.320	3.203	3.109
17	 6	3.318	3.271	3.114	3.060
17	 7	3.453	3.341	3.290	3.191
18	 0	3.965	3.637	3.358	3.084
18	 1	3.245	3.181	2.889	2.818
18	 2	2.981	2.910	2.730	2.650
18	 3	3.219	3.117	2.952	2.854
18	 4	3.157	3.136	2.917	2.856
18	 5	3.139	3.115	3.054	3.043
18	 6	3.483	3.477	3.360	3.336
18	 7	3.439	3.268	3.375	3.271
19	 0	3.153	3.021	2.658	2.534
19	 1	2.873	2.813	2.568	2.497
19	 2	2.841	2.770	2.561	2.469
19	 3	2.788	2.701	2.486	2.428
19	 4	2.983	2.932	2.695	2.652
19	 5	2.947	2.841	2.833	2.738
19	 6	3.070	3.037	2.869	2.840
19	 7	3.186	3.083	3.061	2.990
20	 0	3.379	3.211	2.759	2.627
20	 1	3.054	3.081	2.684	2.676
20	 2	2.922	2.909	2.598	2.555
20	 3	2.954	2.882	2.613	2.576
20	 4	2.849	2.774	2.547	2.471
20	 5	2.896	2.819	2.765	2.671
20	 6	3.153	3.063	2.990	2.899
20	 7	3.189	3.086	3.062	2.993
21	 0	3.544	3.469	2.998	2.924
21	 1	3.114	3.066	2.724	2.681
21	 2	3.026	3.055	2.606	2.590
21	 3	3.055	2.959	2.668	2.615
21	 4	3.091	3.028	2.648	2.597
21	 5	2.850	2.767	2.582	2.515
21	 6	3.273	3.255	2.879	2.807
21	 7	3.277	3.167	2.943	2.833
22	 0	3.511	3.397	2.882	2.775
22	 1	2.976	3.016	2.652	2.613
22	 2	3.049	3.061	2.675	2.625
22	 3	2.987	2.928	2.614	2.585
22	 4	3.061	2.944	2.769	2.701
22	 5	3.099	3.075	2.955	2.935
22	 6	3.400	3.286	3.229	3.142
22	 7	3.442	3.296	3.412	3.306
23	 0	2.899	2.857	2.386	2.312
23	 1	2.682	2.681	2.347	2.317
23	 2	2.749	2.714	2.454	2.369
23	 3	2.790	2.729	2.474	2.443
23	 4	2.684	2.605	2.416	2.368
23	 5	2.900	2.905	2.820	2.808
23	 6	3.230	3.175	3.118	3.058
23	 7	3.018	2.910	2.997	2.940
24	 0	3.160	3.139	2.550	2.517
24	 1	2.795	2.781	2.488	2.467
24	 2	2.997	3.010	2.615	2.565
24	 3	2.920	2.816	2.514	2.480
24	 4	2.821	2.773	2.419	2.369
24	 5	2.838	2.825	2.576	2.540
24	 6	3.174	3.137	2.873	2.823
24	 7	3.139	3.131	2.833	2.806
25	 0	3.284	3.152	2.697	2.597
25	 1	2.991	2.988	2.676	2.644
25	 2	2.889	2.877	2.624	2.600
25	 3	2.938	2.904	2.627	2.624
25	 4	3.034	3.039	2.755	2.755
25	 5	2.963	2.930	2.830	2.790
25	 6	3.257	3.174	3.068	3.031
25	 7	3.326	3.260	3.211	3.163
26	 0	3.452	3.331	2.853	2.737
26	 1	3.216	3.168	2.799	2.720
26	 2	3.150	3.154	2.800	2.770
26	 3	3.224	3.179	2.853	2.836
26	 4	3.164	3.131	2.815	2.795
26	 5	3.099	3.102	2.904	2.882
26	 6	3.149	3.063	2.970	2.928
26	 7	3.245	3.140	3.123	3.059
27	 0	3.746	3.542	3.074	2.910
27	 1	3.290	3.238	2.896	2.815
27	 2	3.072	3.031	2.762	2.721
27	 3	3.011	2.911	2.676	2.587
27	 4	3.110	2.967	2.761	2.646
27	 5	3.187	3.170	3.001	2.938
27	 6	3.307	3.310	3.084	3.066
27	 7	3.403	3.322	3.228	3.163
28	 0	4.390	3.883	3.609	3.174
28	 1	3.492	3.271	2.985	2.778
28	 2	3.443	3.330	2.899	2.791
28	 3	3.192	3.068	2.666	2.570
28	 4	3.262	3.165	2.744	2.676
28	 5	3.162	3.094	2.763	2.704
28	 6	3.261	3.255	2.830	2.785
28	 7	3.393	3.314	2.978	2.904
29	 0	4.616	3.901	3.806	3.221
29	 1	3.725	3.393	3.323	3.021
29	 2	3.316	3.245	2.986	2.894
29	 3	3.056	2.833	2.820	2.600
29	 4	3.238	3.086	2.978	2.837
29	 5	3.145	3.078	2.944	2.863
29	 6	3.268	3.040	3.043	2.825
29	 7	3.647	3.356	3.451	3.184
30	 0	6.358	5.140	5.171	4.167
30	 1	4.948	4.254	4.393	3.786
30	 2	4.404	4.112	3.998	3.719
30	 3	4.111	3.893	3.774	3.558
30	 4	4.067	3.853	3.743	3.568
30	 5	4.099	3.916	3.882	3.704
30	 6	3.898	3.632	3.636	3.389
30	 7	4.216	3.857	3.968	3.655
31	 0	5.941	4.463	4.903	3.681
31	 1	4.097	3.587	3.661	3.188
31	 2	3.796	3.606	3.381	3.183
31	 3	3.582	3.396	3.235	3.063
31	 4	3.463	3.330	3.134	3.019
31	 5	3.503	3.280	3.242	3.030
31	 6	3.729	3.548	3.461	3.287
31	 7	4.109	3.683	3.846	3.449
