GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 1	 2	1.217	133.230	1.0000	0.079	1.217	133.251	1.0000	0.112	1.355	128.353	0.9971	0.873	1.360	128.105	0.9971	0.815
 1	 3	1.176	132.130	0.9999	0.283	1.176	132.137	0.9999	0.281	1.281	128.389	0.9974	0.850	1.284	128.181	0.9974	0.847
 1	 4	1.156	130.440	0.9997	0.469	1.153	130.610	0.9995	0.575	1.236	127.771	0.9976	0.875	1.231	127.885	0.9976	1.076
 1	 5	1.112	129.720	0.9998	0.351	1.107	130.098	0.9996	0.473	1.181	127.050	0.9977	0.888	1.180	127.053	0.9978	1.224
 1	 6	1.068	130.375	0.9998	0.334	1.074	129.926	0.9995	0.534	1.132	127.295	0.9978	0.848	1.133	127.193	0.9980	0.936
 1	 7	1.050	129.140	0.9999	0.169	1.051	129.081	0.9999	0.236	1.090	127.208	0.9983	0.626	1.091	127.207	0.9983	0.583
 2	 0	1.360	182.315	0.9999	0.286	1.362	182.039	1.0000	0.101	1.713	168.570	1.0000	1.801	1.711	168.594	1.0000	1.678
 2	 1	1.252	175.910	0.9987	0.994	1.248	176.262	0.9990	0.891	1.433	170.028	0.9962	1.525	1.434	169.925	0.9963	1.385
 2	 2	1.193	173.485	0.9994	0.668	1.188	174.012	0.9992	0.765	1.334	168.596	0.9969	1.189	1.333	168.660	0.9969	1.334
 2	 3	1.176	170.635	0.9995	0.559	1.162	171.596	0.9994	0.657	1.287	167.384	0.9970	1.304	1.283	167.642	0.9970	1.274
 2	 4	1.151	169.645	0.9995	0.559	1.155	169.386	0.9995	0.569	1.243	167.047	0.9972	1.500	1.241	167.124	0.9972	1.846
 2	 5	1.164	164.885	0.9996	0.501	1.168	164.547	0.9997	0.477	1.206	165.765	0.9974	1.846	1.207	165.632	0.9974	1.944
 2	 6	1.090	167.300	0.9995	0.547	1.084	167.779	0.9994	0.597	1.147	165.863	0.9975	1.560	1.148	165.783	0.9975	1.372
 2	 7	1.078	165.565	0.9998	0.373	1.092	164.538	0.9996	0.473	1.100	166.035	0.9982	1.663	1.099	166.111	0.9982	1.667
 3	 0	1.428	172.175	0.9997	0.568	1.414	173.179	0.9997	0.591	1.778	158.845	1.0000	1.454	1.775	158.925	1.0000	1.499
 3	 1	1.291	166.855	0.9988	1.004	1.291	166.947	0.9989	0.944	1.475	160.821	0.9961	1.738	1.480	160.590	0.9961	1.899
 3	 2	1.254	162.075	0.9997	0.518	1.253	162.253	0.9997	0.487	1.353	160.117	0.9970	1.381	1.355	160.065	0.9971	1.278
 3	 3	1.220	160.365	0.9986	1.005	1.222	160.288	0.9983	1.130	1.301	158.905	0.9973	1.759	1.304	158.918	0.9974	1.833
 3	 4	1.178	159.925	0.9994	0.665	1.183	159.663	0.9993	0.689	1.241	158.930	0.9976	1.573	1.243	158.975	0.9976	1.646
 3	 5	1.170	156.320	0.9995	0.586	1.168	156.510	0.9998	0.396	1.187	158.098	0.9976	1.896	1.182	158.355	0.9978	1.786
 3	 6	1.101	158.030	0.9999	0.297	1.116	157.044	0.9992	0.691	1.145	157.177	0.9976	1.655	1.147	157.130	0.9976	1.951
 3	 7	1.083	156.095	0.9996	0.458	1.075	156.894	0.9990	0.774	1.078	157.822	0.9983	1.715	1.077	157.968	0.9983	1.901
 4	 0	1.385	185.285	0.9999	0.225	1.386	185.108	0.9999	0.308	1.758	171.045	1.0000	1.508	1.755	171.144	1.0000	1.208
 4	 1	1.250	180.170	0.9991	0.829	1.262	179.490	0.9994	0.682	1.456	172.716	0.9960	1.668	1.465	172.405	0.9959	1.647
 4	 2	1.206	176.505	0.9996	0.517	1.207	176.414	0.9997	0.495	1.362	170.931	0.9968	1.381	1.365	170.714	0.9971	1.371
 4	 3	1.178	174.475	0.9993	0.679	1.169	175.131	0.9989	0.874	1.302	170.180	0.9971	1.525	1.301	170.208	0.9972	1.532
 4	 4	1.167	172.300	0.9971	1.403	1.176	171.635	0.9978	1.240	1.270	169.223	0.9972	1.812	1.270	169.219	0.9974	1.917
 4	 5	1.156	169.615	0.9996	0.538	1.153	169.931	0.9995	0.561	1.215	169.106	0.9975	1.581	1.216	169.079	0.9976	1.543
 4	 6	1.095	170.855	0.9983	1.005	1.102	170.459	0.9969	1.371	1.177	168.195	0.9974	2.329	1.180	168.072	0.9974	2.151
 4	 7	1.085	168.850	0.9991	0.711	1.076	169.650	0.9994	0.608	1.110	168.903	0.9982	2.107	1.112	168.794	0.9982	1.955
 5	 0	1.389	182.015	0.9999	0.248	1.389	181.954	1.0000	0.154	1.776	167.020	1.0000	1.437	1.774	167.109	1.0000	1.237
 5	 1	1.266	175.530	0.9986	1.074	1.278	174.729	0.9982	1.213	1.463	168.863	0.9960	2.171	1.467	168.758	0.9959	2.163
 5	 2	1.202	173.340	0.9991	0.826	1.193	173.982	0.9979	1.228	1.378	166.664	0.9965	1.318	1.378	166.637	0.9969	1.564
 5	 3	1.199	169.360	0.9992	0.753	1.211	168.709	0.9990	0.859	1.311	166.354	0.9972	1.729	1.317	166.214	0.9972	1.930
 5	 4	1.163	169.345	0.9984	1.051	1.169	168.785	0.9992	0.722	1.272	166.004	0.9973	1.800	1.263	166.378	0.9974	1.745
 5	 5	1.177	164.710	0.9999	0.225	1.174	164.925	1.0000	0.149	1.235	164.704	0.9974	1.610	1.232	164.815	0.9975	1.629
 5	 6	1.086	168.405	0.9996	0.499	1.111	166.695	0.9995	0.549	1.190	164.293	0.9973	2.011	1.190	164.391	0.9974	1.730
 5	 7	1.109	164.185	0.9997	0.422	1.100	165.129	0.9998	0.362	1.134	164.829	0.9981	1.928	1.140	164.711	0.9981	1.740
 6	 0	1.426	187.885	0.9997	0.565	1.424	188.068	0.9998	0.391	1.819	172.827	1.0000	1.923	1.815	173.036	1.0000	1.605
 6	 1	1.277	182.230	0.9994	0.724	1.278	182.316	0.9997	0.524	1.492	174.392	0.9959	2.276	1.498	174.146	0.9958	2.135
 6	 2	1.219	179.150	0.9999	0.318	1.222	178.714	0.9990	0.883	1.397	172.403	0.9967	1.162	1.388	172.518	0.9968	1.501
 6	 3	1.205	175.600	0.9991	0.825	1.202	175.718	0.9993	0.723	1.322	171.926	0.9972	2.166	1.317	172.177	0.9974	1.923
 6	 4	1.156	176.040	0.9939	2.025	1.152	176.504	0.9966	1.514	1.282	171.342	0.9972	2.501	1.283	171.445	0.9973	2.362
 6	 5	1.167	171.375	0.9996	0.545	1.146	172.887	0.9991	0.780	1.236	170.319	0.9975	1.810	1.232	170.569	0.9977	1.845
 6	 6	1.075	174.475	0.9979	1.094	1.109	172.181	0.9984	0.981	1.189	169.448	0.9973	2.608	1.189	169.537	0.9974	1.723
 6	 7	1.099	169.660	0.9992	0.707	1.117	168.381	0.9997	0.466	1.106	170.931	0.9982	2.364	1.109	170.717	0.9982	2.355
 7	 0	1.347	182.425	0.9998	0.402	1.335	183.357	1.0000	0.055	1.758	166.233	0.9999	2.596	1.751	166.520	1.0000	2.386
 7	 1	1.242	174.320	0.9965	1.647	1.246	174.140	0.9946	2.049	1.450	167.463	0.9955	2.661	1.448	167.627	0.9957	2.888
 7	 2	1.180	172.530	0.9999	0.271	1.156	174.136	1.0000	0.163	1.370	165.633	0.9963	1.247	1.368	165.581	0.9963	1.152
 7	 3	1.166	169.960	0.9990	0.818	1.146	171.727	0.9987	0.927	1.316	164.899	0.9970	1.638	1.317	165.177	0.9971	1.497
 7	 4	1.146	168.770	0.9973	1.341	1.160	167.676	0.9990	0.814	1.269	165.094	0.9972	2.033	1.281	164.570	0.9971	2.126
 7	 5	1.158	164.910	0.9999	0.192	1.162	164.548	0.9999	0.243	1.243	163.853	0.9973	1.878	1.237	164.093	0.9973	1.990
 7	 6	1.049	169.670	0.9974	1.200	1.108	165.256	0.9996	0.477	1.209	162.761	0.9967	3.118	1.202	162.914	0.9970	1.530
 7	 7	1.089	164.765	0.9994	0.572	1.077	165.990	1.0000	0.154	1.138	164.338	0.9980	2.264	1.152	163.866	0.9979	2.161
 8	 0	1.404	171.710	0.9994	0.773	1.398	172.240	0.9995	0.727	1.766	157.550	1.0000	2.296	1.755	158.125	1.0000	2.019
 8	 1	1.312	163.115	0.9986	1.096	1.346	160.856	0.9983	1.235	1.463	159.518	0.9959	2.595	1.475	159.234	0.9959	2.598
 8	 2	1.237	162.265	0.9996	0.550	1.248	161.475	0.9988	0.970	1.382	157.724	0.9966	1.222	1.382	157.683	0.9966	1.442
 8	 3	1.226	159.185	0.9992	0.768	1.225	159.254	0.9987	0.995	1.323	156.952	0.9972	1.865	1.315	157.715	0.9975	1.753
 8	 4	1.166	160.645	0.9965	1.539	1.199	158.062	0.9993	0.723	1.264	157.534	0.9975	2.675	1.270	157.167	0.9974	2.895
 8	 5	1.201	154.600	0.9989	0.886	1.186	155.541	0.9976	1.305	1.232	156.442	0.9976	2.455	1.222	156.732	0.9978	2.280
 8	 6	1.066	160.930	0.9990	0.761	1.122	157.201	0.9994	0.618	1.195	155.124	0.9970	3.906	1.200	155.253	0.9971	2.311
 8	 7	1.087	157.315	0.9985	0.929	1.099	156.811	0.9984	0.976	1.102	157.721	0.9985	2.479	1.095	158.128	0.9986	2.211
 9	 0	1.359	156.405	0.9996	0.570	1.362	156.102	0.9992	0.868	1.693	144.080	1.0000	1.987	1.697	143.895	1.0000	1.649
 9	 1	1.281	148.455	0.9999	0.256	1.292	147.863	0.9999	0.213	1.431	145.417	0.9957	2.390	1.442	144.993	0.9956	2.810
 9	 2	1.214	147.640	0.9993	0.706	1.214	147.764	0.9978	1.287	1.356	143.951	0.9966	1.392	1.362	143.724	0.9969	1.775
 9	 3	1.178	147.150	0.9999	0.310	1.163	148.320	0.9976	1.285	1.301	143.587	0.9971	1.747	1.305	143.669	0.9972	2.022
 9	 4	1.128	148.205	0.9968	1.436	1.128	148.357	0.9983	1.051	1.255	143.893	0.9974	2.125	1.259	143.923	0.9974	2.188
 9	 5	1.149	143.900	0.9994	0.647	1.139	144.626	0.9984	1.026	1.233	142.614	0.9975	2.056	1.236	142.384	0.9977	2.181
 9	 6	1.045	148.585	0.9993	0.604	1.075	146.734	0.9991	0.738	1.198	141.849	0.9970	3.084	1.205	141.756	0.9971	2.313
 9	 7	1.049	146.540	0.9988	0.824	1.041	147.287	0.9998	0.345	1.130	143.525	0.9983	1.583	1.120	144.014	0.9984	0.521
10	 0	1.428	113.780	0.9991	0.943	1.438	112.926	0.9994	0.818	1.768	100.734	0.9999	2.531	1.760	101.115	0.9999	2.246
10	 1	1.310	108.445	0.9997	0.481	1.310	108.753	0.9996	0.620	1.463	104.227	0.9961	2.074	1.472	103.932	0.9960	1.804
10	 2	1.217	109.100	1.0000	0.123	1.209	109.723	0.9998	0.396	1.367	103.445	0.9968	1.567	1.367	103.492	0.9972	1.414
10	 3	1.174	108.410	0.9997	0.465	1.183	107.664	0.9998	0.349	1.300	103.186	0.9973	1.764	1.305	103.047	0.9974	1.788
10	 4	1.150	107.000	0.9972	1.356	1.155	106.764	0.9974	1.312	1.252	102.983	0.9975	1.980	1.255	102.781	0.9975	2.042
10	 5	1.165	102.350	0.9991	0.796	1.173	101.873	0.9976	1.277	1.207	102.279	0.9977	1.865	1.213	102.086	0.9978	2.309
10	 6	1.060	106.830	0.9984	0.949	1.079	105.396	0.9988	0.821	1.164	101.594	0.9974	2.753	1.164	101.630	0.9973	2.286
10	 7	1.079	102.980	0.9991	0.733	1.081	102.977	0.9989	0.790	1.089	103.378	0.9984	1.791	1.077	103.800	0.9985	2.047
11	 0	1.498	135.230	0.9992	0.926	1.493	135.587	0.9991	1.004	1.790	126.040	1.0000	1.791	1.788	126.254	1.0000	1.629
11	 1	1.332	132.955	0.9999	0.280	1.334	132.998	1.0000	0.054	1.480	129.251	0.9964	2.095	1.481	129.206	0.9965	1.531
11	 2	1.236	132.965	0.9999	0.257	1.237	132.829	0.9997	0.464	1.371	128.457	0.9971	1.017	1.377	128.173	0.9971	1.241
11	 3	1.194	131.440	0.9998	0.396	1.192	131.745	0.9992	0.771	1.286	128.311	0.9977	1.326	1.283	128.599	0.9978	1.773
11	 4	1.129	132.870	0.9989	0.853	1.134	132.526	0.9989	0.846	1.227	128.243	0.9978	1.520	1.229	128.127	0.9978	1.277
11	 5	1.130	129.015	0.9994	0.637	1.127	129.315	0.9981	1.104	1.184	127.355	0.9979	1.355	1.191	127.108	0.9980	1.583
11	 6	1.048	131.170	0.9996	0.444	1.059	130.659	0.9998	0.358	1.135	126.507	0.9977	2.298	1.138	126.522	0.9978	1.513
11	 7	1.035	129.755	0.9993	0.610	1.026	130.540	0.9993	0.595	1.065	127.937	0.9986	1.099	1.061	128.123	0.9987	0.981
12	 0	1.410	133.390	1.0000	0.071	1.417	132.752	1.0000	0.122	1.727	122.728	1.0000	1.389	1.723	122.876	1.0000	1.292
12	 1	1.267	130.450	0.9995	0.602	1.276	129.919	0.9997	0.479	1.455	124.612	0.9958	2.141	1.460	124.547	0.9958	2.301
12	 2	1.182	130.755	0.9998	0.383	1.183	130.727	0.9998	0.326	1.357	123.938	0.9969	0.916	1.352	124.143	0.9969	0.833
12	 3	1.165	128.650	0.9998	0.394	1.159	129.024	0.9993	0.681	1.297	123.740	0.9973	0.853	1.290	124.097	0.9974	1.073
12	 4	1.118	129.445	0.9987	0.916	1.120	129.159	0.9996	0.526	1.249	123.829	0.9975	1.294	1.252	123.577	0.9975	1.289
12	 5	1.133	125.455	0.9999	0.253	1.125	126.172	0.9994	0.625	1.215	123.101	0.9976	1.249	1.217	122.944	0.9976	1.757
12	 6	1.049	128.775	0.9999	0.262	1.049	128.842	0.9998	0.312	1.180	122.349	0.9974	2.242	1.173	122.665	0.9975	2.115
12	 7	1.056	126.410	0.9995	0.552	1.055	126.432	0.9999	0.271	1.134	123.012	0.9982	0.909	1.128	123.256	0.9983	0.643
13	 0	1.428	149.815	0.9986	1.191	1.429	149.751	0.9988	1.100	1.725	140.067	1.0000	1.658	1.721	140.277	1.0000	1.481
13	 1	1.314	145.155	0.9999	0.275	1.320	144.681	1.0000	0.103	1.461	142.091	0.9960	1.819	1.470	141.720	0.9959	1.880
13	 2	1.248	143.815	0.9999	0.263	1.259	143.000	1.0000	0.136	1.360	141.479	0.9969	1.368	1.361	141.426	0.9972	1.415
13	 3	1.207	142.750	0.9999	0.249	1.192	143.930	0.9999	0.261	1.286	141.662	0.9975	1.632	1.287	141.686	0.9975	1.552
13	 4	1.133	145.520	0.9991	0.754	1.136	145.255	0.9998	0.364	1.252	140.982	0.9975	1.513	1.254	140.829	0.9975	1.361
13	 5	1.150	140.790	0.9997	0.461	1.146	141.137	0.9987	0.934	1.205	140.447	0.9977	1.621	1.201	140.586	0.9979	1.789
13	 6	1.066	144.215	0.9999	0.238	1.072	143.697	0.9998	0.294	1.173	139.594	0.9976	1.625	1.170	139.645	0.9977	1.624
13	 7	1.061	142.190	0.9995	0.520	1.055	142.689	0.9997	0.441	1.104	140.783	0.9984	1.137	1.100	140.990	0.9986	1.004
14	 0	1.451	183.000	0.9999	0.276	1.453	182.795	0.9999	0.273	1.776	170.532	1.0000	1.260	1.772	170.732	1.0000	1.056
14	 1	1.293	180.235	1.0000	0.163	1.303	179.532	1.0000	0.117	1.494	172.144	0.9964	2.051	1.496	172.057	0.9964	2.140
14	 2	1.270	173.750	1.0000	0.190	1.275	173.312	0.9999	0.233	1.376	170.792	0.9972	1.379	1.379	170.652	0.9974	1.449
14	 3	1.214	173.430	0.9994	0.676	1.202	174.292	0.9995	0.613	1.302	170.624	0.9976	1.452	1.298	170.878	0.9977	1.350
14	 4	1.168	173.590	0.9982	1.115	1.168	173.501	0.9984	1.045	1.269	169.464	0.9975	1.993	1.265	169.576	0.9976	1.847
14	 5	1.183	167.900	0.9993	0.676	1.182	168.030	0.9995	0.605	1.209	168.726	0.9977	1.594	1.212	168.624	0.9977	1.413
14	 6	1.109	169.785	0.9995	0.535	1.109	169.795	0.9995	0.534	1.154	168.321	0.9978	1.598	1.153	168.347	0.9978	1.646
14	 7	1.099	167.690	0.9997	0.435	1.102	167.479	0.9997	0.414	1.090	169.135	0.9984	1.707	1.089	169.138	0.9984	1.721
15	 0	1.425	153.520	0.9995	0.706	1.432	153.048	0.9997	0.520	1.731	143.074	1.0000	1.408	1.729	143.226	1.0000	1.307
15	 1	1.297	149.455	0.9999	0.335	1.302	149.103	0.9998	0.423	1.457	145.257	0.9961	1.649	1.455	145.281	0.9961	1.658
15	 2	1.251	146.515	0.9998	0.415	1.252	146.477	0.9998	0.407	1.355	144.594	0.9969	1.422	1.353	144.628	0.9970	1.430
15	 3	1.207	145.905	0.9999	0.277	1.208	145.896	0.9999	0.293	1.290	144.447	0.9974	1.394	1.294	144.354	0.9975	1.488
15	 4	1.155	147.050	0.9993	0.707	1.158	146.866	0.9995	0.554	1.253	144.012	0.9975	1.644	1.249	144.203	0.9975	1.678
15	 5	1.148	144.200	1.0000	0.110	1.143	144.682	0.9996	0.486	1.209	143.428	0.9977	1.726	1.210	143.374	0.9978	1.466
15	 6	1.082	146.575	0.9998	0.336	1.080	146.744	0.9998	0.317	1.167	143.266	0.9978	1.832	1.169	143.145	0.9978	1.848
15	 7	1.068	145.315	1.0000	0.136	1.063	145.795	1.0000	0.089	1.124	143.379	0.9982	0.901	1.120	143.549	0.9983	0.686
16	 0	1.375	156.550	0.9993	0.811	1.380	156.047	0.9997	0.545	1.663	147.054	1.0000	1.382	1.655	147.271	1.0000	1.223
16	 1	1.249	151.880	1.0000	0.107	1.247	152.065	1.0000	0.106	1.404	147.865	0.9959	1.475	1.403	147.815	0.9962	1.235
16	 2	1.206	148.975	0.9996	0.532	1.203	149.170	0.9996	0.505	1.325	146.308	0.9968	1.350	1.326	146.261	0.9969	1.321
16	 3	1.154	149.005	1.0000	0.078	1.149	149.453	1.0000	0.038	1.257	146.232	0.9973	1.615	1.261	146.108	0.9973	1.529
16	 4	1.126	148.195	0.9989	0.829	1.124	148.280	0.9991	0.754	1.222	145.580	0.9974	1.336	1.214	145.872	0.9975	1.432
16	 5	1.096	147.105	0.9997	0.433	1.089	147.620	0.9997	0.410	1.169	145.425	0.9975	1.418	1.164	145.540	0.9977	1.208
16	 6	1.059	146.960	0.9997	0.393	1.059	146.960	0.9997	0.393	1.135	144.365	0.9976	1.404	1.133	144.318	0.9977	1.215
16	 7	1.036	145.960	0.9999	0.278	1.034	146.090	0.9998	0.333	1.081	144.647	0.9983	0.832	1.081	144.708	0.9983	0.877
17	 0	1.340	160.735	0.9991	0.879	1.334	161.200	0.9994	0.749	1.634	150.224	1.0000	1.295	1.634	150.189	1.0000	1.206
17	 1	1.274	152.500	0.9996	0.574	1.277	152.346	0.9995	0.643	1.394	150.690	0.9960	2.113	1.395	150.629	0.9961	2.073
17	 2	1.200	152.010	0.9998	0.385	1.205	151.659	0.9998	0.414	1.320	148.967	0.9966	1.311	1.321	148.928	0.9968	1.265
17	 3	1.173	150.430	0.9998	0.372	1.168	150.942	1.0000	0.139	1.264	148.583	0.9971	1.724	1.266	148.627	0.9972	1.507
17	 4	1.135	150.395	0.9995	0.592	1.142	149.926	0.9996	0.507	1.223	148.159	0.9973	1.251	1.219	148.372	0.9974	1.340
17	 5	1.105	149.565	1.0000	0.127	1.093	150.554	1.0000	0.117	1.185	147.413	0.9975	1.191	1.188	147.397	0.9976	1.079
17	 6	1.042	151.225	1.0000	0.098	1.043	151.182	0.9999	0.229	1.139	147.090	0.9976	1.647	1.138	147.148	0.9976	1.637
17	 7	1.044	148.790	0.9999	0.257	1.043	148.800	0.9998	0.352	1.096	147.103	0.9982	1.201	1.096	147.097	0.9982	1.239
18	 0	1.450	134.490	1.0000	0.171	1.453	134.182	0.9999	0.282	1.714	126.812	1.0000	1.441	1.708	127.094	1.0000	1.426
18	 1	1.285	133.090	1.0000	0.063	1.294	132.371	1.0000	0.138	1.442	128.802	0.9962	1.514	1.445	128.619	0.9963	1.511
18	 2	1.178	134.685	0.9999	0.302	1.172	135.193	0.9997	0.455	1.334	128.213	0.9970	1.059	1.336	128.149	0.9973	1.347
18	 3	1.164	131.520	0.9999	0.252	1.154	132.264	0.9998	0.402	1.270	127.739	0.9974	1.022	1.273	127.618	0.9975	1.079
18	 4	1.133	130.630	0.9985	0.988	1.133	130.593	0.9989	0.838	1.228	127.248	0.9976	1.197	1.223	127.430	0.9977	1.213
18	 5	1.097	129.600	0.9995	0.530	1.090	130.100	0.9993	0.641	1.174	126.546	0.9978	0.970	1.173	126.583	0.9978	0.933
18	 6	1.025	131.610	0.9997	0.412	1.031	131.169	0.9995	0.528	1.127	125.910	0.9978	2.044	1.127	125.904	0.9978	1.706
18	 7	1.033	127.940	0.9989	0.759	1.030	128.205	0.9993	0.628	1.063	126.620	0.9984	1.124	1.062	126.688	0.9984	0.981
19	 0	1.400	185.505	0.9997	0.565	1.399	185.501	0.9997	0.523	1.741	172.589	1.0000	1.819	1.737	172.732	1.0000	1.404
19	 1	1.261	181.315	0.9989	0.931	1.266	181.141	0.9993	0.747	1.455	174.284	0.9961	1.726	1.468	173.843	0.9961	1.751
19	 2	1.233	176.630	1.0000	0.102	1.256	174.960	0.9999	0.313	1.366	172.610	0.9968	1.162	1.364	172.677	0.9969	1.597
19	 3	1.183	176.425	0.9986	1.002	1.173	177.433	0.9973	1.358	1.299	172.281	0.9973	1.958	1.303	172.303	0.9974	2.124
19	 4	1.165	174.755	0.9969	1.457	1.165	174.843	0.9978	1.223	1.258	171.835	0.9973	1.987	1.259	171.900	0.9974	1.857
19	 5	1.162	171.375	0.9995	0.552	1.157	171.786	0.9998	0.392	1.220	170.657	0.9975	1.636	1.222	170.581	0.9977	1.698
19	 6	1.092	173.210	0.9990	0.760	1.109	171.898	0.9992	0.682	1.181	169.661	0.9973	2.043	1.179	169.747	0.9974	1.811
19	 7	1.113	168.865	0.9990	0.783	1.115	168.614	0.9994	0.620	1.120	170.311	0.9982	1.788	1.118	170.290	0.9983	1.760
20	 0	1.456	192.510	0.9999	0.265	1.458	192.257	1.0000	0.087	1.768	181.437	1.0000	1.575	1.761	181.607	1.0000	1.468
20	 1	1.302	188.525	0.9999	0.216	1.320	187.361	1.0000	0.205	1.473	183.044	0.9964	1.699	1.488	182.498	0.9962	1.700
20	 2	1.213	187.935	0.9999	0.292	1.210	188.350	0.9998	0.382	1.374	181.304	0.9970	1.453	1.375	181.289	0.9971	1.861
20	 3	1.175	186.345	0.9996	0.497	1.171	186.486	0.9988	0.903	1.306	180.742	0.9973	1.921	1.302	180.856	0.9973	1.805
20	 4	1.142	185.130	0.9976	1.259	1.139	185.173	0.9985	0.978	1.240	180.845	0.9977	2.278	1.235	180.994	0.9978	1.951
20	 5	1.158	179.555	0.9996	0.533	1.148	180.160	0.9989	0.835	1.197	179.383	0.9977	1.813	1.196	179.440	0.9979	1.933
20	 6	1.064	182.850	0.9998	0.369	1.078	181.835	0.9998	0.376	1.147	178.826	0.9977	2.252	1.149	178.834	0.9978	1.876
20	 7	1.066	179.560	0.9975	1.203	1.079	178.668	0.9979	1.117	1.078	179.568	0.9984	2.175	1.078	179.589	0.9984	2.280
21	 0	1.422	167.410	0.9989	1.061	1.427	166.743	0.9996	0.640	1.747	155.103	1.0000	1.794	1.743	155.137	1.0000	1.549
21	 1	1.327	159.520	0.9992	0.816	1.343	158.530	0.9996	0.610	1.468	156.544	0.9960	2.009	1.475	156.476	0.9960	1.914
21	 2	1.235	159.285	0.9999	0.308	1.233	159.418	0.9998	0.350	1.361	155.338	0.9969	1.188	1.356	155.499	0.9970	1.225
