INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 8	 6	4.336	4.342	3.941	3.943
 8	 7	4.717	4.730	4.384	4.385
 9	 0	3.409	3.337	2.762	2.710
 9	 1	3.329	2.965	2.815	2.493
 9	 2	3.237	2.961	2.874	2.639
 9	 3	3.236	2.992	2.896	2.659
 9	 4	3.386	3.151	3.103	2.890
 9	 5	3.645	3.624	3.427	3.400
 9	 6	3.964	3.953	3.702	3.707
 9	 7	4.082	4.072	4.014	4.025
10	 0	3.302	3.242	2.722	2.675
10	 1	3.244	3.073	2.826	2.675
10	 2	3.256	3.077	2.922	2.771
10	 3	3.508	3.293	3.126	2.943
10	 4	3.507	3.289	3.122	2.936
10	 5	3.754	3.556	3.384	3.185
10	 6	4.172	4.199	3.820	3.824
10	 7	4.456	4.456	4.270	4.283
11	 0	2.739	2.430	2.260	2.004
11	 1	2.662	2.594	2.333	2.273
11	 2	2.825	2.746	2.510	2.441
11	 3	2.706	2.639	2.421	2.358
11	 4	2.846	2.679	2.575	2.420
11	 5	3.167	2.955	2.940	2.758
11	 6	3.345	3.132	3.075	2.880
11	 7	3.706	3.361	3.511	3.177
12	 0	2.581	2.581	2.159	2.160
12	 1	2.619	2.530	2.313	2.232
12	 2	2.671	2.584	2.450	2.373
12	 3	2.972	2.771	2.711	2.535
12	 4	3.189	2.977	2.924	2.727
12	 5	3.336	3.120	3.142	2.936
12	 6	3.623	3.598	3.461	3.455
12	 7	4.119	4.113	4.022	4.022
13	 0	2.886	2.887	2.397	2.399
13	 1	2.925	2.834	2.520	2.444
13	 2	3.224	3.056	2.817	2.681
13	 3	3.182	3.007	2.890	2.718
13	 4	3.393	3.388	3.052	3.061
13	 5	3.713	3.693	3.465	3.463
13	 6	4.152	4.150	3.850	3.857
13	 7	4.539	4.500	4.370	4.329
14	 0	2.622	2.529	2.176	2.104
14	 1	2.779	2.755	2.323	2.305
14	 2	2.868	2.661	2.478	2.300
14	 3	2.863	2.773	2.526	2.449
14	 4	3.127	2.870	2.770	2.547
14	 5	3.697	3.399	3.300	3.035
14	 6	4.158	3.646	3.722	3.255
14	 7	4.402	3.883	4.081	3.591
15	 0	2.612	2.503	2.145	2.066
15	 1	2.636	2.553	2.332	2.258
15	 2	2.608	2.540	2.390	2.327
15	 3	2.953	2.765	2.754	2.583
15	 4	3.147	2.894	2.950	2.724
15	 5	3.425	3.418	3.214	3.200
15	 6	3.910	3.893	3.669	3.679
15	 7	4.398	4.373	4.218	4.196
16	 0	2.464	2.362	2.058	1.968
16	 1	2.533	2.488	2.233	2.193
16	 2	2.462	2.398	2.244	2.188
16	 3	2.608	2.542	2.426	2.367
16	 4	2.646	2.624	2.413	2.387
16	 5	2.810	2.722	2.654	2.575
16	 6	2.848	2.808	2.700	2.667
16	 7	2.864	2.800	2.750	2.696
17	 0	2.597	2.479	2.195	2.097
17	 1	2.670	2.619	2.412	2.379
17	 2	2.665	2.634	2.464	2.434
17	 3	2.753	2.662	2.605	2.521
17	 4	2.763	2.711	2.640	2.585
17	 5	2.661	2.624	2.587	2.553
17	 6	2.916	2.907	2.840	2.827
17	 7	3.113	3.047	3.036	2.985
18	 0	2.843	2.636	2.352	2.177
18	 1	2.909	2.823	2.491	2.399
18	 2	2.662	2.585	2.357	2.283
18	 3	2.755	2.727	2.467	2.437
18	 4	2.854	2.806	2.579	2.540
18	 5	2.826	2.760	2.602	2.539
18	 6	2.946	2.869	2.716	2.645
18	 7	3.127	3.066	2.917	2.862
19	 0	2.757	2.424	2.312	2.043
19	 1	2.775	2.541	2.437	2.232
19	 2	2.803	2.631	2.457	2.298
19	 3	2.866	2.753	2.537	2.427
19	 4	2.885	2.750	2.585	2.465
19	 5	2.858	2.695	2.635	2.480
19	 6	2.980	2.783	2.761	2.580
19	 7	2.907	2.834	2.734	2.656
20	 0	2.692	2.440	2.229	2.022
20	 1	2.685	2.398	2.326	2.082
20	 2	2.676	2.514	2.402	2.259
20	 3	2.770	2.604	2.505	2.352
20	 4	2.684	2.540	2.536	2.404
20	 5	2.736	2.539	2.639	2.454
20	 6	2.905	2.634	2.814	2.550
20	 7	2.898	2.765	2.917	2.785
21	 0	2.851	2.541	2.364	2.113
21	 1	2.778	2.625	2.434	2.302
21	 2	2.694	2.595	2.413	2.331
21	 3	2.713	2.605	2.538	2.444
21	 4	2.761	2.657	2.630	2.537
21	 5	2.677	2.550	2.637	2.511
21	 6	2.973	2.963	2.898	2.880
21	 7	2.914	2.828	2.943	2.858
22	 0	3.387	3.273	2.803	2.710
22	 1	3.227	3.006	2.750	2.557
22	 2	3.226	2.990	2.823	2.627
22	 3	3.121	2.979	2.817	2.696
22	 4	3.132	2.951	2.862	2.701
22	 5	3.085	3.002	2.873	2.800
22	 6	3.150	3.005	3.003	2.867
22	 7	3.283	3.195	3.219	3.134
23	 0	3.684	2.876	3.060	2.406
23	 1	3.236	2.981	2.807	2.571
23	 2	3.163	2.965	2.833	2.648
23	 3	3.153	2.986	2.925	2.758
23	 4	3.074	2.943	2.913	2.786
23	 5	3.062	2.929	2.976	2.852
23	 6	3.238	3.161	3.155	3.074
23	 7	3.132	3.076	3.115	3.056
24	 0	3.512	3.268	2.822	2.629
24	 1	3.322	3.306	2.856	2.836
24	 2	3.168	3.022	2.798	2.676
24	 3	3.067	3.009	2.783	2.697
24	 4	3.090	2.954	2.847	2.729
24	 5	3.083	2.995	2.895	2.806
24	 6	3.183	3.138	3.015	2.976
24	 7	3.144	3.079	2.978	2.918
25	 0	3.164	3.099	2.622	2.579
25	 1	3.229	3.231	2.803	2.806
25	 2	3.019	3.011	2.740	2.741
25	 3	3.073	3.077	2.886	2.884
25	 4	3.047	3.047	2.928	2.938
25	 5	3.048	3.023	3.039	3.020
25	 6	3.239	3.219	3.253	3.253
25	 7	3.358	3.371	3.404	3.398
26	 0	2.867	2.682	2.372	2.209
26	 1	2.782	2.711	2.407	2.335
26	 2	2.803	2.758	2.455	2.415
26	 3	2.809	2.783	2.525	2.499
26	 4	2.844	2.807	2.559	2.522
26	 5	2.848	2.810	2.584	2.542
26	 6	2.997	2.938	2.745	2.697
26	 7	2.884	2.838	2.692	2.655
27	 0	2.655	2.521	2.201	2.100
27	 1	2.815	2.808	2.389	2.368
27	 2	2.794	2.737	2.452	2.405
27	 3	2.769	2.725	2.451	2.418
27	 4	2.741	2.735	2.429	2.419
27	 5	2.877	2.854	2.577	2.549
27	 6	2.909	2.864	2.646	2.601
27	 7	2.871	2.840	2.655	2.627
28	 0	2.633	2.488	2.153	2.038
28	 1	2.599	2.463	2.281	2.166
28	 2	2.388	2.352	2.178	2.149
28	 3	2.550	2.482	2.374	2.316
28	 4	2.441	2.378	2.312	2.251
28	 5	2.595	2.496	2.468	2.370
28	 6	2.605	2.578	2.462	2.437
28	 7	2.722	2.601	2.622	2.507
29	 0	2.835	2.655	2.379	2.210
29	 1	2.828	2.790	2.457	2.423
29	 2	2.742	2.691	2.404	2.368
29	 3	2.912	2.840	2.595	2.531
29	 4	2.939	2.857	2.660	2.588
29	 5	2.906	2.892	2.682	2.672
29	 6	2.962	2.913	2.800	2.756
29	 7	3.113	3.030	3.011	2.927
30	 0	2.686	2.459	2.274	2.088
30	 1	2.833	2.647	2.478	2.314
30	 2	2.818	2.641	2.512	2.354
30	 3	2.822	2.734	2.535	2.455
30	 4	2.804	2.733	2.595	2.532
30	 5	2.916	2.787	2.742	2.628
30	 6	2.986	2.853	2.852	2.725
30	 7	2.977	2.877	2.904	2.795
31	 0	2.641	2.376	2.208	1.998
31	 1	2.606	2.432	2.276	2.114
31	 2	2.447	2.349	2.255	2.173
31	 3	2.590	2.533	2.420	2.367
31	 4	2.654	2.571	2.527	2.451
31	 5	2.598	2.482	2.531	2.419
31	 6	2.826	2.703	2.856	2.736
31	 7	2.728	2.639	2.714	2.625
