GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.143	165.090	0.9998	0.390	1.140	165.344	0.9998	0.382	1.266	160.597	0.9987	1.171	1.264	160.640	0.9987	1.105
21	 4	1.148	161.720	0.9996	0.508	1.149	161.632	0.9995	0.562	1.239	159.582	0.9968	1.170	1.237	159.628	0.9971	1.172
21	 5	1.120	160.475	1.0000	0.159	1.118	160.636	1.0000	0.088	1.178	159.664	0.9975	1.353	1.174	159.729	0.9975	1.197
21	 6	1.081	160.625	0.9997	0.389	1.083	160.473	0.9997	0.442	1.146	158.901	0.9975	1.139	1.145	158.923	0.9976	1.098
21	 7	1.078	158.840	1.0000	0.037	1.077	158.892	1.0000	0.013	1.118	158.547	0.9977	1.175	1.119	158.498	0.9977	1.036
22	 0	1.323	162.475	0.9996	0.557	1.324	162.448	0.9997	0.524	1.617	151.631	1.0000	1.224	1.614	151.753	1.0000	1.302
22	 1	1.235	156.615	0.9996	0.570	1.236	156.550	0.9996	0.585	1.396	152.247	0.9957	1.422	1.393	152.268	0.9958	1.397
22	 2	1.158	156.355	1.0000	0.086	1.161	156.108	0.9999	0.196	1.294	151.656	0.9965	1.110	1.294	151.582	0.9965	0.965
22	 3	1.137	154.155	0.9999	0.307	1.142	153.880	0.9998	0.385	1.244	150.942	0.9987	1.209	1.243	150.932	0.9987	1.234
22	 4	1.122	152.610	1.0000	0.110	1.115	153.117	1.0000	0.105	1.207	150.541	0.9971	1.147	1.206	150.548	0.9972	0.927
22	 5	1.091	151.465	0.9999	0.270	1.095	151.177	0.9999	0.202	1.172	149.502	0.9973	1.227	1.170	149.522	0.9973	1.197
22	 6	1.037	152.980	0.9998	0.356	1.033	153.316	0.9998	0.356	1.128	149.601	0.9974	1.050	1.126	149.658	0.9975	1.058
22	 7	1.035	150.995	0.9999	0.193	1.032	151.311	0.9999	0.166	1.096	149.199	0.9978	0.908	1.096	149.186	0.9980	0.777
23	 0	1.402	130.055	0.9996	0.661	1.396	130.479	0.9997	0.499	1.691	121.467	1.0000	1.951	1.683	121.774	1.0000	1.846
23	 1	1.246	128.885	0.9999	0.197	1.246	128.936	0.9999	0.220	1.428	123.837	0.9956	1.858	1.427	123.925	0.9957	1.548
23	 2	1.156	130.295	0.9999	0.274	1.149	130.861	0.9998	0.399	1.336	123.429	0.9963	1.389	1.335	123.448	0.9964	1.356
23	 3	1.134	127.985	1.0000	0.096	1.129	128.460	0.9999	0.202	1.292	122.522	0.9985	1.336	1.293	122.469	0.9984	1.344
23	 4	1.113	127.035	1.0000	0.114	1.115	126.939	1.0000	0.130	1.245	122.486	0.9968	1.330	1.246	122.472	0.9968	1.270
23	 5	1.086	126.085	1.0000	0.135	1.087	126.028	1.0000	0.133	1.196	122.530	0.9973	0.899	1.197	122.467	0.9973	0.841
23	 6	1.043	126.970	0.9999	0.251	1.045	126.810	0.9999	0.210	1.159	122.216	0.9973	0.927	1.159	122.214	0.9975	0.890
23	 7	1.030	125.660	0.9998	0.302	1.029	125.723	0.9999	0.166	1.123	122.113	0.9975	0.970	1.121	122.138	0.9977	0.936
24	 0	1.403	182.055	0.9997	0.507	1.396	182.667	0.9998	0.461	1.767	168.536	1.0000	1.359	1.766	168.605	1.0000	1.487
24	 1	1.237	178.775	0.9999	0.334	1.234	179.130	0.9998	0.374	1.462	170.486	0.9957	1.242	1.459	170.653	0.9961	1.061
24	 2	1.178	176.555	0.9994	0.624	1.184	176.101	0.9992	0.726	1.365	169.060	0.9964	1.477	1.362	169.033	0.9965	1.504
24	 3	1.158	173.745	0.9993	0.689	1.161	173.503	0.9988	0.895	1.316	167.874	0.9985	0.656	1.315	167.851	0.9985	0.844
24	 4	1.121	173.475	0.9999	0.225	1.125	173.156	1.0000	0.170	1.252	168.268	0.9970	0.872	1.252	168.211	0.9973	0.974
24	 5	1.136	168.870	0.9993	0.677	1.135	169.011	0.9994	0.604	1.225	166.706	0.9973	1.205	1.223	166.769	0.9973	1.198
24	 6	1.082	170.250	0.9995	0.564	1.082	170.250	0.9995	0.564	1.174	166.949	0.9974	0.832	1.170	167.040	0.9974	0.822
24	 7	1.080	168.105	0.9994	0.601	1.080	168.105	0.9994	0.601	1.146	166.342	0.9975	1.121	1.149	166.217	0.9977	0.912
25	 0	1.506	132.280	0.9997	0.600	1.505	132.304	0.9997	0.595	1.793	124.375	0.9999	2.254	1.792	124.390	0.9999	2.224
25	 1	1.294	134.850	0.9998	0.416	1.300	134.416	0.9998	0.381	1.505	127.967	0.9956	2.176	1.510	127.701	0.9960	1.975
25	 2	1.245	132.290	0.9999	0.298	1.250	131.912	0.9999	0.321	1.418	126.978	0.9961	2.016	1.419	126.880	0.9962	1.881
25	 3	1.187	132.540	0.9999	0.235	1.187	132.561	0.9999	0.215	1.349	126.817	0.9986	0.629	1.346	126.875	0.9986	0.577
25	 4	1.163	131.230	0.9999	0.185	1.163	131.250	0.9999	0.268	1.304	126.502	0.9969	0.981	1.304	126.479	0.9970	0.774
25	 5	1.106	132.730	0.9999	0.194	1.107	132.629	0.9999	0.275	1.255	126.448	0.9974	1.114	1.256	126.420	0.9974	1.011
25	 6	1.051	134.055	1.0000	0.165	1.051	134.011	0.9999	0.237	1.198	126.819	0.9974	1.529	1.196	126.869	0.9975	1.473
25	 7	1.102	128.080	0.9997	0.433	1.105	127.871	0.9996	0.502	1.182	125.647	0.9975	1.183	1.183	125.586	0.9977	1.134
26	 0	1.416	186.835	0.9999	0.251	1.415	186.910	0.9999	0.286	1.725	176.306	1.0000	1.465	1.723	176.347	1.0000	1.456
26	 1	1.235	185.530	1.0000	0.077	1.234	185.566	1.0000	0.051	1.445	177.825	0.9958	1.261	1.444	177.773	0.9959	1.332
26	 2	1.182	182.785	0.9999	0.249	1.185	182.510	0.9998	0.365	1.352	176.386	0.9966	0.708	1.351	176.376	0.9969	0.715
26	 3	1.146	181.680	0.9997	0.478	1.145	181.750	0.9996	0.542	1.302	175.477	0.9986	0.819	1.298	175.559	0.9986	0.926
26	 4	1.120	180.420	0.9994	0.605	1.121	180.353	0.9993	0.657	1.244	175.498	0.9970	0.975	1.245	175.457	0.9973	1.031
26	 5	1.103	178.100	0.9998	0.383	1.104	177.976	0.9997	0.408	1.196	174.766	0.9975	0.868	1.196	174.738	0.9975	0.925
26	 6	1.079	177.220	0.9999	0.235	1.079	177.220	0.9999	0.235	1.156	174.474	0.9974	1.033	1.152	174.560	0.9978	1.027
26	 7	1.052	176.705	0.9996	0.490	1.054	176.557	0.9997	0.417	1.121	174.028	0.9977	1.018	1.120	174.026	0.9979	0.919
27	 0	1.405	183.715	0.9997	0.576	1.410	183.298	0.9998	0.491	1.701	173.691	1.0000	1.398	1.700	173.734	1.0000	1.296
27	 1	1.220	183.550	0.9999	0.325	1.218	183.713	0.9999	0.319	1.450	174.323	0.9958	1.243	1.446	174.430	0.9960	1.243
27	 2	1.192	179.130	1.0000	0.107	1.192	179.106	1.0000	0.160	1.348	173.503	0.9963	1.184	1.344	173.624	0.9966	1.160
27	 3	1.136	179.100	0.9996	0.535	1.132	179.403	0.9996	0.522	1.285	172.907	0.9986	1.101	1.282	172.974	0.9986	1.201
27	 4	1.136	175.915	0.9997	0.463	1.135	175.934	0.9995	0.542	1.234	172.833	0.9971	0.957	1.233	172.864	0.9971	1.055
27	 5	1.116	174.185	1.0000	0.049	1.115	174.273	1.0000	0.070	1.207	171.220	0.9974	1.672	1.205	171.234	0.9974	1.643
27	 6	1.083	173.255	0.9999	0.173	1.083	173.255	0.9999	0.173	1.145	171.486	0.9974	0.855	1.146	171.418	0.9975	0.843
27	 7	1.071	172.000	0.9988	0.842	1.072	171.877	0.9987	0.850	1.117	170.930	0.9976	1.346	1.114	171.012	0.9978	1.314
28	 0	1.468	121.735	0.9998	0.492	1.456	122.589	0.9997	0.570	1.743	113.879	0.9999	1.425	1.741	113.921	0.9999	1.256
28	 1	1.268	124.200	0.9998	0.436	1.274	123.727	0.9997	0.451	1.468	117.386	0.9959	1.598	1.469	117.332	0.9960	1.396
28	 2	1.196	123.705	0.9999	0.206	1.199	123.504	0.9999	0.269	1.371	117.119	0.9965	1.767	1.370	117.116	0.9966	1.662
28	 3	1.167	121.785	1.0000	0.152	1.169	121.667	1.0000	0.109	1.300	116.995	0.9987	1.092	1.296	117.121	0.9987	1.122
28	 4	1.149	120.140	1.0000	0.151	1.151	120.049	1.0000	0.138	1.269	116.078	0.9969	0.920	1.269	116.054	0.9969	0.747
28	 5	1.104	120.505	0.9998	0.347	1.103	120.527	0.9998	0.378	1.212	116.292	0.9974	1.090	1.209	116.321	0.9974	1.010
28	 6	1.080	119.695	0.9995	0.521	1.080	119.695	0.9995	0.521	1.172	116.132	0.9975	1.270	1.172	116.110	0.9976	1.204
28	 7	1.052	119.345	0.9996	0.486	1.049	119.643	0.9992	0.668	1.127	116.171	0.9978	0.927	1.128	116.139	0.9978	1.084
29	 0	1.411	143.040	0.9993	0.822	1.411	143.040	0.9993	0.822	1.668	134.770	1.0000	1.339	1.666	134.851	1.0000	1.266
29	 1	1.269	140.650	0.9998	0.435	1.264	140.982	0.9998	0.412	1.422	136.524	0.9959	1.544	1.422	136.399	0.9960	1.182
29	 2	1.212	138.425	1.0000	0.155	1.212	138.486	0.9999	0.229	1.332	135.152	0.9966	1.358	1.329	135.256	0.9969	1.294
29	 3	1.166	138.065	1.0000	0.110	1.163	138.244	1.0000	0.139	1.281	134.606	0.9988	1.126	1.278	134.657	0.9988	0.997
29	 4	1.133	137.375	0.9993	0.692	1.138	137.026	0.9993	0.693	1.236	134.062	0.9971	1.191	1.234	134.118	0.9971	1.219
29	 5	1.102	136.115	1.0000	0.071	1.104	136.008	1.0000	0.048	1.181	133.823	0.9976	0.734	1.180	133.837	0.9978	0.669
29	 6	1.053	137.145	0.9997	0.429	1.048	137.624	0.9995	0.518	1.147	133.164	0.9976	0.860	1.147	133.185	0.9976	0.942
29	 7	1.031	136.270	0.9999	0.163	1.031	136.270	0.9999	0.163	1.104	133.144	0.9979	0.613	1.106	133.002	0.9978	0.722
30	 0	1.333	177.285	1.0000	0.162	1.343	176.603	1.0000	0.108	1.591	167.948	1.0000	1.090	1.592	167.973	1.0000	1.080
30	 1	1.203	175.630	0.9991	0.795	1.196	176.092	0.9989	0.893	1.378	169.193	0.9959	1.084	1.377	169.113	0.9961	1.392
30	 2	1.164	172.765	0.9996	0.523	1.165	172.693	0.9996	0.542	1.307	167.560	0.9964	1.248	1.305	167.545	0.9967	1.280
30	 3	1.142	170.890	0.9999	0.253	1.142	170.898	1.0000	0.150	1.237	167.998	0.9987	0.991	1.237	167.957	0.9987	1.162
30	 4	1.116	170.020	0.9998	0.310	1.115	170.135	0.9998	0.341	1.208	167.147	0.9971	1.171	1.204	167.243	0.9972	1.123
30	 5	1.094	168.510	0.9994	0.583	1.094	168.510	0.9994	0.583	1.162	166.745	0.9974	0.924	1.164	166.650	0.9974	0.829
30	 6	1.059	168.910	1.0000	0.165	1.059	168.882	1.0000	0.153	1.134	166.097	0.9974	0.970	1.134	166.061	0.9974	0.822
30	 7	1.054	166.905	0.9992	0.671	1.053	167.022	0.9992	0.647	1.088	166.488	0.9978	1.346	1.086	166.502	0.9978	1.280
31	 0	1.312	185.310	0.9997	0.481	1.313	185.203	0.9997	0.494	1.574	176.136	1.0000	0.769	1.575	176.042	1.0000	0.780
31	 1	1.183	183.295	0.9999	0.284	1.183	183.295	0.9999	0.284	1.366	176.700	0.9959	0.860	1.367	176.604	0.9959	0.823
31	 2	1.120	182.450	0.9995	0.575	1.116	182.775	0.9995	0.552	1.288	175.587	0.9964	0.993	1.287	175.620	0.9965	1.067
31	 3	1.090	181.390	0.9996	0.494	1.091	181.307	0.9995	0.545	1.226	175.730	0.9986	1.064	1.220	175.991	0.9987	1.318
31	 4	1.081	179.375	0.9999	0.230	1.080	179.463	0.9999	0.242	1.203	174.587	0.9969	0.825	1.203	174.554	0.9970	0.917
31	 5	1.069	177.500	0.9998	0.308	1.069	177.451	0.9998	0.318	1.158	174.518	0.9973	0.921	1.157	174.494	0.9974	0.931
31	 6	1.044	177.045	0.9999	0.170	1.043	177.138	0.9999	0.173	1.128	173.954	0.9972	1.115	1.127	173.979	0.9974	1.061
31	 7	1.035	175.625	0.9992	0.657	1.038	175.396	0.9991	0.687	1.090	174.060	0.9976	1.018	1.090	174.062	0.9977	0.895
