INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
12	 3	2.637	2.598	2.363	2.325
12	 4	2.742	2.645	2.512	2.417
12	 5	2.910	2.871	2.690	2.665
12	 6	3.030	3.014	2.820	2.813
12	 7	3.135	3.118	2.977	2.969
13	 0	2.784	2.782	2.262	2.264
13	 1	2.684	2.659	2.345	2.321
13	 2	2.778	2.721	2.527	2.486
13	 3	3.097	3.081	2.798	2.792
13	 4	3.149	3.107	2.938	2.919
13	 5	3.366	3.359	3.189	3.171
13	 6	3.686	3.663	3.483	3.474
13	 7	3.800	3.796	3.704	3.702
14	 0	3.101	2.994	2.562	2.475
14	 1	3.069	2.883	2.721	2.571
14	 2	3.244	3.163	2.929	2.858
14	 3	3.478	3.284	3.154	2.978
14	 4	3.739	3.574	3.404	3.250
14	 5	4.080	3.874	3.803	3.616
14	 6	4.393	4.196	3.966	3.806
14	 7	4.613	4.464	4.262	4.131
15	 0	3.002	2.833	2.462	2.334
15	 1	3.216	2.851	2.728	2.426
15	 2	3.424	3.153	3.029	2.802
15	 3	3.559	3.318	3.207	2.985
15	 4	3.819	3.512	3.471	3.185
15	 5	4.275	4.007	3.950	3.695
15	 6	4.265	4.082	3.967	3.802
15	 7	4.379	4.224	4.196	4.035
16	 0	3.389	2.873	2.800	2.356
16	 1	3.628	2.950	3.189	2.578
16	 2	3.638	2.768	3.322	2.526
16	 3	3.863	3.342	3.537	3.062
16	 4	4.007	2.993	3.642	2.714
16	 5	3.999	3.320	3.712	3.076
16	 6	4.144	3.488	3.879	3.268
16	 7	4.144	3.564	3.932	3.387
17	 0	3.377	3.104	2.764	2.534
17	 1	3.340	2.936	2.894	2.534
17	 2	3.331	3.094	2.959	2.754
17	 3	3.450	3.137	3.089	2.813
17	 4	3.609	3.175	3.312	2.909
17	 5	3.621	3.217	3.347	2.966
17	 6	3.697	3.439	3.494	3.265
17	 7	3.556	3.292	3.453	3.197
18	 0	2.863	2.814	2.394	2.352
18	 1	2.926	2.882	2.571	2.539
18	 2	2.769	2.733	2.525	2.502
18	 3	2.953	2.861	2.714	2.643
18	 4	2.946	2.859	2.706	2.625
18	 5	2.986	2.895	2.765	2.673
18	 6	3.114	3.079	2.918	2.883
18	 7	3.036	2.970	2.904	2.840
19	 0	3.086	3.024	2.531	2.481
19	 1	2.868	2.844	2.511	2.504
19	 2	2.914	2.871	2.579	2.548
19	 3	2.831	2.829	2.512	2.515
19	 4	2.889	2.863	2.600	2.572
19	 5	3.145	3.049	2.839	2.783
19	 6	3.053	2.941	2.857	2.748
19	 7	2.996	2.899	2.853	2.756
20	 0	3.272	3.076	2.646	2.493
20	 1	2.836	2.802	2.433	2.397
20	 2	2.842	2.780	2.522	2.472
20	 3	2.976	2.848	2.661	2.549
20	 4	2.910	2.801	2.677	2.585
20	 5	3.034	2.901	2.858	2.746
20	 6	3.084	2.977	2.953	2.859
20	 7	3.045	2.938	2.976	2.873
21	 0	3.165	3.045	2.605	2.511
21	 1	3.087	2.872	2.760	2.574
21	 2	3.049	2.959	2.798	2.717
21	 3	3.141	2.944	2.953	2.782
21	 4	3.327	3.168	3.086	2.938
21	 5	3.342	3.181	3.143	2.995
21	 6	3.571	3.322	3.372	3.148
21	 7	3.500	3.296	3.351	3.150
22	 0	3.297	3.051	2.688	2.486
22	 1	3.399	3.010	3.029	2.696
22	 2	3.518	3.261	3.201	2.981
22	 3	3.708	3.293	3.408	3.033
22	 4	3.865	3.409	3.559	3.146
22	 5	4.119	3.782	3.836	3.510
22	 6	4.064	3.693	3.798	3.418
22	 7	3.939	3.657	3.852	3.576
23	 0	4.442	3.796	3.654	3.126
23	 1	4.891	3.791	4.325	3.379
23	 2	5.373	4.145	4.749	3.668
23	 3	5.724	4.498	5.001	3.910
23	 4	5.828	4.420	5.273	4.019
23	 5	6.094	4.648	5.571	4.235
23	 6	6.106	4.875	5.673	4.539
23	 7	5.983	4.956	5.562	4.609
24	 0	3.836	3.552	3.030	2.818
24	 1	3.945	3.361	3.445	2.945
24	 2	4.090	3.379	3.664	3.020
24	 3	4.425	3.729	3.946	3.347
24	 4	4.465	3.661	4.066	3.338
24	 5	4.541	3.878	4.098	3.506
24	 6	4.652	3.881	4.324	3.603
24	 7	4.535	3.827	4.223	3.587
25	 0	3.343	3.271	2.787	2.727
25	 1	3.433	3.210	3.009	2.824
25	 2	3.465	3.278	3.086	2.917
25	 3	3.552	3.264	3.180	2.925
25	 4	3.607	3.265	3.293	2.973
25	 5	3.832	3.526	3.493	3.218
25	 6	4.063	3.817	3.726	3.500
25	 7	3.863	3.734	3.621	3.506
26	 0	2.747	2.642	2.219	2.135
26	 1	2.649	2.618	2.304	2.277
26	 2	2.403	2.323	2.153	2.089
26	 3	2.422	2.339	2.132	2.061
26	 4	2.560	2.500	2.283	2.230
26	 5	2.580	2.519	2.325	2.274
26	 6	2.498	2.458	2.258	2.226
26	 7	2.636	2.575	2.413	2.356
27	 0	2.626	2.541	2.157	2.087
27	 1	2.612	2.513	2.318	2.226
27	 2	2.578	2.564	2.343	2.328
27	 3	2.626	2.533	2.360	2.273
27	 4	2.587	2.505	2.335	2.258
27	 5	2.679	2.596	2.448	2.375
27	 6	2.907	2.873	2.660	2.625
27	 7	2.765	2.750	2.572	2.559
28	 0	2.818	2.729	2.343	2.264
28	 1	2.884	2.657	2.547	2.343
28	 2	3.050	2.831	2.685	2.495
28	 3	3.078	2.943	2.719	2.605
28	 4	3.112	2.963	2.813	2.677
28	 5	3.191	3.034	2.891	2.754
28	 6	3.333	3.148	3.077	2.922
28	 7	3.221	3.159	2.993	2.927
29	 0	3.383	3.146	2.790	2.602
29	 1	3.646	3.381	3.204	2.974
29	 2	3.624	3.343	3.264	3.018
29	 3	3.661	3.221	3.398	3.005
29	 4	3.740	3.123	3.546	2.974
29	 5	3.849	3.576	3.666	3.410
29	 6	3.884	3.485	3.771	3.374
29	 7	3.738	3.514	3.668	3.440
30	 0	3.796	3.247	3.115	2.661
30	 1	3.894	3.102	3.397	2.693
30	 2	4.008	3.098	3.642	2.826
30	 3	4.176	3.322	3.893	3.091
30	 4	4.364	3.372	4.100	3.169
30	 5	4.434	3.552	4.228	3.396
30	 6	4.496	3.610	4.282	3.435
30	 7	4.276	3.746	4.115	3.602
31	 0	3.763	3.104	3.095	2.542
31	 1	3.943	3.069	3.496	2.728
31	 2	3.911	3.072	3.546	2.785
31	 3	4.153	3.317	3.812	3.046
31	 4	4.432	3.360	4.116	3.122
31	 5	4.590	3.681	4.300	3.447
31	 6	4.331	3.504	4.209	3.415
31	 7	4.118	3.588	4.009	3.502
