INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
18	 4	4.943	4.993	4.212	4.188
18	 5	4.760	4.776	4.199	4.200
18	 6	4.762	4.750	4.247	4.247
18	 7	5.279	5.269	4.669	4.677
19	 0	6.029	5.423	5.003	4.477
19	 1	6.031	5.696	5.226	4.963
19	 2	5.430	5.360	4.862	4.797
19	 3	5.440	5.440	4.737	4.737
19	 4	5.137	5.017	4.539	4.436
19	 5	5.187	5.261	4.686	4.706
19	 6	5.211	5.179	4.724	4.691
19	 7	5.558	5.558	4.971	4.943
20	 0	7.333	6.780	6.097	5.568
20	 1	7.305	7.311	6.160	6.152
20	 2	6.581	6.169	5.849	5.474
20	 3	6.813	6.584	5.760	5.603
20	 4	6.196	6.053	5.409	5.296
20	 5	6.184	6.064	5.469	5.383
20	 6	6.362	6.253	5.824	5.705
20	 7	6.747	6.681	6.019	5.969
21	 0	8.219	7.435	6.845	6.194
21	 1	8.040	7.952	6.806	6.684
21	 2	7.369	6.913	6.558	6.134
21	 3	7.529	7.174	6.479	6.176
21	 4	6.834	6.812	6.027	6.044
21	 5	6.501	6.262	5.876	5.648
21	 6	6.899	6.516	6.385	6.030
21	 7	7.256	7.196	6.527	6.421
22	 0	11.272	9.947	9.491	8.261
22	 1	10.790	10.058	9.146	8.450
22	 2	9.935	9.232	8.874	8.295
22	 3	9.727	9.580	8.163	8.023
22	 4	9.181	8.547	7.820	7.299
22	 5	8.431	8.457	7.456	7.439
22	 6	8.843	8.713	8.096	7.955
22	 7	9.426	9.426	8.284	8.317
23	 0	15.791	13.291	13.466	11.233
23	 1	14.549	13.714	12.279	11.591
23	 2	13.654	12.804	12.219	11.244
23	 3	13.362	13.022	11.026	10.720
23	 4	12.422	11.983	10.493	10.102
23	 5	11.465	11.460	10.157	10.100
23	 6	12.321	12.180	10.964	10.855
23	 7	13.188	13.164	11.343	11.332
24	 0	12.822	10.104	10.986	8.497
24	 1	12.156	10.284	10.081	8.575
24	 2	10.795	9.582	9.622	8.319
24	 3	10.846	10.097	8.834	8.259
24	 4	10.079	9.274	8.351	7.745
24	 5	9.323	9.057	8.013	7.768
24	 6	9.554	9.519	8.492	8.389
24	 7	9.944	9.925	8.528	8.521
25	 0	10.538	8.255	8.896	6.975
25	 1	9.160	8.438	7.783	7.139
25	 2	8.785	8.181	7.733	7.153
25	 3	8.696	8.505	7.385	7.268
25	 4	8.124	7.159	6.899	6.124
25	 5	7.594	7.053	6.669	6.177
25	 6	7.807	7.841	7.070	7.072
25	 7	8.105	7.585	7.241	6.726
26	 0	7.004	6.478	5.912	5.419
26	 1	6.589	6.135	5.611	5.237
26	 2	5.945	5.781	5.305	5.155
26	 3	6.082	5.984	5.188	5.117
26	 4	5.707	4.381	4.995	3.842
26	 5	5.341	5.385	4.771	4.749
26	 6	5.625	5.639	5.147	5.150
26	 7	5.851	5.831	5.231	5.209
27	 0	6.579	5.668	5.501	4.691
27	 1	5.923	5.800	5.055	4.994
27	 2	5.106	4.142	4.530	3.661
27	 3	5.298	5.285	4.591	4.598
27	 4	4.851	4.081	4.162	3.513
27	 5	4.737	4.090	4.274	3.703
27	 6	5.090	5.088	4.590	4.588
27	 7	5.404	5.434	4.695	4.719
28	 0	4.258	4.015	3.675	3.472
28	 1	4.283	3.802	3.695	3.285
28	 2	4.262	3.932	3.683	3.389
28	 3	4.054	3.751	3.520	3.256
28	 4	3.933	3.559	3.450	3.133
28	 5	3.992	3.772	3.506	3.305
28	 6	4.069	3.798	3.665	3.419
28	 7	4.429	4.095	3.849	3.554
29	 0	3.733	3.327	3.133	2.779
29	 1	3.570	3.392	3.115	2.971
29	 2	3.417	3.212	3.028	2.849
29	 3	3.424	3.252	2.996	2.857
29	 4	3.334	3.241	2.901	2.824
29	 5	3.353	3.216	2.959	2.837
29	 6	3.501	3.394	3.163	3.064
29	 7	3.606	3.508	3.241	3.161
30	 0	3.723	3.429	3.064	2.823
30	 1	3.428	3.274	2.996	2.866
30	 2	3.255	3.179	2.903	2.842
30	 3	3.393	3.273	2.995	2.889
30	 4	3.085	3.042	2.753	2.723
30	 5	3.352	3.269	3.048	2.971
30	 6	3.319	3.294	3.042	3.008
30	 7	3.479	3.359	3.133	3.027
31	 0	3.142	3.067	2.640	2.567
31	 1	3.198	3.109	2.735	2.662
31	 2	3.119	3.074	2.695	2.656
31	 3	3.265	3.237	2.801	2.776
31	 4	3.210	3.166	2.782	2.747
31	 5	3.222	3.178	2.836	2.791
31	 6	3.356	3.299	3.026	2.975
31	 7	3.590	3.572	3.138	3.115
